Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99968E-1	-1.67860E-6	-1.04912E-2	3.97046E+0	1.24196E+1	1.32588E-1
-7.99991E-1	-1.00159E-6	-6.25994E-3	-3.50349E+0	-2.14962E-1	-5.58478E-2
-5.99969E-1	-5.42992E-7	-3.39370E-3	2.91625E+1	-5.01756E+1	1.89007E-1
-3.99964E-1	-2.56893E-7	-1.60558E-3	1.02302E+2	8.70685E+0	2.09115E-1
-2.00016E-1	-9.21621E-8	-5.76013E-4	1.22275E+3	-1.59961E+2	4.48418E-1
4.17233E-5	1.25009E-8	7.81306E-5	1.18109E+7	6.70186E+2	1.22556E-1
2.00022E-1	9.47306E-8	5.92066E-4	1.02897E+3	-1.85328E+1	3.87883E-1
3.99972E-1	2.57753E-7	1.61096E-3	1.76556E+2	5.87652E+1	3.62114E-1
5.99959E-1	5.39615E-7	3.37259E-3	1.04028E+2	8.22326E+0	6.70018E-1
7.99971E-1	9.75870E-7	6.09919E-3	2.69160E+1	2.84653E+0	4.18030E-1
9.99975E-1	1.64773E-6	1.02983E-2	1.49759E+1	5.10704E+0	4.90905E-1
1.19999E+0	2.62112E-6	1.63820E-2	3.09856E+0	5.57593E+0	1.93890E-1
1.39998E+0	4.02929E-6	2.51831E-2	-2.66406E-1	-2.13791E+0	-2.98968E-2
1.59998E+0	5.96629E-6	3.72893E-2	7.19903E-1	-2.44049E+0	1.36717E-1
1.79997E+0	8.61968E-6	5.38730E-2	-1.49887E+0	-1.18004E+0	-4.62648E-1
1.99996E+0	1.22821E-5	7.67631E-2	-8.15511E-1	1.18441E+0	-3.98523E-1
2.19991E+0	1.71883E-5	1.07427E-1	3.50665E-1	6.55734E-1	2.63791E-1
2.39985E+0	2.37410E-5	1.48381E-1	7.03449E-1	2.16131E-1	7.97344E-1
2.59986E+0	3.28303E-5	2.05189E-1	2.00273E-1	2.03409E-1	3.40076E-1
2.79979E+0	4.57489E-5	2.85931E-1	7.30374E-1	3.29530E-1	1.86115E+0
2.99969E+0	6.46510E-5	4.04069E-1	1.40374E+0	2.98844E-1	5.41587E+0
3.19976E+0	9.27389E-5	5.79618E-1	2.11753E+0	5.83327E-1	1.25008E+1
3.39971E+0	1.32423E-4	8.27644E-1	2.76482E+0	9.57350E-1	2.47629E+1
3.59972E+0	1.89045E-4	1.18153E+0	3.25003E+0	1.22252E+0	4.39998E+1
3.79973E+0	2.69847E-4	1.68654E+0	3.66908E+0	1.43393E+0	7.48442E+1
3.99971E+0	3.81421E-4	2.38388E+0	3.73547E+0	1.41931E+0	1.13373E+2
4.19968E+0	5.12386E-4	3.20241E+0	3.91459E+0	1.58131E+0	1.67583E+2
4.39959E+0	6.77811E-4	4.23632E+0	3.81362E+0	1.62589E+0	2.26250E+2
4.59956E+0	8.60262E-4	5.37664E+0	3.77812E+0	1.67542E+0	2.97408E+2
4.79993E+0	1.07548E-3	6.72175E+0	3.61539E+0	1.69793E+0	3.71298E+2
4.99996E+0	1.32904E-3	8.30650E+0	3.36489E+0	1.64201E+0	4.44842E+2
5.19997E+0	1.58393E-3	9.89956E+0	3.23660E+0	1.62271E+0	5.30341E+2
5.39993E+0	1.86790E-3	1.16744E+1	3.04294E+0	1.60679E+0	6.10611E+2
5.59990E+0	2.16958E-3	1.35599E+1	2.91241E+0	1.58854E+0	7.03945E+2
5.79996E+0	2.51035E-3	1.56897E+1	2.74657E+0	1.55977E+0	7.95573E+2
5.99994E+0	2.91682E-3	1.82301E+1	2.57788E+0	1.51961E+0	8.97532E+2
6.19999E+0	3.33305E-3	2.08316E+1	2.42671E+0	1.47517E+0	9.97658E+2
6.40004E+0	3.80606E-3	2.37879E+1	2.29452E+0	1.44658E+0	1.11194E+3
6.60000E+0	4.33240E-3	2.70775E+1	2.14511E+0	1.39451E+0	1.22026E+3
6.79999E+0	4.91268E-3	3.07042E+1	2.01944E+0	1.35122E+0	1.34211E+3
6.99992E+0	5.54077E-3	3.46298E+1	1.89049E+0	1.30182E+0	1.45870E+3
7.19989E+0	6.21473E-3	3.88421E+1	1.78294E+0	1.26788E+0	1.58714E+3
7.39992E+0	6.94869E-3	4.34293E+1	1.67143E+0	1.22251E+0	1.70982E+3
7.59992E+0	7.72361E-3	4.82726E+1	1.57993E+0	1.18423E+0	1.84501E+3
7.79994E+0	8.56601E-3	5.35376E+1	1.48346E+0	1.14323E+0	1.97185E+3
7.99990E+0	9.47309E-3	5.92068E+1	1.40040E+0	1.10821E+0	2.11134E+3
8.19984E+0	1.04324E-2	6.52025E+1	1.32025E+0	1.07228E+0	2.24685E+3
8.39990E+0	1.14627E-2	7.16419E+1	1.24092E+0	1.03539E+0	2.37702E+3
8.59986E+0	1.25351E-2	7.83444E+1	1.17570E+0	1.00296E+0	2.52142E+3
8.79988E+0	1.36697E-2	8.54356E+1	1.10850E+0	9.69419E-1	2.65278E+3
8.99989E+0	1.48685E-2	9.29281E+1	1.05162E+0	9.40124E-1	2.79959E+3
9.19983E+0	1.61199E-2	1.00749E+2	9.92894E-1	9.09577E-1	2.92938E+3
9.39982E+0	1.74426E-2	1.09016E+2	9.43501E-1	8.82273E-1	3.07754E+3
9.60012E+0	1.88066E-2	1.17541E+2	8.93536E-1	8.55778E-1	3.20944E+3
9.76016E+0	2.00010E-2	1.25006E+2	8.50882E-1	8.27042E-1	3.30452E+3
