Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-1.66109E-5	-1.03818E-1	6.09580E-1	-1.14059E+0	2.01437E-1
-7.99986E-1	-1.02968E-5	-6.43550E-2	9.86011E-1	-1.05462E+0	1.61583E-1
-5.99966E-1	-5.77441E-6	-3.60901E-2	-1.62064E+0	-3.05835E+0	-1.11699E-1
-3.99958E-1	-2.82340E-6	-1.76462E-2	-4.31399E+1	-6.50903E+0	-9.69162E-1
-2.00009E-1	-1.01059E-6	-6.31619E-3	-1.09117E+2	-3.14571E+1	-4.38779E-1
3.71456E-5	2.93136E-10	1.83210E-6	3.98880E+8	-2.42297E+4	8.64070E-2
2.00030E-1	1.00207E-6	6.26294E-3	3.44901E+1	-7.31543E-2	1.37536E-1
3.99974E-1	2.78411E-6	1.74007E-2	1.14691E+1	4.71141E+0	2.54083E-1
5.99972E-1	5.73051E-6	3.58157E-2	-7.15652E+0	9.03204E-1	-4.89504E-1
7.99998E-1	1.02594E-5	6.41213E-2	6.89398E-1	-2.01539E+0	1.12567E-1
9.99986E-1	1.68089E-5	1.05056E-1	1.20243E+0	-1.28368E-1	4.02090E-1
1.19999E+0	2.60098E-5	1.62561E-1	8.91702E-1	-6.34781E-1	5.53687E-1
1.40000E+0	3.84948E-5	2.40593E-1	4.28815E-2	-3.29497E-1	4.59759E-2
1.60000E+0	5.51180E-5	3.44488E-1	2.50833E-1	-1.20195E-1	4.40076E-1
1.79997E+0	7.71468E-5	4.82168E-1	-1.07317E-1	-1.39934E-1	-2.96471E-1
1.99997E+0	1.05712E-4	6.60700E-1	1.04900E-1	-1.40066E-1	4.41216E-1
2.19997E+0	1.42071E-4	8.87944E-1	4.72134E-3	-8.23605E-2	2.93574E-2
2.39995E+0	1.87984E-4	1.17490E+0	2.76959E-2	-1.09755E-1	2.48582E-1
2.59992E+0	2.45173E-4	1.53233E+0	3.60764E-2	-3.94899E-2	4.57494E-1
2.79987E+0	3.16080E-4	1.97550E+0	8.46294E-2	4.63572E-2	1.49000E+0
2.99983E+0	4.02529E-4	2.51581E+0	1.55315E-1	2.80012E-2	3.73109E+0
3.19983E+0	5.09910E-4	3.18694E+0	2.67204E-1	3.69405E-2	8.67347E+0
3.39973E+0	6.40121E-4	4.00076E+0	4.19250E-1	1.38327E-1	1.81514E+1
3.59977E+0	8.02190E-4	5.01369E+0	5.45040E-1	1.64579E-1	3.13120E+1
3.79972E+0	9.96673E-4	6.22921E+0	7.07426E-1	2.72716E-1	5.32986E+1
3.99978E+0	1.21458E-3	7.59112E+0	8.17775E-1	3.36725E-1	7.90362E+1
4.19977E+0	1.47748E-3	9.23425E+0	9.38385E-1	3.67661E-1	1.15840E+2
4.39987E+0	1.76337E-3	1.10211E+1	1.02206E+0	4.26293E-1	1.57757E+2
4.59976E+0	2.07043E-3	1.29402E+1	1.10383E+0	4.90349E-1	2.09136E+2
4.80008E+0	2.40065E-3	1.50041E+1	1.14583E+0	5.29396E-1	2.62680E+2
5.00000E+0	2.67413E-3	1.67133E+1	1.22522E+0	5.96545E-1	3.25910E+2
5.19999E+0	3.02434E-3	1.89021E+1	1.23163E+0	6.23425E-1	3.85341E+2
5.40000E+0	3.36772E-3	2.10482E+1	1.25309E+0	6.49645E-1	4.53359E+2
5.60000E+0	3.73559E-3	2.33474E+1	1.24874E+0	6.77116E-1	5.19696E+2
5.80006E+0	4.10760E-3	2.56725E+1	1.25818E+0	7.16387E-1	5.96340E+2
6.00001E+0	4.50097E-3	2.81311E+1	1.24775E+0	7.29473E-1	6.70370E+2
6.20001E+0	4.88196E-3	3.05123E+1	1.25315E+0	7.60480E-1	7.54606E+2
6.39998E+0	5.35474E-3	3.34671E+1	1.22424E+0	7.71172E-1	8.34670E+2
6.59991E+0	5.83688E-3	3.64805E+1	1.21012E+0	7.85853E-1	9.27420E+2
6.79992E+0	6.36557E-3	3.97848E+1	1.17623E+0	7.86824E-1	1.01290E+3
6.99991E+0	6.92784E-3	4.32990E+1	1.15141E+0	7.95387E-1	1.11084E+3
7.19989E+0	7.52502E-3	4.70314E+1	1.11324E+0	7.91561E-1	1.19992E+3
7.39992E+0	8.19401E-3	5.12126E+1	1.07452E+0	7.84166E-1	1.29619E+3
7.59988E+0	8.87640E-3	5.54775E+1	1.04226E+0	7.81683E-1	1.39878E+3
7.79986E+0	9.60027E-3	6.00017E+1	1.00292E+0	7.73188E-1	1.49406E+3
7.99989E+0	1.03617E-2	6.47606E+1	9.68791E-1	7.68785E-1	1.59763E+3
8.19980E+0	1.11874E-2	6.99213E+1	9.28201E-1	7.52638E-1	1.69397E+3
8.39986E+0	1.20246E-2	7.51538E+1	8.96043E-1	7.46939E-1	1.80053E+3
8.59984E+0	1.29396E-2	8.08725E+1	8.56524E-1	7.31087E-1	1.89619E+3
8.79986E+0	1.38642E-2	8.66513E+1	8.25889E-1	7.21127E-1	2.00458E+3
8.99986E+0	1.48046E-2	9.25287E+1	7.92845E-1	7.08754E-1	2.10160E+3
9.19979E+0	1.58335E-2	9.89594E+1	7.61498E-1	6.97082E-1	2.20675E+3
9.39985E+0	1.68627E-2	1.05392E+2	7.30644E-1	6.84068E-1	2.30401E+3
9.60010E+0	1.79405E-2	1.12128E+2	7.03688E-1	6.73104E-1	2.41113E+3
9.80010E+0	1.90378E-2	1.18986E+2	6.77008E-1	6.60024E-1	2.51288E+3
9.96385E+0	2.00011E-2	1.25007E+2	6.56119E-1	6.51116E-1	2.60132E+3
