Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99971E-1	-1.81144E-6	-1.13215E-2	-1.25358E+1	2.81197E+0	-4.51744E-1
-7.99994E-1	-1.20637E-6	-7.53981E-3	-1.45670E+1	-1.14469E+1	-2.79684E-1
-5.99969E-1	-7.38367E-7	-4.61479E-3	-1.79518E+1	-1.42292E+1	-1.58212E-1
-3.99964E-1	-4.03225E-7	-2.52016E-3	-2.87504E+2	-8.62078E+0	-9.22449E-1
-2.00006E-1	-1.66296E-7	-1.03935E-3	1.69469E+2	-1.02787E+2	1.12136E-1
3.93867E-5	3.40974E-10	2.13109E-6	-9.27094E+8	5.84589E+4	-2.47699E-1
2.00041E-1	1.82132E-7	1.13832E-3	-2.62481E+2	1.49422E+2	-1.90254E-1
3.99985E-1	4.34960E-7	2.71850E-3	-3.27434E+0	2.53025E+1	-1.13330E-2
5.99978E-1	7.87255E-7	4.92034E-3	-3.92860E+0	-1.25913E+0	-3.69164E-2
7.99988E-1	1.27461E-6	7.96631E-3	1.44972E+1	2.97921E+1	2.94086E-1
9.99991E-1	1.94310E-6	1.21444E-2	-7.69820E+0	5.56230E+0	-2.97585E-1
1.20000E+0	2.67583E-6	1.67239E-2	2.29218E+0	2.53009E+0	1.46426E-1
1.40000E+0	3.77072E-6	2.35670E-2	8.06983E-1	-2.89710E+0	8.47513E-2
1.60000E+0	5.17012E-6	3.23133E-2	-5.32927E+0	1.98690E+0	-8.77039E-1
1.79998E+0	7.14754E-6	4.46721E-2	-1.68346E-1	-3.83765E+0	-4.30880E-2
1.99997E+0	9.84146E-6	6.15091E-2	-1.36390E+0	-1.22761E+0	-5.34068E-1
2.19995E+0	1.34892E-5	8.43075E-2	-5.14661E-1	-1.18701E+0	-3.03844E-1
2.40000E+0	1.74258E-5	1.08911E-1	-3.96583E-2	-3.13078E-1	-3.29965E-2
2.59997E+0	2.27138E-5	1.41961E-1	3.00362E-1	6.72290E-1	3.52885E-1
2.79993E+0	2.96712E-5	1.85445E-1	4.97900E-2	-6.96064E-1	8.22914E-2
2.99988E+0	3.21126E-4	2.00704E+0	-1.40120E-2	9.34630E-3	-2.68540E-1
3.20004E+0	5.47801E-4	3.42376E+0	-2.44781E-3	-4.64272E-2	-8.53661E-2
3.39982E+0	8.33610E-4	5.21006E+0	9.26359E-4	1.30372E-2	5.22310E-2
3.59987E+0	1.05967E-3	6.62294E+0	8.48667E-3	1.07693E-2	6.44058E-1
3.79991E+0	1.61195E-3	1.00747E+1	1.28015E-2	8.95429E-3	1.55996E+0
3.99981E+0	1.62519E-3	1.01574E+1	2.65873E-2	7.85033E-3	3.43833E+0
4.19980E+0	2.10704E-3	1.31690E+1	3.37100E-2	2.14879E-2	5.93459E+0
4.39974E+0	1.84063E-3	1.15039E+1	7.80088E-2	5.09012E-2	1.25680E+1
4.59974E+0	1.62634E-3	1.01646E+1	1.47765E-1	7.28285E-2	2.19911E+1
4.80011E+0	1.43269E-3	8.95431E+0	2.64238E-1	1.36877E-1	3.61518E+1
5.00003E+0	1.48948E-3	9.30925E+0	3.58627E-1	1.89449E-1	5.31350E+1
5.20005E+0	1.58882E-3	9.93012E+0	4.50818E-1	2.38655E-1	7.40992E+1
5.40007E+0	1.71988E-3	1.07492E+1	5.27279E-1	3.04563E-1	9.74245E+1
5.60004E+0	1.90593E-3	1.19121E+1	5.79310E-1	3.27839E-1	1.23010E+2
5.80011E+0	2.14364E-3	1.33978E+1	6.09033E-1	3.66237E-1	1.50647E+2
6.00003E+0	2.33981E-3	1.46238E+1	6.47802E-1	3.95731E-1	1.80928E+2
6.20010E+0	2.59324E-3	1.62078E+1	6.70825E-1	4.32758E-1	2.14576E+2
6.40010E+0	2.93035E-3	1.83147E+1	6.64403E-1	4.35237E-1	2.47895E+2
6.60009E+0	3.33133E-3	2.08208E+1	6.52394E-1	4.37819E-1	2.85370E+2
6.80003E+0	3.76485E-3	2.35303E+1	6.35114E-1	4.41148E-1	3.23475E+2
7.00000E+0	4.25151E-3	2.65719E+1	6.16576E-1	4.33192E-1	3.65055E+2
7.19995E+0	4.80731E-3	3.00457E+1	5.91500E-1	4.34912E-1	4.07302E+2
7.39996E+0	5.38011E-3	3.36257E+1	5.72804E-1	4.29766E-1	4.53687E+2
7.59995E+0	6.03153E-3	3.76971E+1	5.50486E-1	4.28613E-1	5.02013E+2
7.79993E+0	6.72045E-3	4.20028E+1	5.28191E-1	4.20273E-1	5.50820E+2
7.99991E+0	7.48565E-3	4.67853E+1	5.05730E-1	4.14234E-1	6.02509E+2
