Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99954E-1	-1.18173E-6	-7.38581E-3	-1.80625E+1	-2.20750E+0	-4.24625E-1
-7.99969E-1	-7.31200E-7	-4.57000E-3	1.46973E+1	9.98884E+0	1.71032E-1
-5.99951E-1	-4.11631E-7	-2.57269E-3	1.07226E+2	2.35050E+1	5.26809E-1
-3.99935E-1	-1.99039E-7	-1.24399E-3	1.23693E+2	3.97926E+0	1.95885E-1
-1.99982E-1	-7.21029E-8	-4.50643E-4	3.84386E+2	1.58294E+2	1.10266E-1
1.11127E-4	2.16198E-8	1.35124E-4	-7.19292E+6	1.02685E+3	-3.43801E-1
2.00105E-1	8.31183E-8	5.19489E-4	9.48446E+2	2.00660E+2	3.13832E-1
4.00037E-1	1.67419E-7	1.04637E-3	-2.34785E+2	-6.99488E+1	-3.12827E-1
6.00030E-1	3.46718E-7	2.16699E-3	2.20911E+1	-4.06352E+0	9.14317E-2
8.00040E-1	6.23898E-7	3.89936E-3	2.43419E+0	4.46197E+0	2.41719E-2
1.00005E+0	1.01722E-6	6.35763E-3	3.20463E+1	1.95211E+1	6.48552E-1
1.20005E+0	1.57124E-6	9.82025E-3	9.50684E-1	-3.71146E+0	3.56622E-2
1.40006E+0	2.37431E-6	1.48394E-2	4.27571E+0	7.50869E+0	2.82763E-1
1.60006E+0	3.56231E-6	2.22644E-2	-5.67359E-1	4.20890E+0	-6.43363E-2
1.80004E+0	5.20243E-6	3.25152E-2	1.58095E+0	1.73071E+0	2.94535E-1
2.00003E+0	7.85732E-6	4.91082E-2	-1.94261E+0	-1.50795E+0	-6.07333E-1
2.20047E+0	1.09930E-5	6.87062E-2	-1.07909E+0	-1.86882E+0	-5.19301E-1
2.40044E+0	1.45048E-5	9.06550E-2	4.63586E-1	6.09771E-1	3.21117E-1
2.60040E+0	2.01082E-5	1.25676E-1	-3.45454E-1	2.36275E-2	-3.59363E-1
2.80036E+0	2.13760E-4	1.33600E+0	2.40150E-5	-2.63144E-3	2.85992E-4
3.00033E+0	2.47575E-4	1.54734E+0	3.77048E-2	-2.04416E-2	5.57190E-1
3.20031E+0	6.09932E-4	3.81208E+0	1.41726E-2	9.85441E-3	5.50368E-1
3.40024E+0	7.99496E-4	4.99685E+0	3.13024E-2	3.58100E-2	1.69291E+0
3.60028E+0	9.36382E-4	5.85239E+0	2.87200E-2	2.48696E-2	1.92621E+0
3.80026E+0	9.26745E-4	5.79216E+0	6.32449E-2	3.53796E-2	4.43128E+0
4.00036E+0	1.18528E-3	7.40800E+0	9.25129E-2	3.82953E-2	8.72675E+0
4.20028E+0	1.19454E-3	7.46587E+0	1.52396E-1	6.66589E-2	1.52119E+1
4.40018E+0	1.22628E-3	7.66425E+0	2.30834E-1	1.19234E-1	2.47794E+1
