Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99952E-1	-6.93334E-8	-4.33334E-4	1.25699E+2	2.13921E+1	1.73374E-1
-7.99950E-1	-3.97344E-9	-2.48340E-5	2.67155E+3	4.26415E+3	1.68936E-1
-5.99919E-1	2.54289E-8	1.58931E-4	-1.46564E+2	-7.11420E+2	-4.44814E-2
-3.99912E-1	3.05367E-8	1.90854E-4	2.14924E+2	-4.72158E+2	5.22157E-2
-1.99969E-1	3.18943E-8	1.99339E-4	2.22982E+3	-4.78665E+2	2.82927E-1
8.51870E-5	4.00824E-8	2.50515E-4	-4.21088E+6	-2.05994E+2	-2.86042E-1
2.00071E-1	3.69052E-8	2.30658E-4	-4.86199E+2	-1.10627E+2	-7.14193E-2
4.00017E-1	5.11445E-8	3.19653E-4	-4.37603E+2	4.55137E+2	-1.78110E-1
6.00005E-1	5.98377E-8	3.73986E-4	2.57584E+2	-5.00129E+2	1.83983E-1
8.00012E-1	8.58276E-8	5.36422E-4	6.05289E+1	1.19687E+2	8.26831E-2
9.99989E-1	6.87469E-8	4.29668E-4	1.84433E+2	1.04633E+2	2.52242E-1
1.20000E+0	1.19611E-7	7.47569E-4	-3.20293E+1	-1.47717E+1	-9.14598E-2
1.40000E+0	1.78748E-7	1.11717E-3	3.41198E+1	-9.88196E+1	1.69866E-1
1.60000E+0	1.25556E-7	7.84725E-4	4.21937E+1	3.05655E+1	1.68630E-1
1.79998E+0	2.53041E-7	1.58151E-3	1.29077E+1	-3.51448E+1	1.16960E-1
1.99997E+0	3.65110E-7	2.28194E-3	-8.09823E+0	3.33803E+0	-1.17643E-1
2.20008E+0	1.21448E-6	7.59050E-3	-1.04018E+1	2.82477E+0	-5.52925E-1
2.40003E+0	5.26041E-7	3.28776E-3	2.14706E-2	2.44525E+1	5.39275E-4
2.60003E+0	1.50702E-6	9.41888E-3	-1.57032E+0	5.55612E+0	-1.22410E-1
2.79996E+0	4.33090E-6	2.70681E-2	2.04756E+0	2.26087E+0	4.93965E-1
2.99978E+0	1.05669E-5	6.60431E-2	2.63924E-1	1.53016E+0	1.66436E-1
3.19995E+0	2.34186E-5	1.46366E-1	1.04382E+0	1.06386E+0	1.55618E+0
3.39991E+0	4.42371E-5	2.76482E-1	6.96094E-1	4.35386E-1	2.08282E+0
3.59984E+0	7.85419E-5	4.90887E-1	7.24783E-1	4.12251E-1	4.07683E+0
3.79988E+0	1.27851E-4	7.99069E-1	6.34484E-1	2.29845E-1	6.13232E+0
3.99980E+0	1.99367E-4	1.24604E+0	5.58646E-1	3.10842E-1	8.86254E+0
4.19974E+0	2.94038E-4	1.83774E+0	5.06138E-1	2.75976E-1	1.24344E+1
4.39971E+0	4.17622E-4	2.61014E+0	4.76271E-1	2.83846E-1	1.74097E+1
4.59974E+0	5.69159E-4	3.55724E+0	4.32023E-1	2.40854E-1	2.25011E+1
4.80006E+0	7.50972E-4	4.69358E+0	4.02933E-1	2.83329E-1	2.88957E+1
5.00005E+0	9.58851E-4	5.99282E+0	3.77790E-1	2.30919E-1	3.60335E+1
5.20004E+0	1.18685E-3	7.41781E+0	3.63512E-1	2.31105E-1	4.46326E+1
5.40004E+0	1.44382E-3	9.02387E+0	3.33934E-1	2.19390E-1	5.17966E+1
5.60003E+0	1.71694E-3	1.07309E+1	3.13155E-1	2.17446E-1	5.99012E+1
5.80012E+0	2.02307E-3	1.26442E+1	2.97662E-1	2.10770E-1	6.94868E+1
6.00004E+0	2.36188E-3	1.47617E+1	2.81064E-1	1.98191E-1	7.92405E+1
6.20006E+0	2.73329E-3	1.70831E+1	2.66743E-1	2.00409E-1	8.99301E+1
6.40006E+0	3.14686E-3	1.96679E+1	2.55056E-1	1.96950E-1	1.02194E+2
6.60003E+0	3.60232E-3	2.25145E+1	2.41758E-1	1.89967E-1	1.14351E+2
6.80001E+0	4.10291E-3	2.56432E+1	2.29261E-1	1.86457E-1	1.27251E+2
6.99993E+0	4.65034E-3	2.90646E+1	2.18267E-1	1.76359E-1	1.41350E+2
7.20002E+0	5.24738E-3	3.27961E+1	2.09095E-1	1.76110E-1	1.57163E+2
7.39998E+0	5.89690E-3	3.68556E+1	1.99394E-1	1.72349E-1	1.73100E+2
7.59995E+0	6.59908E-3	4.12443E+1	1.91676E-1	1.69702E-1	1.91246E+2
7.79999E+0	7.35787E-3	4.59867E+1	1.82473E-1	1.67604E-1	2.08341E+2
7.99999E+0	8.17469E-3	5.10918E+1	1.74598E-1	1.65930E-1	2.27159E+2
8.19992E+0	9.05086E-3	5.65679E+1	1.67076E-1	1.63392E-1	2.46686E+2
8.39996E+0	9.98883E-3	6.24302E+1	1.60664E-1	1.60386E-1	2.68189E+2
8.59993E+0	1.10021E-2	6.87631E+1	1.54439E-1	1.57703E-1	2.90709E+2
8.79995E+0	1.20759E-2	7.54744E+1	1.47070E-1	1.54051E-1	3.10925E+2
8.99996E+0	1.32079E-2	8.25494E+1	1.41312E-1	1.50862E-1	3.34182E+2
9.19987E+0	1.44084E-2	9.00525E+1	1.35629E-1	1.47080E-1	3.57668E+2
9.39990E+0	1.56834E-2	9.80213E+1	1.30232E-1	1.44351E-1	3.81955E+2
9.60020E+0	1.70274E-2	1.06421E+2	1.25214E-1	1.43091E-1	4.07202E+2
9.80020E+0	1.84480E-2	1.15300E+2	1.20273E-1	1.39448E-1	4.32597E+2
1.00002E+1	1.99411E-2	1.24632E+2	1.14958E-1	1.36243E-1	4.56065E+2
