Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99956E-1	-3.24633E-7	-2.02896E-3	-3.94947E+1	2.40845E+1	-2.55060E-1
-7.99989E-1	-2.17321E-7	-1.35826E-3	-1.50015E+2	-4.65576E-1	-5.18859E-1
-5.99963E-1	-1.35049E-7	-8.44056E-4	-3.48302E+2	-7.40445E+1	-5.61439E-1
-3.99956E-1	-6.39441E-8	-3.99651E-4	-1.26087E+3	3.95971E+2	-6.41525E-1
-1.99990E-1	1.26706E-8	7.91912E-5	4.93485E+3	1.58422E+3	2.48777E-1
6.74486E-5	3.30074E-8	2.06296E-4	-6.00477E+5	4.82352E+2	-2.65956E-2
2.00064E-1	4.62061E-8	2.88788E-4	-4.02789E+2	3.04663E+2	-7.40758E-2
4.00006E-1	7.26867E-8	4.54292E-4	-1.45757E+2	-6.32888E+1	-8.43104E-2
5.99984E-1	1.12491E-7	7.03069E-4	-3.42147E+2	-8.74505E+1	-4.59411E-1
7.99989E-1	2.18714E-7	1.36696E-3	-5.50127E+0	-3.48855E+1	-1.91493E-2
9.99989E-1	3.51566E-7	2.19729E-3	-5.79122E+1	1.80607E+1	-4.05044E-1
1.19999E+0	5.06272E-7	3.16420E-3	-3.95431E+1	-3.13158E+1	-4.77928E-1
1.40000E+0	6.90443E-7	4.31527E-3	-3.31277E+1	1.69040E+1	-6.37056E-1
1.60000E+0	9.24340E-7	5.77713E-3	-8.92225E+0	-2.49015E+0	-2.62516E-1
1.79998E+0	1.23324E-6	7.70775E-3	-1.42589E+1	1.24900E+1	-6.29696E-1
1.99998E+0	1.58615E-6	9.91344E-3	3.65305E+0	-9.83535E-1	2.30545E-1
2.20006E+0	2.16662E-6	1.35414E-2	-4.41675E+0	-1.94058E+0	-4.18842E-1
2.40003E+0	3.06953E-6	1.91846E-2	-1.83828E+0	3.82385E+0	-2.69420E-1
2.60003E+0	5.06264E-6	3.16415E-2	8.38866E-1	-5.59265E-1	2.19674E-1
2.79996E+0	9.60366E-6	6.00229E-2	1.21850E+0	8.65072E-2	6.51843E-1
2.99978E+0	2.01738E-5	1.26086E-1	5.48428E-1	9.44370E-1	6.60278E-1
3.19992E+0	5.82234E-5	3.63896E-1	3.78890E-1	5.55939E-1	1.40436E+0
3.39988E+0	6.67860E-5	4.17412E-1	8.25650E-1	2.86948E-1	3.72971E+0
3.59987E+0	1.16236E-4	7.26475E-1	7.98426E-1	4.75318E-1	6.64649E+0
3.79992E+0	1.90907E-4	1.19317E+0	6.59118E-1	3.18363E-1	9.51238E+0
3.99988E+0	2.95780E-4	1.84862E+0	6.40556E-1	2.95736E-1	1.50766E+1
4.19984E+0	4.39429E-4	2.74643E+0	5.93401E-1	2.99660E-1	2.17871E+1
4.39981E+0	6.20593E-4	3.87871E+0	5.63031E-1	3.00027E-1	3.05846E+1
4.59975E+0	8.31945E-4	5.19966E+0	5.25435E-1	2.69151E-1	4.00016E+1
4.80011E+0	1.08861E-3	6.80381E+0	4.93380E-1	2.66757E-1	5.12903E+1
5.00010E+0	1.37557E-3	8.59731E+0	4.56352E-1	2.56869E-1	6.24441E+1
5.20013E+0	1.69682E-3	1.06051E+1	4.33982E-1	2.51515E-1	7.61819E+1
5.40012E+0	2.04212E-3	1.27633E+1	4.13526E-1	2.53088E-1	9.07232E+1
5.60009E+0	2.42870E-3	1.51794E+1	3.89834E-1	2.51951E-1	1.05482E+2
5.80008E+0	2.85694E-3	1.78559E+1	3.68406E-1	2.42297E-1	1.21449E+2
6.00006E+0	3.32306E-3	2.07691E+1	3.54310E-1	2.49808E-1	1.40542E+2
6.20003E+0	3.84236E-3	2.40147E+1	3.34315E-1	2.42893E-1	1.58445E+2
6.40010E+0	4.42128E-3	2.76330E+1	3.17594E-1	2.36673E-1	1.78788E+2
6.60007E+0	5.05166E-3	3.15729E+1	3.02921E-1	2.31653E-1	2.00929E+2
6.80003E+0	5.74037E-3	3.58773E+1	2.87760E-1	2.26750E-1	2.23466E+2
6.99998E+0	6.49528E-3	4.05955E+1	2.76459E-1	2.25974E-1	2.50066E+2
7.19995E+0	7.32312E-3	4.57695E+1	2.61887E-1	2.18396E-1	2.74707E+2
7.39992E+0	8.21397E-3	5.13373E+1	2.50425E-1	2.14000E-1	3.02822E+2
7.59993E+0	9.16908E-3	5.73067E+1	2.38560E-1	2.09990E-1	3.30722E+2
7.80000E+0	1.02173E-2	6.38581E+1	2.28102E-1	2.06011E-1	3.61652E+2
7.99998E+0	1.13207E-2	7.07544E+1	2.18114E-1	2.01859E-1	3.92984E+2
8.19992E+0	1.24985E-2	7.81156E+1	2.08188E-1	1.97191E-1	4.24477E+2
8.39996E+0	1.37661E-2	8.60381E+1	1.99608E-1	1.94986E-1	4.59193E+2
8.59988E+0	1.51018E-2	9.43863E+1	1.90657E-1	1.91672E-1	4.92612E+2
8.79995E+0	1.65165E-2	1.03228E+2	1.82010E-1	1.86648E-1	5.26289E+2
8.99999E+0	1.80383E-2	1.12739E+2	1.75440E-1	1.83245E-1	5.66625E+2
9.19987E+0	1.96284E-2	1.22677E+2	1.67516E-1	1.79880E-1	6.01802E+2
