Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99964E-1	-9.83121E-8	-6.14451E-4	3.70491E+2	3.37702E+2	7.24602E-1
-7.99961E-1	-2.39558E-8	-1.49724E-4	1.40005E+3	1.13304E+3	5.33768E-1
-5.99936E-1	6.38711E-10	3.99194E-6	9.56187E+4	1.56464E+4	7.28924E-1
-3.99920E-1	1.69709E-8	1.06068E-4	4.16614E+3	8.42375E+2	5.62525E-1
-1.99971E-1	2.95691E-8	1.84807E-4	6.74172E+3	1.00583E+3	7.93060E-1
7.58886E-5	3.20804E-8	2.00502E-4	2.41380E+7	2.95183E+2	1.16909E+0
2.00070E-1	3.45148E-8	2.15717E-4	2.88654E+3	9.98816E+2	3.96548E-1
4.00014E-1	4.67324E-8	2.92078E-4	1.06649E+3	4.07296E+2	3.96625E-1
6.00002E-1	5.26638E-8	3.29149E-4	1.07235E+3	5.28939E+2	6.74111E-1
8.00008E-1	7.55607E-8	4.72254E-4	5.89982E+2	1.87338E+2	7.09511E-1
1.00000E+0	8.94065E-8	5.58791E-4	1.60085E+2	3.21293E+2	2.84740E-1
1.20000E+0	1.45653E-7	9.10331E-4	-8.50346E+0	9.96511E+1	-2.95683E-2
1.40001E+0	2.26645E-7	1.41653E-3	5.01482E+1	-2.52552E+1	3.16565E-1
1.60001E+0	3.47410E-7	2.17131E-3	-7.96840E+0	5.35655E+1	-8.81184E-2
1.79999E+0	5.07999E-7	3.17499E-3	-3.47897E+0	8.20200E+0	-6.32869E-2
1.99998E+0	7.47433E-7	4.67146E-3	1.09923E+1	1.15031E+1	3.26902E-1
2.20006E+0	1.12197E-6	7.01231E-3	6.53315E+0	1.06024E+1	3.20825E-1
2.40002E+0	1.77754E-6	1.11096E-2	5.61656E+0	8.23807E+0	4.76688E-1
2.60000E+0	3.20079E-6	2.00049E-2	5.65111E+0	1.70463E+0	9.35609E-1
2.79995E+0	6.27628E-6	3.92267E-2	2.00234E+0	4.14946E+0	7.00037E-1
2.99984E+0	1.27325E-5	7.95781E-2	1.49447E+0	1.81299E+0	1.13561E+0
3.20000E+0	2.44028E-5	1.52518E-1	8.11420E-1	6.81551E-1	1.26057E+0
3.39990E+0	4.41216E-5	2.75760E-1	6.76499E-1	7.14261E-1	2.01890E+0
3.59989E+0	7.54421E-5	4.71513E-1	7.24396E-1	6.76562E-1	3.91390E+0
3.79992E+0	1.22623E-4	7.66394E-1	6.12990E-1	4.47908E-1	5.68238E+0
3.99985E+0	1.87656E-4	1.17285E+0	5.59535E-1	2.98888E-1	8.35533E+0
4.19988E+0	2.74598E-4	1.71624E+0	4.87791E-1	3.13230E-1	1.11918E+1
4.39986E+0	3.90343E-4	2.43964E+0	4.64310E-1	2.93644E-1	1.58644E+1
4.59981E+0	5.33361E-4	3.33351E+0	4.15377E-1	2.62873E-1	2.02737E+1
4.80009E+0	7.05011E-4	4.40632E+0	3.82583E-1	2.02144E-1	2.57573E+1
5.00009E+0	9.01620E-4	5.63512E+0	3.61133E-1	2.08809E-1	3.23891E+1
5.20010E+0	1.12487E-3	7.03044E+0	3.43393E-1	2.16289E-1	3.99610E+1
5.40014E+0	1.36901E-3	8.55631E+0	3.13376E-1	1.98620E-1	4.60900E+1
5.60008E+0	1.62616E-3	1.01635E+1	2.96980E-1	2.03311E-1	5.38041E+1
5.80016E+0	1.91536E-3	1.19710E+1	2.80692E-1	2.00834E-1	6.20370E+1
6.00010E+0	2.23190E-3	1.39494E+1	2.68013E-1	2.02766E-1	7.14035E+1
6.20013E+0	2.57451E-3	1.60907E+1	2.54167E-1	1.91292E-1	8.07131E+1
6.40017E+0	2.94984E-3	1.84365E+1	2.38405E-1	1.79615E-1	8.95440E+1
6.60014E+0	3.36709E-3	2.10443E+1	2.26794E-1	1.82827E-1	1.00270E+2
6.80008E+0	3.82165E-3	2.38853E+1	2.15835E-1	1.77377E-1	1.11588E+2
7.00005E+0	4.30476E-3	2.69047E+1	2.06623E-1	1.74259E-1	1.23868E+2
7.20002E+0	4.82711E-3	3.01694E+1	1.96747E-1	1.71101E-1	1.36038E+2
7.40004E+0	5.37863E-3	3.36164E+1	1.88788E-1	1.67488E-1	1.49489E+2
7.60003E+0	5.95701E-3	3.72313E+1	1.81534E-1	1.59201E-1	1.63505E+2
7.80003E+0	6.55791E-3	4.09869E+1	1.75065E-1	1.61513E-1	1.78152E+2
8.00001E+0	7.20759E-3	4.50474E+1	1.68411E-1	1.61999E-1	1.93188E+2
8.19995E+0	7.89239E-3	4.93274E+1	1.62452E-1	1.58302E-1	2.09159E+2
8.40001E+0	8.62365E-3	5.38978E+1	1.56464E-1	1.55272E-1	2.25484E+2
8.59995E+0	9.39333E-3	5.87083E+1	1.51101E-1	1.50845E-1	2.42836E+2
8.79998E+0	1.02195E-2	6.38719E+1	1.46193E-1	1.51568E-1	2.61558E+2
8.99999E+0	1.10824E-2	6.92650E+1	1.40322E-1	1.50816E-1	2.78439E+2
9.19992E+0	1.19926E-2	7.49538E+1	1.35191E-1	1.45506E-1	2.96739E+2
9.39994E+0	1.29534E-2	8.09587E+1	1.30075E-1	1.44618E-1	3.15088E+2
9.60023E+0	1.39538E-2	8.72113E+1	1.25977E-1	1.44836E-1	3.35733E+2
9.80024E+0	1.50008E-2	9.37550E+1	1.21152E-1	1.41452E-1	3.54334E+2
1.00002E+1	1.60900E-2	1.00562E+2	1.17017E-1	1.39326E-1	3.74579E+2
1.02003E+1	1.72326E-2	1.07704E+2	1.12557E-1	1.36887E-1	3.93610E+2
1.04003E+1	1.84188E-2	1.15117E+2	1.08562E-1	1.33537E-1	4.13727E+2
1.06003E+1	1.96494E-2	1.22809E+2	1.04613E-1	1.30966E-1	4.33496E+2
