	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
0	16:49:49	-0.002	0.000	-0.000	Ready	5958870.813	1.126
1	16:49:50	0.000	0.000	-0.000	Ready	5958870.813	1.126
2	16:49:51	0.000	0.000	-0.000	Ready	5958870.813	1.126
3	16:49:52	-0.002	0.320	-0.000	PreCon Rise	5958870.820	1.126
4	16:49:53	0.001	0.853	-0.000	PreCon Rise	5958870.817	1.126
5	16:49:54	-0.001	1.387	-0.000	PreCon Rise	5958870.820	1.126
6	16:49:55	0.000	1.920	-0.000	PreCon Rise	5958870.820	1.126
7	16:49:56	-0.001	2.453	-0.000	PreCon Rise	5958870.824	1.126
8	16:49:57	-0.001	2.987	-0.000	PreCon Rise	5958870.827	1.126
9	16:49:58	-0.000	3.520	-0.000	PreCon Rise	5958870.827	1.126
10	16:49:59	-0.001	4.053	-0.000	PreCon Rise	5958870.831	1.126
11	16:50:00	0.000	4.587	-0.000	PreCon Rise	5958870.831	1.126
12	16:50:01	0.000	5.120	-0.000	PreCon Rise	5958870.831	1.126
13	16:50:02	-0.001	5.653	-0.000	PreCon Rise	5958870.834	1.126
14	16:50:03	-0.001	6.187	-0.000	PreCon Rise	5958870.838	1.126
15	16:50:04	-0.001	6.720	-0.000	PreCon Rise	5958870.841	1.126
16	16:50:05	-0.000	7.253	-0.000	PreCon Rise	5958870.841	1.126
17	16:50:06	-0.001	7.787	-0.000	PreCon Rise	5958870.845	1.126
18	16:50:07	-0.001	8.320	-0.000	PreCon Rise	5958870.848	1.126
19	16:50:08	-0.001	8.853	-0.000	PreCon Rise	5958870.852	1.126
20	16:50:09	0.000	9.387	-0.000	PreCon Rise	5958870.852	1.126
21	16:50:10	-0.001	9.920	-0.000	PreCon Rise	5958870.855	1.126
22	16:50:11	-0.001	10.453	-0.000	PreCon Rise	5958870.859	1.126
23	16:50:12	-0.001	10.987	-0.000	PreCon Rise	5958870.862	1.126
24	16:50:13	-0.001	11.520	-0.000	PreCon Rise	5958870.866	1.126
25	16:50:14	0.000	12.053	-0.000	PreCon Rise	5958870.866	1.126
26	16:50:15	-0.000	12.587	-0.000	PreCon Rise	5958870.866	1.126
27	16:50:16	0.000	13.120	-0.000	PreCon Rise	5958870.866	1.126
28	16:50:17	-0.001	13.653	-0.000	PreCon Rise	5958870.869	1.126
29	16:50:18	-0.001	14.187	-0.000	PreCon Rise	5958870.873	1.126
30	16:50:19	0.000	14.720	-0.000	PreCon Rise	5958870.873	1.126
31	16:50:20	0.000	15.253	-0.000	PreCon Rise	5958870.873	1.126
32	16:50:21	-0.001	15.787	-0.000	PreCon Rise	5958870.876	1.126
33	16:50:22	-0.001	16.320	-0.000	PreCon Rise	5958870.880	1.126
34	16:50:23	0.000	16.853	-0.000	PreCon Rise	5958870.880	1.126
35	16:50:24	-0.000	17.387	-0.000	PreCon Rise	5958870.880	1.126
36	16:50:25	-0.001	17.920	-0.000	PreCon Rise	5958870.883	1.126
37	16:50:26	-0.000	18.453	-0.000	PreCon Rise	5958870.883	1.126
38	16:50:27	-0.001	18.987	-0.000	PreCon Rise	5958870.887	1.126
39	16:50:28	0.000	19.520	-0.000	PreCon Rise	5958870.887	1.126
40	16:50:29	-0.001	20.053	-0.000	PreCon Rise	5958870.890	1.126
41	16:50:30	-0.001	20.587	-0.000	PreCon Rise	5958870.894	1.126
42	16:50:31	-0.000	21.120	-0.000	PreCon Rise	5958870.894	1.126
43	16:50:32	-0.001	21.653	-0.000	PreCon Rise	5958870.897	1.126
44	16:50:33	0.000	22.187	-0.000	PreCon Rise	5958870.897	1.126
45	16:50:34	-0.001	22.720	-0.000	PreCon Rise	5958870.901	1.126
46	16:50:35	-0.001	23.253	-0.000	PreCon Rise	5958870.904	1.126
47	16:50:36	0.000	23.787	-0.000	PreCon Rise	5958870.904	1.126
48	16:50:37	-0.001	24.320	-0.000	PreCon Rise	5958870.908	1.126
49	16:50:38	-0.001	24.853	-0.000	PreCon Rise	5958870.911	1.126
50	16:50:39	-0.001	25.387	-0.000	PreCon Rise	5958870.915	1.126
51	16:50:40	-0.001	25.920	-0.000	PreCon Rise	5958870.918	1.126
52	16:50:41	-0.001	26.453	-0.000	PreCon Rise	5958870.922	1.126
53	16:50:42	-0.001	26.987	-0.000	PreCon Rise	5958870.925	1.126
54	16:50:43	-0.001	27.520	-0.000	PreCon Rise	5958870.929	1.126
55	16:50:44	-0.001	28.053	-0.000	PreCon Rise	5958870.932	1.126
56	16:50:45	-0.001	28.587	-0.000	PreCon Rise	5958870.936	1.126
57	16:50:46	-0.001	29.120	-0.000	PreCon Rise	5958870.939	1.126
58	16:50:47	-0.002	29.653	-0.000	PreCon Rise	5958870.946	1.126
59	16:50:48	-0.001	30.187	-0.000	PreCon Rise	5958870.950	1.126
60	16:50:49	-0.002	30.720	-0.000	PreCon Rise	5958870.957	1.126
61	16:50:50	-0.001	31.253	-0.000	PreCon Rise	5958870.960	1.126
