Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99958E-1	-1.72580E-8	-1.07862E-4	-2.95352E+3	1.63560E+2	-1.01401E+0
-7.99958E-1	1.71990E-8	1.07494E-4	-3.88908E+3	-8.79665E+2	-1.06450E+0
-5.99933E-1	2.69924E-8	1.68702E-4	-2.35268E+3	5.84729E+2	-7.57944E-1
-3.99920E-1	3.31023E-8	2.06889E-4	-2.70176E+3	-1.53706E+2	-7.11555E-1
-1.99964E-1	3.29841E-8	2.06151E-4	-4.94333E+3	1.19024E+2	-6.48644E-1
1.22142E-4	3.85033E-8	2.40646E-4	-1.03578E+6	-1.91216E+2	-9.69084E-2
2.00112E-1	4.02545E-8	2.51591E-4	-4.07395E+3	1.51761E+2	-6.52879E-1
4.00072E-1	4.58827E-8	2.86767E-4	-1.30265E+3	4.44039E+2	-4.75713E-1
6.00072E-1	4.84168E-8	3.02605E-4	-1.67295E+3	-9.05351E+1	-9.66968E-1
8.00084E-1	6.05286E-8	3.78304E-4	1.47478E+1	1.78030E+2	1.42087E-2
1.00009E+0	6.51531E-8	4.07207E-4	-3.40165E+2	2.46833E+2	-4.40955E-1
1.20010E+0	7.24683E-8	4.52927E-4	-2.45989E+2	1.43280E+2	-4.25609E-1
1.40009E+0	7.32391E-8	4.57744E-4	-3.85075E+2	-1.50518E+1	-7.85551E-1
1.60010E+0	9.06984E-8	5.66865E-4	-2.71095E+2	-1.67129E+2	-7.82706E-1
1.80005E+0	6.39172E-8	3.99483E-4	-2.30515E+2	3.97553E+2	-5.27632E-1
2.00004E+0	8.45988E-8	5.28743E-4	-3.55278E+2	1.12339E+2	-1.19592E+0
2.20056E+0	1.65083E-7	1.03177E-3	-1.21447E+2	8.75075E+1	-8.77713E-1
2.40051E+0	4.38278E-7	2.73924E-3	-2.78071E-1	-1.85166E+1	-5.82022E-3
2.60049E+0	8.28658E-7	5.17911E-3	-5.26820E+0	4.90435E+0	-2.25851E-1
2.80044E+0	1.33965E-6	8.37281E-3	-7.14120E+0	4.47474E+0	-5.32990E-1
3.00042E+0	2.09732E-6	1.31082E-2	-4.94393E+0	4.34031E+0	-6.18940E-1
