Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99962E-1	-1.05156E-7	-6.57225E-4	2.28578E+2	-6.83777E+1	4.78171E-1
-7.99978E-1	-6.01023E-8	-3.75639E-4	3.04996E+2	-3.58626E+2	2.91738E-1
-5.99938E-1	-5.05228E-9	-3.15768E-5	4.53410E+3	1.36527E+3	2.73411E-1
-3.99926E-1	1.41782E-8	8.86138E-5	-1.23579E+3	-3.59262E+2	-1.39404E-1
-1.99966E-1	3.12984E-8	1.95615E-4	2.76754E+3	1.38071E+2	3.44590E-1
1.18637E-4	4.06487E-8	2.54054E-4	1.86703E+6	-3.63735E+2	1.79122E-1
2.00115E-1	4.18699E-8	2.61687E-4	-3.16474E+3	-1.46638E+2	-5.27533E-1
4.00069E-1	5.25103E-8	3.28189E-4	-1.14333E+3	-2.07389E+2	-4.77840E-1
6.00069E-1	7.50316E-8	4.68947E-4	-4.88281E+1	-2.22535E+2	-4.37366E-2
8.00076E-1	9.68740E-8	6.05462E-4	-4.96586E+1	-1.92411E+2	-7.65708E-2
1.00005E+0	9.28029E-8	5.80018E-4	-2.35639E+2	2.52779E+1	-4.35072E-1
1.20006E+0	1.50132E-7	9.38325E-4	-1.64782E+2	-1.61717E+2	-5.90629E-1
1.40007E+0	2.02779E-7	1.26737E-3	-1.01110E+1	-2.72895E+2	-5.71078E-2
1.60007E+0	2.72210E-7	1.70131E-3	-1.79622E+1	-6.67943E+1	-1.55644E-1
1.80006E+0	3.79242E-7	2.37026E-3	2.97738E+1	-4.21575E+1	4.04359E-1
2.00005E+0	5.72158E-7	3.57599E-3	-1.88818E+0	-4.52559E+1	-4.29862E-2
2.20056E+0	6.68805E-7	4.18003E-3	1.75646E-1	-1.03667E+1	5.14281E-3
2.40054E+0	1.11659E-6	6.97869E-3	-5.44290E+0	-1.87790E+1	-2.90244E-1
2.60054E+0	2.59946E-6	1.62466E-2	-4.08495E+0	-1.60224E+0	-5.49368E-1
2.80045E+0	4.65981E-6	2.91238E-2	-1.59131E+0	-5.75134E+0	-4.13125E-1
3.00041E+0	6.25634E-6	3.91021E-2	5.57293E-1	-4.09488E+0	2.08120E-1
3.20049E+0	8.09565E-6	5.05978E-2	-5.60523E-1	-2.79123E+0	-2.88929E-1
3.40034E+0	2.78362E-5	1.73976E-1	-1.34619E-2	-5.31902E-2	-2.53495E-2
3.60043E+0	3.51255E-5	2.19534E-1	3.03703E-1	-8.59164E-2	7.64112E-1
3.80047E+0	3.49789E-5	2.18618E-1	4.96195E-1	-7.71781E-1	1.31228E+0
4.00043E+0	2.89681E-5	1.81051E-1	6.33522E-1	-1.19970E+0	1.46056E+0
4.20041E+0	3.73167E-5	2.33229E-1	6.98028E-1	-4.54161E-1	2.17670E+0
4.40037E+0	4.72108E-5	2.95067E-1	6.89213E-1	-4.34417E-1	2.84849E+0
4.60035E+0	6.28444E-5	3.92777E-1	5.70839E-1	-1.26056E-1	3.28323E+0
4.80068E+0	7.81344E-5	4.88340E-1	5.73374E-1	-2.41635E-2	4.27871E+0
5.00061E+0	9.15879E-5	5.72424E-1	7.01908E-1	-2.85607E-1	6.39545E+0
5.20068E+0	1.08138E-4	6.75863E-1	6.79954E-1	1.35745E-1	7.60761E+0
5.40064E+0	1.31581E-4	8.22381E-1	6.97801E-1	8.54889E-2	9.86507E+0
5.60059E+0	1.58424E-4	9.90150E-1	7.09082E-1	1.75049E-1	1.25165E+1
5.80064E+0	1.90529E-4	1.19081E+0	6.91847E-1	2.35193E-1	1.52117E+1
6.00063E+0	2.31439E-4	1.44649E+0	6.53439E-1	2.42057E-1	1.80538E+1
6.20064E+0	2.56455E-4	1.60284E+0	6.88111E-1	1.97135E-1	2.17689E+1
6.40065E+0	2.87852E-4	1.79907E+0	6.88948E-1	3.54028E-1	2.52528E+1
6.60061E+0	3.25045E-4	2.03153E+0	6.98464E-1	3.28756E-1	2.98127E+1
6.80064E+0	3.76019E-4	2.35012E+0	7.08536E-1	3.80731E-1	3.60455E+1
7.00063E+0	4.30964E-4	2.69353E+0	7.00870E-1	4.41599E-1	4.20674E+1
7.20059E+0	4.95485E-4	3.09678E+0	6.97312E-1	4.05231E-1	4.94944E+1
7.40065E+0	5.60319E-4	3.50199E+0	6.93443E-1	4.68086E-1	5.72066E+1
7.60052E+0	6.31100E-4	3.94437E+0	6.92457E-1	4.70634E-1	6.60792E+1
7.80054E+0	7.05930E-4	4.41206E+0	6.99966E-1	5.10519E-1	7.66819E+1
8.00052E+0	7.92891E-4	4.95557E+0	7.03674E-1	5.52070E-1	8.88041E+1
8.20050E+0	8.80303E-4	5.50189E+0	7.08622E-1	5.56759E-1	1.01769E+2
