Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-1.24271E-8	-7.76694E-5	-2.92504E+3	4.59777E+2	-7.23134E-1
-7.99963E-1	1.11470E-8	6.96687E-5	-5.11172E+3	-1.09691E+3	-9.06829E-1
-5.99939E-1	1.06723E-8	6.67019E-5	-7.44625E+3	-3.12495E+3	-9.48490E-1
-3.99927E-1	1.54694E-8	9.66837E-5	-1.04179E+4	-7.32673E+2	-1.28223E+0
-1.99973E-1	1.61999E-8	1.01249E-4	-1.39733E+4	1.71170E+2	-9.00560E-1
9.75132E-5	1.73688E-8	1.08555E-4	-3.81268E+7	7.01796E+2	-1.28468E+0
2.00093E-1	1.84758E-8	1.15474E-4	-1.20607E+4	-8.24340E+2	-8.87030E-1
4.00048E-1	1.92644E-8	1.20403E-4	-4.03946E+3	-6.65840E+2	-6.19329E-1
6.00044E-1	2.24664E-8	1.40415E-4	-3.33529E+3	-8.25863E+2	-8.94501E-1
8.00050E-1	2.51475E-8	1.57172E-4	-2.15018E+3	3.25458E+2	-8.60631E-1
1.00005E+0	2.78772E-8	1.74232E-4	-1.21168E+3	4.12748E+1	-6.72033E-1
1.20006E+0	2.76082E-8	1.72551E-4	-1.81194E+3	1.95615E+2	-1.19430E+0
1.40006E+0	3.19131E-8	1.99457E-4	-6.04169E+2	-7.84980E+2	-5.37037E-1
1.60006E+0	3.63022E-8	2.26889E-4	-3.21403E+2	1.43729E+2	-3.71407E-1
1.80004E+0	4.81971E-8	3.01232E-4	-2.55106E+2	3.18289E+2	-4.40305E-1
2.00002E+0	1.21417E-7	7.58856E-4	-2.10520E+2	6.43299E+1	-1.01704E+0
2.20038E+0	1.88188E-7	1.17618E-3	-8.16501E+1	3.23025E+1	-6.72630E-1
2.40032E+0	2.42105E-7	1.51316E-3	-5.38240E+1	5.40781E+0	-6.22271E-1
2.60030E+0	2.56496E-7	1.60310E-3	-5.87903E+1	4.18757E+1	-7.80081E-1
2.80030E+0	4.08877E-7	2.55548E-3	-1.93729E+1	3.07641E+1	-4.41288E-1
3.00017E+0	6.59063E-7	4.11914E-3	-2.56540E+0	-1.44924E+1	-1.00916E-1
3.20021E+0	6.76967E-7	4.23104E-3	-1.57701E+1	-6.86682E+0	-6.79689E-1
3.40015E+0	7.80829E-7	4.88018E-3	-6.56769E+0	-1.79663E+1	-3.46894E-1
3.60019E+0	4.21393E-7	2.63371E-3	-2.03095E+1	-9.36185E+0	-6.12975E-1
3.80020E+0	4.45570E-7	2.78481E-3	-1.18149E+1	4.36798E+1	-3.98001E-1
4.00015E+0	5.80749E-7	3.62968E-3	-1.62202E+1	-4.04481E-1	-7.49639E-1
4.20009E+0	1.46266E-6	9.14163E-3	-3.65366E+0	-1.02607E+1	-4.46540E-1
4.40014E+0	1.16173E-6	7.26081E-3	-1.14668E+1	1.69034E+1	-1.16612E+0
4.60017E+0	1.66003E-6	1.03752E-2	-7.78833E+0	3.89224E+0	-1.18322E+0
4.80053E+0	2.23514E-6	1.39696E-2	-4.96277E+0	2.57320E+0	-1.05937E+0
5.00049E+0	2.71559E-6	1.69724E-2	-5.07336E+0	-2.77599E+0	-1.37058E+0
5.20051E+0	3.99267E-6	2.49542E-2	-3.93561E+0	-2.70033E+0	-1.62574E+0
5.40045E+0	5.98559E-6	3.74099E-2	-1.33540E+0	-1.41404E+0	-8.58770E-1
5.60013E+0	8.62625E-6	5.39141E-2	-1.21719E+0	2.82704E-2	-1.16979E+0
5.80039E+0	5.79412E-6	3.62133E-2	-1.30819E+0	-2.02126E+0	-8.74671E-1
6.00034E+0	1.27210E-5	7.95063E-2	-1.11329E+0	4.26211E-2	-1.69058E+0
