Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99972E-1	-2.75264E-7	-1.72040E-3	8.80256E+1	4.27743E+1	4.82032E-1
-8.00002E-1	-1.59281E-7	-9.95506E-4	1.76062E+2	8.62341E+1	4.46324E-1
-5.99983E-1	-9.64594E-8	-6.02871E-4	1.00397E+2	7.08443E+1	1.15593E-1
-3.99961E-1	-1.69188E-8	-1.05743E-4	3.36262E+3	7.43188E+2	4.52683E-1
-2.00008E-1	1.36622E-8	8.53888E-5	-1.02440E+4	1.73179E+2	-5.56886E-1
4.19617E-5	3.30355E-8	2.06472E-4	9.57339E+6	1.07019E+3	2.64016E-1
2.00034E-1	4.67814E-8	2.92384E-4	4.18839E+3	1.54414E+2	7.79748E-1
3.99979E-1	5.98141E-8	3.73838E-4	1.03312E+3	4.90177E+2	4.91726E-1
5.99977E-1	7.91901E-8	4.94938E-4	3.57717E+2	1.83241E+2	3.38123E-1
7.99977E-1	7.40377E-8	4.62736E-4	2.83872E+2	1.68315E+2	3.34490E-1
9.99984E-1	1.35763E-7	8.48519E-4	-1.29837E+1	-2.90237E+1	-3.50672E-2
1.19999E+0	1.84970E-7	1.15606E-3	4.67238E+0	-7.45108E+1	2.06323E-2
1.39999E+0	2.62319E-7	1.63949E-3	1.21680E+0	8.19468E+1	8.89003E-3
1.59999E+0	3.81231E-7	2.38269E-3	1.24068E+1	-1.35554E+0	1.50555E-1
1.79998E+0	5.35819E-7	3.34887E-3	6.39890E+0	1.14172E+1	1.22778E-1
1.99997E+0	6.84619E-7	4.27887E-3	-2.71341E+0	-5.51891E+1	-7.39125E-2
2.19991E+0	9.91117E-7	6.19448E-3	-1.32643E+1	-8.60657E+0	-5.75367E-1
2.39983E+0	1.23124E-6	7.69525E-3	-3.15524E+0	-1.63553E+1	-1.85475E-1
2.59980E+0	1.55159E-6	9.69744E-3	-5.99659E+0	-9.25980E+0	-4.81229E-1
2.79978E+0	2.16254E-6	1.35159E-2	-2.58418E+0	-2.59346E-1	-3.11273E-1
2.99969E+0	3.29115E-6	2.05697E-2	1.22686E+0	-1.60382E+0	2.40962E-1
3.19977E+0	4.31423E-6	2.69639E-2	-1.28727E+0	-8.39247E+0	-3.53528E-1
3.39961E+0	6.19485E-6	3.87178E-2	3.47580E-1	-7.02729E-1	1.45628E-1
3.59960E+0	9.34132E-6	5.83832E-2	3.99638E-1	-4.55047E-1	2.67337E-1
3.79951E+0	1.54580E-5	9.66125E-2	4.46858E-1	-1.15920E+0	5.22132E-1
3.99960E+0	2.27895E-5	1.42434E-1	2.97813E-1	-9.26112E-1	5.40039E-1
4.19960E+0	2.67522E-5	1.67201E-1	8.17918E-2	3.14081E-1	1.82813E-1
4.39958E+0	3.00956E-5	1.88098E-1	4.05165E-1	-6.19084E-1	1.06727E+0
4.59961E+0	3.46471E-5	2.16544E-1	2.23793E-1	-1.53425E-1	7.09518E-1
4.79995E+0	4.17032E-5	2.60645E-1	2.52822E-1	9.84279E-2	1.00682E+0
4.99995E+0	4.83536E-5	3.02210E-1	4.33803E-1	-3.76703E-1	2.08650E+0
5.19992E+0	6.08385E-5	3.80241E-1	3.83759E-1	2.78871E-2	2.41526E+0
5.39994E+0	6.95581E-5	4.34738E-1	4.33036E-1	1.27743E-1	3.23586E+0
5.59991E+0	7.12277E-5	4.45173E-1	5.27082E-1	-8.97699E-2	4.18252E+0
5.79998E+0	8.50461E-5	5.31538E-1	5.16174E-1	-8.31494E-2	5.06532E+0
5.99999E+0	1.01375E-4	6.33594E-1	5.15686E-1	-5.08649E-2	6.24017E+0
6.19996E+0	1.21938E-4	7.62112E-1	4.50388E-1	7.04771E-2	6.77400E+0
6.40000E+0	1.39717E-4	8.73231E-1	4.94132E-1	2.32721E-1	8.79028E+0
6.59992E+0	1.61132E-4	1.00707E+0	5.23187E-1	1.52839E-1	1.10690E+1
6.79995E+0	1.89590E-4	1.18494E+0	5.13875E-1	1.82727E-1	1.31798E+1
6.99993E+0	2.11478E-4	1.32174E+0	5.24154E-1	2.20956E-1	1.54365E+1
7.19993E+0	2.37065E-4	1.48166E+0	5.14036E-1	2.06117E-1	1.74550E+1
7.39991E+0	2.66724E-4	1.66702E+0	5.33206E-1	3.10395E-1	2.09370E+1
7.59990E+0	3.06143E-4	1.91339E+0	5.42869E-1	3.39313E-1	2.51280E+1
7.79992E+0	3.43374E-4	2.14609E+0	5.61900E-1	4.24630E-1	2.99396E+1
7.99993E+0	3.91174E-4	2.44484E+0	5.61032E-1	3.92661E-1	3.49280E+1
8.19986E+0	4.39917E-4	2.74948E+0	5.56566E-1	4.17004E-1	3.99414E+1
8.39993E+0	4.91773E-4	3.07358E+0	5.65153E-1	4.37600E-1	4.64448E+1
8.59985E+0	5.46839E-4	3.41774E+0	5.77179E-1	4.46546E-1	5.39996E+1
8.79990E+0	6.12110E-4	3.82569E+0	5.78259E-1	4.22279E-1	6.19669E+1
8.99992E+0	6.81467E-4	4.25917E+0	5.71677E-1	4.83695E-1	6.97532E+1
9.19985E+0	7.62705E-4	4.76691E+0	5.78108E-1	4.82878E-1	8.07005E+1
9.39990E+0	8.49658E-4	5.31036E+0	5.79522E-1	5.02292E-1	9.20805E+1
9.60016E+0	9.45753E-4	5.91096E+0	5.79229E-1	5.02774E-1	1.04625E+2
9.80017E+0	1.04465E-3	6.52906E+0	5.82455E-1	5.34398E-1	1.18631E+2
1.00002E+1	1.15788E-3	7.23675E+0	5.74940E-1	5.54427E-1	1.32442E+2
1.02002E+1	1.27710E-3	7.98187E+0	5.75637E-1	5.46507E-1	1.49181E+2
1.04002E+1	1.41765E-3	8.86031E+0	5.73275E-1	5.71857E-1	1.68153E+2
1.06002E+1	1.56616E-3	9.78850E+0	5.68440E-1	5.81959E-1	1.87743E+2
1.08000E+1	1.74611E-3	1.09132E+1	5.64324E-1	5.89316E-1	2.11716E+2
1.10001E+1	1.94300E-3	1.21438E+1	5.52889E-1	5.93237E-1	2.35092E+2
1.12001E+1	2.12592E-3	1.32870E+1	5.54307E-1	6.11251E-1	2.62572E+2
1.14002E+1	2.35135E-3	1.46959E+1	5.51214E-1	6.10818E-1	2.93954E+2
