Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99984E-1	-4.17763E-7	-2.61102E-3	-1.05968E+2	-7.11135E+1	-8.80697E-1
-8.00007E-1	-2.64567E-7	-1.65354E-3	-1.33066E+2	-7.56056E+1	-5.60309E-1
-5.99981E-1	-1.44838E-7	-9.05237E-4	-3.71526E+2	-1.16523E+2	-6.42303E-1
-3.99966E-1	-6.65965E-8	-4.16228E-4	-2.64220E+3	-4.52248E+2	-1.40014E+0
-2.00010E-1	-1.03424E-8	-6.46400E-5	-1.34780E+4	-4.53136E+2	-5.54661E-1
2.71082E-5	1.51704E-8	9.48150E-5	-1.21525E+8	-1.53534E+3	-9.94247E-1
2.00023E-1	3.52846E-8	2.20529E-4	-7.60832E+3	-1.61958E+3	-1.06828E+0
3.99967E-1	5.55333E-8	3.47083E-4	-7.27197E+2	-7.59802E+2	-3.21337E-1
5.99956E-1	8.59463E-8	5.37164E-4	-2.32524E+2	-5.88758E+1	-2.38531E-1
7.99963E-1	1.24365E-7	7.77281E-4	-6.22411E+2	-1.64060E+2	-1.23190E+0
9.99974E-1	2.03638E-7	1.27274E-3	-2.26476E+2	-1.44811E+2	-9.17485E-1
1.19998E+0	3.06930E-7	1.91831E-3	-7.49960E+1	-1.93482E+2	-5.49517E-1
1.39999E+0	4.37570E-7	2.73481E-3	-6.09550E+1	-1.30557E+2	-7.42869E-1
1.59999E+0	5.97124E-7	3.73202E-3	-6.52111E+1	-1.14685E+2	-1.23946E+0
1.79997E+0	8.07978E-7	5.04986E-3	-3.74390E+1	-4.57893E+1	-1.08323E+0
1.99996E+0	9.79348E-7	6.12092E-3	-3.09106E+1	-1.90811E+1	-1.20447E+0
2.19979E+0	1.24034E-6	7.75213E-3	-2.54698E+1	-3.10687E+1	-1.38254E+0
2.39973E+0	1.54088E-6	9.63050E-3	-1.40966E+1	-2.77471E+1	-1.03699E+0
2.59975E+0	1.97642E-6	1.23526E-2	-1.40975E+1	-2.23520E+1	-1.44106E+0
2.79969E+0	2.44005E-6	1.52503E-2	-5.77936E+0	-2.21041E+1	-7.85450E-1
2.99962E+0	3.16358E-6	1.97724E-2	-6.77624E+0	-1.59837E+1	-1.27927E+0
