	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:48:15	-0.001	0.000	-0.000	Ready	1	000.000
1	15:48:16	-0.000	0.107	-0.000	PreCon Rise	1	000.000
2	15:48:17	0.002	0.373	-0.000	PreCon Rise	1	000.000
3	15:48:18	0.001	0.640	-0.000	PreCon Rise	1	000.000
4	15:48:19	-0.001	0.907	-0.000	PreCon Rise	1	000.000
5	15:48:20	0.000	1.173	-0.000	PreCon Rise	1	000.000
6	15:48:21	0.000	1.440	-0.000	PreCon Rise	1	000.000
7	15:48:22	-0.001	1.707	-0.000	PreCon Rise	1	000.000
8	15:48:23	-0.001	1.760	-0.000	Manual	1	000.000
9	15:48:24	0.000	2.036	-0.000	Manual	1	000.000
10	15:48:25	-0.001	2.689	-0.000	Manual	1	000.000
11	15:48:26	0.001	3.916	-0.000	Manual	1	000.000
12	15:48:27	-0.001	6.182	-0.000	Manual	1	000.000
13	15:48:28	0.001	11.211	-0.000	Manual	1	000.000
14	15:48:29	-0.001	13.211	-0.000	Manual	1	000.000
15	15:48:30	-0.001	13.490	-0.000	Manual	1	000.000
16	15:48:31	-0.001	14.118	-0.000	Manual	1	000.000
17	15:48:32	-0.002	14.588	-0.000	Manual	1	000.000
18	15:48:33	-0.001	15.298	-0.000	Manual	1	000.000
19	15:48:34	-0.002	15.298	-0.000	Manual	1	000.000
20	15:48:35	-0.002	15.298	-0.000	Manual	1	000.000
21	15:48:36	-0.003	15.298	-0.000	Manual	1	000.000
22	15:48:37	-0.003	15.298	-0.000	Manual	1	000.000
23	15:48:38	-0.002	15.298	-0.000	Manual	1	000.000
24	15:48:39	-0.003	15.298	-0.000	Manual	1	000.000
25	15:48:40	-0.004	15.298	-0.000	Manual	1	000.000
26	15:48:41	-0.004	15.298	-0.000	Manual	1	000.000
27	15:48:42	-0.003	15.298	-0.000	Manual	1	000.000
28	15:48:43	-0.004	15.298	-0.000	Manual	1	000.000
29	15:48:44	-0.002	15.298	-0.000	Manual	1	000.000
30	15:48:45	-0.004	15.298	-0.000	Manual	1	000.000
31	15:48:46	-0.003	15.298	-0.000	Manual	1	000.000
32	15:48:47	-0.004	15.298	-0.000	Manual	1	000.000
33	15:48:48	-0.004	15.298	-0.000	Manual	1	000.000
34	15:48:49	0.001	15.298	-0.000	Manual	1	000.000
35	15:48:50	-0.004	15.298	-0.000	Manual	1	000.000
36	15:48:51	-0.004	15.298	-0.000	Manual	1	000.000
37	15:48:52	-0.005	15.298	-0.000	Manual	1	000.000
38	15:48:53	-0.004	15.298	-0.000	Manual	1	000.000
39	15:48:54	-0.003	15.298	-0.000	Manual	1	000.000
40	15:48:55	-0.002	15.298	-0.000	Manual	1	000.000
41	15:48:56	-0.001	15.298	-0.000	Manual	1	000.000
42	15:48:57	-0.004	15.298	-0.000	Manual	1	000.000
43	15:48:58	-0.004	15.298	-0.000	Manual	1	000.000
44	15:48:59	-0.003	15.298	-0.000	Manual	1	000.000
45	15:49:00	-0.001	15.298	-0.000	Manual	1	000.000
46	15:49:01	-0.003	15.298	-0.000	Manual	1	000.000
47	15:49:02	0.000	15.298	-0.000	Manual	1	000.000
48	15:49:03	0.001	15.298	-0.000	Manual	1	000.000
49	15:49:04	0.004	15.298	-0.000	Manual	1	000.000
50	15:49:05	0.001	15.298	-0.000	Manual	1	000.000
51	15:49:06	0.001	15.298	-0.000	Manual	1	000.000
52	15:49:07	-0.001	15.298	-0.000	Manual	1	000.000
53	15:49:08	0.002	15.298	-0.000	Manual	1	000.000
