	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	16:12:45	-0.000	0.000	-0.000	Ready	1	000.000
1	16:12:46	0.001	0.000	-0.000	Ready	1	000.000
2	16:12:47	-0.000	0.000	-0.000	Ready	1	000.000
3	16:12:48	-0.000	0.213	-0.000	PreCon Rise	1	000.000
4	16:12:49	-0.000	0.480	-0.000	PreCon Rise	1	000.000
5	16:12:50	0.001	0.747	-0.000	PreCon Rise	1	000.000
6	16:12:51	-0.001	1.013	-0.000	PreCon Rise	1	000.000
7	16:12:52	-0.000	1.280	-0.000	PreCon Rise	1	000.000
8	16:12:53	-0.000	1.547	-0.000	PreCon Rise	1	000.000
9	16:12:54	-0.000	1.813	-0.000	PreCon Rise	1	000.000
10	16:12:55	-0.000	2.080	-0.000	PreCon Rise	1	000.000
11	16:12:56	-0.000	2.347	-0.000	PreCon Rise	1	000.000
12	16:12:57	-0.000	2.613	-0.000	PreCon Rise	1	000.000
13	16:12:58	-0.000	2.880	-0.000	PreCon Rise	1	000.000
14	16:12:59	-0.000	3.147	-0.000	PreCon Rise	1	000.000
15	16:13:00	-0.000	3.413	-0.000	PreCon Rise	1	000.000
16	16:13:01	-0.000	3.680	-0.000	PreCon Rise	1	000.000
17	16:13:02	-0.001	3.947	-0.000	PreCon Rise	1	000.000
18	16:13:03	-0.001	4.213	-0.000	PreCon Rise	1	000.000
19	16:13:04	-0.000	4.480	-0.000	PreCon Rise	1	000.000
20	16:13:05	0.001	4.747	-0.000	PreCon Rise	1	000.000
21	16:13:06	-0.001	5.013	-0.000	PreCon Rise	1	000.000
22	16:13:07	-0.001	5.280	-0.000	PreCon Rise	1	000.000
23	16:13:08	0.001	5.547	-0.000	PreCon Rise	1	000.000
24	16:13:09	-0.000	5.813	-0.000	PreCon Rise	1	000.000
25	16:13:10	-0.001	6.080	-0.000	PreCon Rise	1	000.000
26	16:13:11	-0.001	6.347	-0.000	PreCon Rise	1	000.000
27	16:13:12	-0.000	6.613	-0.000	PreCon Rise	1	000.000
28	16:13:13	0.000	6.613	-0.000	Manual	1	000.000
29	16:13:14	-0.001	6.663	-0.000	Manual	1	000.000
30	16:13:15	0.000	6.805	-0.000	Manual	1	000.000
31	16:13:16	0.000	7.077	-0.000	Manual	1	000.000
32	16:13:17	-0.001	7.458	-0.000	Manual	1	000.000
33	16:13:18	0.001	8.414	-0.000	Manual	1	000.000
34	16:13:19	0.000	9.757	-0.000	Manual	1	000.000
35	16:13:20	-0.001	13.033	-0.000	Manual	1	000.000
36	16:13:21	-0.000	15.033	-0.000	Manual	1	000.000
37	16:13:22	-0.001	15.083	-0.000	Manual	1	000.000
38	16:13:23	-0.000	15.193	-0.000	Manual	1	000.000
39	16:13:24	-0.000	15.454	-0.000	Manual	1	000.000
40	16:13:25	-0.000	15.554	-0.000	Manual	1	000.000
41	16:13:26	-0.001	15.771	-0.000	Manual	1	000.000
42	16:13:27	-0.001	15.821	-0.000	Manual	1	000.000
43	16:13:28	-0.000	16.079	-0.000	Manual	1	000.000
44	16:13:29	-0.000	16.445	-0.000	Manual	1	000.000
45	16:13:30	0.001	16.621	-0.000	Manual	1	000.000
46	16:13:31	-0.001	16.621	-0.000	Manual	1	000.000
47	16:13:32	-0.001	16.621	-0.000	Manual	1	000.000
48	16:13:33	0.001	16.621	-0.000	Manual	1	000.000
49	16:13:34	-0.000	16.621	-0.000	Manual	1	000.000
50	16:13:35	-0.001	16.621	-0.000	Manual	1	000.000
51	16:13:36	-0.000	16.621	-0.000	Manual	1	000.000
52	16:13:37	-0.000	16.621	-0.000	Manual	1	000.000
53	16:13:38	-0.000	16.621	-0.000	Manual	1	000.000
54	16:13:39	-0.000	16.621	-0.000	Manual	1	000.000
55	16:13:40	-0.000	16.621	-0.000	Manual	1	000.000
56	16:13:41	-0.000	16.621	-0.000	Manual	1	000.000
57	16:13:42	0.001	16.621	-0.000	Manual	1	000.000
58	16:13:43	-0.001	16.621	-0.000	Manual	1	000.000
59	16:13:44	-0.000	16.621	-0.000	Manual	1	000.000
