	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:08:48	0.125	0.000	-0.001	Ready	5930870.326	6.402
1	15:08:49	-0.016	0.000	-0.000	Ready	5930870.416	6.402
2	15:08:50	0.024	0.000	-0.000	Ready	5930870.284	6.402
3	15:08:51	0.078	0.000	-0.000	Ready	5930869.847	6.402
4	15:08:52	-0.027	0.000	-0.000	Ready	5930869.997	6.402
5	15:08:53	0.041	0.107	-0.000	PreCon Rise	5930869.767	6.402
6	15:08:54	-0.039	0.373	-0.000	PreCon Rise	5930869.987	6.402
7	15:08:55	-0.066	0.453	-0.000	Manual	5930870.144	6.402
8	15:08:56	0.101	0.453	0.000	Manual	5930869.578	6.402
9	15:08:57	-0.017	0.453	0.000	Manual	5930869.676	6.402
10	15:08:58	0.049	0.453	0.000	Manual	5930869.400	6.402
11	15:08:59	-0.147	0.453	-0.000	Manual	5930870.224	6.402
12	15:09:00	0.130	0.453	0.000	Manual	5930869.498	6.402
13	15:09:01	-0.034	0.553	-0.000	Manual	5930869.690	6.402
14	15:09:02	-0.010	0.664	-0.000	Manual	5930869.746	6.402
15	15:09:03	0.055	0.931	0.000	Manual	5930869.438	6.402
16	15:09:04	-0.029	1.616	0.000	Manual	5930869.599	6.402
17	15:09:05	-0.062	2.558	0.000	Manual	5930869.948	6.402
18	15:09:06	0.040	4.970	-0.000	Manual	5930869.721	6.402
19	15:09:07	0.014	7.876	0.000	Manual	5930869.641	6.402
20	15:09:08	-0.004	11.876	0.000	Manual	5930869.662	6.402
21	15:09:09	-0.047	14.876	-0.000	Manual	5930869.927	6.402
22	15:09:10	0.017	14.994	-0.000	Manual	5930869.830	6.402
23	15:09:11	0.014	15.044	0.000	Manual	5930869.749	6.402
24	15:09:12	0.047	15.228	0.000	Manual	5930869.487	6.402
25	15:09:13	0.017	15.338	0.000	Manual	5930869.390	6.402
26	15:09:14	-0.060	15.452	0.000	Manual	5930869.728	6.402
27	15:09:15	0.097	15.502	0.000	Manual	5930869.184	6.402
28	15:09:16	0.007	15.659	0.000	Manual	5930869.142	6.402
29	15:09:17	0.006	15.902	0.000	Manual	5930869.107	6.402
30	15:09:18	-0.018	15.902	0.000	Manual	5930869.208	6.402
31	15:09:19	-0.040	15.952	0.000	Manual	5930869.435	6.402
32	15:09:20	-0.026	16.021	0.000	Manual	5930869.582	6.402
33	15:09:21	-0.070	16.021	-0.000	Manual	5930869.973	6.402
34	15:09:22	0.102	16.021	0.000	Manual	5930869.404	6.402
35	15:09:23	-0.060	16.071	0.000	Manual	5930869.739	6.402
36	15:09:24	-0.009	16.071	0.000	Manual	5930869.791	6.402
37	15:09:25	0.079	16.071	0.000	Manual	5930869.348	6.402
38	15:09:26	0.022	16.071	0.000	Manual	5930869.222	6.402
39	15:09:27	-0.041	16.071	0.000	Manual	5930869.452	6.402
40	15:09:28	-0.013	16.071	0.000	Manual	5930869.526	6.402
41	15:09:29	0.020	16.071	0.000	Manual	5930869.414	6.402
42	15:09:30	-0.044	16.071	0.000	Manual	5930869.662	6.402
43	15:09:31	-0.032	16.071	0.000	Manual	5930869.840	6.402
44	15:09:32	0.057	16.071	0.000	Manual	5930869.522	6.402
45	15:09:33	-0.005	16.071	0.000	Manual	5930869.550	6.402
46	15:09:34	-0.064	16.071	0.000	Manual	5930869.906	6.402
47	15:09:35	-0.019	16.071	-0.000	Manual	5930870.015	6.402
48	15:09:36	0.026	16.071	-0.000	Manual	5930869.868	6.402
49	15:09:37	-0.001	16.071	-0.000	Manual	5930869.875	6.402
50	15:09:38	0.022	16.071	-0.000	Manual	5930869.753	6.402
51	15:09:39	0.003	16.071	-0.000	Manual	5930869.735	6.402
52	15:09:40	-0.007	16.071	0.000	Manual	5930869.774	6.402
53	15:09:41	-0.080	16.071	-0.000	Manual	5930870.221	6.402
54	15:09:42	-0.036	16.071	-0.000	Manual	5930870.423	6.402
55	15:09:43	0.001	16.071	-0.000	Manual	5930870.416	6.402
56	15:09:44	0.105	16.071	-0.000	Manual	5930869.830	6.402
57	15:09:45	-0.053	16.071	-0.000	Manual	5930870.126	6.402
58	15:09:46	0.033	16.071	-0.000	Manual	5930869.941	6.402
59	15:09:47	-0.001	16.071	-0.000	Manual	5930869.945	6.402
60	15:09:48	-0.074	16.071	-0.000	Manual	5930870.357	6.402
61	15:09:49	-0.066	16.071	-0.000	Manual	5930870.727	6.402
62	15:09:50	0.095	16.071	-0.000	Manual	5930870.196	6.402
63	15:09:51	0.042	16.071	-0.000	Manual	5930869.959	6.402
64	15:09:52	-0.101	16.071	-0.000	Manual	5930870.525	6.402
65	15:09:53	0.112	16.071	-0.000	Manual	5930869.896	6.402
66	15:09:54	-0.003	16.071	-0.000	Manual	5930869.913	6.402
67	15:09:55	-0.083	16.071	-0.000	Manual	5930870.381	6.402
68	15:09:56	-0.011	16.071	-0.000	Manual	5930870.441	6.402
69	15:09:57	0.057	16.071	-0.000	Manual	5930870.119	6.402
70	15:09:58	-0.022	16.071	-0.000	Manual	5930870.242	6.402
71	15:09:59	-0.136	16.071	-0.000	Manual	5930871.003	6.402
72	15:10:00	0.161	16.071	-0.000	Manual	5930870.099	6.402
73	15:10:01	-0.085	16.071	-0.000	Manual	5930870.577	6.402
74	15:10:02	0.027	16.071	-0.000	Manual	5930870.423	6.402
75	15:10:03	-0.010	16.071	-0.000	Manual	5930870.479	6.402
76	15:10:04	0.003	16.071	-0.000	Manual	5930870.462	6.402
77	15:10:05	-0.036	16.071	-0.000	Manual	5930870.661	6.402
78	15:10:06	0.026	16.071	-0.000	Manual	5930870.514	6.402
79	15:10:07	-0.023	16.071	-0.000	Manual	5930870.643	6.402
80	15:10:08	0.055	16.071	-0.000	Manual	5930870.333	6.402
81	15:10:09	-0.056	16.071	-0.000	Manual	5930870.647	6.402
82	15:10:10	-0.005	16.071	-0.000	Manual	5930870.675	6.402
83	15:10:11	0.006	16.071	-0.000	Manual	5930870.643	6.402
84	15:10:12	-0.084	16.071	-0.000	Manual	5930871.115	6.402
85	15:10:13	-0.026	16.071	-0.000	Manual	5930871.258	6.402
86	15:10:14	0.032	16.071	-0.000	Manual	5930871.076	6.402
87	15:10:15	0.002	16.071	-0.000	Manual	5930871.062	6.402
88	15:10:16	-0.003	16.071	-0.000	Manual	5930871.080	6.402
89	15:10:17	-0.001	16.071	-0.000	Manual	5930871.087	6.402
90	15:10:18	-0.086	16.071	-0.000	Manual	5930871.569	6.403
91	15:10:19	0.008	16.071	-0.000	Manual	5930871.523	6.402
92	15:10:20	0.038	16.071	-0.000	Manual	5930871.310	6.402
93	15:10:21	-0.041	16.071	-0.000	Manual	5930871.541	6.403
94	15:10:22	0.088	16.071	-0.000	Manual	5930871.048	6.402
95	15:10:23	-0.038	16.071	-0.000	Manual	5930871.262	6.402
96	15:10:24	-0.014	16.071	-0.000	Manual	5930871.342	6.402
97	15:10:25	0.009	16.071	-0.000	Manual	5930871.293	6.402
98	15:10:26	0.066	16.071	-0.000	Manual	5930870.923	6.402
99	15:10:27	-0.061	16.071	-0.000	Manual	5930871.265	6.402
100	15:10:28	0.001	16.071	-0.000	Manual	5930871.262	6.402
101	15:10:29	-0.032	16.071	-0.000	Manual	5930871.440	6.402
102	15:10:30	-0.002	16.071	-0.000	Manual	5930871.450	6.402
103	15:10:31	-0.050	16.071	-0.000	Manual	5930871.733	6.403
104	15:10:32	0.090	16.071	-0.000	Manual	5930871.230	6.402
105	15:10:33	-0.059	16.071	-0.000	Manual	5930871.558	6.403
106	15:10:34	-0.040	16.071	-0.000	Manual	5930871.782	6.403
107	15:10:35	-0.008	16.071	-0.000	Manual	5930871.827	6.403
108	15:10:36	0.082	16.071	-0.000	Manual	5930871.366	6.402
109	15:10:37	-0.036	16.071	-0.000	Manual	5930871.565	6.403
110	15:10:38	-0.006	16.071	-0.000	Manual	5930871.600	6.402
111	15:10:39	0.009	16.121	-0.000	Manual	5930871.548	6.402
112	15:10:40	0.016	16.221	-0.000	Manual	5930871.457	6.402
113	15:10:41	-0.240	16.335	-0.000	Manual	5930872.805	6.403
114	15:10:42	-0.021	16.646	-0.001	Manual	5930872.924	6.403
115	15:10:43	-0.027	16.696	-0.001	Manual	5930873.074	6.403
116	15:10:44	-0.040	16.859	-0.001	Manual	5930873.298	6.403
117	15:10:45	-0.032	16.977	-0.001	Manual	5930873.479	6.403
118	15:10:46	0.019	17.065	-0.001	Manual	5930873.371	6.403
119	15:10:47	-0.059	17.065	-0.001	Manual	5930873.699	6.403
120	15:10:48	-0.085	17.065	-0.001	Manual	5930874.174	6.404
121	15:10:49	0.037	17.065	-0.001	Manual	5930873.968	6.403
122	15:10:50	0.039	17.065	-0.001	Manual	5930873.748	6.403
123	15:10:51	0.012	17.065	-0.001	Manual	5930873.682	6.403
124	15:10:52	0.021	17.065	-0.001	Manual	5930873.567	6.403
125	15:10:53	-0.006	17.065	-0.001	Manual	5930873.601	6.403
126	15:10:54	0.154	17.115	-0.001	Manual	5930872.739	6.403
127	15:10:55	-0.062	17.115	-0.001	Manual	5930873.088	6.403
128	15:10:56	-0.032	17.115	-0.001	Manual	5930873.266	6.403
129	15:10:57	0.062	17.115	-0.001	Manual	5930872.917	6.403
130	15:10:58	-0.094	17.115	-0.001	Manual	5930873.444	6.403
131	15:10:59	0.065	17.115	-0.001	Manual	5930873.078	6.403
132	15:11:00	0.028	17.165	-0.001	Manual	5930872.920	6.403
133	15:11:01	-0.149	17.265	-0.001	Manual	5930873.755	6.404
134	15:11:02	0.100	17.315	-0.001	Manual	5930873.196	6.403
135	15:11:03	-0.078	17.415	-0.001	Manual	5930873.633	6.404
136	15:11:04	0.213	17.465	-0.001	Manual	5930872.438	6.403
137	15:11:05	0.027	17.465	-0.000	Manual	5930872.285	6.403
138	15:11:06	-0.121	17.465	-0.001	Manual	5930872.962	6.404
139	15:11:07	0.097	17.465	-0.000	Manual	5930872.418	6.403
140	15:11:08	-0.024	17.465	-0.000	Manual	5930872.550	6.404
141	15:11:09	-0.112	17.465	-0.001	Manual	5930873.179	6.404
142	15:11:10	0.212	17.465	-0.001	Manual	5930871.988	6.404
143	15:11:11	0.076	17.465	-0.000	Manual	5930871.562	6.404
144	15:11:12	-0.030	17.465	-0.000	Manual	5930871.730	6.404
145	15:11:13	0.109	17.465	-0.000	Manual	5930871.118	6.404
146	15:11:14	0.031	17.465	-0.000	Manual	5930870.944	6.404
147	15:11:15	-0.087	17.465	-0.000	Manual	5930871.433	6.404
148	15:11:16	0.040	17.465	-0.000	Manual	5930871.206	6.405
149	15:11:17	0.595	17.465	0.000	Manual	5930867.867	6.404
150	15:11:18	0.612	17.465	0.001	Manual	5930864.434	6.404
151	15:11:19	0.441	17.465	0.001	Manual	5930861.961	6.404
152	15:11:20	1.106	17.465	0.002	Manual	5930855.758	6.403
153	15:11:21	0.531	17.465	0.003	Manual	5930852.783	6.404
154	15:11:22	0.719	17.465	0.003	Manual	5930848.753	6.404
155	15:11:23	0.917	17.465	0.004	Manual	5930843.612	6.404
156	15:11:24	1.390	17.268	0.005	Manual	5930835.817	6.403
157	15:11:25	1.081	17.033	0.007	Manual	5930829.757	6.403
158	15:11:26	1.246	17.033	0.008	Manual	5930822.772	6.403
159	15:11:27	1.469	17.033	0.009	Manual	5930814.537	6.403
160	15:11:28	1.274	16.983	0.011	Manual	5930807.391	6.403
161	15:11:29	1.069	16.667	0.012	Manual	5930801.395	6.403
162	15:11:30	1.565	16.547	0.013	Manual	5930792.622	6.402
163	15:11:31	1.689	16.547	0.015	Manual	5930783.154	6.402
164	15:11:32	1.532	16.547	0.016	Manual	5930774.566	6.403
165	15:11:33	1.841	16.547	0.018	Manual	5930764.242	6.402
166	15:11:34	1.748	16.497	0.020	Manual	5930754.442	6.402
167	15:11:35	1.386	16.436	0.021	Manual	5930746.668	6.402
168	15:11:36	1.700	16.436	0.023	Manual	5930737.134	6.402
169	15:11:37	1.672	16.436	0.025	Manual	5930727.756	6.402
170	15:11:38	1.695	16.436	0.026	Manual	5930718.253	6.401
171	15:11:39	1.330	16.436	0.028	Manual	5930710.793	6.402
172	15:11:40	1.845	16.436	0.029	Manual	5930700.449	6.401
173	15:11:41	1.594	16.436	0.031	Manual	5930691.508	6.401
174	15:11:42	1.450	16.436	0.033	Manual	5930683.378	6.401
175	15:11:43	1.538	16.326	0.034	Manual	5930674.755	6.401
176	15:11:44	1.921	16.326	0.036	Manual	5930663.981	6.400
177	15:11:45	1.405	16.326	0.038	Manual	5930656.102	6.400
178	15:11:46	1.194	16.326	0.039	Manual	5930649.407	6.401
179	15:11:47	1.595	16.326	0.040	Manual	5930640.462	6.400
180	15:11:48	1.325	16.326	0.042	Manual	5930633.030	6.400
181	15:11:49	1.039	16.326	0.043	Manual	5930627.205	6.400
182	15:11:50	1.225	16.326	0.044	Manual	5930620.335	6.399
183	15:11:51	0.979	16.326	0.045	Manual	5930614.845	6.400
184	15:11:52	0.930	16.326	0.046	Manual	5930609.627	6.400
185	15:11:53	0.982	16.326	0.047	Manual	5930604.120	6.400
186	15:11:54	1.028	16.326	0.048	Manual	5930598.354	6.399
187	15:11:55	0.982	16.326	0.049	Manual	5930592.846	6.399
188	15:11:56	0.686	16.326	0.050	Manual	5930588.997	6.399
189	15:11:57	0.871	16.326	0.050	Manual	5930584.115	6.399
190	15:11:58	0.751	16.326	0.051	Manual	5930579.903	6.399
191	15:11:59	0.611	16.326	0.052	Manual	5930576.477	6.399
192	15:12:00	0.836	16.326	0.053	Manual	5930571.787	6.399
193	15:12:01	0.775	16.326	0.054	Manual	5930567.438	6.399
194	15:12:02	0.616	16.326	0.054	Manual	5930563.984	6.399
195	15:12:03	0.718	16.326	0.055	Manual	5930559.958	6.399
196	15:12:04	0.748	16.326	0.056	Manual	5930555.760	6.399
197	15:12:05	0.574	16.326	0.056	Manual	5930552.540	6.399
198	15:12:06	0.514	16.326	0.057	Manual	5930549.655	6.399
199	15:12:07	0.571	16.326	0.057	Manual	5930546.452	6.399
200	15:12:08	0.836	16.326	0.058	Manual	5930541.762	6.399
201	15:12:09	0.768	16.326	0.059	Manual	5930537.452	6.398
202	15:12:10	0.594	16.326	0.060	Manual	5930534.120	6.398
203	15:12:11	0.762	16.326	0.060	Manual	5930529.849	6.398
204	15:12:12	0.448	16.326	0.061	Manual	5930527.338	6.398
205	15:12:13	0.687	16.326	0.061	Manual	5930523.482	6.398
206	15:12:14	0.529	16.326	0.062	Manual	5930520.517	6.398
207	15:12:15	0.636	16.326	0.063	Manual	5930516.951	6.398
208	15:12:16	0.481	16.326	0.063	Manual	5930514.252	6.399
209	15:12:17	0.716	16.326	0.064	Manual	5930510.235	6.398
210	15:12:18	0.652	16.326	0.065	Manual	5930506.579	6.398
211	15:12:19	0.382	16.326	0.065	Manual	5930504.435	6.399
212	15:12:20	0.694	16.326	0.066	Manual	5930500.540	6.398
213	15:12:21	0.504	16.326	0.066	Manual	5930497.715	6.399
214	15:12:22	0.798	16.326	0.067	Manual	5930493.238	6.398
215	15:12:23	0.613	16.326	0.067	Manual	5930489.801	6.398
216	15:12:24	0.573	16.326	0.068	Manual	5930486.588	6.398
217	15:12:25	0.737	16.326	0.069	Manual	5930482.456	6.397
218	15:12:26	0.438	16.326	0.069	Manual	5930479.998	6.398
219	15:12:27	0.470	16.326	0.070	Manual	5930477.361	6.398
220	15:12:28	0.530	16.326	0.070	Manual	5930474.389	6.398
221	15:12:29	0.798	16.326	0.071	Manual	5930469.915	6.397
222	15:12:30	0.481	16.326	0.072	Manual	5930467.219	6.397
223	15:12:31	0.535	16.326	0.072	Manual	5930464.219	6.397
224	15:12:32	0.608	16.326	0.073	Manual	5930460.807	6.397
225	15:12:33	0.539	16.326	0.073	Manual	5930457.786	6.397
226	15:12:34	0.436	16.326	0.074	Manual	5930455.338	6.397
227	15:12:35	0.580	16.326	0.074	Manual	5930452.083	6.397
228	15:12:36	0.633	16.326	0.075	Manual	5930448.534	6.397
229	15:12:37	0.424	16.326	0.075	Manual	5930446.156	6.397
230	15:12:38	0.666	16.326	0.076	Manual	5930442.419	6.397
231	15:12:39	0.570	16.326	0.077	Manual	5930439.223	6.397
232	15:12:40	0.430	16.276	0.077	Manual	5930436.810	6.397
233	15:12:41	0.494	16.065	0.077	Manual	5930434.037	6.397
234	15:12:42	0.610	16.065	0.078	Manual	5930430.618	6.397
235	15:12:43	0.623	16.065	0.079	Manual	5930427.122	6.396
236	15:12:44	0.291	16.065	0.079	Manual	5930425.491	6.397
237	15:12:45	0.738	16.065	0.080	Manual	5930421.352	6.396
238	15:12:46	0.433	16.065	0.080	Manual	5930418.922	6.396
239	15:12:47	0.369	16.065	0.081	Manual	5930416.854	6.397
240	15:12:48	0.385	16.065	0.081	Manual	5930414.696	6.397
241	15:12:49	0.707	16.065	0.082	Manual	5930410.732	6.396
242	15:12:50	0.477	16.065	0.082	Manual	5930408.057	6.396
243	15:12:51	0.354	16.065	0.082	Manual	5930406.069	6.397
