	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
0	17:35:34	-0.001	0.333	-0.000	PreCon Rise	5920155.959	1.867
1	17:35:35	-0.001	0.467	-0.000	PreCon Rise	5920155.959	1.867
2	17:35:36	-0.002	0.600	-0.000	PreCon Rise	5920155.962	1.867
3	17:35:37	-0.001	0.733	-0.000	PreCon Rise	5920155.962	1.867
4	17:35:38	-0.000	0.867	-0.000	PreCon Rise	5920155.962	1.867
5	17:35:39	-0.001	1.000	-0.000	PreCon Rise	5920155.966	1.867
6	17:35:40	-0.000	1.133	-0.000	PreCon Rise	5920155.966	1.867
7	17:35:41	-0.001	1.267	-0.000	PreCon Rise	5920155.969	1.867
8	17:35:42	-0.001	1.400	-0.000	PreCon Rise	5920155.969	1.867
9	17:35:43	-0.001	1.533	-0.000	PreCon Rise	5920155.973	1.867
10	17:35:44	-0.001	1.667	-0.000	PreCon Rise	5920155.976	1.867
11	17:35:45	-0.001	1.800	-0.000	PreCon Rise	5920155.976	1.867
12	17:35:46	-0.001	1.933	-0.000	PreCon Rise	5920155.980	1.867
13	17:35:47	-0.002	2.067	-0.000	PreCon Rise	5920155.987	1.867
14	17:35:48	-0.001	2.200	-0.000	PreCon Rise	5920155.987	1.867
15	17:35:49	-0.001	2.333	-0.000	PreCon Rise	5920155.987	1.867
16	17:35:50	-0.001	2.467	-0.000	PreCon Rise	5920155.987	1.867
17	17:35:51	-0.000	2.600	-0.000	PreCon Rise	5920155.990	1.867
18	17:35:52	0.000	2.733	-0.000	PreCon Rise	5920155.987	1.867
19	17:35:53	-0.000	2.867	-0.000	PreCon Rise	5920155.990	1.867
20	17:35:54	0.000	3.000	-0.000	PreCon Rise	5920155.987	1.867
21	17:35:55	-0.000	3.133	-0.000	PreCon Rise	5920155.994	1.867
22	17:35:56	-0.001	3.267	-0.000	PreCon Rise	5920155.994	1.867
23	17:35:57	-0.001	3.400	-0.000	PreCon Rise	5920155.997	1.867
24	17:35:58	-0.001	3.533	-0.000	PreCon Rise	5920155.997	1.867
25	17:35:59	-0.000	3.667	-0.000	PreCon Rise	5920155.997	1.867
26	17:36:00	-0.000	3.800	-0.000	PreCon Rise	5920155.997	1.867
27	17:36:01	-0.000	3.933	-0.000	PreCon Rise	5920156.001	1.867
28	17:36:02	-0.000	4.067	-0.000	PreCon Rise	5920156.001	1.867
29	17:36:03	0.003	4.200	-0.000	PreCon Rise	5920155.973	1.867
30	17:36:04	0.002	4.333	-0.000	PreCon Rise	5920155.980	1.867
31	17:36:05	0.002	4.467	-0.000	PreCon Rise	5920155.980	1.867
32	17:36:06	0.002	4.600	-0.000	PreCon Rise	5920155.983	1.867
33	17:36:07	-0.001	4.733	-0.000	PreCon Rise	5920155.983	1.867
34	17:36:08	-0.001	4.867	-0.000	PreCon Rise	5920155.990	1.867
35	17:36:09	-0.001	5.000	-0.000	PreCon Rise	5920155.990	1.867
36	17:36:10	-0.001	5.133	-0.000	PreCon Rise	5920155.990	1.867
37	17:36:11	-0.002	5.267	-0.000	PreCon Rise	5920155.997	1.867
38	17:36:12	-0.001	5.400	-0.000	PreCon Rise	5920155.997	1.867
39	17:36:13	-0.001	5.533	-0.000	PreCon Rise	5920156.001	1.867
40	17:36:14	-0.002	5.667	-0.000	PreCon Rise	5920156.004	1.867
41	17:36:15	-0.001	5.800	-0.000	PreCon Rise	5920156.008	1.867
42	17:36:16	-0.001	5.933	-0.000	PreCon Rise	5920156.008	1.867
43	17:36:17	-0.001	6.067	-0.000	PreCon Rise	5920156.011	1.867
44	17:36:18	-0.001	6.200	-0.000	PreCon Rise	5920156.015	1.867
45	17:36:19	-0.001	6.333	-0.000	PreCon Rise	5920156.018	1.867
46	17:36:20	-0.002	6.467	-0.000	PreCon Rise	5920156.022	1.867
47	17:36:21	-0.002	6.600	-0.000	PreCon Rise	5920156.025	1.867
48	17:36:22	-0.001	6.733	-0.000	PreCon Rise	5920156.025	1.867
49	17:36:23	-0.001	6.867	-0.000	PreCon Rise	5920156.025	1.867
50	17:36:24	-0.000	7.000	-0.000	PreCon Rise	5920156.025	1.867
51	17:36:25	-0.000	7.133	-0.000	PreCon Rise	5920156.029	1.867
52	17:36:26	-0.001	7.267	-0.000	PreCon Rise	5920156.032	1.867
53	17:36:27	-0.001	7.400	-0.000	PreCon Rise	5920156.036	1.867
54	17:36:28	-0.002	7.533	-0.000	PreCon Rise	5920156.039	1.867
55	17:36:29	-0.001	7.667	-0.000	PreCon Rise	5920156.039	1.867
56	17:36:30	-0.001	7.800	-0.000	PreCon Rise	5920156.039	1.867
57	17:36:31	-0.001	7.933	-0.000	PreCon Rise	5920156.043	1.867
58	17:36:32	-0.000	8.067	-0.000	PreCon Rise	5920156.043	1.867
59	17:36:33	-0.001	8.200	-0.000	PreCon Rise	5920156.046	1.867
60	17:36:34	-0.001	8.333	-0.000	PreCon Rise	5920156.050	1.867
61	17:36:35	-0.001	8.467	-0.000	PreCon Rise	5920156.053	1.867
62	17:36:36	-0.001	8.600	-0.000	PreCon Rise	5920156.053	1.867
63	17:36:37	-0.002	8.733	-0.000	PreCon Rise	5920156.060	1.867
64	17:36:38	-0.001	8.867	-0.000	PreCon Rise	5920156.060	1.867
65	17:36:39	-0.001	9.000	-0.000	PreCon Rise	5920156.064	1.867
66	17:36:40	-0.001	9.133	-0.000	PreCon Rise	5920156.064	1.867
67	17:36:41	-0.001	9.267	-0.000	PreCon Rise	5920156.067	1.867
68	17:36:42	-0.001	9.400	-0.000	PreCon Rise	5920156.067	1.867
69	17:36:43	-0.001	9.533	-0.000	PreCon Rise	5920156.070	1.867
70	17:36:44	-0.001	9.667	-0.000	PreCon Rise	5920156.070	1.867
71	17:36:45	-0.001	9.800	-0.000	PreCon Rise	5920156.074	1.867
72	17:36:46	-0.001	9.933	-0.000	PreCon Rise	5920156.074	1.867
73	17:36:47	-0.001	10.067	-0.000	PreCon Rise	5920156.081	1.867
74	17:36:48	-0.001	10.200	-0.000	PreCon Rise	5920156.081	1.867
75	17:36:49	-0.001	10.333	-0.000	PreCon Rise	5920156.084	1.867
76	17:36:50	-0.001	10.467	-0.000	PreCon Rise	5920156.084	1.867
77	17:36:51	-0.000	10.600	-0.000	PreCon Rise	5920156.084	1.867
78	17:36:52	-0.000	10.733	-0.000	PreCon Rise	5920156.084	1.867
79	17:36:53	-0.000	10.867	-0.000	PreCon Rise	5920156.088	1.867
80	17:36:54	-0.000	11.000	-0.000	PreCon Rise	5920156.088	1.867
81	17:36:55	-0.001	11.133	-0.000	PreCon Rise	5920156.091	1.867
82	17:36:56	-0.001	11.267	-0.000	PreCon Rise	5920156.091	1.867
83	17:36:57	-0.001	11.400	-0.000	PreCon Rise	5920156.095	1.867
84	17:36:58	-0.001	11.533	-0.000	PreCon Rise	5920156.095	1.867
85	17:36:59	-0.000	11.667	-0.000	PreCon Rise	5920156.095	1.867
86	17:37:00	-0.000	11.800	-0.000	PreCon Rise	5920156.095	1.867
87	17:37:01	-0.000	11.933	-0.000	PreCon Rise	5920156.098	1.867
88	17:37:02	-0.000	12.067	-0.000	PreCon Rise	5920156.098	1.867
89	17:37:03	-0.000	12.200	-0.000	PreCon Rise	5920156.098	1.867
90	17:37:04	-0.001	12.333	-0.000	PreCon Rise	5920156.105	1.867
91	17:37:05	-0.001	12.467	-0.000	PreCon Rise	5920156.105	1.867
92	17:37:06	-0.001	12.600	-0.000	PreCon Rise	5920156.105	1.867
93	17:37:07	-0.001	12.733	-0.000	PreCon Rise	5920156.105	1.867
94	17:37:08	-0.001	12.867	-0.000	PreCon Rise	5920156.112	1.867
95	17:37:09	-0.000	13.000	-0.000	PreCon Rise	5920156.109	1.867
96	17:37:10	-0.000	13.133	-0.000	PreCon Rise	5920156.109	1.867
