	Voltage(V)	Current(A)	Current(A) stdev	J(mA/cm2)	J(mA/cm2) stdev	PE(lm/W)	PE(lm/W) stdev	EQE(%)	EQE(%) stdev	L(cd/m2)	L(cd/m2) stdev	CE(cd/A)	CE(cd/A) stdev
0	-0.9999669999999998	-5.871801611111111e-06	1.3645816858883854e-05	-0.03669874716666667	0.08528630802791351	15.381928944444446	122.78079484061266	12.766280166666666	78.40661703237396	0.14492188333333333	0.5773997288760864	-4.8961204668882745	39.08108231599314
1	-0.7999891111111112	-4.544782544444444e-06	1.1697494222063077e-05	-0.028404860722222217	0.07310925601185912	-36.926676944444445	160.422000314774	-21.249073944444444	59.56960420102945	-0.04598598333333334	0.44685809490903916	9.403207692278079	40.85059811185454
2	-0.5999642222222223	-2.987451102222222e-06	7.944493066566196e-06	-0.01867156016666667	0.04965305342883647	-1736.232725	7423.628415672877	595.4764738944444	2607.912672007055	0.14988731666666666	0.510504667107601	-348.8174269981416	1413.5314350681608
3	-0.3999512777777778	-1.725071109444444e-06	4.777963289803399e-06	-0.010781689294444445	0.029862243464524575	-1882.3410033333332	8152.751357719966	-344.53585644444445	1859.253692058965	0.0068732611111111275	0.543614353321187	-321.8945426216291	1015.3752640120298
4	-0.199998	-7.359713122222222e-07	2.1713435827952337e-06	-0.004599823872222223	0.013570901938373438	390.8618444444444	4507.197646983792	553.3887127777778	1704.418886251079	-0.006375591666666656	0.5650181232645971	-56.16491717233852	282.4687737940675
5	5.41316e-05	1.8176998944444443e-08	1.251820282116264e-08	0.00011360626388888889	7.82387835282643e-05	42283398.88888889	1067777677.59385	11829.275838888889	45316.649390997896	0.08716822777777777	0.5431922100288501	-67.11533869006628	12658.751094766929
6	0.2000446111111111	7.22610461111111e-07	2.09931518230801e-06	0.004516311888888889	0.013120710642959828	197.47474335111104	2755.7778569796533	5.198242222222224	205.747428187188	0.06539416805555556	0.49346800746010666	12.575567412472786	175.4881406509405
7	0.39998672222222226	1.6040735444444445e-06	4.617533191567618e-06	0.010025446166666667	0.028859527164886763	133.33572333333333	915.894859399712	72.90039332222223	238.76384564970706	0.15689166666666668	0.5987305576215212	16.97586448649603	116.61567584966654
8	0.5999743888888889	2.5784885722222225e-06	7.499527000100033e-06	0.01611554988888889	0.04687204240713784	52.137209611111096	368.7477486638791	36.103394888888886	100.40533413835476	0.2143875888888889	0.6198257421681919	9.956715123264312	70.42305034831756
9	0.7999847777777777	3.9364618666666665e-06	1.1076836079182706e-05	0.024602876444444442	0.06923019848960592	-44.41714777777778	240.43599143888628	6.317591888888888	43.30223850185505	0.01669122222222223	0.5790462484266267	-11.310846474084595	61.2265908054607
