	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	12:03:23	0.000	0.000	-0.000	Ready	5955878.719	1.027
1	12:03:24	0.000	0.073	-0.000	PreCon Rise	5955878.715	1.027
2	12:03:25	0.000	0.165	-0.000	PreCon Rise	5955878.715	1.027
3	12:03:26	0.000	0.257	-0.000	PreCon Rise	5955878.715	1.027
4	12:03:27	0.000	0.348	-0.000	PreCon Rise	5955878.719	1.027
5	12:03:28	0.000	0.440	-0.000	PreCon Rise	5955878.715	1.027
6	12:03:29	-0.000	0.532	-0.000	PreCon Rise	5955878.719	1.027
7	12:03:30	0.000	0.623	-0.000	PreCon Rise	5955878.715	1.027
8	12:03:31	0.000	0.715	-0.000	PreCon Rise	5955878.715	1.027
9	12:03:32	0.000	0.807	-0.000	PreCon Rise	5955878.715	1.027
10	12:03:33	0.000	0.898	-0.000	PreCon Rise	5955878.715	1.027
11	12:03:34	0.000	0.990	-0.000	PreCon Rise	5955878.715	1.027
12	12:03:35	0.000	1.082	-0.000	PreCon Rise	5955878.715	1.027
13	12:03:36	-0.000	1.173	-0.000	PreCon Rise	5955878.719	1.027
14	12:03:37	-0.000	1.265	-0.000	PreCon Rise	5955878.719	1.027
15	12:03:38	0.000	1.357	-0.000	PreCon Rise	5955878.715	1.027
16	12:03:39	-0.000	1.448	-0.000	PreCon Rise	5955878.719	1.027
17	12:03:40	0.000	1.540	-0.000	PreCon Rise	5955878.712	1.027
18	12:03:41	0.000	1.632	-0.000	PreCon Rise	5955878.712	1.027
19	12:03:42	0.000	1.723	-0.000	PreCon Rise	5955878.715	1.027
20	12:03:43	0.000	1.815	-0.000	PreCon Rise	5955878.719	1.027
21	12:03:44	-0.000	1.907	-0.000	PreCon Rise	5955878.719	1.027
22	12:03:45	-0.000	1.998	-0.000	PreCon Rise	5955878.719	1.027
23	12:03:46	-0.000	2.090	-0.000	PreCon Rise	5955878.719	1.027
24	12:03:47	0.000	2.182	-0.000	PreCon Rise	5955878.715	1.027
25	12:03:48	0.000	2.273	-0.000	PreCon Rise	5955878.719	1.027
26	12:03:49	0.000	2.365	-0.000	PreCon Rise	5955878.715	1.027
27	12:03:50	0.000	2.457	-0.000	PreCon Rise	5955878.719	1.027
28	12:03:51	-0.000	2.548	-0.000	PreCon Rise	5955878.719	1.027
29	12:03:52	0.000	2.640	-0.000	PreCon Rise	5955878.719	1.027
30	12:03:53	-0.000	2.732	-0.000	PreCon Rise	5955878.719	1.027
31	12:03:54	0.000	2.823	-0.000	PreCon Rise	5955878.715	1.027
32	12:03:55	-0.000	2.915	-0.000	PreCon Rise	5955878.722	1.027
33	12:03:56	-0.000	3.007	-0.000	PreCon Rise	5955878.722	1.027
34	12:03:57	-0.000	3.098	-0.000	PreCon Rise	5955878.722	1.027
35	12:03:58	-0.000	3.190	-0.000	PreCon Rise	5955878.722	1.027
36	12:03:59	0.000	3.282	-0.000	PreCon Rise	5955878.719	1.027
37	12:04:00	0.000	3.373	-0.000	PreCon Rise	5955878.715	1.027
38	12:04:01	0.000	3.465	-0.000	PreCon Rise	5955878.715	1.027
39	12:04:02	0.000	3.557	-0.000	PreCon Rise	5955878.715	1.027
40	12:04:03	0.000	3.648	-0.000	PreCon Rise	5955878.719	1.027
41	12:04:04	0.000	3.740	-0.000	PreCon Rise	5955878.715	1.027
42	12:04:05	-0.000	3.832	-0.000	PreCon Rise	5955878.719	1.027
43	12:04:06	0.000	3.923	-0.000	PreCon Rise	5955878.715	1.027
44	12:04:07	0.000	4.015	-0.000	PreCon Rise	5955878.719	1.027
45	12:04:08	0.000	4.107	-0.000	PreCon Rise	5955878.715	1.027
46	12:04:09	0.000	4.198	-0.000	PreCon Rise	5955878.715	1.027
47	12:04:10	0.000	4.290	-0.000	PreCon Rise	5955878.715	1.027
48	12:04:11	0.000	4.382	-0.000	PreCon Rise	5955878.715	1.027
49	12:04:12	0.000	4.473	-0.000	PreCon Rise	5955878.715	1.027
