	Timestamp	Filtered Rate: AlQ3	Source Power: AlQ3	Thickness: AlQ3	State: AlQ3	Fundamental  Frequency: AlQ3	Current Z-Ratio: AlQ3
95	18:04:49	0.000	23.300	0.000	PreCon Rise	5938679.811	1.561
96	18:04:50	0.000	23.550	0.000	PreCon Rise	5938679.811	1.561
97	18:04:51	0.000	23.800	0.000	PreCon Rise	5938679.815	1.561
98	18:04:52	0.000	24.025	0.000	PreCon Rise	5938679.815	1.561
99	18:04:53	0.000	24.275	0.000	PreCon Rise	5938679.818	1.561
100	18:04:54	0.000	24.525	0.000	PreCon Rise	5938679.822	1.561
101	18:04:55	0.000	24.775	0.000	PreCon Rise	5938679.825	1.561
102	18:04:56	0.000	25.050	0.000	PreCon Rise	5938679.829	1.561
103	18:04:57	0.000	25.300	0.000	PreCon Rise	5938679.832	1.561
104	18:04:58	0.000	25.525	0.000	PreCon Rise	5938679.836	1.561
105	18:04:59	-0.006	25.775	0.000	PreCon Rise	5938679.839	1.561
106	18:05:00	0.000	26.050	0.000	PreCon Rise	5938679.839	1.561
107	18:05:01	-0.006	26.275	0.000	PreCon Rise	5938679.846	1.561
108	18:05:02	-0.006	26.525	0.000	PreCon Rise	5938679.849	1.561
109	18:05:03	0.000	26.800	0.000	PreCon Rise	5938679.849	1.561
110	18:05:04	0.000	27.025	0.000	PreCon Rise	5938679.853	1.561
111	18:05:05	0.000	27.300	0.000	PreCon Rise	5938679.856	1.561
112	18:05:06	0.000	27.525	0.000	PreCon Rise	5938679.860	1.561
113	18:05:07	0.000	27.775	0.000	PreCon Rise	5938679.863	1.561
114	18:05:08	0.000	28.025	0.000	PreCon Rise	5938679.867	1.561
115	18:05:09	-0.006	28.300	0.000	PreCon Rise	5938679.874	1.561
116	18:05:10	0.000	28.525	0.000	PreCon Rise	5938679.874	1.561
117	18:05:11	-0.006	28.800	0.000	PreCon Rise	5938679.881	1.561
118	18:05:12	-0.006	29.050	0.000	PreCon Rise	5938679.884	1.561
119	18:05:13	0.000	29.300	0.000	PreCon Rise	5938679.888	1.561
120	18:05:14	0.000	29.525	0.000	PreCon Rise	5938679.891	1.561
121	18:05:15	0.006	29.775	0.000	PreCon Rise	5938679.895	1.561
122	18:05:16	0.000	30.000	0.000	PreCon Soak	5938679.902	1.561
123	18:05:17	-0.006	30.000	0.000	PreCon Soak	5938679.909	1.561
124	18:05:18	0.000	30.000	0.000	PreCon Soak	5938679.912	1.561
125	18:05:19	0.000	30.000	0.000	PreCon Soak	5938679.916	1.561
126	18:05:20	0.000	30.000	0.000	PreCon Soak	5938679.919	1.561
127	18:05:21	0.000	30.000	0.000	PreCon Soak	5938679.923	1.561
128	18:05:22	0.000	30.000	0.000	PreCon Soak	5938679.926	1.561
129	18:05:23	0.000	30.000	0.000	PreCon Soak	5938679.933	1.561
130	18:05:24	0.000	30.000	0.000	PreCon Soak	5938679.937	1.561
131	18:05:25	0.000	30.000	0.000	PreCon Soak	5938679.940	1.561
132	18:05:26	-0.006	30.000	0.000	PreCon Soak	5938679.947	1.561
133	18:05:27	0.000	30.000	0.000	PreCon Soak	5938679.944	1.561
134	18:05:28	-0.006	30.000	0.000	PreCon Soak	5938679.951	1.561
135	18:05:29	0.000	30.000	0.000	PreCon Soak	5938679.951	1.561
136	18:05:30	0.000	30.000	0.000	PreCon Soak	5938679.958	1.561
137	18:05:31	0.000	30.000	0.000	PreCon Soak	5938679.958	1.561
138	18:05:32	0.000	30.000	0.000	PreCon Soak	5938679.961	1.561
139	18:05:33	0.000	30.000	0.000	PreCon Soak	5938679.965	1.561
140	18:05:34	0.000	30.000	0.000	PreCon Soak	5938679.968	1.561
141	18:05:35	0.000	30.000	0.000	PreCon Soak	5938679.972	1.561
142	18:05:36	0.000	30.000	0.000	PreCon Soak	5938679.975	1.561
143	18:05:37	0.000	30.000	0.000	PreCon Soak	5938679.979	1.561
144	18:05:38	0.000	30.000	0.000	PreCon Soak	5938679.982	1.561
145	18:05:39	0.000	30.000	0.000	PreCon Soak	5938679.986	1.561
146	18:05:40	-0.006	30.000	0.000	PreCon Soak	5938679.993	1.561
147	18:05:41	0.000	30.000	0.000	PreCon Soak	5938679.993	1.561
148	18:05:42	0.000	30.000	0.000	PreCon Soak	5938680.000	1.561
149	18:05:43	0.000	30.000	0.000	PreCon Soak	5938680.000	1.561
150	18:05:44	0.000	30.000	0.000	PreCon Soak	5938680.003	1.561
151	18:05:45	0.000	30.000	0.000	PreCon Soak	5938680.007	1.561
152	18:05:46	0.000	30.000	0.000	PreCon Soak	5938680.010	1.561
153	18:05:47	0.000	30.000	0.000	PreCon Soak	5938680.014	1.561
154	18:05:48	0.000	30.000	0.000	PreCon Soak	5938680.014	1.561
155	18:05:49	0.000	30.000	0.000	PreCon Soak	5938680.021	1.561
156	18:05:50	0.000	30.000	0.000	PreCon Soak	5938680.024	1.561
157	18:05:51	0.000	30.000	0.000	PreCon Soak	5938680.028	1.561
158	18:05:52	0.000	30.000	0.000	PreCon Soak	5938680.031	1.561
159	18:05:53	0.000	30.000	0.000	PreCon Soak	5938680.035	1.561
160	18:05:54	0.000	30.000	0.000	PreCon Soak	5938680.038	1.561
161	18:05:55	0.000	30.000	0.000	PreCon Soak	5938680.042	1.561
162	18:05:56	0.000	30.000	0.000	PreCon Soak	5938680.045	1.561
163	18:05:57	0.000	30.000	0.000	PreCon Soak	5938680.049	1.561
164	18:05:58	0.000	30.000	0.000	PreCon Soak	5938680.049	1.561
165	18:05:59	0.000	30.000	0.000	PreCon Soak	5938680.052	1.561
166	18:06:00	-0.006	30.000	0.000	PreCon Soak	5938680.056	1.561
167	18:06:01	0.000	30.000	0.000	PreCon Soak	5938680.059	1.561
168	18:06:02	0.000	30.000	0.000	PreCon Soak	5938680.063	1.561
169	18:06:03	0.000	30.000	0.000	PreCon Soak	5938680.066	1.561
170	18:06:04	0.000	30.000	0.000	PreCon Soak	5938680.070	1.561
171	18:06:05	0.000	30.000	0.000	PreCon Soak	5938680.073	1.561
172	18:06:06	0.006	30.000	0.000	PreCon Soak	5938680.073	1.561
173	18:06:07	0.000	30.000	0.000	PreCon Soak	5938680.077	1.561
174	18:06:08	0.000	30.000	0.000	PreCon Soak	5938680.080	1.561
175	18:06:09	0.000	30.000	0.000	PreCon Soak	5938680.080	1.561
176	18:06:10	-0.006	30.000	0.000	PreCon Soak	5938680.083	1.561
177	18:06:11	0.000	30.000	0.000	PreCon Soak	5938680.087	1.561
178	18:06:12	0.006	30.000	0.000	PreCon Soak	5938680.087	1.561
179	18:06:13	-0.006	30.000	0.000	PreCon Soak	5938680.094	1.561
180	18:06:14	0.006	30.000	0.000	PreCon Soak	5938680.094	1.561
181	18:06:15	0.000	30.000	0.000	PreCon Soak	5938680.097	1.561
182	18:06:16	0.000	30.000	0.000	PreCon Soak	5938680.101	1.561
183	18:06:17	0.000	30.000	0.000	PreCon Soak	5938680.104	1.561
184	18:06:18	0.000	30.000	0.000	PreCon Soak	5938680.104	1.561
185	18:06:19	0.006	30.000	0.000	PreCon Soak	5938680.104	1.561
186	18:06:20	0.000	30.000	0.000	PreCon Soak	5938680.111	1.561
187	18:06:21	0.000	30.000	0.000	PreCon Soak	5938680.111	1.561
188	18:06:22	0.000	30.000	0.000	PreCon Soak	5938680.115	1.561
189	18:06:23	-0.006	30.000	0.000	PreCon Soak	5938680.118	1.561
190	18:06:24	-0.006	30.000	0.000	PreCon Soak	5938680.122	1.561
191	18:06:25	0.000	30.000	0.000	PreCon Soak	5938680.122	1.561
192	18:06:26	0.000	30.000	0.000	PreCon Soak	5938680.125	1.561
193	18:06:27	-0.006	30.000	0.000	PreCon Soak	5938680.129	1.561
194	18:06:28	-0.006	30.000	0.000	PreCon Soak	5938680.132	1.561
195	18:06:29	0.000	30.000	0.000	PreCon Soak	5938680.132	1.561
196	18:06:30	0.000	30.000	0.000	PreCon Soak	5938680.136	1.561
197	18:06:31	0.000	30.000	0.000	PreCon Soak	5938680.139	1.561
198	18:06:32	0.000	30.000	0.000	PreCon Soak	5938680.139	1.561
199	18:06:33	0.000	30.000	0.000	PreCon Soak	5938680.143	1.561
200	18:06:34	-0.006	30.000	0.000	PreCon Soak	5938680.146	1.561
201	18:06:35	0.000	30.000	0.000	PreCon Soak	5938680.146	1.561
202	18:06:36	-0.006	30.000	0.000	PreCon Soak	5938680.150	1.561
203	18:06:37	0.000	30.000	0.000	PreCon Soak	5938680.150	1.561
204	18:06:38	0.000	30.000	0.000	PreCon Soak	5938680.153	1.561
205	18:06:39	0.000	30.000	0.000	PreCon Soak	5938680.153	1.561
206	18:06:40	0.000	30.000	0.000	PreCon Soak	5938680.157	1.561
207	18:06:41	-0.006	30.000	0.000	PreCon Soak	5938680.160	1.561
208	18:06:42	0.000	30.000	0.000	PreCon Soak	5938680.160	1.561
209	18:06:43	0.006	30.000	0.000	PreCon Soak	5938680.160	1.561
210	18:06:44	0.000	30.000	0.000	PreCon Soak	5938680.164	1.561
211	18:06:45	0.000	30.000	0.000	PreCon Soak	5938680.167	1.561
212	18:06:46	0.000	30.000	0.000	PreCon Soak	5938680.167	1.561
213	18:06:47	0.000	30.000	0.000	PreCon Soak	5938680.167	1.561
214	18:06:48	-0.006	30.000	0.000	PreCon Soak	5938680.171	1.561
215	18:06:49	0.000	30.000	0.000	PreCon Soak	5938680.171	1.561
216	18:06:50	0.000	30.000	0.000	PreCon Soak	5938680.174	1.561
217	18:06:51	0.000	30.000	0.000	PreCon Soak	5938680.174	1.561
218	18:06:52	0.006	30.000	0.000	PreCon Soak	5938680.174	1.561
219	18:06:53	0.000	30.000	0.000	PreCon Soak	5938680.178	1.561
220	18:06:54	0.000	30.000	0.000	PreCon Soak	5938680.181	1.561
221	18:06:55	-0.006	30.000	0.000	PreCon Soak	5938680.185	1.561
222	18:06:56	0.000	30.000	0.000	PreCon Soak	5938680.185	1.561
223	18:06:57	0.000	30.000	0.000	PreCon Soak	5938680.185	1.561
224	18:06:58	0.000	30.000	0.000	PreCon Soak	5938680.188	1.561
225	18:06:59	0.006	30.000	0.000	PreCon Soak	5938680.188	1.561
226	18:07:00	0.000	30.000	0.000	PreCon Soak	5938680.192	1.561
227	18:07:01	0.000	30.000	0.000	PreCon Soak	5938680.195	1.561
228	18:07:02	0.000	30.000	0.000	PreCon Soak	5938680.199	1.561
229	18:07:03	0.000	30.000	0.000	PreCon Soak	5938680.199	1.561
230	18:07:04	0.000	30.000	0.000	PreCon Soak	5938680.202	1.561
231	18:07:05	0.000	30.000	0.000	PreCon Soak	5938680.202	1.561
232	18:07:06	0.006	30.000	0.000	PreCon Soak	5938680.202	1.561
233	18:07:07	0.000	30.000	0.000	PreCon Soak	5938680.206	1.561
234	18:07:08	0.000	30.000	0.000	PreCon Soak	5938680.206	1.561
235	18:07:09	0.000	30.000	0.000	PreCon Soak	5938680.209	1.561
236	18:07:10	0.006	30.000	0.000	PreCon Soak	5938680.209	1.561
237	18:07:11	0.000	30.000	0.000	PreCon Soak	5938680.213	1.561
238	18:07:12	-0.006	30.000	0.000	PreCon Soak	5938680.216	1.561
239	18:07:13	0.006	30.000	0.000	PreCon Soak	5938680.213	1.561
240	18:07:14	0.006	30.000	0.000	PreCon Soak	5938680.216	1.561
241	18:07:15	0.000	30.000	0.000	PreCon Soak	5938680.220	1.561
242	18:07:16	0.000	30.000	0.000	PreCon Soak	5938680.220	1.561
243	18:07:17	0.000	30.000	0.000	PreCon Soak	5938680.223	1.561
244	18:07:18	0.000	30.000	0.000	PreCon Soak	5938680.227	1.561
245	18:07:19	0.000	30.000	0.000	PreCon Soak	5938680.227	1.561
246	18:07:20	0.000	30.000	0.000	PreCon Soak	5938680.227	1.561
247	18:07:21	-0.006	30.000	0.000	PreCon Soak	5938680.230	1.561
248	18:07:22	0.000	30.000	0.000	PreCon Soak	5938680.234	1.561
249	18:07:23	0.000	30.000	0.000	PreCon Soak	5938680.234	1.561
250	18:07:24	0.000	30.000	0.000	PreCon Soak	5938680.234	1.561
251	18:07:25	0.000	30.000	0.000	PreCon Soak	5938680.237	1.561
252	18:07:26	0.000	30.000	0.000	PreCon Soak	5938680.237	1.561
253	18:07:27	0.000	30.000	0.000	PreCon Soak	5938680.237	1.561
254	18:07:28	0.000	30.000	0.000	PreCon Soak	5938680.241	1.561
255	18:07:29	0.000	30.000	0.000	PreCon Soak	5938680.244	1.561
256	18:07:30	0.000	30.000	0.000	PreCon Soak	5938680.244	1.561
257	18:07:31	0.006	30.000	0.000	PreCon Soak	5938680.244	1.561
258	18:07:32	0.006	30.000	0.000	PreCon Soak	5938680.244	1.561
259	18:07:33	0.000	30.000	0.000	PreCon Soak	5938680.248	1.561
260	18:07:34	0.000	30.000	0.000	PreCon Soak	5938680.251	1.561
261	18:07:35	0.000	30.000	0.000	PreCon Soak	5938680.251	1.561
262	18:07:36	0.000	30.000	0.000	PreCon Soak	5938680.251	1.561
263	18:07:37	0.000	30.000	0.000	PreCon Soak	5938680.251	1.561
264	18:07:38	0.000	30.000	0.000	PreCon Soak	5938680.255	1.561
265	18:07:39	0.000	30.000	0.000	PreCon Soak	5938680.255	1.561
266	18:07:40	0.000	30.000	0.000	PreCon Soak	5938680.255	1.561
267	18:07:41	0.000	30.000	0.000	PreCon Soak	5938680.255	1.561
268	18:07:42	0.000	30.000	0.000	PreCon Soak	5938680.258	1.561
269	18:07:43	0.000	30.000	0.000	PreCon Soak	5938680.258	1.561
270	18:07:44	0.000	30.000	0.000	PreCon Soak	5938680.258	1.561
271	18:07:45	0.000	30.000	0.000	PreCon Soak	5938680.258	1.561
272	18:07:46	0.000	30.000	0.000	PreCon Soak	5938680.262	1.561
273	18:07:47	0.000	30.000	0.000	PreCon Soak	5938680.262	1.561
274	18:07:48	0.000	30.000	0.000	PreCon Soak	5938680.262	1.561
275	18:07:49	0.000	30.000	0.000	PreCon Soak	5938680.262	1.561
276	18:07:50	0.000	30.000	0.000	PreCon Soak	5938680.265	1.561
277	18:07:51	0.000	30.000	0.000	PreCon Soak	5938680.265	1.561
278	18:07:52	0.000	30.000	0.000	PreCon Soak	5938680.269	1.561
279	18:07:53	0.000	30.000	0.000	PreCon Soak	5938680.269	1.561
280	18:07:54	0.000	30.000	0.000	PreCon Soak	5938680.269	1.561
281	18:07:55	0.000	30.000	0.000	PreCon Soak	5938680.272	1.561
282	18:07:56	0.000	30.000	0.000	PreCon Soak	5938680.272	1.561
283	18:07:57	0.000	30.000	0.000	PreCon Soak	5938680.272	1.561
284	18:07:58	0.000	30.000	0.000	PreCon Soak	5938680.272	1.561
285	18:07:59	0.000	30.000	0.000	PreCon Soak	5938680.272	1.561
286	18:08:00	0.000	30.000	0.000	PreCon Soak	5938680.276	1.561
287	18:08:01	0.000	30.000	0.000	PreCon Soak	5938680.276	1.561
288	18:08:02	0.000	30.000	0.000	PreCon Soak	5938680.276	1.561
289	18:08:03	0.000	30.000	0.000	PreCon Soak	5938680.276	1.561
290	18:08:04	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
291	18:08:05	0.000	30.000	0.000	PreCon Soak	5938680.276	1.561
292	18:08:06	0.006	30.000	0.000	PreCon Soak	5938680.276	1.561
293	18:08:07	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
294	18:08:08	-0.006	30.000	0.000	PreCon Soak	5938680.279	1.561
295	18:08:09	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
296	18:08:10	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
297	18:08:11	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
298	18:08:12	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
299	18:08:13	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
300	18:08:14	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
301	18:08:15	0.000	30.000	0.000	PreCon Soak	5938680.279	1.561
302	18:08:16	0.000	30.001	0.000	Rise One	5938680.279	1.561
303	18:08:17	0.000	30.009	0.000	Rise One	5938680.279	1.561
304	18:08:18	0.000	30.018	0.000	Rise One	5938680.279	1.561
305	18:08:19	0.006	30.027	0.000	Rise One	5938680.279	1.561
306	18:08:20	-0.006	30.035	0.000	Rise One	5938680.283	1.561
307	18:08:21	0.000	30.043	0.000	Rise One	5938680.283	1.561
308	18:08:22	-0.006	30.052	0.000	Rise One	5938680.283	1.561
309	18:08:23	0.000	30.059	0.000	Rise One	5938680.279	1.561
310	18:08:24	0.000	30.068	0.000	Rise One	5938680.279	1.561
311	18:08:25	0.000	30.077	0.000	Rise One	5938680.279	1.561
312	18:08:26	-0.006	30.084	0.000	Rise One	5938680.283	1.561
313	18:08:27	0.000	30.093	0.000	Rise One	5938680.279	1.561
314	18:08:28	0.000	30.101	0.000	Rise One	5938680.279	1.561
315	18:08:29	0.000	30.110	0.000	Rise One	5938680.279	1.561
316	18:08:30	0.000	30.118	0.000	Rise One	5938680.279	1.561
317	18:08:31	0.000	30.127	0.000	Rise One	5938680.279	1.561
318	18:08:32	0.000	30.134	0.000	Rise One	5938680.279	1.561
319	18:08:33	0.000	30.143	0.000	Rise One	5938680.279	1.561
320	18:08:34	0.000	30.151	0.000	Rise One	5938680.279	1.561
321	18:08:35	0.000	30.160	0.000	Rise One	5938680.279	1.561
322	18:08:36	0.000	30.168	0.000	Rise One	5938680.276	1.561
323	18:08:37	0.006	30.177	0.000	Rise One	5938680.276	1.561
324	18:08:38	0.000	30.185	0.000	Rise One	5938680.279	1.561
325	18:08:39	0.000	30.193	0.000	Rise One	5938680.276	1.561
326	18:08:40	0.000	30.201	0.000	Rise One	5938680.276	1.561
327	18:08:41	0.000	30.210	0.000	Rise One	5938680.276	1.561
328	18:08:42	0.006	30.218	0.000	Rise One	5938680.276	1.561
329	18:08:43	0.000	30.227	0.000	Rise One	5938680.276	1.561
330	18:08:44	0.000	30.235	0.000	Rise One	5938680.276	1.561
331	18:08:45	0.000	30.243	0.000	Rise One	5938680.276	1.561
332	18:08:46	0.000	30.251	0.000	Rise One	5938680.279	1.561
333	18:08:47	-0.006	30.259	0.000	Rise One	5938680.279	1.561
334	18:08:48	0.000	30.268	0.000	Rise One	5938680.276	1.561
335	18:08:49	0.000	30.276	0.000	Rise One	5938680.276	1.561
336	18:08:50	0.000	30.285	0.000	Rise One	5938680.276	1.561
337	18:08:51	0.000	30.293	0.000	Rise One	5938680.276	1.561
338	18:08:52	0.000	30.301	0.000	Rise One	5938680.276	1.561
339	18:08:53	0.000	30.310	0.000	Rise One	5938680.276	1.561
340	18:08:54	0.006	30.318	0.000	Rise One	5938680.276	1.561
341	18:08:55	0.000	30.327	0.000	Rise One	5938680.276	1.561
342	18:08:56	0.000	30.335	0.000	Rise One	5938680.279	1.561
343	18:08:57	-0.006	30.343	0.000	Rise One	5938680.279	1.561
344	18:08:58	0.000	30.352	0.000	Rise One	5938680.276	1.561
345	18:08:59	0.006	30.359	0.000	Rise One	5938680.276	1.561
346	18:09:00	0.000	30.368	0.000	Rise One	5938680.279	1.561
347	18:09:01	0.000	30.376	0.000	Rise One	5938680.279	1.561
348	18:09:02	0.000	30.384	0.000	Rise One	5938680.279	1.561
349	18:09:03	0.000	30.393	0.000	Rise One	5938680.279	1.561
350	18:09:04	0.000	30.401	0.000	Rise One	5938680.279	1.561
351	18:09:05	0.000	30.410	0.000	Rise One	5938680.279	1.561
352	18:09:06	0.000	30.418	0.000	Rise One	5938680.283	1.561
353	18:09:07	0.000	30.427	0.000	Rise One	5938680.283	1.561
354	18:09:08	0.000	30.435	0.000	Rise One	5938680.283	1.561
355	18:09:09	0.000	30.443	0.000	Rise One	5938680.283	1.561
356	18:09:10	-0.006	30.451	0.000	Rise One	5938680.286	1.561
357	18:09:11	-0.006	30.460	0.000	Rise One	5938680.286	1.561
358	18:09:12	0.006	30.468	0.000	Rise One	5938680.283	1.561
359	18:09:13	0.000	30.477	0.000	Rise One	5938680.286	1.561
360	18:09:14	0.000	30.485	0.000	Rise One	5938680.286	1.561
361	18:09:15	0.006	30.493	0.000	Rise One	5938680.283	1.561
362	18:09:16	0.000	30.502	0.000	Rise One	5938680.286	1.561
363	18:09:17	0.000	30.510	0.000	Rise One	5938680.286	1.561
364	18:09:18	0.000	30.518	0.000	Rise One	5938680.286	1.561
365	18:09:19	0.000	30.527	0.000	Rise One	5938680.286	1.561
366	18:09:20	0.006	30.535	0.000	Rise One	5938680.286	1.561
367	18:09:21	0.000	30.543	0.000	Rise One	5938680.286	1.561
