Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99964E-1	-3.40504E-7	-2.12815E-3	4.45623E+1	-7.69292E+0	3.01859E-1
-7.99985E-1	-2.17334E-7	-1.35834E-3	-5.21825E+1	-1.41106E+2	-1.80495E-1
-5.99962E-1	-1.48742E-7	-9.29637E-4	-5.48506E+1	-5.85920E+1	-9.73798E-2
-3.99954E-1	-8.43061E-8	-5.26913E-4	9.27245E+2	-2.05165E+2	6.22005E-1
-1.99985E-1	-8.79649E-9	-5.49781E-5	1.71579E+4	-6.12120E+2	6.00483E-1
6.84500E-5	2.65018E-8	1.65636E-4	3.10206E+6	-9.85026E+1	1.11951E-1
2.00065E-1	4.95941E-8	3.09963E-4	2.89142E+3	-1.23456E+2	5.70745E-1
4.00008E-1	7.91613E-8	4.94758E-4	7.18401E+2	-4.00348E+2	4.52563E-1
5.99980E-1	1.04162E-7	6.51013E-4	2.83278E+1	-2.11763E+1	3.52199E-2
7.99989E-1	1.67894E-7	1.04934E-3	8.11710E+1	-6.35510E+1	2.16895E-1
9.99989E-1	2.56971E-7	1.60607E-3	4.69595E+1	-2.25892E+1	2.40067E-1
1.20000E+0	3.19271E-7	1.99544E-3	3.42159E+1	-2.81868E+1	2.60795E-1
1.40000E+0	4.22740E-7	2.64212E-3	3.14425E+1	-1.39548E+1	3.70210E-1
1.60000E+0	5.37533E-7	3.35958E-3	3.95596E+1	-1.73883E+1	6.76874E-1
1.79998E+0	6.37486E-7	3.98429E-3	2.85461E+1	-2.40327E+1	6.51652E-1
1.99997E+0	8.21753E-7	5.13596E-3	1.75628E+0	-3.64595E+1	5.74232E-2
2.19996E+0	9.98624E-7	6.24140E-3	3.26575E+0	-6.94603E+0	1.42735E-1
2.39993E+0	1.25268E-6	7.82925E-3	2.54069E+0	-8.20506E+0	1.51957E-1
2.59995E+0	1.47438E-6	9.21488E-3	2.92968E-1	-5.55256E+0	2.23422E-2
2.79992E+0	2.20947E-6	1.38092E-2	3.49196E-1	-5.95040E+0	4.29767E-2
2.99985E+0	3.73874E-6	2.33671E-2	-2.55593E-1	-1.87828E+0	-5.70301E-2
