Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99965E-1	-1.52563E-7	-9.53519E-4	9.62081E+1	2.17365E+1	2.91995E-1
-7.99995E-1	-8.46953E-8	-5.29346E-4	-1.74443E+2	2.18855E+2	-2.35142E-1
-5.99950E-1	-1.37100E-8	-8.56875E-5	-8.81475E+2	1.00030E+3	-1.44242E-1
-3.99936E-1	9.40926E-9	5.88079E-5	-4.58428E+2	1.12572E+3	-3.43200E-2
-1.99979E-1	3.05135E-8	1.90709E-4	-1.84968E+3	4.33168E+2	-2.24545E-1
6.66380E-5	3.67870E-8	2.29919E-4	-4.05315E+6	3.82480E+2	-1.97669E-1
2.00056E-1	4.14542E-8	2.59089E-4	-1.74206E+2	3.32612E+1	-2.87418E-2
4.00000E-1	4.94673E-8	3.09171E-4	-1.42190E+2	2.88325E+2	-5.59728E-2
5.99991E-1	6.09611E-8	3.81007E-4	-3.56431E+2	9.54912E+1	-2.59360E-1
8.00003E-1	8.86320E-8	5.53950E-4	-7.57464E+1	7.74088E+1	-1.06850E-1
9.99977E-1	1.06905E-7	6.68156E-4	0.00000E+0	0.00000E+0	0.00000E+0
1.19999E+0	1.80229E-7	1.12643E-3	0.00000E+0	0.00000E+0	0.00000E+0
1.39999E+0	2.88668E-7	1.80418E-3	1.14584E+1	5.16825E+1	9.21250E-2
1.59999E+0	4.44151E-7	2.77594E-3	-2.78338E+1	3.56116E+1	-3.93505E-1
1.79997E+0	6.71058E-7	4.19411E-3	-3.21580E+1	-4.94858E+1	-7.72759E-1
1.99996E+0	9.77731E-7	6.11082E-3	-1.59553E+1	3.05282E+0	-6.20692E-1
2.19989E+0	1.47999E-6	9.24994E-3	8.12200E-1	1.01802E+0	5.26081E-2
2.39991E+0	2.40491E-6	1.50307E-2	-2.88169E+0	1.74393E+0	-3.30880E-1
2.59992E+0	3.37820E-6	2.11138E-2	-6.44545E-1	-3.50500E+0	-1.12623E-1
2.79990E+0	5.02848E-6	3.14280E-2	-2.85368E+0	1.00051E+0	-7.99309E-1
2.99984E+0	9.53115E-6	5.95697E-2	1.64762E-1	2.68963E+0	9.37198E-2
3.19978E+0	1.84754E-5	1.15471E-1	4.63764E-1	3.97599E-1	5.45432E-1
3.39983E+0	3.39078E-5	2.11924E-1	6.97727E-1	2.90689E-1	1.60019E+0
3.59982E+0	5.88829E-5	3.68018E-1	4.29529E-1	1.95949E-3	1.81131E+0
3.79981E+0	9.63570E-5	6.02231E-1	5.21246E-1	2.82375E-1	3.79681E+0
3.99981E+0	1.50740E-4	9.42125E-1	5.32646E-1	1.43021E-1	6.38905E+0
4.19977E+0	2.24491E-4	1.40307E+0	4.47048E-1	1.35888E-1	8.38511E+0
4.39976E+0	3.19562E-4	1.99726E+0	4.32083E-1	1.86134E-1	1.20860E+1
4.59974E+0	4.39908E-4	2.74942E+0	3.98053E-1	1.75208E-1	1.60238E+1
4.80006E+0	5.82646E-4	3.64154E+0	3.59659E-1	1.60192E-1	2.00112E+1
5.00000E+0	7.50786E-4	4.69241E+0	3.39922E-1	1.79473E-1	2.53861E+1
5.20000E+0	9.36394E-4	5.85246E+0	3.16090E-1	1.69730E-1	3.06199E+1
5.39999E+0	1.14772E-3	7.17325E+0	3.00133E-1	1.94098E-1	3.70060E+1
5.60000E+0	1.37938E-3	8.62112E+0	2.80486E-1	1.92596E-1	4.31035E+1
5.80009E+0	1.63499E-3	1.02187E+1	2.71156E-1	1.69664E-1	5.11563E+1
6.00003E+0	1.91815E-3	1.19884E+1	2.57872E-1	1.85736E-1	5.90432E+1
