Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99975E-1	-1.04522E-7	-6.53263E-4	3.45107E+2	-7.44451E+1	7.17597E-1
-7.99994E-1	-5.44661E-8	-3.40413E-4	8.28634E+2	-3.34142E+2	7.18300E-1
-5.99951E-1	-1.34449E-9	-8.40306E-6	1.46283E+4	-1.10828E+4	2.34745E-1
-3.99933E-1	1.96032E-8	1.22520E-4	3.63718E+3	-7.74772E+2	5.67295E-1
-1.99982E-1	2.79050E-8	1.74406E-4	1.07664E+4	6.29815E+2	1.19529E+0
5.98907E-5	2.94571E-8	1.84107E-4	2.91699E+7	-5.25699E+2	1.02380E+0
2.00055E-1	3.28930E-8	2.05581E-4	8.84980E+2	2.12742E+2	1.15855E-1
3.99994E-1	3.64675E-8	2.27922E-4	2.63207E+3	-1.27339E+2	7.63814E-1
5.99986E-1	4.95739E-8	3.09837E-4	9.33691E+2	-2.30634E+2	5.52494E-1
8.00004E-1	7.20431E-8	4.50269E-4	3.70045E+2	-1.91908E+2	4.24297E-1
9.99981E-1	7.80256E-8	4.87660E-4	5.58608E+2	-7.88057E+1	8.67094E-1
1.19999E+0	1.32363E-7	8.27269E-4	2.16343E+2	-4.59896E+1	6.83623E-1
1.40000E+0	2.17360E-7	1.35850E-3	1.00193E+2	-7.08435E+1	6.06565E-1
1.59999E+0	3.34302E-7	2.08939E-3	4.38492E+1	-6.97753E+1	4.66604E-1
1.79998E+0	5.00972E-7	3.13108E-3	3.52529E+1	2.53982E+1	6.32420E-1
1.99997E+0	7.52670E-7	4.70419E-3	7.34155E+0	-2.49989E+1	2.19860E-1
2.19996E+0	1.07398E-6	6.71237E-3	2.69331E+0	-4.80935E+0	1.26598E-1
2.39993E+0	1.51525E-6	9.47031E-3	1.06471E+1	-1.14480E+1	7.70270E-1
2.59987E+0	2.22997E-6	1.39373E-2	3.57910E+0	-8.11631E+0	4.12815E-1
2.79984E+0	3.71336E-6	2.32085E-2	3.76169E+0	-3.63182E+0	7.78060E-1
2.99976E+0	6.94005E-6	4.33753E-2	9.03291E-1	-2.91991E+0	3.74117E-1
3.19979E+0	1.30639E-5	8.16494E-2	1.27793E+0	-3.14135E-1	1.06275E+0
3.39973E+0	2.35072E-5	1.46920E-1	1.08654E+0	4.67532E-1	1.72750E+0
3.59971E+0	4.00776E-5	2.50485E-1	8.76492E-1	-5.86064E-1	2.51563E+0
3.79970E+0	6.47482E-5	4.04676E-1	7.61540E-1	2.51436E-1	3.72735E+0
3.99971E+0	1.00106E-4	6.25662E-1	6.23793E-1	2.23941E-1	4.96889E+0
4.19973E+0	1.48799E-4	9.29994E-1	5.85334E-1	4.53493E-2	7.27705E+0
4.39965E+0	2.14229E-4	1.33893E+0	4.92385E-1	1.53934E-1	9.23275E+0
4.59960E+0	3.00114E-4	1.87571E+0	4.79754E-1	7.90413E-2	1.31751E+1
4.79997E+0	4.04850E-4	2.53031E+0	4.46221E-1	1.69617E-1	1.72509E+1
4.99999E+0	5.37942E-4	3.36214E+0	4.12739E-1	1.48751E-1	2.20857E+1
5.19998E+0	6.89007E-4	4.30629E+0	3.83190E-1	1.95502E-1	2.73130E+1
5.39999E+0	8.67165E-4	5.41978E+0	3.54681E-1	1.87602E-1	3.30417E+1
5.59995E+0	1.06498E-3	6.65613E+0	3.42765E-1	1.68731E-1	4.06680E+1
5.80010E+0	1.28180E-3	8.01125E+0	3.18365E-1	1.82933E-1	4.70881E+1
6.00005E+0	1.51085E-3	9.44281E+0	3.03801E-1	1.85857E-1	5.47893E+1
6.20010E+0	1.77154E-3	1.10721E+1	2.86194E-1	1.81426E-1	6.25375E+1
6.40010E+0	2.05891E-3	1.28682E+1	2.70121E-1	1.82635E-1	7.08130E+1
6.60007E+0	2.37369E-3	1.48356E+1	2.57859E-1	1.74118E-1	8.03683E+1
6.80009E+0	2.72829E-3	1.70518E+1	2.43786E-1	1.71713E-1	8.99797E+1
7.00002E+0	3.11441E-3	1.94651E+1	2.33223E-1	1.73648E-1	1.01153E+2
7.20002E+0	3.52608E-3	2.20380E+1	2.22874E-1	1.75714E-1	1.12568E+2
7.40003E+0	3.97157E-3	2.48223E+1	2.14444E-1	1.82509E-1	1.25383E+2
7.59996E+0	4.47238E-3	2.79524E+1	2.04654E-1	1.74829E-1	1.38389E+2
7.80000E+0	4.92472E-3	3.07795E+1	2.01367E-1	1.71916E-1	1.53884E+2
8.00002E+0	5.49344E-3	3.43340E+1	1.92218E-1	1.73691E-1	1.68059E+2
8.19995E+0	6.09656E-3	3.81035E+1	1.83984E-1	1.70806E-1	1.82981E+2
8.40001E+0	6.67622E-3	4.17264E+1	1.78856E-1	1.73365E-1	1.99546E+2
8.59994E+0	7.34739E-3	4.59212E+1	1.73019E-1	1.72028E-1	2.17497E+2
8.79994E+0	8.07454E-3	5.04659E+1	1.65834E-1	1.71629E-1	2.34423E+2
8.99996E+0	8.85538E-3	5.53461E+1	1.60684E-1	1.67276E-1	2.54772E+2
9.19994E+0	9.67880E-3	6.04925E+1	1.54158E-1	1.67503E-1	2.73088E+2
9.39999E+0	1.05894E-2	6.61838E+1	1.48649E-1	1.64482E-1	2.94368E+2
9.60027E+0	1.14778E-2	7.17362E+1	1.43238E-1	1.63245E-1	3.14000E+2
9.80026E+0	1.24372E-2	7.77325E+1	1.38389E-1	1.61275E-1	3.35577E+2
1.00002E+1	1.34591E-2	8.41194E+1	1.33782E-1	1.59008E-1	3.58223E+2
1.02002E+1	1.44860E-2	9.05375E+1	1.29570E-1	1.60381E-1	3.80883E+2
1.04003E+1	1.56141E-2	9.75881E+1	1.24908E-1	1.57797E-1	4.03537E+2
1.06002E+1	1.67988E-2	1.04993E+2	1.20374E-1	1.56367E-1	4.26437E+2
1.08001E+1	1.80354E-2	1.12721E+2	1.16220E-1	1.52910E-1	4.50364E+2
1.10002E+1	1.93326E-2	1.20829E+2	1.12101E-1	1.51441E-1	4.74273E+2
1.10746E+1	2.00006E-2	1.25004E+2	1.09408E-1	1.48623E-1	4.82115E+2
