	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	13:23:01	-0.002	0.000	-0.025	Ready	5958030.472	7.435
1	13:23:02	-0.012	0.000	-0.025	Ready	5958030.706	7.435
2	13:23:03	0.001	0.000	-0.025	Ready	5958030.437	7.434
3	13:23:04	0.001	0.009	-0.025	PreCon Rise	5958030.398	7.434
4	13:23:05	-0.001	0.101	-0.025	PreCon Rise	5958030.517	7.435
5	13:23:06	0.002	0.193	-0.025	PreCon Rise	5958030.643	7.435
6	13:23:07	-0.001	0.284	-0.025	PreCon Rise	5958030.468	7.435
7	13:23:08	0.000	0.376	-0.025	PreCon Rise	5958030.395	7.434
8	13:23:09	-0.002	0.467	-0.025	PreCon Rise	5958030.573	7.435
9	13:23:10	0.002	0.559	-0.025	PreCon Rise	5958030.566	7.435
10	13:23:11	0.000	0.651	-0.025	PreCon Rise	5958030.465	7.435
11	13:23:12	-0.003	0.742	-0.025	PreCon Rise	5958030.486	7.435
12	13:23:13	0.002	0.834	-0.025	PreCon Rise	5958030.496	7.435
13	13:23:14	0.003	0.926	-0.025	PreCon Rise	5958030.482	7.434
14	13:23:15	-0.002	1.017	-0.025	PreCon Rise	5958030.517	7.435
15	13:23:16	-0.003	1.109	-0.025	PreCon Rise	5958030.577	7.435
16	13:23:17	-0.004	1.201	-0.025	PreCon Rise	5958030.636	7.435
17	13:23:18	-0.007	1.293	-0.025	PreCon Rise	5958030.713	7.435
18	13:23:19	-0.002	1.384	-0.025	PreCon Rise	5958030.573	7.435
19	13:23:20	0.001	1.476	-0.025	PreCon Rise	5958030.542	7.435
20	13:23:21	0.005	1.568	-0.025	PreCon Rise	5958030.489	7.434
21	13:23:22	0.004	1.659	-0.025	PreCon Rise	5958030.584	7.435
22	13:23:23	0.004	1.751	-0.025	PreCon Rise	5958030.440	7.434
23	13:23:24	0.001	1.843	-0.025	PreCon Rise	5958030.517	7.435
24	13:23:25	-0.008	1.934	-0.025	PreCon Rise	5958030.734	7.435
25	13:23:26	0.000	2.026	-0.025	PreCon Rise	5958030.573	7.434
26	13:23:27	-0.003	2.118	-0.025	PreCon Rise	5958030.552	7.435
27	13:23:28	-0.004	2.209	-0.025	PreCon Rise	5958030.650	7.435
28	13:23:29	0.004	2.301	-0.025	PreCon Rise	5958030.612	7.435
29	13:23:30	0.001	2.393	-0.025	PreCon Rise	5958030.542	7.435
30	13:23:31	-0.004	2.484	-0.025	PreCon Rise	5958030.678	7.435
31	13:23:32	-0.004	2.576	-0.025	PreCon Rise	5958030.786	7.435
32	13:23:33	0.000	2.668	-0.025	PreCon Rise	5958030.601	7.434
33	13:23:34	-0.003	2.759	-0.025	PreCon Rise	5958030.632	7.434
34	13:23:35	-0.000	2.851	-0.025	PreCon Rise	5958030.692	7.435
35	13:23:36	0.006	2.943	-0.025	PreCon Rise	5958030.601	7.434
36	13:23:37	0.001	3.034	-0.025	PreCon Rise	5958030.580	7.434
37	13:23:38	0.000	3.126	-0.025	PreCon Rise	5958030.622	7.435
38	13:23:39	-0.001	3.218	-0.025	PreCon Rise	5958030.737	7.435
39	13:23:40	0.001	3.309	-0.025	PreCon Rise	5958030.556	7.434
40	13:23:41	-0.005	3.401	-0.025	PreCon Rise	5958030.727	7.435
41	13:23:42	-0.005	3.493	-0.025	PreCon Rise	5958030.776	7.435
42	13:23:43	0.004	3.584	-0.025	PreCon Rise	5958030.594	7.434
43	13:23:44	-0.005	3.676	-0.025	PreCon Rise	5958030.727	7.435
44	13:23:45	0.002	3.768	-0.025	PreCon Rise	5958030.657	7.435
45	13:23:46	0.005	3.859	-0.025	PreCon Rise	5958030.608	7.434
46	13:23:47	-0.002	3.951	-0.025	PreCon Rise	5958030.674	7.435
47	13:23:48	-0.001	4.043	-0.025	PreCon Rise	5958030.748	7.435
48	13:23:49	-0.003	4.134	-0.025	PreCon Rise	5958030.751	7.435
49	13:23:50	-0.003	4.226	-0.025	PreCon Rise	5958030.709	7.435
50	13:23:51	-0.003	4.318	-0.025	PreCon Rise	5958030.776	7.435
51	13:23:52	0.003	4.409	-0.025	PreCon Rise	5958030.643	7.434
52	13:23:53	0.003	4.501	-0.025	PreCon Rise	5958030.657	7.434
53	13:23:54	0.028	4.574	0.000	Manual	5958030.580	7.434
54	13:23:55	-0.013	4.574	-0.000	Manual	5958030.748	7.435
55	13:23:56	-0.005	4.574	-0.000	Manual	5958030.720	7.434
56	13:23:57	-0.003	4.574	-0.000	Manual	5958030.706	7.435
57	13:23:58	-0.008	4.574	-0.000	Manual	5958030.825	7.435
58	13:23:59	0.001	4.574	-0.000	Manual	5958030.720	7.434
59	13:24:00	0.003	4.745	-0.000	Manual	5958030.636	7.434
60	13:24:01	-0.002	5.222	-0.000	Manual	5958030.765	7.435
61	13:24:02	0.002	5.890	-0.000	Manual	5958030.765	7.435
62	13:24:03	-0.001	7.468	-0.000	Manual	5958030.755	7.434
63	13:24:04	-0.007	10.467	-0.000	Manual	5958030.863	7.435
64	13:24:05	-0.001	14.282	-0.000	Manual	5958030.804	7.435
65	13:24:06	-0.000	18.282	-0.000	Manual	5958030.769	7.434
66	13:24:07	-0.003	19.282	-0.000	Manual	5958030.866	7.435
67	13:24:08	0.002	19.282	-0.000	Manual	5958030.790	7.435
68	13:24:09	0.000	19.282	-0.000	Manual	5958030.790	7.434
69	13:24:10	-0.001	19.282	-0.000	Manual	5958030.790	7.434
70	13:24:11	-0.002	19.282	-0.000	Manual	5958030.933	7.435
71	13:24:12	-0.000	19.171	-0.000	Manual	5958030.800	7.434
72	13:24:13	0.000	19.010	-0.000	Manual	5958030.790	7.434
73	13:24:14	-0.006	18.960	-0.000	Manual	5958030.971	7.435
74	13:24:15	0.003	18.960	-0.000	Manual	5958030.842	7.434
75	13:24:16	-0.000	18.960	-0.000	Manual	5958030.814	7.434
76	13:24:17	-0.004	18.960	-0.000	Manual	5958030.915	7.435
77	13:24:18	0.001	18.960	-0.000	Manual	5958030.926	7.434
78	13:24:19	-0.001	18.960	-0.000	Manual	5958030.863	7.434
79	13:24:20	-0.004	18.960	-0.000	Manual	5958030.954	7.435
80	13:24:21	-0.004	18.960	-0.000	Manual	5958031.045	7.435
81	13:24:22	-0.004	18.960	-0.000	Manual	5958031.059	7.435
82	13:24:23	-0.002	18.960	-0.000	Manual	5958030.922	7.434
83	13:24:24	-0.002	18.910	-0.000	Manual	5958031.010	7.435
84	13:24:25	0.001	18.699	-0.000	Manual	5958031.017	7.435
85	13:24:26	-0.001	18.585	-0.000	Manual	5958031.090	7.435
86	13:24:27	-0.009	18.585	-0.000	Manual	5958031.226	7.435
87	13:24:28	-0.005	18.585	-0.000	Manual	5958031.184	7.435
88	13:24:29	-0.003	18.585	-0.000	Manual	5958031.121	7.435
89	13:24:30	-0.006	18.585	-0.000	Manual	5958031.272	7.435
90	13:24:31	0.002	18.585	-0.000	Manual	5958031.146	7.435
91	13:24:32	0.003	18.585	-0.000	Manual	5958031.083	7.435
92	13:24:33	0.001	18.585	-0.000	Manual	5958031.079	7.435
93	13:24:34	-0.001	18.585	-0.000	Manual	5958031.300	7.435
94	13:24:35	-0.002	18.585	-0.000	Manual	5958031.205	7.435
95	13:24:36	-0.005	18.585	-0.000	Manual	5958031.254	7.435
96	13:24:37	-0.008	18.585	-0.000	Manual	5958031.338	7.435
97	13:24:38	0.001	18.585	-0.000	Manual	5958031.261	7.435
98	13:24:39	-0.002	18.585	-0.000	Manual	5958031.261	7.435
99	13:24:40	0.000	18.585	-0.000	Manual	5958031.247	7.435
100	13:24:41	-0.000	18.585	-0.000	Manual	5958031.348	7.435
101	13:24:42	-0.001	18.585	-0.000	Manual	5958031.293	7.435
102	13:24:43	-0.000	18.585	-0.000	Manual	5958031.275	7.435
103	13:24:44	-0.007	18.585	-0.000	Manual	5958031.471	7.435
104	13:24:45	-0.003	18.585	-0.000	Manual	5958031.446	7.435
105	13:24:46	-0.009	18.585	-0.000	Manual	5958031.575	7.435
106	13:24:47	-0.005	18.585	-0.000	Manual	5958031.436	7.435
107	13:24:48	0.003	18.585	-0.000	Manual	5958031.376	7.435
108	13:24:49	0.003	18.585	-0.000	Manual	5958031.355	7.435
109	13:24:50	-0.001	18.585	-0.000	Manual	5958031.617	7.435
110	13:24:51	-0.001	18.585	-0.000	Manual	5958031.453	7.435
111	13:24:52	-0.005	18.585	-0.000	Manual	5958031.530	7.435
112	13:24:53	-0.011	18.585	-0.000	Manual	5958031.712	7.435
113	13:24:54	-0.001	18.585	-0.000	Manual	5958031.659	7.435
114	13:24:55	-0.003	18.585	-0.000	Manual	5958031.565	7.435
115	13:24:56	0.000	18.585	-0.000	Manual	5958031.527	7.435
116	13:24:57	0.003	18.585	-0.000	Manual	5958031.603	7.435
117	13:24:58	-0.001	18.585	-0.000	Manual	5958031.680	7.435
118	13:24:59	-0.004	18.585	-0.000	Manual	5958031.684	7.435
119	13:25:00	-0.010	18.585	-0.000	Manual	5958031.858	7.435
120	13:25:01	-0.004	18.585	-0.000	Manual	5958031.736	7.435
121	13:25:02	-0.001	18.585	-0.000	Manual	5958031.712	7.435
122	13:25:03	-0.002	18.585	-0.000	Manual	5958031.754	7.435
123	13:25:04	0.002	18.585	-0.000	Manual	5958031.788	7.435
124	13:25:05	0.003	18.585	-0.000	Manual	5958031.624	7.435
125	13:25:06	-0.003	18.585	-0.000	Manual	5958031.795	7.435
126	13:25:07	0.000	18.585	-0.000	Manual	5958031.740	7.435
127	13:25:08	-0.000	18.585	-0.000	Manual	5958031.795	7.435
128	13:25:09	-0.010	18.585	-0.000	Manual	5958031.935	7.435
129	13:25:10	-0.003	18.585	-0.000	Manual	5958031.907	7.435
130	13:25:11	-0.002	18.585	-0.000	Manual	5958031.788	7.435
131	13:25:12	-0.002	18.585	-0.000	Manual	5958031.848	7.435
132	13:25:13	0.005	18.585	-0.000	Manual	5958031.778	7.435
133	13:25:14	0.002	18.585	-0.000	Manual	5958031.834	7.435
134	13:25:15	-0.001	18.585	-0.000	Manual	5958031.809	7.435
135	13:25:16	-0.006	18.585	-0.000	Manual	5958032.033	7.435
136	13:25:17	0.000	18.585	-0.000	Manual	5958031.771	7.435
137	13:25:18	-0.000	18.585	-0.000	Manual	5958031.844	7.435
138	13:25:19	-0.001	18.585	-0.000	Manual	5958031.830	7.435
139	13:25:20	0.009	18.585	-0.000	Manual	5958031.736	7.435
140	13:25:21	0.002	18.585	-0.000	Manual	5958031.705	7.435
141	13:25:22	0.007	18.585	-0.000	Manual	5958031.617	7.435
142	13:25:23	-0.001	18.585	-0.000	Manual	5958031.851	7.435
143	13:25:24	-0.002	18.585	-0.000	Manual	5958031.785	7.435
144	13:25:25	-0.004	18.585	-0.000	Manual	5958031.820	7.435
