	Timestamp	Filtered Rate: TAPC	Source Power: TAPC	Thickness: TAPC	State: TAPC	Fundamental  Frequency: TAPC	Current Z-Ratio: TAPC
0	12:27:10	-0.010	0.000	-0.000	Ready	5931867.569	1.709
1	12:27:11	0.000	0.250	-0.000	PreCon Rise	5931867.569	1.709
2	12:27:12	0.010	0.700	-0.000	PreCon Rise	5931867.569	1.709
3	12:27:13	-0.010	1.200	-0.000	PreCon Rise	5931867.573	1.709
4	12:27:14	0.000	1.700	-0.000	PreCon Rise	5931867.573	1.709
5	12:27:15	0.000	2.200	-0.000	PreCon Rise	5931867.576	1.709
6	12:27:16	0.000	2.700	-0.000	PreCon Rise	5931867.580	1.709
7	12:27:17	0.000	3.200	-0.000	PreCon Rise	5931867.580	1.709
8	12:27:18	-0.010	3.700	-0.000	PreCon Rise	5931867.583	1.709
9	12:27:19	0.000	4.200	-0.000	PreCon Rise	5931867.583	1.709
10	12:27:20	0.010	4.700	-0.000	PreCon Rise	5931867.583	1.709
11	12:27:21	0.000	5.200	-0.000	PreCon Rise	5931867.587	1.709
12	12:27:22	0.000	5.700	-0.000	PreCon Rise	5931867.587	1.709
13	12:27:23	0.000	6.200	-0.000	PreCon Rise	5931867.590	1.709
14	12:27:24	0.000	6.700	-0.000	PreCon Rise	5931867.590	1.709
15	12:27:25	0.000	7.200	-0.000	PreCon Rise	5931867.594	1.709
16	12:27:26	0.000	7.700	-0.000	PreCon Rise	5931867.594	1.709
17	12:27:27	0.000	8.200	-0.000	PreCon Rise	5931867.594	1.709
18	12:27:28	0.000	8.700	-0.000	PreCon Rise	5931867.597	1.709
19	12:27:29	0.010	9.200	-0.000	PreCon Rise	5931867.597	1.709
20	12:27:30	0.000	9.700	-0.000	PreCon Rise	5931867.601	1.709
21	12:27:31	0.000	10.200	-0.000	PreCon Rise	5931867.601	1.709
22	12:27:32	0.000	10.700	-0.000	PreCon Rise	5931867.604	1.709
23	12:27:33	0.000	11.200	-0.000	PreCon Rise	5931867.604	1.709
24	12:27:34	0.000	11.700	-0.000	PreCon Rise	5931867.604	1.709
25	12:27:35	0.000	12.200	-0.000	PreCon Rise	5931867.604	1.709
26	12:27:36	0.000	12.700	-0.000	PreCon Rise	5931867.608	1.709
27	12:27:37	0.000	13.200	-0.000	PreCon Rise	5931867.608	1.709
28	12:27:38	0.000	13.700	-0.000	PreCon Rise	5931867.608	1.709
29	12:27:39	0.000	14.200	-0.000	PreCon Rise	5931867.611	1.709
30	12:27:40	0.000	14.700	-0.000	PreCon Rise	5931867.611	1.709
31	12:27:41	-0.010	15.200	-0.000	PreCon Rise	5931867.615	1.709
32	12:27:42	0.000	15.700	-0.000	PreCon Rise	5931867.615	1.709
33	12:27:43	0.000	16.200	-0.000	PreCon Rise	5931867.615	1.709
34	12:27:44	-0.010	16.700	-0.000	PreCon Rise	5931867.618	1.709
35	12:27:45	0.000	17.200	-0.000	PreCon Rise	5931867.618	1.709
36	12:27:46	0.000	17.700	-0.000	PreCon Rise	5931867.622	1.709
37	12:27:47	0.000	18.200	-0.000	PreCon Rise	5931867.622	1.709
38	12:27:48	-0.010	18.700	-0.000	PreCon Rise	5931867.622	1.709
39	12:27:49	0.000	19.200	-0.000	PreCon Rise	5931867.625	1.709
40	12:27:50	0.000	19.700	-0.000	PreCon Rise	5931867.629	1.709
41	12:27:51	0.000	20.200	-0.000	PreCon Rise	5931867.629	1.709
42	12:27:52	0.000	20.700	-0.000	PreCon Rise	5931867.632	1.709
43	12:27:53	0.000	21.200	-0.000	PreCon Rise	5931867.632	1.709
44	12:27:54	-0.010	21.700	-0.000	PreCon Rise	5931867.636	1.709
45	12:27:55	0.000	22.200	-0.000	PreCon Rise	5931867.636	1.709
46	12:27:56	0.000	22.700	-0.000	PreCon Rise	5931867.636	1.709
47	12:27:57	-0.010	23.200	-0.000	PreCon Rise	5931867.643	1.709
48	12:27:58	0.000	23.700	-0.000	PreCon Rise	5931867.643	1.709
49	12:27:59	-0.010	24.200	-0.000	PreCon Rise	5931867.646	1.709
50	12:28:00	0.000	24.700	-0.000	PreCon Rise	5931867.646	1.709
51	12:28:01	0.000	25.200	-0.000	PreCon Rise	5931867.650	1.709
52	12:28:02	0.000	25.700	-0.000	PreCon Rise	5931867.650	1.709
53	12:28:03	0.000	26.200	-0.000	PreCon Rise	5931867.653	1.709
54	12:28:04	0.000	26.700	-0.000	PreCon Rise	5931867.657	1.709
55	12:28:05	0.000	27.200	-0.000	PreCon Rise	5931867.660	1.709
56	12:28:06	0.000	27.700	-0.000	PreCon Rise	5931867.664	1.709
57	12:28:07	0.000	28.200	-0.000	PreCon Rise	5931867.667	1.709
58	12:28:08	-0.010	28.700	-0.000	PreCon Rise	5931867.671	1.709
59	12:28:09	0.000	29.200	-0.000	PreCon Rise	5931867.674	1.709
60	12:28:10	0.000	29.700	-0.000	PreCon Rise	5931867.678	1.709
61	12:28:11	0.000	30.000	-0.000	PreCon Soak	5931867.681	1.709
62	12:28:12	0.000	30.000	-0.000	PreCon Soak	5931867.685	1.709
63	12:28:13	0.010	30.000	-0.000	PreCon Soak	5931867.688	1.709
64	12:28:14	0.000	30.000	-0.000	PreCon Soak	5931867.695	1.709
65	12:28:15	0.000	30.000	-0.000	PreCon Soak	5931867.702	1.709
66	12:28:16	-0.010	30.000	-0.000	PreCon Soak	5931867.709	1.709
67	12:28:17	0.000	30.000	-0.000	PreCon Soak	5931867.713	1.709
68	12:28:18	0.000	30.000	-0.000	PreCon Soak	5931867.716	1.709
69	12:28:19	0.000	30.000	-0.000	PreCon Soak	5931867.723	1.709
70	12:28:20	0.000	30.000	-0.000	PreCon Soak	5931867.727	1.709
71	12:28:21	0.010	30.000	-0.000	PreCon Soak	5931867.730	1.709
72	12:28:22	0.000	30.000	-0.000	PreCon Soak	5931867.737	1.709
73	12:28:23	0.000	30.000	-0.000	PreCon Soak	5931867.744	1.709
74	12:28:24	-0.010	30.000	-0.000	PreCon Soak	5931867.751	1.709
75	12:28:25	0.000	30.000	-0.000	PreCon Soak	5931867.755	1.709
76	12:28:26	0.010	30.000	-0.000	PreCon Soak	5931867.758	1.709
77	12:28:27	0.000	30.000	-0.000	PreCon Soak	5931867.765	1.709
