Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99972E-1	-9.12292E-7	-5.70182E-3	1.25753E+1	-2.55670E+1	2.28228E-1
-7.99992E-1	-6.77062E-7	-4.23164E-3	2.75646E+0	-4.47273E+1	2.97027E-2
-5.99978E-1	-4.22068E-7	-2.63793E-3	-5.37065E+1	-4.64707E+1	-2.70567E-1
-3.99965E-1	-2.09876E-7	-1.31172E-3	-2.17419E+2	-8.54947E+1	-3.63088E-1
-2.00017E-1	-7.77552E-8	-4.85970E-4	1.33468E+3	-3.16133E+2	4.12954E-1
4.41313E-5	1.07960E-8	6.74750E-5	2.61734E+7	-1.36716E+3	2.48084E-1
2.00034E-1	8.75793E-8	5.47371E-4	-4.65301E+2	-4.84491E+1	-1.62170E-1
3.99968E-1	1.95467E-7	1.22167E-3	-3.38514E+2	-1.55829E+2	-5.26509E-1
5.99964E-1	3.78136E-7	2.36335E-3	8.17219E+1	-3.49718E+1	3.68843E-1
7.99974E-1	6.18300E-7	3.86438E-3	-4.70142E+1	-3.88561E+1	-4.62631E-1
9.99976E-1	9.94093E-7	6.21308E-3	-1.76258E+0	-7.93223E+0	-3.48574E-2
1.19999E+0	1.38279E-6	8.64244E-3	5.72126E+0	-7.82041E+0	1.88867E-1
1.39999E+0	1.75941E-6	1.09963E-2	6.12136E+0	-1.10490E+0	2.99965E-1
1.59999E+0	2.41005E-6	1.50628E-2	9.66638E-1	-1.01309E+1	7.41545E-2
1.79997E+0	3.04766E-6	1.90479E-2	-1.24370E+0	-2.42247E+0	-1.35730E-1
1.99996E+0	3.81104E-6	2.38190E-2	1.02228E+0	-8.43286E-1	1.55011E-1
2.19989E+0	4.57744E-6	2.86090E-2	3.40037E+0	-1.54937E+0	6.81208E-1
2.39985E+0	5.76483E-6	3.60302E-2	1.49357E+0	1.14473E+0	4.11081E-1
2.59985E+0	7.98594E-6	4.99121E-2	1.03534E+0	-3.12340E+0	4.27651E-1
2.79981E+0	8.97283E-6	5.60802E-2	1.72501E+0	-3.25498E-1	8.62145E-1
2.99979E+0	1.42535E-5	8.90844E-2	1.31461E+0	-1.47506E-1	1.11825E+0
3.19987E+0	2.53829E-5	1.58643E-1	1.36772E+0	7.64384E-1	2.21004E+0
3.39973E+0	3.74506E-5	2.34066E-1	1.35494E+0	5.78214E-1	3.43205E+0
3.59975E+0	6.02820E-5	3.76762E-1	1.33282E+0	4.55694E-1	5.75391E+0
3.79976E+0	8.90941E-5	5.56838E-1	1.46673E+0	5.16837E-1	9.87838E+0
3.99970E+0	1.31250E-4	8.20312E-1	1.36751E+0	5.84246E-1	1.42820E+1
4.19971E+0	1.89132E-4	1.18207E+0	1.24467E+0	5.28336E-1	1.96683E+1
4.39968E+0	2.65684E-4	1.66053E+0	1.10324E+0	4.47487E-1	2.56558E+1
4.59970E+0	3.62794E-4	2.26746E+0	9.99057E-1	4.88038E-1	3.31673E+1
4.80000E+0	4.85785E-4	3.03616E+0	9.41293E-1	4.82716E-1	4.36657E+1
4.99997E+0	6.37309E-4	3.98318E+0	8.93352E-1	4.54711E-1	5.66331E+1
5.19992E+0	8.21337E-4	5.13336E+0	8.28256E-1	4.83940E-1	7.03741E+1
5.39994E+0	1.03841E-3	6.49006E+0	7.77313E-1	4.63258E-1	8.67129E+1
5.59989E+0	1.29246E-3	8.07787E+0	7.22608E-1	4.46034E-1	1.04047E+2
5.79995E+0	1.58195E-3	9.88719E+0	6.83435E-1	4.27659E-1	1.24751E+2
5.99994E+0	1.90938E-3	1.19336E+1	6.40694E-1	4.10011E-1	1.46023E+2
6.19999E+0	2.25560E-3	1.40975E+1	6.06969E-1	4.12360E-1	1.68869E+2
6.40001E+0	2.64767E-3	1.65479E+1	5.74286E-1	4.08246E-1	1.93599E+2
6.60001E+0	3.07814E-3	1.92384E+1	5.42765E-1	3.92435E-1	2.19369E+2
6.79995E+0	3.54351E-3	2.21469E+1	5.12373E-1	3.82580E-1	2.45615E+2
6.99991E+0	4.05462E-3	2.53414E+1	4.84259E-1	3.76056E-1	2.73433E+2
