Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99963E-1	-1.30587E-6	-8.16169E-3	2.09354E+0	-1.12056E+1	5.43871E-2
-7.99981E-1	-9.90385E-7	-6.18991E-3	8.50299E+0	1.16215E+1	1.34025E-1
-5.99958E-1	-7.25661E-7	-4.53538E-3	-1.77671E+1	-4.49724E+1	-1.53887E-1
-3.99949E-1	-4.43175E-7	-2.76984E-3	-2.34909E+2	-4.25568E+1	-8.28343E-1
-2.00002E-1	-2.06063E-7	-1.28789E-3	5.46673E+1	-7.81377E+0	4.48221E-2
3.81231E-5	5.07402E-10	3.17126E-6	-1.34237E+9	-3.05358E+4	-5.16587E-1
2.00031E-1	1.97049E-7	1.23156E-3	-3.56250E+2	7.83464E+0	-2.79355E-1
3.99974E-1	4.87890E-7	3.04931E-3	-7.97016E+0	-4.26102E+1	-3.09422E-2
5.99971E-1	8.65527E-7	5.40954E-3	-2.90464E+1	-7.76472E+0	-3.00077E-1
7.99984E-1	1.31028E-6	8.18925E-3	-9.58073E+0	1.36467E-1	-1.99790E-1
9.99987E-1	1.80218E-6	1.12636E-2	2.67942E+0	-2.02327E+0	9.60647E-2
1.19999E+0	2.30174E-6	1.43859E-2	6.98867E+0	-5.92690E+0	3.84024E-1
1.40000E+0	2.82887E-6	1.76804E-2	-7.80928E+0	-4.28187E+0	-6.15293E-1
1.60000E+0	3.41859E-6	2.13662E-2	-3.05606E+0	-6.85803E+0	-3.32551E-1
1.79998E+0	4.04482E-6	2.52801E-2	-4.49650E+0	-2.77334E-1	-6.51286E-1
1.99997E+0	4.76564E-6	2.97852E-2	4.90903E-1	-1.89179E+0	9.30831E-2
2.20000E+0	5.24626E-6	3.27891E-2	-2.45179E+0	-3.55451E+0	-5.62971E-1
2.39991E+0	5.99142E-6	3.74464E-2	-3.23067E-1	-3.26709E+0	-9.24160E-2
2.59988E+0	7.51010E-6	4.69381E-2	-1.02051E+0	8.58989E-1	-3.96412E-1
2.79987E+0	8.24766E-6	5.15479E-2	1.54111E-1	-1.93657E+0	7.07999E-2
2.99983E+0	1.16727E-5	7.29544E-2	5.80659E-1	-4.30230E-1	4.04501E-1
3.19991E+0	1.71339E-5	1.07087E-1	4.00056E-1	-8.94449E-1	4.36360E-1
3.39990E+0	2.58944E-5	1.61840E-1	1.08920E+0	-8.50494E-1	1.90770E+0
3.59986E+0	3.99456E-5	2.49660E-1	1.01315E+0	-4.90994E-1	2.89841E+0
3.79986E+0	5.81939E-5	3.63712E-1	1.08423E+0	-8.45668E-2	4.76976E+0
3.99979E+0	8.39795E-5	5.24872E-1	1.00016E+0	2.07817E-1	6.68357E+0
4.19981E+0	1.18529E-4	7.40806E-1	1.01563E+0	3.08567E-1	1.00582E+1
4.39976E+0	1.62599E-4	1.01624E+0	9.35956E-1	3.78425E-1	1.33209E+1
4.59982E+0	2.20584E-4	1.37865E+0	8.70536E-1	3.93993E-1	1.75724E+1
4.80013E+0	2.94422E-4	1.84014E+0	8.37172E-1	4.07773E-1	2.35379E+1
5.00011E+0	3.88088E-4	2.42555E+0	7.64919E-1	3.83676E-1	2.95294E+1
5.20011E+0	5.02336E-4	3.13960E+0	7.24839E-1	3.97703E-1	3.76685E+1
5.40005E+0	6.13612E-4	3.83508E+0	6.95612E-1	4.20152E-1	4.58552E+1
5.59998E+0	7.69923E-4	4.81202E+0	6.60178E-1	4.12386E-1	5.66272E+1
