Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99971E-1	-1.68488E-6	-1.05305E-2	-5.07674E+0	1.49248E+1	-1.70165E-1
-7.99991E-1	-1.16258E-6	-7.26612E-3	-1.18729E+1	1.12272E+1	-2.19682E-1
-5.99966E-1	-7.54808E-7	-4.71755E-3	-2.98459E+1	-1.31789E+1	-2.68892E-1
-3.99954E-1	-4.98387E-7	-3.11492E-3	-6.12241E+1	2.65662E+1	-2.42789E-1
-2.00003E-1	-2.43437E-7	-1.52148E-3	3.81875E+2	2.13840E+0	3.69892E-1
4.99964E-5	6.64735E-10	4.15459E-6	-6.06046E+8	1.76239E+4	-4.00703E-1
2.00035E-1	2.53950E-7	1.58719E-3	-2.16977E+2	3.12656E+1	-2.19279E-1
3.99983E-1	5.86486E-7	3.66554E-3	-3.04425E+1	2.98868E+1	-1.42072E-1
5.99977E-1	1.04655E-6	6.54094E-3	-2.11562E+1	1.20977E+1	-2.64279E-1
7.99992E-1	1.63216E-6	1.02010E-2	-2.69600E+1	-7.42379E+0	-7.00322E-1
9.99998E-1	2.31973E-6	1.44983E-2	-8.61068E+0	-1.50453E+0	-3.97378E-1
1.20000E+0	3.03171E-6	1.89482E-2	-1.00717E+1	3.93018E-2	-7.28955E-1
1.40000E+0	3.79073E-6	2.36921E-2	-2.91661E+0	4.54816E+0	-3.07935E-1
1.60001E+0	4.32525E-6	2.70328E-2	-1.11038E+0	1.34183E+0	-1.52874E-1
1.79999E+0	4.50152E-6	2.81345E-2	-3.84046E+0	-1.23688E+0	-6.19075E-1
1.99998E+0	4.82308E-6	3.01442E-2	2.18010E-1	-2.90001E+0	4.18367E-2
2.20003E+0	6.54012E-6	4.08758E-2	-3.23841E+0	-1.35478E-1	-9.26994E-1
2.39994E+0	8.52574E-6	5.32859E-2	-1.88618E+0	-2.05496E+0	-7.67795E-1
2.59994E+0	1.13439E-5	7.08994E-2	-5.33654E-1	2.52912E-1	-3.13123E-1
2.79992E+0	1.53296E-5	9.58100E-2	-1.99355E-2	5.27843E-2	-1.70229E-2
2.99982E+0	2.23875E-5	1.39922E-1	4.70042E-1	-3.57463E-1	6.28011E-1
3.19992E+0	3.20192E-5	2.00120E-1	1.06500E+0	3.38549E-1	2.17085E+0
3.39986E+0	4.91629E-5	3.07268E-1	1.31043E+0	3.57856E-1	4.35754E+0
3.59983E+0	7.39251E-5	4.62032E-1	1.30955E+0	7.59735E-1	6.93306E+0
3.79985E+0	1.10042E-4	6.87763E-1	1.36528E+0	6.03888E-1	1.13573E+1
3.99980E+0	1.61267E-4	1.00792E+0	1.25041E+0	6.32547E-1	1.60459E+1
4.19976E+0	2.27589E-4	1.42243E+0	1.22020E+0	6.04141E-1	2.32026E+1
4.39979E+0	3.17307E-4	1.98317E+0	1.09782E+0	5.39872E-1	3.04911E+1
4.59975E+0	4.31507E-4	2.69692E+0	1.03615E+0	4.85129E-1	4.09142E+1
4.80015E+0	5.71727E-4	3.57329E+0	9.62978E-1	5.09037E-1	5.25763E+1
5.00006E+0	7.35835E-4	4.59897E+0	9.25496E-1	5.03726E-1	6.77424E+1
