Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99959E-1	-3.20500E-7	-2.00312E-3	-3.42833E+1	-2.45024E+1	-2.18587E-1
-7.99989E-1	-2.59581E-7	-1.62238E-3	-1.08427E+2	-8.64225E+1	-4.47944E-1
-5.99973E-1	-1.71782E-7	-1.07364E-3	4.13125E+1	-2.76990E+1	8.47073E-2
-3.99962E-1	-9.08811E-8	-5.68007E-4	-9.72363E+2	-2.73666E+2	-7.03154E-1
-1.99994E-1	-1.24940E-8	-7.80875E-5	-5.57654E+3	-4.75526E+2	-2.77213E-1
4.47750E-5	2.13158E-8	1.33224E-4	-3.20693E+7	-5.83237E+2	-6.08915E-1
2.00041E-1	5.45942E-8	3.41214E-4	-1.46213E+3	-4.87106E+2	-3.17675E-1
3.99972E-1	8.96770E-8	5.60481E-4	-1.13529E+3	-4.66003E+1	-8.10115E-1
5.99963E-1	1.70696E-7	1.06685E-3	-2.52813E+2	-1.19596E+2	-5.15083E-1
7.99973E-1	2.56433E-7	1.60271E-3	-1.79404E+2	-2.95484E+1	-7.32169E-1
9.99979E-1	3.62298E-7	2.26436E-3	-4.31178E+1	-6.93635E+1	-3.10773E-1
1.19998E+0	3.88760E-7	2.42975E-3	-4.24794E+1	-8.61207E+1	-3.94243E-1
1.39999E+0	4.57407E-7	2.85879E-3	-3.96141E+1	-4.56991E+1	-5.04671E-1
1.59999E+0	4.17515E-7	2.60947E-3	-4.91412E+1	-3.36086E+1	-6.53078E-1
1.79998E+0	4.43916E-7	2.77448E-3	-2.25437E+1	-4.75743E+1	-3.58364E-1
1.99996E+0	6.34119E-7	3.96324E-3	1.65900E+1	-2.21956E+1	4.18572E-1
2.19989E+0	1.26969E-6	7.93556E-3	7.72565E+0	-1.52355E+0	4.29303E-1
2.39989E+0	1.17704E-6	7.35650E-3	-5.30380E+0	-8.78467E+0	-2.98058E-1
2.59987E+0	1.86521E-6	1.16576E-2	-5.20972E-1	-7.25039E+0	-5.02602E-2
2.79982E+0	3.44424E-6	2.15265E-2	-2.91012E+0	-1.39224E+1	-5.58297E-1
2.99979E+0	6.48532E-6	4.05332E-2	-1.76304E+0	-1.32030E+0	-6.82362E-1
3.19967E+0	1.13559E-5	7.09744E-2	9.98655E-1	-3.79416E+0	7.21892E-1
3.39976E+0	2.03957E-5	1.27473E-1	8.05334E-1	-3.82850E-1	1.11095E+0
3.59977E+0	3.25121E-5	2.03201E-1	1.14512E+0	7.23123E-1	2.66624E+0
3.79979E+0	5.09909E-5	3.18693E-1	9.70901E-1	-1.69495E-1	3.74246E+0
3.99972E+0	7.78605E-5	4.86628E-1	9.25777E-1	2.73223E-1	5.73566E+0
4.19973E+0	1.10775E-4	6.92344E-1	8.64412E-1	4.91745E-1	8.00044E+0
4.39970E+0	1.54866E-4	9.67913E-1	7.64540E-1	2.28421E-1	1.03636E+1
4.59973E+0	2.00844E-4	1.25527E+0	7.78622E-1	3.76635E-1	1.43103E+1
4.80002E+0	2.62939E-4	1.64337E+0	7.08015E-1	2.89761E-1	1.77775E+1
4.99998E+0	3.34176E-4	2.08860E+0	6.46628E-1	3.59732E-1	2.14945E+1
5.19999E+0	4.22836E-4	2.64272E+0	6.20828E-1	3.37024E-1	2.71566E+1
5.39996E+0	5.23824E-4	3.27390E+0	5.74485E-1	3.64986E-1	3.23285E+1
5.59992E+0	6.41429E-4	4.00893E+0	5.55356E-1	3.48429E-1	3.96855E+1
5.79998E+0	7.76439E-4	4.85274E+0	5.24109E-1	3.29669E-1	4.69554E+1
5.99994E+0	9.37663E-4	5.86039E+0	4.93592E-1	3.44162E-1	5.52448E+1
6.19997E+0	1.12105E-3	7.00656E+0	4.72267E-1	3.21803E-1	6.53028E+1
6.40005E+0	1.32421E-3	8.27631E+0	4.36452E-1	3.20889E-1	7.35880E+1
6.59996E+0	1.52002E-3	9.50012E+0	4.17585E-1	3.18739E-1	8.33423E+1
6.80001E+0	1.75320E-3	1.09575E+1	3.97813E-1	3.17768E-1	9.43518E+1
6.99993E+0	2.02434E-3	1.26521E+1	3.76083E-1	2.89360E-1	1.06021E+2
7.19993E+0	2.31563E-3	1.44727E+1	3.58324E-1	2.98460E-1	1.18851E+2
7.39996E+0	2.63530E-3	1.64706E+1	3.40524E-1	2.85141E-1	1.32111E+2
7.59989E+0	2.94803E-3	1.84252E+1	3.27178E-1	2.86584E-1	1.45832E+2
7.79995E+0	3.32860E-3	2.08038E+1	3.09412E-1	2.71986E-1	1.59816E+2
7.99992E+0	3.70357E-3	2.31473E+1	2.95512E-1	2.63593E-1	1.74185E+2
8.19986E+0	4.11177E-3	2.56986E+1	2.82485E-1	2.63078E-1	1.89479E+2
8.39992E+0	4.52444E-3	2.82778E+1	2.70613E-1	2.55247E-1	2.04606E+2
8.59985E+0	5.04095E-3	3.15059E+1	2.59032E-1	2.59588E-1	2.23402E+2
8.79988E+0	5.53546E-3	3.45966E+1	2.47858E-1	2.51392E-1	2.40195E+2
8.99987E+0	6.05226E-3	3.78266E+1	2.39066E-1	2.48767E-1	2.59061E+2
9.19978E+0	6.65420E-3	4.15887E+1	2.28447E-1	2.40209E-1	2.78220E+2
9.39978E+0	7.23868E-3	4.52417E+1	2.20004E-1	2.38188E-1	2.97808E+2
9.60007E+0	7.92274E-3	4.95171E+1	2.11251E-1	2.31290E-1	3.19653E+2
9.80008E+0	8.59670E-3	5.37294E+1	2.03711E-1	2.30850E-1	3.41433E+2
1.00001E+1	9.38436E-3	5.86522E+1	1.95291E-1	2.25591E-1	3.64604E+2
1.02001E+1	1.02034E-2	6.37713E+1	1.88582E-1	2.22147E-1	3.90463E+2
1.04002E+1	1.10716E-2	6.91975E+1	1.85405E-1	2.24417E-1	4.24721E+2
1.06001E+1	1.27038E-2	7.93987E+1	1.71218E-1	2.09509E-1	4.58695E+2
1.08001E+1	1.37252E-2	8.57825E+1	1.67547E-1	2.08244E-1	4.94098E+2
1.10001E+1	1.48388E-2	9.27425E+1	1.58837E-1	2.03451E-1	5.15796E+2
1.12000E+1	1.56311E-2	9.76944E+1	1.54066E-1	1.99922E-1	5.36593E+2
1.14001E+1	1.67577E-2	1.04736E+2	1.49303E-1	1.97628E-1	5.67444E+2
1.16001E+1	1.80466E-2	1.12791E+2	1.43792E-1	1.94498E-1	5.98854E+2
1.18000E+1	1.95203E-2	1.22002E+2	1.38951E-1	1.91589E-1	6.36739E+2
1.17939E+1	2.00009E-2	1.25006E+2	1.36238E-1	1.86991E-1	6.39346E+2
