Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99967E-1	-7.12691E-7	-4.45432E-3	-2.07575E+1	1.58896E+1	-2.94302E-1
-7.99992E-1	-4.91772E-7	-3.07357E-3	-1.30466E+1	-8.88714E-1	-1.02112E-1
-5.99970E-1	-3.18510E-7	-1.99069E-3	4.94274E+1	-2.69481E+1	1.87910E-1
-3.99961E-1	-1.80713E-7	-1.12946E-3	-3.67737E+2	-9.31636E+1	-5.28779E-1
-2.00009E-1	-7.56511E-8	-4.72819E-4	2.13636E+2	-2.35836E+1	6.43086E-2
4.83274E-5	1.62981E-8	1.01863E-4	4.45342E+6	-5.88806E+2	6.97837E-2
2.00025E-1	9.05741E-8	5.66088E-4	-1.51691E+3	3.70971E+1	-5.46737E-1
3.99971E-1	2.34911E-7	1.46819E-3	-1.32393E+2	-1.25158E+1	-2.47473E-1
5.99962E-1	4.20583E-7	2.62864E-3	-5.09763E+1	-1.40572E+1	-2.55902E-1
7.99980E-1	6.55565E-7	4.09728E-3	-4.40563E+1	-4.95614E+0	-4.59656E-1
9.99983E-1	9.24611E-7	5.77882E-3	-2.18854E+1	1.12113E+1	-4.02564E-1
1.19999E+0	1.21679E-6	7.60494E-3	-3.58403E+1	-4.05976E+0	-1.04111E+0
1.39999E+0	1.29029E-6	8.06431E-3	-1.21182E+1	1.52981E+1	-4.35494E-1
1.60000E+0	1.68480E-6	1.05300E-2	-8.35177E+0	8.19513E+0	-4.47896E-1
1.79998E+0	2.06814E-6	1.29259E-2	-2.19999E+0	1.12904E+1	-1.62929E-1
1.99997E+0	2.48320E-6	1.55200E-2	-1.28818E+0	1.07357E+1	-1.27275E-1
2.20001E+0	3.15061E-6	1.96913E-2	-5.13711E+0	-3.77579E+0	-7.08383E-1
2.39997E+0	4.16594E-6	2.60371E-2	-9.34317E-1	-3.01237E+0	-1.85842E-1
2.59997E+0	6.34827E-6	3.96767E-2	-9.19341E-1	-7.40291E-1	-3.01877E-1
2.79977E+0	1.01674E-5	6.35462E-2	1.58660E+0	5.35580E-1	8.98524E-1
2.99987E+0	1.80913E-5	1.13071E-1	1.46225E+0	-1.43131E-1	1.57879E+0
3.19991E+0	3.18198E-5	1.98874E-1	1.22384E+0	7.76218E-1	2.47909E+0
3.39981E+0	5.50842E-5	3.44276E-1	1.34030E+0	6.77853E-1	4.99359E+0
3.59982E+0	8.99846E-5	5.62404E-1	1.19085E+0	2.67909E-1	7.67423E+0
3.79980E+0	1.40012E-4	8.75075E-1	1.24449E+0	6.01710E-1	1.31719E+1
3.99983E+0	2.09928E-4	1.31205E+0	1.14717E+0	4.24449E-1	1.91633E+1
4.19978E+0	3.02207E-4	1.88879E+0	1.03422E+0	5.37803E-1	2.61142E+1
4.39974E+0	4.26090E-4	2.66306E+0	9.67221E-1	4.44901E-1	3.60732E+1
4.59976E+0	5.78946E-4	3.61841E+0	8.98061E-1	4.58348E-1	4.75783E+1
4.80010E+0	7.72131E-4	4.82582E+0	8.36368E-1	4.56761E-1	6.16693E+1
5.00005E+0	1.00553E-3	6.28456E+0	7.83492E-1	4.30260E-1	7.83672E+1
5.20010E+0	1.27475E-3	7.96719E+0	7.37783E-1	4.18031E-1	9.72961E+1
5.40004E+0	1.57103E-3	9.81894E+0	6.95173E-1	4.12725E-1	1.17329E+2
5.60001E+0	1.92213E-3	1.20133E+1	6.45170E-1	4.16788E-1	1.38158E+2
5.80014E+0	2.30838E-3	1.44274E+1	6.08499E-1	4.05363E-1	1.62082E+2
6.00002E+0	2.73141E-3	1.70713E+1	5.73076E-1	3.86237E-1	1.86845E+2
6.20007E+0	3.18212E-3	1.98883E+1	5.38477E-1	3.77390E-1	2.11354E+2
6.40007E+0	3.66321E-3	2.28951E+1	5.10928E-1	3.69155E-1	2.38307E+2
6.59996E+0	4.21161E-3	2.63226E+1	4.82933E-1	3.58399E-1	2.67058E+2
6.80001E+0	4.77507E-3	2.98442E+1	4.58305E-1	3.51468E-1	2.96056E+2
6.99997E+0	5.38313E-3	3.36446E+1	4.36610E-1	3.43102E-1	3.27306E+2
7.19997E+0	6.03013E-3	3.76883E+1	4.15167E-1	3.36358E-1	3.58600E+2
7.39991E+0	6.72990E-3	4.20619E+1	3.95293E-1	3.27671E-1	3.91638E+2
7.59991E+0	7.47549E-3	4.67218E+1	3.76372E-1	3.19885E-1	4.25398E+2
7.79990E+0	8.28095E-3	5.17559E+1	3.59376E-1	3.14852E-1	4.61794E+2
7.99987E+0	9.09537E-3	5.68461E+1	3.44966E-1	3.09903E-1	4.99356E+2
8.19981E+0	9.98219E-3	6.23887E+1	3.29452E-1	3.02791E-1	5.36478E+2
8.39990E+0	1.09333E-2	6.83331E+1	3.16831E-1	2.99740E-1	5.78874E+2
8.59983E+0	1.19260E-2	7.45375E+1	3.02045E-1	2.92107E-1	6.16291E+2
8.79987E+0	1.30363E-2	8.14769E+1	2.87544E-1	2.85645E-1	6.56245E+2
8.99989E+0	1.40790E-2	8.79937E+1	2.78220E-1	2.80830E-1	7.01338E+2
9.19978E+0	1.52141E-2	9.50881E+1	2.67042E-1	2.78127E-1	7.43591E+2
9.39984E+0	1.64187E-2	1.02617E+2	2.57372E-1	2.72801E-1	7.90225E+2
9.60012E+0	1.76662E-2	1.10414E+2	2.47511E-1	2.67684E-1	8.35111E+2
9.80011E+0	1.89634E-2	1.18521E+2	2.38242E-1	2.63285E-1	8.80836E+2
9.94371E+0	2.00007E-2	1.25004E+2	2.30703E-1	2.58200E-1	9.12805E+2
