Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99977E-1	-4.31611E-8	-2.69757E-4	-2.83751E+1	2.58170E+2	-2.43641E-2
-7.99964E-1	1.10379E-8	6.89869E-5	6.53970E+2	-1.52873E+2	1.14880E-1
-5.99940E-1	2.29357E-8	1.43348E-4	-6.30697E+2	-3.80105E+0	-1.72652E-1
-3.99933E-1	2.96901E-8	1.85563E-4	-1.03902E+3	-8.59835E+2	-2.45444E-1
-1.99983E-1	3.37766E-8	2.11104E-4	3.11458E+3	-3.11490E+2	4.18541E-1
7.60317E-5	4.16277E-8	2.60173E-4	-3.76354E+6	-2.92974E+2	-2.36976E-1
2.00067E-1	3.70662E-8	2.31664E-4	2.62073E+3	-4.18888E+2	3.86639E-1
4.00011E-1	4.27505E-8	2.67191E-4	-6.55712E+0	-8.73083E+1	-2.23078E-3
6.00002E-1	4.70188E-8	2.93868E-4	5.31307E+2	5.17852E+1	2.98195E-1
8.00009E-1	5.20169E-8	3.25106E-4	4.42478E+2	-3.17232E+2	3.66320E-1
1.00001E+0	6.69584E-8	4.18490E-4	-5.92669E+1	-2.40870E+1	-7.89499E-2
1.20002E+0	8.88866E-8	5.55541E-4	1.43471E+1	-1.26441E+2	3.04453E-2
1.39999E+0	9.05931E-8	5.66207E-4	1.43142E+2	-2.06402E+2	3.61175E-1
1.60000E+0	1.34886E-7	8.43037E-4	9.52898E+1	5.38286E+1	4.09132E-1
1.79998E+0	1.97659E-7	1.23537E-3	4.86575E+1	4.82561E+0	3.44401E-1
1.99997E+0	2.94114E-7	1.83821E-3	7.03822E+0	8.70179E+1	8.23630E-2
2.19996E+0	5.35692E-7	3.34808E-3	1.00847E+1	4.30422E+1	2.36442E-1
2.39992E+0	1.02725E-6	6.42031E-3	7.79373E+0	8.61702E+0	3.82251E-1
2.59996E+0	2.37109E-6	1.48193E-2	1.38734E+0	-6.67665E-1	1.70148E-1
2.79990E+0	5.48678E-6	3.42924E-2	-1.84494E-1	6.13570E-1	-5.63861E-2
2.99978E+0	1.17538E-5	7.34613E-2	1.99397E+0	4.59927E-1	1.39868E+0
3.19988E+0	2.35035E-5	1.46897E-1	2.21496E+0	6.92592E-1	3.31407E+0
3.39982E+0	4.26467E-5	2.66542E-1	1.85439E+0	2.07159E-2	5.34901E+0
3.59979E+0	7.19974E-5	4.49984E-1	1.57211E+0	5.17661E-1	8.10599E+0
3.79990E+0	1.15160E-4	7.19750E-1	1.47433E+0	6.77838E-1	1.28351E+1
3.99991E+0	1.76477E-4	1.10298E+0	1.25615E+0	5.44644E-1	1.76405E+1
4.19985E+0	2.56617E-4	1.60386E+0	1.14818E+0	5.28291E-1	2.46185E+1
4.39980E+0	3.63283E-4	2.27052E+0	1.09364E+0	4.98595E-1	3.47761E+1
4.59979E+0	4.98280E-4	3.11425E+0	1.00688E+0	4.70102E-1	4.59114E+1
4.80010E+0	6.67510E-4	4.17194E+0	9.30039E-1	4.69040E-1	5.92843E+1
5.00005E+0	8.73477E-4	5.45923E+0	8.49976E-1	4.50025E-1	7.38521E+1
5.20010E+0	1.11530E-3	6.97063E+0	8.02213E-1	4.70606E-1	9.25600E+1
5.40010E+0	1.39380E-3	8.71125E+0	7.41096E-1	4.50547E-1	1.10970E+2
5.60007E+0	1.71365E-3	1.07103E+1	6.98690E-1	4.31099E-1	1.33392E+2
5.80017E+0	2.06751E-3	1.29219E+1	6.52445E-1	4.11303E-1	1.55655E+2
6.00007E+0	2.46498E-3	1.54061E+1	6.13727E-1	4.08514E-1	1.80582E+2
6.20014E+0	2.88298E-3	1.80186E+1	5.75336E-1	3.89310E-1	2.04595E+2
6.40017E+0	3.33942E-3	2.08714E+1	5.45974E-1	3.90050E-1	2.32148E+2
6.60009E+0	3.83202E-3	2.39501E+1	5.14315E-1	3.72637E-1	2.58784E+2
6.80011E+0	4.35959E-3	2.72474E+1	4.88293E-1	3.78161E-1	2.87987E+2
7.00008E+0	4.91697E-3	3.07311E+1	4.61568E-1	3.58332E-1	3.16057E+2
7.20007E+0	5.51403E-3	3.44627E+1	4.41734E-1	3.55385E-1	3.48896E+2
7.40007E+0	6.15087E-3	3.84429E+1	4.17666E-1	3.43327E-1	3.78209E+2
7.60003E+0	6.83003E-3	4.26877E+1	4.00449E-1	3.37918E-1	4.13537E+2
7.79999E+0	7.55055E-3	4.71909E+1	3.80639E-1	3.34241E-1	4.45981E+2
7.99994E+0	8.31585E-3	5.19741E+1	3.63964E-1	3.24747E-1	4.81706E+2
8.19996E+0	9.12350E-3	5.70219E+1	3.47083E-1	3.18998E-1	5.16579E+2
8.40002E+0	9.97330E-3	6.23331E+1	3.33487E-1	3.13089E-1	5.55812E+2
8.59998E+0	1.08824E-2	6.80150E+1	3.19105E-1	3.05413E-1	5.94136E+2
8.79997E+0	1.18242E-2	7.39012E+1	3.04698E-1	3.00302E-1	6.30744E+2
8.99999E+0	1.28110E-2	8.00687E+1	2.93364E-1	2.96893E-1	6.72918E+2
9.19989E+0	1.38559E-2	8.65994E+1	2.80739E-1	2.89679E-1	7.11950E+2
9.39994E+0	1.49355E-2	9.33469E+1	2.70739E-1	2.85652E-1	7.56182E+2
9.60019E+0	1.60788E-2	1.00493E+2	2.59238E-1	2.77961E-1	7.96091E+2
9.80011E+0	1.72563E-2	1.07852E+2	2.50175E-1	2.75612E-1	8.41689E+2
1.00001E+1	1.85064E-2	1.15665E+2	2.40441E-1	2.71025E-1	8.85248E+2
1.02001E+1	1.97916E-2	1.23697E+2	2.30865E-1	2.64911E-1	9.27200E+2
