	Timestamp	Filtered Rate: HATCN	Source Power: HATCN	Thickness: HATCN	State: HATCN	Fundamental  Frequency: HATCN	Current Z-Ratio: HATCN
0	11:24:16	-0.000	0.000	-0.000	Ready	5915746.288	1.944
1	11:24:17	-0.000	0.000	-0.000	Ready	5915746.292	1.944
2	11:24:18	-0.000	0.000	-0.000	Ready	5915746.292	1.944
3	11:24:19	-0.000	0.055	-0.000	PreCon Rise	5915746.292	1.944
4	11:24:20	-0.000	0.147	-0.000	PreCon Rise	5915746.295	1.944
5	11:24:21	-0.000	0.238	-0.000	PreCon Rise	5915746.299	1.944
6	11:24:22	-0.000	0.330	-0.000	PreCon Rise	5915746.295	1.944
7	11:24:23	-0.000	0.422	-0.000	PreCon Rise	5915746.295	1.944
8	11:24:24	-0.000	0.513	-0.000	PreCon Rise	5915746.299	1.944
9	11:24:25	0.000	0.605	-0.000	PreCon Rise	5915746.299	1.944
10	11:24:26	-0.000	0.697	-0.000	PreCon Rise	5915746.299	1.944
11	11:24:27	-0.000	0.788	-0.000	PreCon Rise	5915746.299	1.944
12	11:24:28	-0.000	0.880	-0.000	PreCon Rise	5915746.302	1.944
13	11:24:29	0.000	0.972	-0.000	PreCon Rise	5915746.299	1.944
14	11:24:30	0.000	1.063	-0.000	PreCon Rise	5915746.299	1.944
15	11:24:31	-0.000	1.155	-0.000	PreCon Rise	5915746.302	1.944
16	11:24:32	0.000	1.247	-0.000	PreCon Rise	5915746.302	1.944
17	11:24:33	-0.000	1.338	-0.000	PreCon Rise	5915746.306	1.944
18	11:24:34	-0.000	1.430	-0.000	PreCon Rise	5915746.302	1.944
19	11:24:35	-0.000	1.522	-0.000	PreCon Rise	5915746.306	1.944
20	11:24:36	-0.000	1.613	-0.000	PreCon Rise	5915746.306	1.944
21	11:24:37	0.000	1.705	-0.000	PreCon Rise	5915746.306	1.944
22	11:24:38	-0.000	1.797	-0.000	PreCon Rise	5915746.313	1.944
23	11:24:39	-0.000	1.888	-0.000	PreCon Rise	5915746.309	1.944
24	11:24:40	-0.000	1.980	-0.000	PreCon Rise	5915746.309	1.944
25	11:24:41	-0.000	2.072	-0.000	PreCon Rise	5915746.313	1.944
26	11:24:42	0.000	2.163	-0.000	PreCon Rise	5915746.313	1.944
27	11:24:43	-0.000	2.255	-0.000	PreCon Rise	5915746.313	1.944
28	11:24:44	-0.000	2.347	-0.000	PreCon Rise	5915746.313	1.944
29	11:24:45	-0.000	2.438	-0.000	PreCon Rise	5915746.320	1.944
30	11:24:46	-0.000	2.530	-0.000	PreCon Rise	5915746.320	1.944
31	11:24:47	-0.000	2.622	-0.000	PreCon Rise	5915746.320	1.944
32	11:24:48	-0.000	2.713	-0.000	PreCon Rise	5915746.323	1.944
33	11:24:49	-0.000	2.805	-0.000	PreCon Rise	5915746.323	1.944
34	11:24:50	-0.000	2.897	-0.000	PreCon Rise	5915746.323	1.944
35	11:24:51	-0.000	2.988	-0.000	PreCon Rise	5915746.323	1.944
36	11:24:52	-0.000	3.080	-0.000	PreCon Rise	5915746.327	1.944
37	11:24:53	-0.000	3.172	-0.000	PreCon Rise	5915746.327	1.944
38	11:24:54	0.000	3.263	-0.000	PreCon Rise	5915746.323	1.944
39	11:24:55	-0.000	3.355	-0.000	PreCon Rise	5915746.327	1.944
40	11:24:56	0.000	3.447	-0.000	PreCon Rise	5915746.327	1.944
41	11:24:57	0.000	3.538	-0.000	PreCon Rise	5915746.327	1.944
42	11:24:58	-0.000	3.630	-0.000	PreCon Rise	5915746.330	1.944
43	11:24:59	-0.000	3.722	-0.000	PreCon Rise	5915746.330	1.944
44	11:25:00	-0.000	3.813	-0.000	PreCon Rise	5915746.334	1.944
45	11:25:01	-0.000	3.905	-0.000	PreCon Rise	5915746.334	1.944
46	11:25:02	-0.000	3.997	-0.000	PreCon Rise	5915746.334	1.944
47	11:25:03	-0.000	4.088	-0.000	PreCon Rise	5915746.337	1.944
48	11:25:04	-0.000	4.180	-0.000	PreCon Rise	5915746.337	1.944
49	11:25:05	-0.000	4.272	-0.000	PreCon Rise	5915746.341	1.944
50	11:25:06	-0.000	4.363	-0.000	PreCon Rise	5915746.341	1.944
51	11:25:07	-0.000	4.455	-0.000	PreCon Rise	5915746.341	1.944
52	11:25:08	-0.000	4.547	-0.000	PreCon Rise	5915746.344	1.944
53	11:25:09	-0.000	4.638	-0.000	PreCon Rise	5915746.344	1.944
54	11:25:10	-0.000	4.730	-0.000	PreCon Rise	5915746.344	1.944
55	11:25:11	-0.000	4.822	-0.000	PreCon Rise	5915746.348	1.944
56	11:25:12	-0.000	4.913	-0.000	PreCon Rise	5915746.348	1.944
57	11:25:13	-0.000	5.005	-0.000	PreCon Rise	5915746.348	1.944
58	11:25:14	-0.000	5.097	-0.000	PreCon Rise	5915746.351	1.944
59	11:25:15	-0.000	5.188	-0.000	PreCon Rise	5915746.351	1.944
60	11:25:16	-0.000	5.280	-0.000	PreCon Rise	5915746.351	1.944
61	11:25:17	0.000	5.372	-0.000	PreCon Rise	5915746.348	1.944
62	11:25:18	-0.000	5.463	-0.000	PreCon Rise	5915746.355	1.944
63	11:25:19	-0.000	5.555	-0.000	PreCon Rise	5915746.355	1.944
64	11:25:20	-0.000	5.647	-0.000	PreCon Rise	5915746.358	1.944
65	11:25:21	-0.000	5.738	-0.000	PreCon Rise	5915746.358	1.944
66	11:25:22	-0.000	5.830	-0.000	PreCon Rise	5915746.358	1.944
67	11:25:23	-0.000	5.922	-0.000	PreCon Rise	5915746.362	1.944
68	11:25:24	-0.000	6.013	-0.000	PreCon Rise	5915746.362	1.944
69	11:25:25	-0.000	6.105	-0.000	PreCon Rise	5915746.362	1.944
70	11:25:26	-0.000	6.197	-0.000	PreCon Rise	5915746.365	1.944
71	11:25:27	-0.000	6.288	-0.000	PreCon Rise	5915746.365	1.944
72	11:25:28	-0.000	6.380	-0.000	PreCon Rise	5915746.369	1.944
73	11:25:29	-0.000	6.472	-0.000	PreCon Rise	5915746.372	1.944
74	11:25:30	-0.000	6.563	-0.000	PreCon Rise	5915746.372	1.944
75	11:25:31	-0.000	6.655	-0.000	PreCon Rise	5915746.372	1.944
76	11:25:32	-0.000	6.747	-0.000	PreCon Rise	5915746.372	1.944
77	11:25:33	-0.000	6.838	-0.000	PreCon Rise	5915746.379	1.944
78	11:25:34	-0.000	6.930	-0.000	PreCon Rise	5915746.379	1.944
79	11:25:35	-0.000	7.022	-0.000	PreCon Rise	5915746.383	1.944
80	11:25:36	-0.000	7.113	-0.000	PreCon Rise	5915746.379	1.944
81	11:25:37	-0.000	7.205	-0.000	PreCon Rise	5915746.383	1.944
82	11:25:38	-0.000	7.297	-0.000	PreCon Rise	5915746.383	1.944
83	11:25:39	-0.000	7.388	-0.000	PreCon Rise	5915746.386	1.944
84	11:25:40	-0.000	7.480	-0.000	PreCon Rise	5915746.390	1.944
85	11:25:41	-0.000	7.572	-0.000	PreCon Rise	5915746.393	1.944
86	11:25:42	-0.000	7.663	-0.000	PreCon Rise	5915746.397	1.944
87	11:25:43	-0.000	7.755	-0.000	PreCon Rise	5915746.397	1.944
88	11:25:44	-0.000	7.847	-0.000	PreCon Rise	5915746.400	1.944
89	11:25:45	-0.000	7.938	-0.000	PreCon Rise	5915746.400	1.944
90	11:25:46	-0.000	8.030	-0.000	PreCon Rise	5915746.404	1.944
91	11:25:47	-0.000	8.122	-0.000	PreCon Rise	5915746.407	1.944
92	11:25:48	-0.000	8.213	-0.000	PreCon Rise	5915746.407	1.944
93	11:25:49	-0.000	8.305	-0.000	PreCon Rise	5915746.414	1.944
94	11:25:50	-0.000	8.397	-0.000	PreCon Rise	5915746.414	1.944
95	11:25:51	-0.000	8.488	-0.000	PreCon Rise	5915746.421	1.944
96	11:25:52	-0.001	8.580	-0.000	PreCon Rise	5915746.425	1.944
97	11:25:53	-0.000	8.672	-0.000	PreCon Rise	5915746.428	1.944
98	11:25:54	-0.001	8.763	-0.000	PreCon Rise	5915746.432	1.944
99	11:25:55	-0.001	8.855	-0.000	PreCon Rise	5915746.439	1.944
100	11:25:56	-0.001	8.947	-0.000	PreCon Rise	5915746.442	1.944
101	11:25:57	-0.001	9.038	-0.000	PreCon Rise	5915746.446	1.944
102	11:25:58	-0.001	9.130	-0.000	PreCon Rise	5915746.453	1.944
103	11:25:59	-0.001	9.222	-0.000	PreCon Rise	5915746.460	1.944
104	11:26:00	-0.001	9.313	-0.000	PreCon Rise	5915746.463	1.944
105	11:26:01	-0.001	9.405	-0.000	PreCon Rise	5915746.466	1.944
106	11:26:02	-0.001	9.497	-0.000	PreCon Rise	5915746.473	1.944
107	11:26:03	-0.000	9.588	-0.000	PreCon Rise	5915746.473	1.944
108	11:26:04	-0.001	9.680	-0.000	PreCon Rise	5915746.480	1.944
109	11:26:05	-0.001	9.772	-0.000	PreCon Rise	5915746.487	1.944
110	11:26:06	-0.001	9.863	-0.000	PreCon Rise	5915746.494	1.944
111	11:26:07	-0.001	9.955	-0.000	PreCon Rise	5915746.498	1.944
112	11:26:08	-0.001	10.047	-0.000	PreCon Rise	5915746.505	1.944
113	11:26:09	-0.001	10.138	-0.000	PreCon Rise	5915746.508	1.944
114	11:26:10	-0.001	10.230	-0.000	PreCon Rise	5915746.512	1.944
115	11:26:11	-0.001	10.322	-0.000	PreCon Rise	5915746.519	1.944
116	11:26:12	-0.001	10.413	-0.000	PreCon Rise	5915746.529	1.944
117	11:26:13	-0.001	10.505	-0.000	PreCon Rise	5915746.529	1.944
118	11:26:14	-0.001	10.597	-0.000	PreCon Rise	5915746.536	1.944
119	11:26:15	-0.001	10.688	-0.000	PreCon Rise	5915746.543	1.944
120	11:26:16	-0.001	10.780	-0.000	PreCon Rise	5915746.554	1.944
121	11:26:17	-0.001	10.872	-0.000	PreCon Rise	5915746.557	1.944
122	11:26:18	-0.001	10.963	-0.000	PreCon Rise	5915746.564	1.944
123	11:26:19	-0.001	11.000	-0.000	PreCon Soak	5915746.571	1.944
124	11:26:20	-0.001	11.000	-0.000	PreCon Soak	5915746.571	1.944
125	11:26:21	-0.001	11.000	-0.000	PreCon Soak	5915746.582	1.944
126	11:26:22	-0.001	11.000	-0.000	PreCon Soak	5915746.589	1.944
