	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
39	A1-1	6.79997	0.0116591	72.8694	0.364791	0.275016	575.369	0.7895893200712508
40	A1-1	6.99992	0.0128198	80.1237	0.348264	0.271455	621.747	0.7759838849179456
41	A1-1	7.19995	0.0140431	87.7694	0.332801	0.268126	669.432	0.7627168466458698
42	A1-1	7.39995	0.0153246	95.7788	0.318444	0.263502	718.424	0.7500866580078263
43	A1-1	7.59989	0.0166692	104.183	0.304419	0.258427	767.226	0.7364214891105074
44	A1-1	7.79994	0.0180738	112.961	0.292582	0.254398	820.575	0.726423278830747
45	A1-1	7.99983	0.0195423	122.139	0.280139	0.251197	871.286	0.7133560942860184
46	A1-1	8.03551	0.0200007	125.004	0.276144	0.248514	882.927	0.7063189977920706
47	A2-1	-0.999959	-6.06077e-07	-0.00378798	98.1316	-27.8351	1.18318	-31.235117397663135
48	A2-1	-0.799991	-3.76572e-07	-0.00235358	79.0196	39.1048	0.473585	-20.121899404311726
49	A2-1	-0.599972	-2.02623e-07	-0.00126639	69.5497	-31.0475	0.168207	-13.282401156041976
50	A2-1	-0.399962	-8.93986e-08	-0.000558741	883.795	-104.819	0.628682	-112.5176065475775
51	A2-1	-0.199988	1.11307e-09	6.95669e-06	91953.8	-13950.1	0.407217	5853.602790982493
52	A2-1	5.29528e-05	3.34611e-08	0.000209132	7641070.0	-640.38	0.269348	128.79329801273838
53	A2-1	0.200041	5.95975e-08	0.000372484	199.043	-49.9844	0.0472089	12.674074591123375
54	A2-1	0.399966	8.36041e-08	0.000522526	-205.893	-108.671	-0.136969	-26.212858307529196
55	A2-1	0.599967	1.66261e-07	0.00103913	15.2496	-68.9173	0.0302626	2.9123016369462915
56	A2-1	0.799974	3.15973e-07	0.00197483	-69.3151	-20.8397	-0.348565	-17.650380032711677
57	A2-1	0.99998	4.96998e-07	0.00310624	44.0538	-36.3124	0.435572	14.022483774595653
58	A2-1	1.19999	7.42421e-07	0.00464013	-13.5468	-19.1371	-0.240101	-5.174445543551582
59	A2-1	1.4	1.04983e-06	0.00656144	-3.96353	-18.8945	-0.115894	-1.7662891072691358
60	A2-1	1.6	1.51017e-06	0.00943856	1.12468	-12.6421	0.0540638	0.5727971215948195
61	A2-1	1.79998	2.16681e-06	0.0135426	-0.990496	3.94645	-0.0768548	-0.567504024338015
62	A2-1	1.99997	2.97523e-06	0.0185952	1.07781	-0.691325	0.12759	0.6861448115642748
63	A2-1	2.19992	4.45563e-06	0.0278477	3.25117	-1.80034	0.633996	2.2766548045260473
64	A2-1	2.39993	5.77118e-06	0.0360699	1.32335	1.28804	0.364642	1.0109315523469706
65	A2-1	2.59989	1.12321e-05	0.0702006	0.610606	-1.0795	0.354738	0.5053204673464329
66	A2-1	2.79988	2.97046e-05	0.185654	1.30855	-0.111749	2.16512	1.1662124166460188
67	A2-1	2.99978	7.80566e-05	0.487854	1.07184	0.418037	4.99299	1.0234598875893197
68	A2-1	3.19985	0.000165275	1.03297	1.1474	0.372211	12.072	1.1686689836103663
69	A2-1	3.39976	0.000307949	1.92468	1.0742	0.423309	22.3739	1.1624737618721033
70	A2-1	3.59977	0.000519219	3.24512	1.00783	0.411354	37.4752	1.1548170791835124
71	A2-1	3.79973	0.000801089	5.00681	0.954007	0.399915	57.7717	1.1538624393575951
72	A2-1	3.99974	0.00114211	7.13819	0.887475	0.386241	80.654	1.1298942729179244
73	A2-1	4.19977	0.00154179	9.63619	0.820977	0.383499	105.758	1.0975084551051817
74	A2-1	4.39973	0.00199059	12.4412	0.774594	0.383104	134.962	1.0847988939973634
75	A2-1	4.59967	0.00248412	15.5257	0.723827	0.372678	164.537	1.0597718621382612
76	A2-1	4.80005	0.00302513	18.9071	0.678103	0.36528	195.892	1.0360763945819296
77	A2-1	5.00001	0.00361605	22.6003	0.641608	0.35822	230.784	1.0211545864435427
78	A2-1	5.2	0.00426525	26.6578	0.599583	0.34889	264.562	0.9924374854639166
79	A2-1	5.40003	0.00495027	30.9392	0.562622	0.34213	299.207	0.9670805967833687
80	A2-1	5.6	0.00567943	35.4964	0.535054	0.334965	338.548	0.9537530566479981
81	A2-1	5.80003	0.00644013	40.2508	0.505742	0.323324	375.823	0.9337031810547864
82	A2-1	5.99997	0.00726725	45.4203	0.481428	0.320074	417.62	0.9194567186918625
83	A2-1	6.20003	0.00814986	50.9366	0.454279	0.31202	456.664	0.8965341228114951
84	A2-1	6.40004	0.00908552	56.7845	0.434523	0.310021	502.662	0.885209872412366
85	A2-1	6.60007	0.010084	63.025	0.413196	0.302309	547.101	0.8680698135660453
86	A2-1	6.80005	0.0111415	69.6344	0.391793	0.29622	590.53	0.848043495743483
87	A2-1	6.99995	0.0122522	76.5763	0.374733	0.292656	639.384	0.8349632980439118
88	A2-1	7.19996	0.0134175	83.8594	0.356476	0.286262	685.112	0.8169769876722228
89	A2-1	7.39997	0.014652	91.575	0.341432	0.280892	736.48	0.8042369642369642
90	A2-1	7.59991	0.0159392	99.62	0.325563	0.274807	784.585	0.7875777956233688
91	A2-1	7.79991	0.0172956	108.097	0.312388	0.27208	838.396	0.7755959924882282
92	A2-1	7.99988	0.0187075	116.922	0.29776	0.265048	886.534	0.7582268520894272
93	A2-1	8.17067	0.0200005	125.003	0.286315	0.260916	930.835	0.7446501283969185
94	A3-1	-0.999973	-4.2034e-08	-0.000262712	168.888	-131.163	0.141227	-53.75734644782118
95	A3-1	-0.799963	1.1963e-08	7.47687e-05	-23.6865	1002.17	-0.00450962	-6.031427589352229
96	A3-1	-0.599941	2.58502e-08	0.000161564	1690.13	42.1755	0.521461	322.758163947414
97	A3-1	-0.399933	2.7868e-08	0.000174175	-2411.64	-585.645	-0.534732	-307.00846849433043
98	A3-1	-0.199984	3.3629e-08	0.000210181	-3184.15	-868.182	-0.426023	-202.69339283760186
99	A3-1	6.84023e-05	4.01723e-08	0.000251077	-1399900.0	-474.634	-0.0765289	-30.48025107835445
100	A3-1	0.200061	4.01561e-08	0.000250976	1344.64	-217.32	0.214906	85.62810786688769
101	A3-1	0.400006	4.00998e-08	0.000250624	1068.41	822.616	0.340939	136.03605400919304
102	A3-1	0.600006	4.39044e-08	0.000274402	488.562	162.827	0.256043	93.30945109729522
103	A3-1	0.80001	4.77652e-08	0.000298533	318.579	575.249	0.242189	81.12637463864965
104	A3-1	1.00001	6.16243e-08	0.000385152	303.513	-101.902	0.372104	96.61224659355267
105	A3-1	1.20001	8.27846e-08	0.000517404	-60.2359	-53.9438	-0.119047	-23.008519454816742
106	A3-1	1.4	8.45979e-08	0.000528737	72.4473	50.1855	0.170703	32.285049088677354
107	A3-1	1.60001	1.33111e-07	0.000831944	114.794	136.682	0.486393	58.46463223486196
108	A3-1	1.79998	1.98352e-07	0.0012397	-23.9348	-36.3271	-0.170006	-13.713479067516335
109	A3-1	1.99997	2.92211e-07	0.00182632	-5.10985	5.41991	-0.0594098	-3.25297866748434
110	A3-1	2.2	4.11845e-07	0.00257403	-12.5305	-13.9684	-0.225868	-8.774878303671674
111	A3-1	2.39995	1.29281e-06	0.00808006	4.73165	-21.654	0.292065	3.6146390002054445
112	A3-1	2.59992	4.59898e-06	0.0287436	0.151545	-1.74225	0.036049	0.12541574472230338
113	A3-1	2.79972	1.90061e-05	0.118788	1.43962	0.296305	1.52401	1.282966292891538
114	A3-1	2.9998	5.87259e-05	0.367037	1.42583	0.174499	4.99712	1.3614758185142097
115	A3-1	3.19989	0.000137911	0.861944	1.30643	0.462711	11.4696	1.3306664934148853
116	A3-1	3.39981	0.000270652	1.69158	1.20252	0.428513	22.0134	1.3013513992835102
117	A3-1	3.59984	0.000464862	2.90539	1.1507	0.501863	38.3088	1.3185424332017388
118	A3-1	3.7998	0.000725958	4.53724	1.07008	0.433482	58.7246	1.2942802232194022
119	A3-1	3.99974	0.0010505	6.56562	0.99536	0.464764	83.2029	1.267251226845294
120	A3-1	4.19975	0.00143224	8.9515	0.912032	0.432778	109.139	1.2192258280735073
121	A3-1	4.39976	0.00186352	11.647	0.867059	0.419448	141.43	1.2143041126470338
122	A3-1	4.59969	0.00234213	14.6383	0.8054	0.408719	172.616	1.179207968138377
123	A3-1	4.80003	0.00286491	17.9057	0.758663	0.406975	207.555	1.159156022942415
124	A3-1	4.99998	0.00343138	21.4461	0.707214	0.393308	241.389	1.125561290864073
125	A3-1	5.19996	0.00403699	25.2312	0.6688	0.387102	279.309	1.1069984780747646
126	A3-1	5.39996	0.00468467	29.2792	0.62766	0.380466	315.882	1.0788614443017568
127	A3-1	5.59994	0.00538458	33.6536	0.595593	0.370592	357.285	1.0616546223880954
128	A3-1	5.79997	0.00613571	38.3482	0.56153	0.36482	397.552	1.036690118441022
129	A3-1	5.99995	0.00693993	43.3746	0.533363	0.356178	441.831	1.0186399413481624
130	A3-1	6.2	0.00779974	48.7484	0.502432	0.350671	483.37	0.9915607486604688
131	A3-1	6.40007	0.00871314	54.4571	0.478855	0.341816	531.244	0.9755275253364577
132	A3-1	6.59996	0.00969045	60.5653	0.453621	0.331371	577.177	0.9529829787023262
133	A3-1	6.79997	0.0107317	67.0731	0.432151	0.328229	627.395	0.9353898955020716
134	A3-1	6.99998	0.0118251	73.9069	0.411471	0.321718	677.596	0.9168237336432729
135	A3-1	7.19993	0.0129793	81.1206	0.390376	0.312893	725.759	0.8946667061141067
136	A3-1	7.39996	0.014185	88.6562	0.374069	0.308051	781.161	0.8811126576595883
137	A3-1	7.59991	0.0154638	96.6487	0.356293	0.300285	833.034	0.8619195084879567
138	A3-1	7.79992	0.0167948	104.967	0.341818	0.297538	890.819	0.8486657711471224
139	A3-1	7.9999	0.018197	113.731	0.326168	0.29024	944.617	0.83057126025446
140	A3-1	8.19981	0.0196524	122.828	0.313442	0.285477	1004.86	0.8181033640537988
141	A4-1	-0.999957	-3.99596e-07	-0.00249747	50.7706	-21.2277	0.403594	-16.16011403540383
142	A4-1	-0.799989	-2.73944e-07	-0.00171215	99.1489	-3.58969	0.432279	-25.247729462955935
143	A4-1	-0.59997	-1.81362e-07	-0.00113351	307.538	-3.45019	0.66574	-58.73260932854585
144	A4-1	-0.399953	-1.13368e-07	-0.00070855	25.0236	-138.677	0.0225724	-3.1857173099992946
145	A4-1	-0.200005	-5.49563e-08	-0.000343477	1493.41	-337.819	0.326563	-95.0756528093584
146	A4-1	5.7745e-05	2.42355e-08	0.000151472	-8272840.0	-1044.42	-0.23033	-152.06110700327454
147	A4-1	0.20004	7.74419e-08	0.000484012	-1580.14	-328.852	-0.486988	-100.6148607885755
148	A4-1	0.39998	1.4848e-07	0.000928	-128.495	-166.43	-0.151817	-16.35959051724138
149	A4-1	0.599975	2.5976e-07	0.0016235	258.62	-82.193	0.80186	49.390822297505395
150	A4-1	0.799984	4.20072e-07	0.00262545	77.0387	-23.9933	0.515044	19.617360833380943
151	A4-1	0.999988	6.26392e-07	0.00391495	47.5177	-4.69386	0.592143	15.125174012439492
152	A4-1	1.2	8.39607e-07	0.00524754	-2.76322	-3.11388	-0.0553863	-1.0554717067425878
153	A4-1	1.4	1.16261e-06	0.00726631	7.62975	-5.92335	0.24706	3.400075141302807
154	A4-1	1.6	1.60398e-06	0.0100249	-2.78049	-9.15592	-0.141961	-1.4160839509621046
155	A4-1	1.79999	2.05454e-06	0.0128409	12.1494	-5.60011	0.893859	6.961030768871341
156	A4-1	1.99998	2.56442e-06	0.0160276	5.7083	-4.69928	0.58244	3.63398138211585
157	A4-1	2.20003	3.20101e-06	0.0200063	4.15739	-9.24522	0.582461	2.9113879128074656
158	A4-1	2.39999	4.19741e-06	0.0262338	3.54999	2.63705	0.711456	2.7119822519040317
159	A4-1	2.59992	7.53011e-06	0.0470632	2.38164	-1.81572	0.927613	1.9709943225280049
160	A4-1	2.79978	2.04722e-05	0.127951	1.64097	0.213182	1.8712	1.4624348383365506
161	A4-1	2.99986	5.58632e-05	0.349145	1.50144	0.522134	5.00571	1.4337051941170573
162	A4-1	3.19993	0.000126633	0.791456	1.39332	0.405376	11.2323	1.419194497230421
163	A4-1	3.39988	0.000246809	1.54256	1.23561	0.380016	20.627	1.3371927185976558
164	A4-1	3.59985	0.000424283	2.65177	1.18701	0.448791	36.0683	1.3601594406754733
165	A4-1	3.79986	0.000668185	4.17616	1.08617	0.457908	54.8644	1.313752346653385
166	A4-1	3.9998	0.000977358	6.10849	1.01749	0.482509	79.1317	1.2954379887664547
167	A4-1	4.19975	0.00134841	8.42756	0.969573	0.441066	109.234	1.2961521484273029
168	A4-1	4.3999	0.00176448	11.028	0.897217	0.431137	138.576	1.2565832426550598
169	A4-1	4.59975	0.00221808	13.863	0.841803	0.430042	170.865	1.2325254273966675
170	A4-1	4.80011	0.00270753	16.9221	0.788255	0.419036	203.808	1.2043895261226443
171	A4-1	5.00005	0.00323101	20.1938	0.744607	0.411624	239.315	1.1850914637165864
172	A4-1	5.20011	0.00379704	23.7315	0.702075	0.405016	275.786	1.1621094326106651
173	A4-1	5.40009	0.00440988	27.5617	0.66192	0.398717	313.591	1.1377781486628185
174	A4-1	5.6001	0.00507099	31.6937	0.623363	0.383542	352.176	1.1111861347838845
175	A4-1	5.80016	0.00578274	36.1421	0.589373	0.380526	393.273	1.0881299094407908
176	A4-1	6.00012	0.00654258	40.8911	0.557612	0.37029	435.483	1.0649823555737066
177	A4-1	6.20015	0.00735002	45.9376	0.529622	0.363502	480.161	1.0452461600083591
178	A4-1	6.40012	0.00822586	51.4116	0.502647	0.356309	526.457	1.0240043103112915
179	A4-1	6.60008	0.00914545	57.1591	0.477484	0.350252	573.381	1.003131609839903
180	A4-1	6.80006	0.0101313	63.3206	0.456821	0.343197	626.115	0.9888014327091026
181	A4-1	7.00004	0.0111712	69.82	0.433019	0.334929	673.655	0.9648453165282154
182	A4-1	7.20002	0.0122531	76.5819	0.413365	0.329696	725.51	0.9473648473072618
183	A4-1	7.40006	0.013405	83.7812	0.394456	0.322295	778.45	0.929146395611426
184	A4-1	7.60004	0.0146142	91.3388	0.377035	0.316371	833.111	0.9121107349779063
185	A4-1	7.80003	0.0158821	99.2631	0.360387	0.310879	888.184	0.8947776162541772
186	A4-1	7.99995	0.0172122	107.576	0.344886	0.304511	944.778	0.8782423588904589
187	A4-1	8.19993	0.0186027	116.267	0.330484	0.299337	1002.92	0.8626007379566
188	A4-1	8.39123	0.0200007	125.004	0.316184	0.293606	1055.7	0.8445329749448017
189	B1-1	-0.999967	-1.53472e-07	-0.0009592	-58.0702	-223.23	-0.177296	18.4837364470392
190	B1-1	-0.799995	-8.70014e-08	-0.000543759	48.5517	-38.1563	0.0672277	-12.363510305116789
191	B1-1	-0.59994	-1.01396e-08	-6.33725e-05	2334.34	593.378	0.282503	-445.78168764053805
192	B1-1	-0.399925	1.57611e-08	9.85069e-05	1472.5	-124.495	0.18465	187.44879800298253
193	B1-1	-0.199974	2.91729e-08	0.000182331	113.644	-353.489	0.0131896	7.233876850343604
194	B1-1	0.000102997	3.91587e-08	0.000244742	-6633230.0	-700.832	-0.53224	-217.4698253671213
195	B1-1	0.200093	4.34827e-08	0.000271767	-1001.74	-525.788	-0.173394	-63.802448420889945
196	B1-1	0.400049	6.29331e-08	0.000393332	-44.0338	-193.158	-0.0220551	-5.6072478211790555
197	B1-1	0.600035	7.91674e-08	0.000494796	-21.4792	-199.422	-0.0202988	-4.102458386890758
198	B1-1	0.80002	8.78924e-08	0.000549328	-164.266	-461.277	-0.229789	-41.83092797017447
199	B1-1	1.00003	1.54302e-07	0.000964387	-84.7113	-156.898	-0.26005	-26.965315791274662
200	B1-1	1.20004	2.52282e-07	0.00157676	-89.2657	-93.7442	-0.537646	-34.0981506380172
201	B1-1	1.40004	4.28391e-07	0.00267744	-24.1418	-89.9137	-0.288058	-10.758709812358072
202	B1-1	1.60004	9.31682e-07	0.00582301	-7.46298	-15.4044	-0.22133	-3.8009551761030806
203	B1-1	1.80002	1.17131e-06	0.00732069	-3.05509	-3.50994	-0.128145	-1.7504497526872467
204	B1-1	2.00001	1.44443e-06	0.00902769	3.53458	-22.0411	0.20314	2.250188032597486
205	B1-1	2.20036	1.62485e-06	0.0101553	-4.68214	-10.933	-0.333029	-3.2793615156617726
206	B1-1	2.40031	2.48798e-06	0.0155499	1.59174	-5.5689	0.189111	1.216155730905022
207	B1-1	2.60029	6.382e-06	0.0398875	0.295518	-4.59651	0.0975648	0.24459993732372295
208	B1-1	2.80009	2.13402e-05	0.133376	1.04625	0.27881	1.24375	0.9325140954894433
209	B1-1	3.00019	6.2553e-05	0.390956	1.1263	0.43347	4.20516	1.075609531507382
210	B1-1	3.20025	0.000145827	0.911419	1.14379	0.437614	10.6193	1.165139195035434
211	B1-1	3.40025	0.000287461	1.79663	1.03053	0.374719	20.0392	1.1153771227242115
212	B1-1	3.60024	0.000499735	3.12334	0.962886	0.376708	34.4648	1.1034597578233556
213	B1-1	3.80014	0.000789543	4.93464	0.879779	0.340694	52.5145	1.0642012385908597
214	B1-1	4.0001	0.00115474	7.21713	0.833582	0.347997	76.6009	1.0613761980177716
215	B1-1	4.20015	0.00158222	9.88888	0.776207	0.363264	102.622	1.037751494608085
216	B1-1	4.40008	0.00206752	12.922	0.729939	0.366491	132.107	1.022341742764278
217	B1-1	4.60012	0.00259704	16.2315	0.678173	0.344874	161.183	0.9930259064165357
218	B1-1	4.80046	0.00318092	19.8807	0.641272	0.343435	194.809	0.9798900441131349
219	B1-1	5.00041	0.0038161	23.8506	0.597659	0.334492	226.887	0.9512842444215239
220	B1-1	5.20036	0.0045087	28.1794	0.564608	0.324048	263.367	0.9346082599345621
221	B1-1	5.40039	0.0052723	32.9519	0.5267	0.315747	298.345	0.9053954400201507
222	B1-1	5.60036	0.00610345	38.1466	0.499299	0.312665	339.533	0.8900740826181102
223	B1-1	5.80037	0.00700948	43.8092	0.468451	0.303451	378.91	0.864909653680049
224	B1-1	6.00035	0.007983	49.8938	0.445873	0.29896	424.897	0.8516028043564532
225	B1-1	6.20031	0.00904633	56.5396	0.420119	0.288785	468.801	0.8291551408216542
226	B1-1	6.40033	0.0102056	63.785	0.399674	0.284472	519.37	0.8142509994512818
227	B1-1	6.60031	0.0114286	71.4288	0.377955	0.279337	567.189	0.7940620590014112
228	B1-1	6.80025	0.0127513	79.6956	0.360643	0.2731	622.138	0.7806428460291409
229	B1-1	7.00022	0.0141603	88.5019	0.341728	0.26796	673.9	0.76145257898418
230	B1-1	7.20022	0.0156744	97.965	0.326958	0.262032	734.106	0.7493553820241923
231	B1-1	7.40022	0.0172948	108.092	0.310149	0.25654	789.696	0.7305776560707546
232	B1-1	7.60016	0.0190248	118.905	0.297119	0.252091	854.679	0.718791472183676
233	B1-1	7.68359	0.0200008	125.005	0.287395	0.248013	878.659	0.7028990840366386
234	B2-1	-0.999969	-4.21523e-07	-0.00263452	-27.1303	-15.4517	-0.227506	8.635576879279718
235	B2-1	-0.799991	-2.74052e-07	-0.00171283	-90.2748	-43.0711	-0.393745	22.987978958799182
236	B2-1	-0.599967	-1.5154e-07	-0.000947125	121.547	33.4782	0.219852	-23.212564339448328
237	B2-1	-0.399959	-7.52222e-08	-0.000470139	-356.164	128.197	-0.213177	45.34339844173745
238	B2-1	-0.199985	4.49526e-09	2.80954e-05	9086.05	-452.592	0.162501	578.3900567352664
239	B2-1	8.28981e-05	3.1703e-08	0.000198144	-9130080.0	-153.35	-0.477364	-240.91771640826875
240	B2-1	0.200071	6.39015e-08	0.000399384	-2020.9	98.4114	-0.514007	-128.69994791979647
241	B2-1	0.399993	1.02317e-07	0.000639481	-529.953	61.6564	-0.431487	-67.47456140213704
242	B2-1	0.59999	2.19609e-07	0.00137256	-5.25261	-50.6994	-0.0137689	-1.003154689048202
243	B2-1	0.800004	4.10127e-07	0.00256329	-39.4048	-33.4021	-0.257211	-10.034408904181735
244	B2-1	1.0	6.53269e-07	0.00408293	-47.0237	-36.0234	-0.611138	-14.968123381983034
245	B2-1	1.20001	9.43891e-07	0.00589932	-22.381	-22.2811	-0.504331	-8.54896835567489
246	B2-1	1.40001	1.28839e-06	0.00805244	-19.1073	-2.98953	-0.685659	-8.514922185076824
247	B2-1	1.60002	1.73012e-06	0.0108133	-9.5401	-5.59218	-0.525393	-4.858766519008999
248	B2-1	1.79999	2.42294e-06	0.0151434	-7.99132	5.97545	-0.693364	-4.578654727472034
249	B2-1	1.99998	3.19972e-06	0.0199983	-3.86551	-4.50442	-0.492125	-2.4608341709045267
250	B2-1	2.20001	4.0668e-06	0.0254175	-2.92745	-2.58693	-0.521071	-2.0500481951411427
251	B2-1	2.40006	6.29953e-06	0.0393721	-1.61936	-1.3167	-0.487085	-1.237132385623322
252	B2-1	2.59993	9.97387e-06	0.0623367	-0.284116	-0.0461837	-0.146572	-0.23512954647904044
253	B2-1	2.80002	2.5467e-05	0.159169	0.572201	-0.580341	0.811741	0.5099868693024396
254	B2-1	2.99992	6.4204e-05	0.401275	0.945119	0.525452	3.6215	0.9024982867111084
255	B2-1	3.20001	0.000143453	0.896581	1.05071	0.429396	9.59567	1.070251321408774
256	B2-1	3.39996	0.000271657	1.69786	1.00876	0.405228	18.5359	1.0917213433380846
257	B2-1	3.59994	0.000461633	2.88521	0.952199	0.375211	31.4811	1.0911198838212817
258	B2-1	3.79996	0.000735783	4.59864	0.86686	0.340833	48.2179	1.048525216150862
259	B2-1	3.99989	0.00106214	6.63838	0.861142	0.385331	72.7838	1.0964090636570971
260	B2-1	4.19989	0.00146186	9.13663	0.792981	0.377819	96.8582	1.0601085958389471
261	B2-1	4.39985	0.00191818	11.9886	0.740401	0.371696	124.315	1.0369434295914453
262	B2-1	4.59988	0.00241862	15.1164	0.693134	0.360744	153.413	1.0148778809769523
263	B2-1	4.80023	0.00296587	18.5367	0.647968	0.345284	183.526	0.9900683508930932
264	B2-1	5.00014	0.00355587	22.2242	0.609027	0.343368	215.424	0.9693217303659974
265	B2-1	5.2002	0.00420482	26.2801	0.57429	0.336535	249.821	0.950609015947428
266	B2-1	5.40014	0.00490316	30.6447	0.541202	0.328617	285.082	0.9302815821332888
267	B2-1	5.60012	0.00566927	35.4329	0.512487	0.322896	323.696	0.9135464497684357
268	B2-1	5.80017	0.00651065	40.6916	0.483609	0.314325	363.32	0.8928624089492672
269	B2-1	6.00008	0.00741735	46.3584	0.457624	0.308912	405.177	0.8740098881756057
270	B2-1	6.20018	0.00840798	52.5499	0.433437	0.302541	449.523	0.8554212282040499
271	B2-1	6.40016	0.00947979	59.2487	0.410651	0.293924	495.67	0.8365921952717951
272	B2-1	6.60013	0.0106411	66.5069	0.392658	0.289895	548.635	0.8249294434111347
273	B2-1	6.80024	0.0118864	74.29	0.37058	0.284247	595.918	0.8021510297482838
274	B2-1	7.00016	0.0132195	82.6219	0.351924	0.276453	647.891	0.7841637628764286
275	B2-1	7.20016	0.0146469	91.5431	0.335121	0.269649	703.103	0.7680567951052564
276	B2-1	7.40015	0.0161687	101.054	0.319327	0.264832	760.119	0.7521909078314565
277	B2-1	7.60015	0.017784	111.15	0.304612	0.258512	819.085	0.7369185784975258
278	B2-1	7.80008	0.0195102	121.939	0.290686	0.254636	880.064	0.7217247968246419
279	B2-1	7.8232	0.0200004	125.003	0.286588	0.251361	892.094	0.7136580722062671
280	B3-1	-0.999975	-1.43537e-06	-0.00897106	-3.77379	-3.36557	-0.107761	1.201206992261784
281	B3-1	-0.799997	-1.02849e-06	-0.00642806	20.307	12.7781	0.332403	-5.17112472503368
282	B3-1	-0.599968	-6.95998e-07	-0.00434999	50.8092	6.40545	0.422094	-9.70333265133943
283	B3-1	-0.399965	-4.21444e-07	-0.00263402	3.64583	87.103	0.0122261	-0.4641612440300378
284	B3-1	-0.200008	-1.83406e-07	-0.00114629	385.195	110.382	0.281107	-24.52320093519092
