	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
0	16:20:32	-0.004	0.000	-0.000	Ready	5982717.834	0.123
1	16:20:33	-0.004	0.000	-0.000	Ready	5982717.841	0.123
2	16:20:34	-0.004	0.000	-0.000	Ready	5982717.848	0.123
3	16:20:35	-0.003	0.040	-0.000	PreCon Rise	5982717.852	0.123
4	16:20:36	-0.002	0.173	-0.000	PreCon Rise	5982717.855	0.123
5	16:20:37	-0.002	0.307	-0.000	PreCon Rise	5982717.862	0.123
6	16:20:38	-0.002	0.440	-0.000	PreCon Rise	5982717.869	0.123
7	16:20:39	-0.003	0.573	-0.000	PreCon Rise	5982717.876	0.123
8	16:20:40	-0.003	0.707	-0.000	PreCon Rise	5982717.880	0.123
9	16:20:41	-0.003	0.840	-0.000	PreCon Rise	5982717.887	0.123
10	16:20:42	-0.002	0.973	-0.000	PreCon Rise	5982717.890	0.123
11	16:20:43	-0.002	1.107	-0.000	PreCon Rise	5982717.897	0.123
12	16:20:44	-0.002	1.240	-0.000	PreCon Rise	5982717.901	0.123
13	16:20:45	-0.002	1.373	-0.000	PreCon Rise	5982717.908	0.123
14	16:20:46	-0.002	1.507	-0.000	PreCon Rise	5982717.911	0.123
15	16:20:47	-0.002	1.640	-0.000	PreCon Rise	5982717.915	0.123
16	16:20:48	-0.002	1.773	-0.000	PreCon Rise	5982717.918	0.123
17	16:20:49	-0.002	1.907	-0.000	PreCon Rise	5982717.925	0.123
18	16:20:50	-0.002	2.040	-0.000	PreCon Rise	5982717.929	0.123
19	16:20:51	-0.002	2.173	-0.000	PreCon Rise	5982717.936	0.123
20	16:20:52	-0.002	2.307	-0.000	PreCon Rise	5982717.939	0.123
21	16:20:53	-0.002	2.440	-0.000	PreCon Rise	5982717.946	0.123
22	16:20:54	-0.003	2.573	-0.000	PreCon Rise	5982717.953	0.123
23	16:20:55	-0.002	2.707	-0.000	PreCon Rise	5982717.953	0.123
24	16:20:56	-0.002	2.840	-0.000	PreCon Rise	5982717.957	0.123
25	16:20:57	-0.002	2.973	-0.000	PreCon Rise	5982717.960	0.123
26	16:20:58	-0.002	3.107	-0.000	PreCon Rise	5982717.967	0.123
27	16:20:59	-0.002	3.240	-0.000	PreCon Rise	5982717.971	0.123
28	16:21:00	-0.002	3.373	-0.000	PreCon Rise	5982717.978	0.123
29	16:21:01	-0.002	3.507	-0.000	PreCon Rise	5982717.981	0.123
30	16:21:02	-0.002	3.640	-0.000	PreCon Rise	5982717.985	0.123
31	16:21:03	-0.002	3.773	-0.000	PreCon Rise	5982717.988	0.123
32	16:21:04	-0.002	3.907	-0.000	PreCon Rise	5982717.995	0.123
