	Timestamp	Filtered Rate: LiQ	Source Power: LiQ	Thickness: LiQ	State: LiQ	Fundamental  Frequency: LiQ	Current Z-Ratio: LiQ
0	15:49:10	-0.014	0.000	0.000	Ready	1	000.000
1	15:49:11	0.003	0.160	0.000	PreCon Rise	1	000.000
2	15:49:12	-0.002	0.427	0.000	PreCon Rise	1	000.000
3	15:49:13	0.000	0.693	0.000	PreCon Rise	1	000.000
4	15:49:14	-0.020	0.960	0.000	PreCon Rise	1	000.000
5	15:49:15	0.014	1.227	0.000	PreCon Rise	1	000.000
6	15:49:16	0.013	1.493	0.000	PreCon Rise	1	000.000
7	15:49:17	0.002	1.760	0.000	PreCon Rise	1	000.000
8	15:49:18	-0.022	2.027	0.000	PreCon Rise	1	000.000
9	15:49:19	0.009	2.293	0.000	PreCon Rise	1	000.000
10	15:49:20	0.001	2.560	0.000	PreCon Rise	1	000.000
11	15:49:21	-0.001	2.827	0.000	PreCon Rise	1	000.000
12	15:49:22	-0.004	3.093	0.000	PreCon Rise	1	000.000
13	15:49:23	0.016	3.360	0.000	PreCon Rise	1	000.000
14	15:49:24	-0.019	3.627	0.000	PreCon Rise	1	000.000
15	15:49:25	0.012	3.893	0.000	PreCon Rise	1	000.000
16	15:49:26	0.006	4.160	0.000	PreCon Rise	1	000.000
17	15:49:27	-0.020	4.427	0.000	PreCon Rise	1	000.000
18	15:49:28	0.004	4.693	0.000	PreCon Rise	1	000.000
19	15:49:29	0.006	4.960	0.000	PreCon Rise	1	000.000
20	15:49:30	0.006	5.227	0.000	PreCon Rise	1	000.000
21	15:49:31	-0.020	5.493	0.000	PreCon Rise	1	000.000
22	15:49:32	0.011	5.760	0.000	PreCon Rise	1	000.000
23	15:49:33	-0.009	6.027	0.000	PreCon Rise	1	000.000
24	15:49:34	-0.001	6.293	0.000	PreCon Rise	1	000.000
25	15:49:35	-0.001	6.560	0.000	PreCon Rise	1	000.000
26	15:49:36	0.018	6.827	0.000	PreCon Rise	1	000.000
27	15:49:37	-0.009	7.093	0.000	PreCon Rise	1	000.000
28	15:49:38	0.008	7.360	0.000	PreCon Rise	1	000.000
29	15:49:39	0.005	7.627	0.000	PreCon Rise	1	000.000
30	15:49:40	-0.006	7.893	0.000	PreCon Rise	1	000.000
31	15:49:41	-0.005	8.000	0.000	PreCon Soak	1	000.000
32	15:49:42	0.010	8.000	0.000	PreCon Soak	1	000.000
33	15:49:43	-0.007	8.000	0.000	PreCon Soak	1	000.000
34	15:49:44	-0.013	8.000	0.000	PreCon Soak	1	000.000
35	15:49:45	-0.006	8.000	0.000	PreCon Soak	1	000.000
36	15:49:46	0.015	8.000	0.000	PreCon Soak	1	000.000
37	15:49:47	0.008	8.000	0.000	PreCon Soak	1	000.000
38	15:49:48	-0.010	8.000	0.000	PreCon Soak	1	000.000
39	15:49:49	0.006	8.000	0.000	PreCon Soak	1	000.000
40	15:49:50	0.000	8.000	0.000	PreCon Soak	1	000.000
41	15:49:51	0.006	8.000	0.000	PreCon Soak	1	000.000
42	15:49:52	-0.004	8.000	0.000	PreCon Soak	1	000.000
43	15:49:53	0.001	8.000	0.000	PreCon Soak	1	000.000
44	15:49:54	-0.016	8.000	0.000	PreCon Soak	1	000.000
