	Timestamp	Filtered Rate: B3PYMPM	Source Power: B3PYMPM	Thickness: B3PYMPM	State: B3PYMPM	Fundamental  Frequency: B3PYMPM	Current Z-Ratio: B3PYMPM
0	13:52:53	-0.000	0.960	0.000	PreCon Rise	5957128.275	1.155
1	13:52:54	-0.000	1.493	0.000	PreCon Rise	5957128.275	1.155
2	13:52:55	0.000	2.027	0.000	PreCon Rise	5957128.275	1.155
3	13:52:56	0.001	2.560	0.000	PreCon Rise	5957128.272	1.155
4	13:52:57	-0.001	3.040	0.000	PreCon Rise	5957128.275	1.155
5	13:52:58	-0.002	3.573	0.000	PreCon Rise	5957128.282	1.155
6	13:52:59	0.003	4.107	0.000	PreCon Rise	5957128.272	1.155
7	13:53:00	0.001	4.693	0.000	PreCon Rise	5957128.272	1.155
8	13:53:01	-0.002	5.227	0.000	PreCon Rise	5957128.279	1.155
9	13:53:02	-0.000	5.760	0.000	PreCon Rise	5957128.279	1.155
10	13:53:03	0.002	6.293	0.000	PreCon Rise	5957128.272	1.155
11	13:53:04	-0.002	6.827	0.000	PreCon Rise	5957128.279	1.155
12	13:53:05	0.001	7.360	0.000	PreCon Rise	5957128.275	1.155
13	13:53:06	0.003	7.893	0.000	PreCon Rise	5957128.265	1.155
14	13:53:07	-0.001	8.427	0.000	PreCon Rise	5957128.268	1.155
15	13:53:08	0.001	8.960	0.000	PreCon Rise	5957128.265	1.155
16	13:53:09	0.000	9.493	0.000	PreCon Rise	5957128.265	1.155
17	13:53:10	-0.000	10.027	0.000	PreCon Rise	5957128.265	1.155
18	13:53:11	0.001	10.560	0.000	PreCon Rise	5957128.261	1.155
19	13:53:12	-0.002	11.040	0.000	PreCon Rise	5957128.268	1.155
20	13:53:13	-0.000	11.627	0.000	PreCon Rise	5957128.261	1.155
21	13:53:14	-0.002	12.160	0.000	PreCon Rise	5957128.268	1.155
22	13:53:15	0.002	12.693	0.000	PreCon Rise	5957128.261	1.155
23	13:53:16	-0.001	13.227	0.000	PreCon Rise	5957128.265	1.155
24	13:53:17	0.000	13.760	0.000	PreCon Rise	5957128.265	1.155
25	13:53:18	0.002	14.293	0.000	PreCon Rise	5957128.258	1.155
26	13:53:19	0.000	14.773	0.000	PreCon Rise	5957128.254	1.155
27	13:53:20	-0.001	15.360	0.000	PreCon Rise	5957128.258	1.155
28	13:53:21	0.000	15.893	0.000	PreCon Rise	5957128.258	1.155
29	13:53:22	0.001	16.427	0.000	PreCon Rise	5957128.254	1.155
30	13:53:23	-0.001	16.960	0.000	PreCon Rise	5957128.258	1.155
31	13:53:24	0.000	17.493	0.000	PreCon Rise	5957128.258	1.155
32	13:53:25	-0.000	18.027	0.000	PreCon Rise	5957128.258	1.155
33	13:53:26	0.000	18.560	0.000	PreCon Rise	5957128.258	1.155
34	13:53:27	0.001	19.093	0.000	PreCon Rise	5957128.254	1.155
35	13:53:28	-0.003	19.627	0.000	PreCon Rise	5957128.265	1.155
36	13:53:29	0.002	20.160	0.000	PreCon Rise	5957128.258	1.155
37	13:53:30	-0.002	20.693	0.000	PreCon Rise	5957128.265	1.155
38	13:53:31	0.002	21.227	0.000	PreCon Rise	5957128.258	1.155
39	13:53:32	0.001	21.760	0.000	PreCon Rise	5957128.254	1.155
40	13:53:33	0.000	22.293	0.000	PreCon Rise	5957128.254	1.155
41	13:53:34	-0.001	22.827	0.000	PreCon Rise	5957128.258	1.155
42	13:53:35	-0.000	23.360	0.000	PreCon Rise	5957128.258	1.155
43	13:53:36	-0.001	23.893	0.000	PreCon Rise	5957128.261	1.155
44	13:53:37	-0.001	24.427	0.000	PreCon Rise	5957128.265	1.155
45	13:53:38	0.001	24.960	0.000	PreCon Rise	5957128.261	1.155
46	13:53:39	0.000	25.493	0.000	PreCon Rise	5957128.261	1.155
47	13:53:40	-0.001	25.973	0.000	PreCon Rise	5957128.265	1.155
48	13:53:41	-0.001	26.507	0.000	PreCon Rise	5957128.268	1.155
49	13:53:42	-0.003	27.093	0.000	PreCon Rise	5957128.279	1.155
50	13:53:43	0.002	27.627	0.000	PreCon Rise	5957128.272	1.155
51	13:53:44	0.000	28.107	0.000	PreCon Rise	5957128.272	1.155
52	13:53:45	-0.001	28.693	0.000	PreCon Rise	5957128.279	1.155
53	13:53:46	-0.001	29.227	0.000	PreCon Rise	5957128.282	1.155
54	13:53:47	-0.004	29.760	0.000	PreCon Rise	5957128.296	1.155
55	13:53:48	0.002	30.293	0.000	PreCon Rise	5957128.289	1.155
56	13:53:49	0.000	30.773	-0.000	PreCon Rise	5957128.293	1.155
57	13:53:50	-0.001	31.360	-0.000	PreCon Rise	5957128.300	1.155
58	13:53:51	-0.001	31.893	-0.000	PreCon Rise	5957128.303	1.155
59	13:53:52	-0.001	32.000	-0.000	PreCon Soak	5957128.307	1.155
60	13:53:53	-0.001	32.000	-0.000	PreCon Soak	5957128.310	1.155
61	13:53:54	-0.004	32.000	-0.000	PreCon Soak	5957128.324	1.155
62	13:53:55	0.000	32.000	-0.000	PreCon Soak	5957128.324	1.155
63	13:53:56	-0.001	32.000	-0.000	PreCon Soak	5957128.328	1.155
