	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
0	16:06:11	-0.000	0.000	0.000	Ready	5937199.371	1.505
1	16:06:12	0.000	0.000	0.000	Ready	5937199.368	1.505
2	16:06:13	0.000	0.093	0.000	PreCon Rise	5937199.368	1.505
3	16:06:14	0.000	0.227	0.000	PreCon Rise	5937199.364	1.505
4	16:06:15	0.000	0.360	0.000	PreCon Rise	5937199.368	1.505
5	16:06:16	0.001	0.493	0.000	PreCon Rise	5937199.361	1.505
6	16:06:17	0.000	0.627	0.000	PreCon Rise	5937199.364	1.505
7	16:06:18	0.000	0.760	0.000	PreCon Rise	5937199.364	1.505
8	16:06:19	0.000	0.893	0.000	PreCon Rise	5937199.364	1.505
9	16:06:20	0.000	1.027	0.000	PreCon Rise	5937199.361	1.505
10	16:06:21	0.000	1.160	0.000	PreCon Rise	5937199.364	1.505
11	16:06:22	0.000	1.293	0.000	PreCon Rise	5937199.361	1.505
12	16:06:23	0.000	1.427	0.000	PreCon Rise	5937199.364	1.505
13	16:06:24	-0.000	1.560	0.000	PreCon Rise	5937199.364	1.505
14	16:06:25	0.000	1.693	0.000	PreCon Rise	5937199.364	1.505
15	16:06:26	0.000	1.827	0.000	PreCon Rise	5937199.361	1.505
16	16:06:27	0.000	1.960	0.000	PreCon Rise	5937199.361	1.505
17	16:06:28	0.000	2.093	0.000	PreCon Rise	5937199.361	1.505
18	16:06:29	0.000	2.227	0.000	PreCon Rise	5937199.361	1.505
19	16:06:30	-0.000	2.360	0.000	PreCon Rise	5937199.364	1.505
20	16:06:31	-0.000	2.493	0.000	PreCon Rise	5937199.364	1.505
21	16:06:32	-0.000	2.627	0.000	PreCon Rise	5937199.364	1.505
22	16:06:33	0.000	2.760	0.000	PreCon Rise	5937199.361	1.505
23	16:06:34	0.000	2.893	0.000	PreCon Rise	5937199.361	1.505
24	16:06:35	0.000	3.027	0.000	PreCon Rise	5937199.364	1.505
25	16:06:36	0.000	3.160	0.000	PreCon Rise	5937199.364	1.505
26	16:06:37	0.000	3.293	0.000	PreCon Rise	5937199.361	1.505
27	16:06:38	0.000	3.427	0.000	PreCon Rise	5937199.361	1.505
28	16:06:39	0.001	3.560	0.000	PreCon Rise	5937199.357	1.505
29	16:06:40	0.000	3.693	0.000	PreCon Rise	5937199.361	1.505
30	16:06:41	-0.000	3.827	0.000	PreCon Rise	5937199.364	1.505
31	16:06:42	0.000	3.960	0.000	PreCon Rise	5937199.361	1.505
32	16:06:43	0.000	4.093	0.000	PreCon Rise	5937199.357	1.505
33	16:06:44	0.000	4.227	0.000	PreCon Rise	5937199.361	1.505
34	16:06:45	0.000	4.360	0.000	PreCon Rise	5937199.361	1.505
35	16:06:46	0.000	4.493	0.000	PreCon Rise	5937199.361	1.505
36	16:06:47	0.000	4.627	0.000	PreCon Rise	5937199.357	1.505
37	16:06:48	0.000	4.760	0.000	PreCon Rise	5937199.357	1.505
38	16:06:49	0.000	4.893	0.000	PreCon Rise	5937199.357	1.505
39	16:06:50	0.000	5.027	0.000	PreCon Rise	5937199.357	1.505
40	16:06:51	0.000	5.160	0.000	PreCon Rise	5937199.357	1.505
41	16:06:52	0.000	5.293	0.000	PreCon Rise	5937199.357	1.505
42	16:06:53	0.000	5.427	0.000	PreCon Rise	5937199.357	1.505
43	16:06:54	0.000	5.560	0.000	PreCon Rise	5937199.357	1.505
44	16:06:55	0.000	5.693	0.000	PreCon Rise	5937199.357	1.505
45	16:06:56	-0.000	5.827	0.000	PreCon Rise	5937199.361	1.505
46	16:06:57	-0.000	5.960	0.000	PreCon Rise	5937199.361	1.505
47	16:06:58	-0.001	6.093	0.000	PreCon Rise	5937199.364	1.505
48	16:06:59	-0.000	6.227	0.000	PreCon Rise	5937199.361	1.505
49	16:07:00	-0.000	6.360	0.000	PreCon Rise	5937199.364	1.505
50	16:07:01	-0.000	6.493	0.000	PreCon Rise	5937199.364	1.505
51	16:07:02	0.000	6.627	0.000	PreCon Rise	5937199.364	1.505
52	16:07:03	-0.001	6.760	0.000	PreCon Rise	5937199.368	1.505
53	16:07:04	-0.000	6.893	0.000	PreCon Rise	5937199.368	1.505
54	16:07:05	0.000	7.027	0.000	PreCon Rise	5937199.364	1.505
55	16:07:06	0.000	7.160	0.000	PreCon Rise	5937199.364	1.505
56	16:07:07	0.000	7.293	0.000	PreCon Rise	5937199.368	1.505
57	16:07:08	0.000	7.427	0.000	PreCon Rise	5937199.368	1.505
58	16:07:09	-0.001	7.560	0.000	PreCon Rise	5937199.371	1.505
59	16:07:10	-0.000	7.693	0.000	PreCon Rise	5937199.368	1.505
60	16:07:11	0.000	7.827	0.000	PreCon Rise	5937199.368	1.505
61	16:07:12	-0.000	7.960	0.000	PreCon Rise	5937199.371	1.505
62	16:07:13	-0.000	8.093	0.000	PreCon Rise	5937199.375	1.505
63	16:07:14	-0.000	8.227	0.000	PreCon Rise	5937199.371	1.505
64	16:07:15	-0.001	8.360	0.000	PreCon Rise	5937199.375	1.505
65	16:07:16	-0.000	8.493	-0.000	PreCon Rise	5937199.375	1.505
66	16:07:17	-0.000	8.627	-0.000	PreCon Rise	5937199.378	1.505
67	16:07:18	-0.001	8.760	-0.000	PreCon Rise	5937199.378	1.505
68	16:07:19	-0.001	8.893	-0.000	PreCon Rise	5937199.382	1.505
69	16:07:20	-0.001	9.027	-0.000	PreCon Rise	5937199.385	1.505
70	16:07:21	-0.001	9.160	-0.000	PreCon Rise	5937199.389	1.505
71	16:07:22	-0.001	9.293	-0.000	PreCon Rise	5937199.389	1.505
72	16:07:23	-0.001	9.427	-0.000	PreCon Rise	5937199.392	1.505
73	16:07:24	-0.001	9.560	-0.000	PreCon Rise	5937199.396	1.505
74	16:07:25	-0.001	9.693	-0.000	PreCon Rise	5937199.399	1.505
75	16:07:26	-0.002	9.827	-0.000	PreCon Rise	5937199.403	1.505
76	16:07:27	-0.002	9.960	-0.000	PreCon Rise	5937199.406	1.505
77	16:07:28	-0.002	10.093	-0.000	PreCon Rise	5937199.410	1.505
78	16:07:29	-0.002	10.227	-0.000	PreCon Rise	5937199.420	1.505
79	16:07:30	-0.002	10.360	-0.000	PreCon Rise	5937199.420	1.505
80	16:07:31	-0.002	10.493	-0.000	PreCon Rise	5937199.424	1.505
81	16:07:32	-0.002	10.627	-0.000	PreCon Rise	5937199.427	1.505
82	16:07:33	-0.001	10.760	-0.000	PreCon Rise	5937199.431	1.505
83	16:07:34	-0.002	10.893	-0.000	PreCon Rise	5937199.434	1.505
84	16:07:35	-0.002	11.027	-0.000	PreCon Rise	5937199.445	1.505
85	16:07:36	-0.002	11.160	-0.000	PreCon Rise	5937199.448	1.505
86	16:07:37	-0.002	11.293	-0.000	PreCon Rise	5937199.452	1.505
87	16:07:38	-0.003	11.427	-0.000	PreCon Rise	5937199.459	1.505
88	16:07:39	-0.002	11.560	-0.000	PreCon Rise	5937199.462	1.505
89	16:07:40	-0.002	11.693	-0.000	PreCon Rise	5937199.469	1.505
90	16:07:41	-0.003	11.827	-0.000	PreCon Rise	5937199.476	1.505
91	16:07:42	-0.003	11.960	-0.000	PreCon Rise	5937199.483	1.505
92	16:07:43	-0.003	12.093	-0.000	PreCon Rise	5937199.487	1.505
93	16:07:44	-0.002	12.227	-0.000	PreCon Rise	5937199.490	1.505
94	16:07:45	-0.002	12.360	-0.000	PreCon Rise	5937199.497	1.505
95	16:07:46	-0.002	12.493	-0.000	PreCon Rise	5937199.501	1.505
96	16:07:47	-0.003	12.627	-0.000	PreCon Rise	5937199.511	1.505
97	16:07:48	-0.003	12.760	-0.000	PreCon Rise	5937199.515	1.505
98	16:07:49	-0.003	12.893	-0.000	PreCon Rise	5937199.525	1.505
99	16:07:50	-0.004	13.027	-0.000	PreCon Rise	5937199.532	1.505
100	16:07:51	-0.003	13.160	-0.000	PreCon Rise	5937199.536	1.505
101	16:07:52	-0.003	13.293	-0.000	PreCon Rise	5937199.543	1.505
102	16:07:53	-0.003	13.427	-0.000	PreCon Rise	5937199.553	1.505
103	16:07:54	-0.003	13.560	-0.000	PreCon Rise	5937199.560	1.505
104	16:07:55	-0.004	13.693	-0.000	PreCon Rise	5937199.567	1.505
105	16:07:56	-0.003	13.827	-0.000	PreCon Rise	5937199.570	1.505
106	16:07:57	-0.003	13.960	-0.000	PreCon Rise	5937199.577	1.505
107	16:07:58	-0.003	14.093	-0.000	PreCon Rise	5937199.588	1.505
108	16:07:59	-0.004	14.227	-0.000	PreCon Rise	5937199.598	1.505
109	16:08:00	-0.004	14.360	-0.000	PreCon Rise	5937199.605	1.505
110	16:08:01	-0.004	14.493	-0.000	PreCon Rise	5937199.612	1.505
111	16:08:02	-0.004	14.627	-0.000	PreCon Rise	5937199.623	1.505
112	16:08:03	-0.004	14.760	-0.000	PreCon Rise	5937199.630	1.505
113	16:08:04	-0.004	14.893	-0.000	PreCon Rise	5937199.637	1.505
114	16:08:05	-0.004	15.027	-0.000	PreCon Rise	5937199.647	1.505
115	16:08:06	-0.004	15.160	-0.000	PreCon Rise	5937199.658	1.505
116	16:08:07	-0.004	15.293	-0.000	PreCon Rise	5937199.661	1.505
117	16:08:08	-0.004	15.427	-0.000	PreCon Rise	5937199.675	1.505
118	16:08:09	-0.004	15.560	-0.000	PreCon Rise	5937199.682	1.505
119	16:08:10	-0.004	15.693	-0.000	PreCon Rise	5937199.693	1.505
120	16:08:11	-0.005	15.827	-0.000	PreCon Rise	5937199.703	1.505
121	16:08:12	-0.005	15.960	-0.000	PreCon Rise	5937199.717	1.505
122	16:08:13	-0.005	16.093	-0.000	PreCon Rise	5937199.724	1.505
123	16:08:14	-0.004	16.227	-0.000	PreCon Rise	5937199.731	1.505
124	16:08:15	-0.005	16.360	-0.000	PreCon Rise	5937199.745	1.505
125	16:08:16	-0.004	16.493	-0.000	PreCon Rise	5937199.756	1.505
126	16:08:17	-0.005	16.627	-0.000	PreCon Rise	5937199.770	1.505
127	16:08:18	-0.006	16.760	-0.000	PreCon Rise	5937199.780	1.505
128	16:08:19	-0.005	16.893	-0.000	PreCon Rise	5937199.790	1.505
129	16:08:20	-0.005	17.027	-0.000	PreCon Rise	5937199.801	1.505
130	16:08:21	-0.005	17.160	-0.000	PreCon Rise	5937199.815	1.505
131	16:08:22	-0.006	17.293	-0.000	PreCon Rise	5937199.829	1.505
132	16:08:23	-0.006	17.427	-0.000	PreCon Rise	5937199.839	1.505
133	16:08:24	-0.006	17.560	-0.000	PreCon Rise	5937199.853	1.505
134	16:08:25	-0.006	17.693	-0.000	PreCon Rise	5937199.867	1.505
135	16:08:26	-0.006	17.827	-0.000	PreCon Rise	5937199.881	1.505
136	16:08:27	-0.006	17.960	-0.000	PreCon Rise	5937199.892	1.505
137	16:08:28	-0.006	18.093	-0.000	PreCon Rise	5937199.906	1.505
138	16:08:29	-0.006	18.227	-0.000	PreCon Rise	5937199.920	1.505
139	16:08:30	-0.006	18.360	-0.000	PreCon Rise	5937199.937	1.505
140	16:08:31	-0.007	18.493	-0.000	PreCon Rise	5937199.951	1.505
141	16:08:32	-0.007	18.627	-0.000	PreCon Rise	5937199.965	1.505
142	16:08:33	-0.007	18.760	-0.000	PreCon Rise	5937199.983	1.505
143	16:08:34	-0.007	18.894	-0.000	PreCon Rise	5937199.997	1.505
144	16:08:35	-0.007	19.027	-0.000	PreCon Rise	5937200.011	1.505
145	16:08:36	-0.007	19.160	-0.000	PreCon Rise	5937200.028	1.505
146	16:08:37	-0.007	19.294	-0.000	PreCon Rise	5937200.042	1.505
147	16:08:38	-0.007	19.427	-0.000	PreCon Rise	5937200.059	1.505
148	16:08:39	-0.008	19.560	-0.000	PreCon Rise	5937200.077	1.505
149	16:08:40	-0.008	19.694	-0.000	PreCon Rise	5937200.094	1.505
150	16:08:41	-0.008	19.827	-0.000	PreCon Rise	5937200.112	1.505
151	16:08:42	-0.008	19.960	-0.000	PreCon Rise	5937200.129	1.505
152	16:08:43	-0.008	20.094	-0.000	PreCon Rise	5937200.150	1.505
153	16:08:44	-0.008	20.227	-0.000	PreCon Rise	5937200.164	1.505
154	16:08:45	-0.008	20.360	-0.000	PreCon Rise	5937200.185	1.505
155	16:08:46	-0.008	20.494	-0.000	PreCon Rise	5937200.203	1.505
156	16:08:47	-0.008	20.627	-0.000	PreCon Rise	5937200.224	1.505
157	16:08:48	-0.010	20.760	-0.000	PreCon Rise	5937200.248	1.505
158	16:08:49	-0.009	20.894	-0.000	PreCon Rise	5937200.265	1.505
159	16:08:50	-0.010	21.027	-0.000	PreCon Rise	5937200.286	1.505
160	16:08:51	-0.010	21.160	-0.000	PreCon Rise	5937200.311	1.505
161	16:08:52	-0.010	21.294	-0.000	PreCon Rise	5937200.332	1.505
162	16:08:53	-0.010	21.427	-0.000	PreCon Rise	5937200.353	1.505
163	16:08:54	-0.010	21.560	-0.000	PreCon Rise	5937200.377	1.505
164	16:08:55	-0.010	21.694	-0.000	PreCon Rise	5937200.398	1.505
165	16:08:56	-0.011	21.827	-0.000	PreCon Rise	5937200.426	1.505
166	16:08:57	-0.011	21.960	-0.000	PreCon Rise	5937200.451	1.505
167	16:08:58	-0.011	22.094	-0.000	PreCon Rise	5937200.475	1.505
168	16:08:59	-0.012	22.227	-0.000	PreCon Rise	5937200.503	1.505
169	16:09:00	-0.012	22.360	-0.001	PreCon Rise	5937200.527	1.505
170	16:09:01	-0.012	22.494	-0.001	PreCon Rise	5937200.555	1.505
171	16:09:02	-0.013	22.627	-0.001	PreCon Rise	5937200.587	1.505
172	16:09:03	-0.013	22.760	-0.001	PreCon Rise	5937200.615	1.505
173	16:09:04	-0.014	22.894	-0.001	PreCon Rise	5937200.646	1.505
174	16:09:05	-0.014	23.027	-0.001	PreCon Rise	5937200.681	1.505
175	16:09:06	-0.014	23.160	-0.001	PreCon Rise	5937200.713	1.505
176	16:09:07	-0.015	23.294	-0.001	PreCon Rise	5937200.747	1.505
177	16:09:08	-0.015	23.427	-0.001	PreCon Rise	5937200.779	1.505
178	16:09:09	-0.016	23.561	-0.001	PreCon Rise	5937200.817	1.505
179	16:09:10	-0.016	23.694	-0.001	PreCon Rise	5937200.856	1.505
180	16:09:11	-0.016	23.827	-0.001	PreCon Rise	5937200.891	1.505
181	16:09:12	-0.018	23.961	-0.001	PreCon Rise	5937200.933	1.505
182	16:09:13	-0.018	24.094	-0.001	PreCon Rise	5937200.974	1.505
183	16:09:14	-0.018	24.227	-0.001	PreCon Rise	5937201.013	1.505
184	16:09:15	-0.019	24.361	-0.001	PreCon Rise	5937201.058	1.505
185	16:09:16	-0.020	24.494	-0.001	PreCon Rise	5937201.104	1.505
186	16:09:17	-0.020	24.627	-0.001	PreCon Rise	5937201.149	1.505
187	16:09:18	-0.021	24.761	-0.001	PreCon Rise	5937201.198	1.505
188	16:09:19	-0.022	24.894	-0.001	PreCon Rise	5937201.247	1.505
189	16:09:20	-0.022	25.027	-0.001	PreCon Rise	5937201.296	1.505
190	16:09:21	-0.023	25.161	-0.001	PreCon Rise	5937201.348	1.505
191	16:09:22	-0.023	25.294	-0.001	PreCon Rise	5937201.401	1.506
192	16:09:23	-0.024	25.427	-0.001	PreCon Rise	5937201.456	1.506
193	16:09:24	-0.025	25.561	-0.001	PreCon Rise	5937201.512	1.506
194	16:09:25	-0.026	25.694	-0.001	PreCon Rise	5937201.572	1.506
195	16:09:26	-0.026	25.827	-0.001	PreCon Rise	5937201.631	1.506
196	16:09:27	-0.027	25.961	-0.001	PreCon Rise	5937201.694	1.506
197	16:09:28	-0.028	26.094	-0.001	PreCon Rise	5937201.757	1.506
198	16:09:29	-0.029	26.227	-0.001	PreCon Rise	5937201.823	1.506
199	16:09:30	-0.029	26.361	-0.001	PreCon Rise	5937201.886	1.506
200	16:09:31	-0.030	26.494	-0.001	PreCon Rise	5937201.952	1.506
201	16:09:32	-0.030	26.627	-0.001	PreCon Rise	5937202.022	1.506
202	16:09:33	-0.031	26.761	-0.001	PreCon Rise	5937202.096	1.506
203	16:09:34	-0.032	26.894	-0.001	PreCon Rise	5937202.165	1.506
204	16:09:35	-0.033	27.027	-0.001	PreCon Rise	5937202.239	1.506
205	16:09:36	-0.034	27.161	-0.001	PreCon Rise	5937202.316	1.506
206	16:09:37	-0.034	27.294	-0.001	PreCon Rise	5937202.396	1.506
207	16:09:38	-0.036	27.427	-0.001	PreCon Rise	5937202.483	1.506
208	16:09:39	-0.038	27.561	-0.001	PreCon Rise	5937202.567	1.506
209	16:09:40	-0.040	27.694	-0.001	PreCon Rise	5937202.661	1.506
210	16:09:41	-0.040	27.827	-0.001	PreCon Rise	5937202.749	1.506
211	16:09:42	-0.042	27.961	-0.002	PreCon Rise	5937202.846	1.506
212	16:09:43	-0.042	28.094	-0.002	PreCon Rise	5937202.937	1.506
213	16:09:44	-0.043	28.228	-0.002	PreCon Rise	5937203.035	1.506
214	16:09:45	-0.044	28.361	-0.002	PreCon Rise	5937203.136	1.506
215	16:09:46	-0.045	28.494	-0.002	PreCon Rise	5937203.238	1.506
216	16:09:47	-0.046	28.628	-0.002	PreCon Rise	5937203.342	1.506
217	16:09:48	-0.047	28.761	-0.002	PreCon Rise	5937203.447	1.506
218	16:09:49	-0.048	28.894	-0.002	PreCon Rise	5937203.559	1.506
219	16:09:50	-0.049	29.028	-0.002	PreCon Rise	5937203.667	1.506
220	16:09:51	-0.049	29.161	-0.002	PreCon Rise	5937203.772	1.506
221	16:09:52	-0.050	29.294	-0.002	PreCon Rise	5937203.884	1.506
222	16:09:53	-0.050	29.428	-0.002	PreCon Rise	5937203.999	1.506
223	16:09:54	-0.050	29.561	-0.002	PreCon Rise	5937204.104	1.506
224	16:09:55	-0.050	29.694	-0.002	PreCon Rise	5937204.208	1.506
225	16:09:56	-0.049	29.828	-0.002	PreCon Rise	5937204.310	1.506
226	16:09:57	-0.047	29.961	-0.002	PreCon Rise	5937204.408	1.506
227	16:09:58	-0.045	30.094	-0.002	PreCon Rise	5937204.495	1.506
228	16:09:59	-0.042	30.228	-0.002	PreCon Rise	5937204.579	1.506
229	16:10:00	-0.041	30.361	-0.002	PreCon Rise	5937204.666	1.506
230	16:10:01	-0.041	30.494	-0.002	PreCon Rise	5937204.764	1.506
231	16:10:02	-0.042	30.628	-0.002	PreCon Rise	5937204.862	1.506
232	16:10:03	-0.044	30.761	-0.002	PreCon Rise	5937204.963	1.506
233	16:10:04	-0.046	30.894	-0.003	PreCon Rise	5937205.071	1.506
234	16:10:05	-0.048	31.028	-0.003	PreCon Rise	5937205.183	1.506
235	16:10:06	-0.050	31.161	-0.003	PreCon Rise	5937205.298	1.506
236	16:10:07	-0.052	31.294	-0.003	PreCon Rise	5937205.413	1.506
237	16:10:08	-0.054	31.428	-0.003	PreCon Rise	5937205.543	1.506
238	16:10:09	-0.055	31.561	-0.003	PreCon Rise	5937205.665	1.506
239	16:10:10	-0.057	31.694	-0.003	PreCon Rise	5937205.798	1.506
240	16:10:11	-0.059	31.828	-0.003	PreCon Rise	5937205.930	1.506
241	16:10:12	-0.060	31.961	-0.003	PreCon Rise	5937206.070	1.507
242	16:10:13	-0.062	32.094	-0.003	PreCon Rise	5937206.210	1.507
243	16:10:14	-0.064	32.228	-0.003	PreCon Rise	5937206.353	1.507
244	16:10:15	-0.066	32.361	-0.003	PreCon Rise	5937206.503	1.507
245	16:10:16	-0.066	32.494	-0.003	PreCon Rise	5937206.650	1.507
246	16:10:17	-0.068	32.628	-0.003	PreCon Rise	5937206.803	1.507
247	16:10:18	-0.070	32.761	-0.003	PreCon Rise	5937206.961	1.507
248	16:10:19	-0.071	32.894	-0.003	PreCon Rise	5937207.121	1.507
249	16:10:20	-0.073	33.028	-0.003	PreCon Rise	5937207.285	1.507
250	16:10:21	-0.074	33.161	-0.004	PreCon Rise	5937207.453	1.507
251	16:10:22	-0.076	33.294	-0.004	PreCon Rise	5937207.628	1.507
252	16:10:23	-0.078	33.428	-0.004	PreCon Rise	5937207.802	1.507
253	16:10:24	-0.080	33.561	-0.004	PreCon Rise	5937207.980	1.507
254	16:10:25	-0.082	33.694	-0.004	PreCon Rise	5937208.165	1.507
255	16:10:26	-0.084	33.828	-0.004	PreCon Rise	5937208.357	1.507
256	16:10:27	-0.086	33.961	-0.004	PreCon Rise	5937208.550	1.507
257	16:10:28	-0.088	34.094	-0.004	PreCon Rise	5937208.749	1.507
258	16:10:29	-0.090	34.228	-0.004	PreCon Rise	5937208.951	1.507
259	16:10:30	-0.092	34.361	-0.004	PreCon Rise	5937209.157	1.507
260	16:10:31	-0.093	34.494	-0.004	PreCon Rise	5937209.360	1.507
261	16:10:32	-0.095	34.628	-0.004	PreCon Rise	5937209.573	1.507
262	16:10:33	-0.096	34.761	-0.005	PreCon Rise	5937209.789	1.507
263	16:10:34	-0.098	34.894	-0.005	PreCon Rise	5937210.009	1.507
264	16:10:35	-0.100	35.028	-0.005	PreCon Rise	5937210.229	1.508
265	16:10:36	-0.101	35.161	-0.005	PreCon Rise	5937210.456	1.508
