Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99960E-1	-1.04655E-6	-6.54094E-3	1.71870E+1	-7.63062E+0	3.57827E-1
-7.99968E-1	-5.95818E-7	-3.72386E-3	3.09034E+1	3.08267E+0	2.93037E-1
-5.99954E-1	-3.00389E-7	-1.87743E-3	9.55938E+1	1.37785E+1	3.42738E-1
-3.99949E-1	-1.23648E-7	-7.72800E-4	3.65200E+2	2.15871E+1	3.59296E-1
-2.00000E-1	-3.45506E-8	-2.15941E-4	-3.89744E+3	-2.68353E+2	-5.35791E-1
6.44207E-5	2.52064E-8	1.57540E-4	1.77261E+7	-1.46414E+2	5.72638E-1
2.00054E-1	5.14201E-8	3.21376E-4	4.49956E+2	-1.40861E+2	9.20832E-2
3.99972E-1	7.86601E-8	4.91626E-4	5.06051E+2	1.33181E+2	3.16744E-1
5.99962E-1	1.75123E-7	1.09452E-3	-7.65124E+1	7.64090E+1	-1.59930E-1
7.99976E-1	3.32549E-7	2.07843E-3	-4.35702E+1	3.44857E+1	-2.30596E-1
9.99983E-1	5.73857E-7	3.58661E-3	4.31102E+0	7.60819E+0	4.92160E-2
1.19999E+0	9.28898E-7	5.80561E-3	1.50769E+1	1.00983E+1	3.34341E-1
1.39999E+0	1.42223E-6	8.88894E-3	6.72721E+0	-1.28803E+1	2.66477E-1
1.59999E+0	2.11228E-6	1.32017E-2	2.01678E+0	-4.31605E+0	1.35600E-1
1.79998E+0	3.09033E-6	1.93146E-2	-7.80751E-1	-1.21132E+1	-8.64003E-2
1.99997E+0	4.26482E-6	2.66551E-2	1.47370E+0	-2.08062E-1	2.50071E-1
2.19996E+0	5.80075E-6	3.62547E-2	6.65100E-1	-7.89824E-1	1.68856E-1
2.39992E+0	7.78981E-6	4.86863E-2	2.43113E-1	5.09361E-1	9.04194E-2
2.59980E+0	1.04583E-5	6.53644E-2	7.88517E-1	6.09028E-1	4.26523E-1
2.79987E+0	1.41567E-5	8.84794E-2	-4.36586E-1	-5.77042E-1	-3.44271E-1
2.99985E+0	1.95120E-5	1.21950E-1	-1.52389E-1	5.23725E-1	-1.77454E-1
3.19993E+0	2.71105E-5	1.69441E-1	1.23245E-1	8.01456E-1	2.12706E-1
3.39986E+0	3.79326E-5	2.37079E-1	1.58193E-1	3.42765E-1	4.05874E-1
3.59981E+0	5.50427E-5	3.44017E-1	2.52629E-1	-9.00319E-3	9.95849E-1
3.79982E+0	7.53552E-5	4.70970E-1	2.03789E-1	2.08970E-1	1.16088E+0
3.99978E+0	1.02385E-4	6.39906E-1	2.52004E-1	4.10828E-1	2.05310E+0
4.19975E+0	1.38744E-4	8.67150E-1	2.27464E-1	1.85285E-1	2.63682E+0
4.39971E+0	1.83179E-4	1.14487E+0	1.93973E-1	1.02046E-1	3.11007E+0
4.59967E+0	2.40294E-4	1.50184E+0	1.85015E-1	1.84633E-1	4.06825E+0
4.80001E+0	3.07300E-4	1.92062E+0	1.90735E-1	1.39496E-1	5.59712E+0
5.00001E+0	3.88908E-4	2.43067E+0	1.64343E-1	1.46884E-1	6.35769E+0
5.20002E+0	4.89016E-4	3.05635E+0	1.49442E-1	1.10780E-1	7.56017E+0
5.40002E+0	6.11169E-4	3.81981E+0	1.54761E-1	1.14481E-1	1.01612E+1
5.59990E+0	7.58325E-4	4.73953E+0	1.38719E-1	1.14899E-1	1.17193E+1
5.79998E+0	9.23051E-4	5.76907E+0	1.28380E-1	1.23715E-1	1.36735E+1
5.99992E+0	1.11070E-3	6.94188E+0	1.25828E-1	7.95509E-2	1.66821E+1
6.20003E+0	1.32833E-3	8.30206E+0	1.16880E-1	9.04284E-2	1.91500E+1
6.40002E+0	1.56893E-3	9.80581E+0	1.14793E-1	9.48546E-2	2.29314E+1
6.59995E+0	1.84144E-3	1.15090E+1	1.07305E-1	1.03877E-1	2.59447E+1
6.79995E+0	2.14419E-3	1.34012E+1	1.05498E-1	1.03439E-1	3.06014E+1
6.99991E+0	2.48552E-3	1.55345E+1	9.93661E-2	1.03308E-1	3.43936E+1
7.19991E+0	2.83655E-3	1.77284E+1	9.56747E-2	9.67082E-2	3.88727E+1
7.39991E+0	3.22672E-3	2.01670E+1	9.07767E-2	1.02528E-1	4.31214E+1
7.59997E+0	3.65622E-3	2.28514E+1	8.70678E-2	9.68456E-2	4.81318E+1
7.79995E+0	4.11568E-3	2.57230E+1	8.38434E-2	8.83770E-2	5.35466E+1
7.99996E+0	4.61627E-3	2.88517E+1	7.92754E-2	8.96020E-2	5.82435E+1
