Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99962E-1	-3.47949E-5	-2.17468E-1	2.82197E-1	2.31990E-1	1.95336E-1
-7.99978E-1	-2.62760E-5	-1.64225E-1	9.35267E-1	-1.57699E-1	3.91114E-1
-5.99962E-1	-1.52366E-5	-9.52288E-2	3.15942E+0	-1.92551E-1	5.74579E-1
-3.99955E-1	-7.23501E-6	-4.52188E-2	-1.60083E+0	9.37517E-1	-9.21562E-2
-2.00008E-1	-2.02885E-6	-1.26803E-2	-2.73579E+1	1.25873E+0	-2.20857E-1
3.85523E-5	9.30560E-10	5.81600E-6	-1.01269E+9	4.43147E+3	-7.22771E-1
2.00032E-1	1.37883E-6	8.61769E-3	3.46061E+1	-1.85350E+0	1.89886E-1
3.99973E-1	2.75757E-6	1.72348E-2	-1.81706E+1	-3.49812E+0	-3.98709E-1
5.99973E-1	3.21792E-6	2.01120E-2	-1.61750E+1	1.39026E+0	-6.21270E-1
7.99978E-1	3.51351E-6	2.19594E-2	-3.90386E+0	2.58324E+0	-2.18295E-1
9.99979E-1	3.62056E-6	2.26285E-2	-5.97306E+0	-1.77440E+0	-4.30223E-1
1.19998E+0	4.80365E-6	3.00228E-2	-5.13699E+0	-1.53507E+0	-5.89093E-1
1.39999E+0	7.96467E-6	4.97792E-2	-1.50065E+0	7.49433E-1	-3.32891E-1
1.60001E+0	1.15862E-5	7.24137E-2	-7.94314E-1	-3.27186E-1	-2.92945E-1
1.79997E+0	1.25270E-5	7.82937E-2	-1.51565E+0	-1.27089E+0	-6.79895E-1
1.99997E+0	1.82430E-5	1.14019E-1	-5.27540E-1	1.35965E+0	-3.82918E-1
2.19996E+0	2.02678E-5	1.26674E-1	-2.40410E-1	-2.05197E-1	-2.13258E-1
2.39992E+0	2.38970E-5	1.49356E-1	-2.43633E-1	-3.51995E-1	-2.77976E-1
2.59989E+0	2.77728E-5	1.73580E-1	-1.02848E-1	-3.55796E-1	-1.47740E-1
2.79992E+0	3.43298E-5	2.14561E-1	-7.12984E-2	-4.47111E-1	-1.36341E-1
2.99986E+0	4.51277E-5	2.82048E-1	-1.02744E-1	-2.93431E-1	-2.76714E-1
