Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99959E-1	-3.18989E-6	-1.99368E-2	8.33214E+0	5.49538E+0	5.28743E-1
-7.99977E-1	-1.62840E-6	-1.01775E-2	-1.56006E+1	8.95540E+0	-4.04305E-1
-5.99952E-1	-7.31928E-7	-4.57455E-3	8.40906E+1	1.53082E+1	7.34620E-1
-3.99944E-1	-2.70582E-7	-1.69114E-3	1.81312E+1	7.66216E+1	3.90351E-2
-1.99997E-1	-6.66930E-8	-4.16831E-4	3.77745E+2	2.05470E+2	1.00238E-1
5.93662E-5	1.19150E-8	7.44688E-5	3.85730E+7	2.13088E+3	5.42808E-1
2.00052E-1	6.35350E-8	3.97094E-4	7.42935E+2	2.86384E+2	1.87861E-1
3.99979E-1	1.49456E-7	9.34100E-4	-7.44659E+1	1.71029E+1	-8.85602E-2
5.99975E-1	3.46726E-7	2.16704E-3	1.52379E+1	6.08525E+1	6.30629E-2
7.99984E-1	6.98344E-7	4.36465E-3	3.85955E+1	2.90933E+1	4.28961E-1
9.99987E-1	1.29229E-6	8.07681E-3	5.36422E+0	8.07567E+0	1.37908E-1
1.19999E+0	2.24016E-6	1.40010E-2	2.28599E+0	3.61254E+0	1.22254E-1
1.39999E+0	3.69887E-6	2.31179E-2	-7.39626E-3	8.53111E+0	-7.61967E-4
1.60000E+0	5.86318E-6	3.66449E-2	2.56145E+0	4.66377E+0	4.78046E-1
1.79998E+0	9.01273E-6	5.63296E-2	2.16279E+0	2.13040E+0	6.98021E-1
1.99996E+0	1.33615E-5	8.35094E-2	4.43124E-1	1.65300E+0	2.35576E-1
2.20003E+0	1.93802E-5	1.21126E-1	6.19014E-1	1.11984E+0	5.25070E-1
2.39996E+0	2.76018E-5	1.72511E-1	9.51965E-2	1.34908E+0	1.25456E-1
2.59992E+0	3.85772E-5	2.41108E-1	2.13435E-1	4.00673E-1	4.25879E-1
2.79987E+0	5.31982E-5	3.32489E-1	1.03852E-1	4.13642E-1	3.07738E-1
2.99984E+0	7.25108E-5	4.53192E-1	1.32066E-1	6.54614E-1	5.71506E-1
3.19987E+0	9.79722E-5	6.12326E-1	2.09316E-1	1.01847E-1	1.30547E+0
3.39983E+0	1.32207E-4	8.26294E-1	9.87728E-2	2.16128E-1	8.83241E-1
3.59989E+0	1.78242E-4	1.11401E+0	1.03100E-1	1.83836E-1	1.31610E+0
3.79987E+0	2.37604E-4	1.48503E+0	9.53203E-2	8.51449E-2	1.71214E+0
3.99981E+0	3.12802E-4	1.95501E+0	1.06852E-1	1.32475E-1	2.65963E+0
4.19976E+0	4.02018E-4	2.51261E+0	9.71016E-2	7.79960E-2	3.26157E+0
4.39974E+0	4.98472E-4	3.11545E+0	9.36868E-2	9.58125E-2	4.08767E+0
4.59974E+0	6.13186E-4	3.83241E+0	1.20467E-1	1.22627E-1	6.75963E+0
4.80004E+0	7.50069E-4	4.68793E+0	1.16592E-1	7.59098E-2	8.35116E+0
5.00004E+0	9.03917E-4	5.64948E+0	1.04964E-1	7.75245E-2	9.43788E+0
5.20002E+0	1.09182E-3	6.82388E+0	1.06112E-1	7.61482E-2	1.19853E+1
5.40004E+0	1.33924E-3	8.37025E+0	1.01908E-1	7.55971E-2	1.46620E+1
5.59999E+0	1.69537E-3	1.05961E+1	8.76768E-2	5.73465E-2	1.65602E+1
5.80010E+0	2.99832E-3	1.87395E+1	5.52574E-2	4.67504E-2	1.91176E+1
6.00008E+0	3.91397E-3	2.44623E+1	5.00861E-2	4.21118E-2	2.34003E+1
6.20010E+0	3.46131E-3	2.16332E+1	7.03392E-2	5.81205E-2	3.00308E+1
6.40013E+0	2.58422E-3	1.61514E+1	1.09389E-1	9.14028E-2	3.59933E+1
6.60002E+0	3.15593E-3	1.97246E+1	1.01745E-1	8.63543E-2	4.21616E+1
6.80005E+0	2.83495E-3	1.77184E+1	1.30502E-1	1.24139E-1	5.00501E+1
6.99997E+0	3.55304E-3	2.22065E+1	1.14959E-1	1.11077E-1	5.68815E+1
7.19995E+0	3.79612E-3	2.37258E+1	1.21798E-1	1.19219E-1	6.62279E+1
7.39998E+0	4.07870E-3	2.54919E+1	1.25657E-1	1.28909E-1	7.54518E+1
7.59994E+0	4.36577E-3	2.72861E+1	1.30071E-1	1.38372E-1	8.58579E+1
7.79999E+0	4.81317E-3	3.00823E+1	1.29593E-1	1.43035E-1	9.67917E+1
7.99994E+0	5.20965E-3	3.25603E+1	1.32094E-1	1.50630E-1	1.09524E+2
8.19986E+0	5.61948E-3	3.51217E+1	1.32740E-1	1.54840E-1	1.21685E+2
8.39993E+0	6.21839E-3	3.88649E+1	1.29303E-1	1.57111E-1	1.34367E+2
8.59986E+0	6.84350E-3	4.27719E+1	1.25144E-1	1.56342E-1	1.46525E+2
8.79987E+0	7.49780E-3	4.68612E+1	1.21832E-1	1.56521E-1	1.59920E+2
8.99989E+0	8.21706E-3	5.13566E+1	1.18075E-1	1.54558E-1	1.73717E+2
9.19982E+0	8.89105E-3	5.55691E+1	1.15111E-1	1.53757E-1	1.87318E+2
9.39983E+0	9.69252E-3	6.05782E+1	1.11484E-1	1.55326E-1	2.02069E+2
9.60017E+0	1.04464E-2	6.52900E+1	1.10007E-1	1.54783E-1	2.19480E+2
9.80014E+0	1.13212E-2	7.07575E+1	1.06128E-1	1.52521E-1	2.34254E+2
1.00001E+1	1.22048E-2	7.62800E+1	1.03012E-1	1.53489E-1	2.50123E+2
1.02001E+1	1.31298E-2	8.20613E+1	1.00287E-1	1.52978E-1	2.67202E+2
1.04002E+1	1.40582E-2	8.78637E+1	9.83546E-2	1.53754E-1	2.86086E+2
1.06001E+1	1.50203E-2	9.38769E+1	9.66511E-2	1.53630E-1	3.06144E+2
1.08000E+1	1.60002E-2	1.00001E+2	9.45758E-2	1.55310E-1	3.25132E+2
1.10001E+1	1.70061E-2	1.06288E+2	9.28447E-2	1.54372E-1	3.45532E+2
1.12001E+1	1.80692E-2	1.12933E+2	9.12664E-2	1.55393E-1	3.67453E+2
1.14001E+1	1.90723E-2	1.19202E+2	9.04548E-2	1.56852E-1	3.91267E+2
1.15663E+1	2.00006E-2	1.25004E+2	8.89369E-2	1.57099E-1	4.09308E+2
