Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99962E-1	-9.59642E-6	-5.99776E-2	2.29819E+0	-1.07924E+0	4.38742E-1
-7.99983E-1	-5.75534E-6	-3.59709E-2	1.04582E+0	-4.18498E+0	9.57943E-2
-5.99946E-1	-3.19727E-6	-1.99829E-2	-1.15434E+1	-3.33855E+0	-4.40509E-1
-3.99945E-1	-1.44968E-6	-9.06050E-3	-3.93572E+1	-1.14699E+1	-4.53969E-1
-1.99995E-1	-4.09918E-7	-2.56199E-3	-5.36245E+1	-3.94058E+1	-8.74600E-2
4.69446E-5	4.29022E-10	2.68139E-6	-9.11258E+8	-6.85379E+4	-3.65121E-1
2.00035E-1	2.94362E-7	1.83976E-3	-4.69209E+2	-4.59088E+1	-5.49647E-1
3.99979E-1	9.61099E-7	6.00687E-3	-1.08061E+2	-2.36792E+1	-8.26426E-1
5.99978E-1	2.18851E-6	1.36782E-2	-1.99061E+1	-1.93590E+1	-5.19997E-1
7.99985E-1	4.21693E-6	2.63558E-2	-1.07827E+1	-7.15280E+0	-7.23665E-1
9.99986E-1	7.45232E-6	4.65770E-2	-3.95024E+0	-3.75922E+0	-5.85652E-1
1.20001E+0	1.10173E-5	6.88581E-2	-1.22778E+0	-3.95041E+0	-3.22931E-1
1.40000E+0	1.62763E-5	1.01727E-1	-1.25898E+0	-6.73887E-1	-5.70731E-1
1.60000E+0	2.24075E-5	1.40047E-1	-9.49452E-1	-2.70564E+0	-6.77199E-1
1.79998E+0	3.15419E-5	1.97137E-1	-6.30540E-1	-1.07413E+0	-7.12194E-1
1.99997E+0	3.97768E-5	2.48605E-1	-2.08273E-1	-8.63704E-1	-3.29623E-1
2.20003E+0	4.94576E-5	3.09110E-1	-3.47471E-1	-6.41089E-1	-7.52160E-1
2.39998E+0	6.13447E-5	3.83404E-1	-9.83846E-2	-3.97157E-1	-2.88165E-1
2.59994E+0	7.38989E-5	4.61868E-1	-1.06290E-1	-4.61884E-1	-4.06278E-1
2.79987E+0	9.04944E-5	5.65590E-1	-1.30225E-1	-5.39219E-1	-6.56425E-1
2.99988E+0	1.10788E-4	6.92425E-1	-1.08647E-1	-2.16221E-1	-7.18365E-1
3.19991E+0	1.33254E-4	8.32837E-1	3.71849E-2	-2.74506E-1	3.15439E-1
3.39984E+0	1.61516E-4	1.00947E+0	1.19245E-2	-2.58733E-1	1.30270E-1
3.59989E+0	2.01651E-4	1.26032E+0	1.11581E-1	-9.97138E-2	1.61143E+0
3.79986E+0	2.56771E-4	1.60482E+0	1.00952E-1	-7.81813E-3	1.95957E+0
3.99984E+0	3.27717E-4	2.04823E+0	1.04666E-1	3.42689E-2	2.72946E+0
4.19984E+0	4.06324E-4	2.53953E+0	1.17757E-1	1.79313E-3	3.99780E+0
4.39980E+0	4.88099E-4	3.05062E+0	1.28728E-1	3.44219E-2	5.49976E+0
4.59977E+0	5.84651E-4	3.65407E+0	1.35488E-1	2.46902E-2	7.24876E+0
4.80013E+0	7.05002E-4	4.40626E+0	1.36116E-1	5.35707E-2	9.16397E+0
5.00003E+0	8.56220E-4	5.35137E+0	1.31352E-1	4.32711E-2	1.11873E+1
5.20004E+0	1.02643E-3	6.41519E+0	1.45304E-1	7.51744E-2	1.54292E+1
5.40007E+0	1.22666E-3	7.66663E+0	1.33410E-1	7.05355E-2	1.75809E+1
5.60007E+0	1.48864E-3	9.30400E+0	1.30874E-1	7.86209E-2	2.17053E+1
5.80011E+0	1.74787E-3	1.09242E+1	1.28641E-1	6.62350E-2	2.59451E+1
6.00004E+0	2.08218E-3	1.30136E+1	1.25957E-1	9.39089E-2	3.13057E+1
6.20003E+0	2.52437E-3	1.57773E+1	1.16340E-1	8.53645E-2	3.62248E+1
6.40008E+0	3.31351E-3	2.07094E+1	1.02927E-1	7.98556E-2	4.34242E+1
6.59999E+0	3.67890E-3	2.29931E+1	1.04371E-1	8.54245E-2	5.04161E+1
6.79998E+0	3.81512E-3	2.38445E+1	1.16275E-1	9.95706E-2	6.00112E+1
6.99997E+0	4.15876E-3	2.59922E+1	1.19029E-1	1.11122E-1	6.89356E+1
7.19994E+0	4.65285E-3	2.90803E+1	1.16550E-1	1.08452E-1	7.76767E+1
7.39994E+0	5.29411E-3	3.30882E+1	1.12109E-1	1.13031E-1	8.73758E+1
7.59998E+0	5.90153E-3	3.68846E+1	1.11854E-1	1.14306E-1	9.98066E+1
7.79999E+0	6.43182E-3	4.01989E+1	1.09705E-1	1.18829E-1	1.09492E+2
7.99996E+0	7.19933E-3	4.49958E+1	1.05941E-1	1.18180E-1	1.21388E+2
8.19990E+0	7.98221E-3	4.98888E+1	1.01647E-1	1.15344E-1	1.32360E+2
8.39996E+0	8.82855E-3	5.51784E+1	9.79139E-2	1.19669E-1	1.44458E+2
8.59993E+0	9.67522E-3	6.04701E+1	9.41963E-2	1.17802E-1	1.55926E+2
8.79999E+0	1.06248E-2	6.64050E+1	9.10848E-2	1.15854E-1	1.69426E+2
9.00004E+0	1.16284E-2	7.26775E+1	8.72395E-2	1.14419E-1	1.81638E+2
9.19994E+0	1.26086E-2	7.88037E+1	8.47376E-2	1.14020E-1	1.95550E+2
9.39991E+0	1.37323E-2	8.58269E+1	8.12899E-2	1.12741E-1	2.08753E+2
9.60020E+0	1.47448E-2	9.21550E+1	7.96385E-2	1.13637E-1	2.24271E+2
9.80015E+0	1.58345E-2	9.89656E+1	7.82783E-2	1.13948E-1	2.41662E+2
1.00002E+1	1.69357E-2	1.05848E+2	7.62159E-2	1.13895E-1	2.56796E+2
1.02002E+1	1.80577E-2	1.12861E+2	7.51950E-2	1.15973E-1	2.75543E+2
1.04002E+1	1.92209E-2	1.20131E+2	7.37461E-2	1.16778E-1	2.93282E+2
1.05414E+1	2.00007E-2	1.25004E+2	7.35197E-2	1.18389E-1	3.08374E+2
