Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99957E-1	-1.22779E-5	-7.67369E-2	1.19185E+0	-1.03872E-1	2.91109E-1
-7.99983E-1	-7.16926E-6	-4.48079E-2	-3.56911E+0	-1.02715E+0	-4.07235E-1
-5.99959E-1	-3.58872E-6	-2.24295E-2	5.65004E+0	4.12822E+0	2.42015E-1
-3.99948E-1	-1.58859E-6	-9.92869E-3	9.12931E-1	-4.95162E+0	1.15394E-2
-2.00003E-1	-4.63243E-7	-2.89527E-3	-4.53358E+1	1.60826E+1	-8.35636E-2
4.87566E-5	3.32928E-10	2.08080E-6	8.42092E+8	1.02252E+5	2.71940E-1
2.00035E-1	2.65530E-7	1.65956E-3	1.60846E+1	1.42449E+2	1.69965E-2
3.99974E-1	9.30708E-7	5.81693E-3	2.22044E+1	8.02007E+0	1.64443E-1
5.99973E-1	2.44773E-6	1.52983E-2	3.33905E+1	1.07137E+1	9.75546E-1
7.99987E-1	5.00533E-6	3.12833E-2	3.43126E+0	4.94818E+0	2.73338E-1
9.99984E-1	9.20481E-6	5.75301E-2	1.77338E+0	1.56876E+0	3.24743E-1
1.19999E+0	1.42155E-5	8.88469E-2	-1.21185E+0	-4.93917E-1	-4.11262E-1
1.40000E+0	2.29922E-5	1.43701E-1	4.64118E-1	5.90989E-1	2.97213E-1
1.59999E+0	2.97305E-5	1.85816E-1	1.40973E-1	5.78461E-1	1.33409E-1
1.79997E+0	3.66740E-5	2.29212E-1	1.27118E-1	4.81176E-1	1.66940E-1
1.99996E+0	4.43137E-5	2.76961E-1	-2.25561E-1	2.39295E-1	-3.97698E-1
2.19994E+0	5.33975E-5	3.33734E-1	7.84402E-3	8.35911E-2	1.83316E-2
2.39991E+0	6.16911E-5	3.85569E-1	1.34953E-1	5.59555E-1	3.97493E-1
2.59990E+0	6.74308E-5	4.21442E-1	8.55683E-2	-1.34481E-1	2.98441E-1
2.79980E+0	7.52965E-5	4.70603E-1	-1.45944E-1	-9.43217E-2	-6.12093E-1
2.99975E+0	8.36218E-5	5.22636E-1	-1.19954E-1	3.91268E-2	-5.98620E-1
3.19976E+0	9.95777E-5	6.22361E-1	-1.13036E-2	1.59065E-1	-7.16517E-2
3.39982E+0	1.16058E-4	7.25363E-1	9.36174E-2	4.58769E-2	7.34882E-1
3.59985E+0	1.44517E-4	9.03231E-1	1.18999E-1	5.25554E-2	1.23162E+0
