Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99963E-1	-1.02643E-7	-6.41519E-4	-3.53507E+2	3.12711E+2	-7.21840E-1
-7.99995E-1	-5.52064E-8	-3.45040E-4	-4.63731E+2	-1.00907E+2	-4.07449E-1
-5.99945E-1	1.85776E-9	1.16110E-5	-3.20652E+4	1.13324E+4	-7.10992E-1
-3.99930E-1	1.89809E-8	1.18631E-4	-3.33277E+3	1.90130E+2	-5.03311E-1
-1.99983E-1	2.71119E-8	1.69449E-4	-1.07426E+4	3.09994E+2	-1.15875E+0
6.17504E-5	3.04980E-8	1.90612E-4	-1.50078E+7	-4.35820E+2	-5.62286E-1
2.00058E-1	3.59007E-8	2.24379E-4	-7.45177E+3	4.56925E+1	-1.06475E+0
4.00006E-1	4.49805E-8	2.81128E-4	-2.94525E+3	2.56811E+2	-1.05425E+0
5.99998E-1	5.25652E-8	3.28532E-4	-2.79981E+2	1.90091E+2	-1.75674E-1
8.00003E-1	6.59970E-8	4.12481E-4	-8.90390E+2	-1.02262E+2	-9.35247E-1
9.99999E-1	9.17103E-8	5.73189E-4	-4.87550E+2	8.49342E+1	-8.89543E-1
1.19999E+0	1.04386E-7	6.52412E-4	-4.60172E+2	-4.63617E+1	-1.14675E+0
1.40000E+0	1.60658E-7	1.00411E-3	-3.07619E+2	1.89520E+2	-1.37649E+0
1.60000E+0	2.34233E-7	1.46396E-3	-1.30810E+2	6.11385E+1	-9.75304E-1
1.79998E+0	3.40193E-7	2.12621E-3	-4.17758E+1	-5.60351E+1	-5.08918E-1
1.99998E+0	4.87027E-7	3.04392E-3	-4.80866E+1	4.41273E+0	-9.31823E-1
2.19997E+0	7.08866E-7	4.43041E-3	-2.56603E+1	-1.30846E+1	-7.96108E-1
2.39996E+0	9.94470E-7	6.21544E-3	-1.33868E+1	-2.44644E+0	-6.35629E-1
2.59999E+0	1.59314E-6	9.95713E-3	-1.05267E+1	-2.98696E+0	-8.67456E-1
2.79997E+0	2.94207E-6	1.83879E-2	-8.40879E+0	-2.55964E+0	-1.37807E+0
2.99991E+0	5.71184E-6	3.56990E-2	-9.87849E-1	-2.95276E+0	-3.36748E-1
3.19980E+0	1.08008E-5	6.75050E-2	8.34559E-1	-1.43758E-1	5.73807E-1
3.39983E+0	1.98499E-5	1.24062E-1	1.40592E+0	-5.56744E-1	1.88759E+0
3.59985E+0	3.44293E-5	2.15183E-1	1.63137E+0	-6.46320E-2	4.02250E+0
3.79982E+0	5.73621E-5	3.58513E-1	1.73840E+0	7.51267E-1	7.53820E+0
3.99975E+0	9.13925E-5	5.71203E-1	1.74107E+0	5.19361E-1	1.26616E+1
4.19977E+0	1.39154E-4	8.69712E-1	1.62531E+0	6.76545E-1	1.88968E+1
4.39968E+0	2.00030E-4	1.25019E+0	1.58803E+0	6.77495E-1	2.78039E+1
4.59964E+0	2.85047E-4	1.78154E+0	1.48302E+0	6.67406E-1	3.86828E+1
4.80000E+0	3.97027E-4	2.48142E+0	1.40515E+0	7.42881E-1	5.32737E+1
5.00000E+0	5.37765E-4	3.36103E+0	1.34218E+0	7.44086E-1	7.17963E+1
5.20003E+0	7.13520E-4	4.45950E+0	1.25466E+0	6.86047E-1	9.26125E+1
5.39999E+0	9.29483E-4	5.80927E+0	1.17508E+0	6.84540E-1	1.17337E+2
5.59997E+0	1.18480E-3	7.40500E+0	1.11809E+0	6.66272E-1	1.47584E+2
5.80003E+0	1.48664E-3	9.29150E+0	1.04928E+0	6.28438E-1	1.79995E+2
6.00004E+0	1.83406E-3	1.14629E+1	9.85264E-1	6.24583E-1	2.15700E+2
6.20003E+0	2.22274E-3	1.38921E+1	9.35516E-1	6.18651E-1	2.56486E+2
6.40002E+0	2.65761E-3	1.66101E+1	8.82859E-1	6.04052E-1	2.98741E+2
6.59998E+0	3.13565E-3	1.95978E+1	8.36281E-1	5.88115E-1	3.44312E+2
6.80001E+0	3.65767E-3	2.28604E+1	7.91561E-1	5.74345E-1	3.91677E+2
