Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99982E-1	-5.56977E-6	-3.48111E-2	-4.91708E-1	3.32057E+0	-5.44837E-2
-8.00000E-1	-4.31945E-6	-2.69966E-2	-2.52435E-1	1.03705E+0	-1.73539E-2
-5.99981E-1	-2.95749E-6	-1.84843E-2	2.53261E+1	-9.95697E-1	8.94043E-1
-3.99976E-1	-1.86406E-6	-1.16504E-2	3.56051E+1	2.36968E+1	5.28125E-1
-2.00019E-1	-6.95825E-7	-4.34891E-3	3.03002E+2	2.79891E+1	8.38971E-1
3.36885E-5	2.59757E-10	1.62348E-6	3.74664E+9	1.96470E+5	6.52260E-1
2.00023E-1	5.81388E-7	3.63368E-3	9.22503E+1	3.34980E+1	2.13424E-1
3.99970E-1	1.17734E-6	7.35838E-3	9.57142E+1	-5.06011E+0	8.96676E-1
5.99966E-1	1.80319E-6	1.12699E-2	4.86633E+1	6.87042E+0	1.04737E+0
7.99979E-1	2.56594E-6	1.60371E-2	1.44499E+1	9.84523E+0	5.90093E-1
9.99987E-1	3.73118E-6	2.33199E-2	2.37207E+0	2.34216E+0	1.76075E-1
1.19999E+0	4.94485E-6	3.09053E-2	5.22901E+0	6.05951E+0	6.17278E-1
1.39999E+0	4.90777E-6	3.06736E-2	1.36664E+0	1.64013E+0	1.86807E-1
1.59999E+0	7.98094E-6	4.98809E-2	3.77891E+0	3.04988E+0	9.59992E-1
1.79997E+0	8.82134E-6	5.51334E-2	1.83392E+0	5.22640E-1	5.79309E-1
1.99996E+0	8.76351E-6	5.47719E-2	1.00813E+0	2.29926E+0	3.51518E-1
2.19998E+0	1.06875E-5	6.67969E-2	2.10624E+0	2.90911E+0	9.85220E-1
2.39995E+0	1.05450E-5	6.59062E-2	7.20957E-1	1.40737E+0	3.62985E-1
2.59990E+0	9.27778E-5	5.79861E-1	2.27672E-1	7.09594E-2	1.09255E+0
2.79994E+0	9.74832E-5	6.09270E-1	2.26929E-1	4.91290E-1	1.23225E+0
2.99982E+0	5.55295E-5	3.47059E-1	6.56877E-1	6.44940E-1	2.17687E+0
3.19989E+0	7.39392E-5	4.62120E-1	9.53617E-1	5.69300E-1	4.48863E+0
3.39977E+0	9.97828E-5	6.23642E-1	1.15279E+0	6.79798E-1	7.78010E+0
3.59978E+0	1.26169E-4	7.88556E-1	1.45742E+0	7.31761E-1	1.31688E+1
3.79982E+0	1.61834E-4	1.01146E+0	1.63184E+0	9.59261E-1	1.99636E+1
3.99978E+0	2.02931E-4	1.26832E+0	1.93049E+0	8.81748E-1	3.11733E+1
4.19974E+0	2.75881E-4	1.72426E+0	1.92075E+0	8.49134E-1	4.42736E+1
4.39972E+0	3.83935E-4	2.39959E+0	1.84511E+0	8.85702E-1	6.20064E+1
4.59965E+0	5.24364E-4	3.27728E+0	1.73493E+0	8.95182E-1	8.32472E+1
4.80003E+0	6.89816E-4	4.31135E+0	1.67432E+0	8.90945E-1	1.10292E+2
5.00001E+0	8.99206E-4	5.62004E+0	1.56010E+0	8.40508E-1	1.39544E+2
5.19999E+0	1.14359E-3	7.14744E+0	1.49418E+0	8.22049E-1	1.76768E+2
5.39999E+0	1.42238E-3	8.88987E+0	1.41361E+0	8.32258E-1	2.16008E+2
5.59998E+0	1.74067E-3	1.08792E+1	1.32525E+0	7.96191E-1	2.56999E+2
5.80006E+0	2.08837E-3	1.30523E+1	1.26577E+0	7.83496E-1	3.05018E+2
6.00003E+0	2.48143E-3	1.55089E+1	1.17961E+0	7.51483E-1	3.49402E+2
6.20004E+0	2.89003E-3	1.80627E+1	1.12893E+0	7.43894E-1	4.02433E+2
6.40005E+0	3.34881E-3	2.09301E+1	1.05808E+0	7.20220E-1	4.51152E+2
6.59997E+0	3.84195E-3	2.40122E+1	1.00683E+0	7.03888E-1	5.07900E+2
6.79996E+0	4.36824E-3	2.73015E+1	9.46847E-1	6.80622E-1	5.59529E+2
6.99990E+0	4.94257E-3	3.08911E+1	9.00197E-1	6.74224E-1	6.19602E+2
7.19987E+0	5.56181E-3	3.47613E+1	8.50111E-1	6.54514E-1	6.77246E+2
7.39992E+0	6.22070E-3	3.88794E+1	8.09789E-1	6.40838E-1	7.41598E+2
7.59990E+0	6.93165E-3	4.33228E+1	7.65008E-1	6.22766E-1	8.01753E+2
7.79985E+0	7.68984E-3	4.80615E+1	7.29508E-1	6.12966E-1	8.70490E+2
7.99986E+0	8.49976E-3	5.31235E+1	6.90752E-1	5.89952E-1	9.34418E+2
8.19979E+0	9.36191E-3	5.85119E+1	6.59476E-1	5.80050E-1	1.00716E+3
8.39985E+0	1.02864E-2	6.42900E+1	6.27227E-1	5.65670E-1	1.07818E+3
8.59980E+0	1.12581E-2	7.03631E+1	5.94729E-1	5.52290E-1	1.14552E+3
8.79979E+0	1.22683E-2	7.66769E+1	5.69850E-1	5.41016E-1	1.22390E+3
8.99979E+0	1.33429E-2	8.33931E+1	5.41432E-1	5.26065E-1	1.29347E+3
9.19978E+0	1.44742E-2	9.04638E+1	5.18468E-1	5.15741E-1	1.37349E+3
9.39981E+0	1.56570E-2	9.78563E+1	4.93915E-1	5.02355E-1	1.44614E+3
9.60007E+0	1.69015E-2	1.05634E+2	4.72332E-1	4.90917E-1	1.52468E+3
9.80001E+0	1.82020E-2	1.13762E+2	4.51021E-1	4.79021E-1	1.60056E+3
1.00001E+1	1.95684E-2	1.22303E+2	4.29085E-1	4.66588E-1	1.67045E+3
1.00351E+1	2.00006E-2	1.25004E+2	4.19140E-1	4.56726E-1	1.67361E+3
