Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99961E-1	-1.93168E-7	-1.20730E-3	-2.63488E+1	-5.51430E+1	-1.01253E-1
-7.99984E-1	-9.95071E-8	-6.21919E-4	-4.05390E+2	-8.53186E+1	-6.42006E-1
-5.99945E-1	-2.65353E-8	-1.65846E-4	-3.33523E+3	-5.18001E+2	-1.05631E+0
-3.99937E-1	2.93076E-9	1.83173E-5	-3.45917E+4	-7.60754E+3	-8.06629E-1
-1.99985E-1	1.86046E-8	1.16279E-4	-9.02808E+3	6.99267E+2	-6.68256E-1
6.76632E-5	2.95086E-8	1.84429E-4	-8.50541E+6	-6.53632E+2	-3.37852E-1
2.00057E-1	3.40172E-8	2.12607E-4	8.06878E+2	-8.55600E+1	1.09242E-1
4.00000E-1	4.65876E-8	2.91173E-4	5.15241E+2	1.49293E+1	1.91017E-1
5.99988E-1	6.28036E-8	3.92523E-4	-7.31119E+2	1.55843E+2	-5.48082E-1
7.99999E-1	9.76864E-8	6.10540E-4	-3.75540E+2	7.23305E+1	-5.83862E-1
9.99983E-1	1.34132E-7	8.38325E-4	9.85526E+1	3.15355E+1	2.62980E-1
1.19999E+0	2.22660E-7	1.39163E-3	-2.48577E+1	-2.34730E+1	-1.32133E-1
1.40000E+0	3.52515E-7	2.20322E-3	-2.24379E+1	3.55367E+0	-2.20302E-1
1.60000E+0	5.29683E-7	3.31052E-3	-1.00828E+1	8.66318E-1	-1.69999E-1
1.79998E+0	7.82993E-7	4.89371E-3	-7.67868E+0	-7.29790E+0	-2.15299E-1
1.99997E+0	1.15980E-6	7.24875E-3	-1.00382E+0	6.00679E+0	-4.63224E-2
2.20000E+0	1.64150E-6	1.02594E-2	-4.61675E+0	-1.34929E+0	-3.31688E-1
2.39996E+0	2.31192E-6	1.44495E-2	3.21299E+0	-8.08699E+0	3.54664E-1
2.59998E+0	3.31316E-6	2.07072E-2	-2.09319E+0	9.46215E+0	-3.58717E-1
2.79989E+0	4.87472E-6	3.04670E-2	-7.66502E-1	2.21240E+0	-2.08130E-1
2.99980E+0	7.50552E-6	4.69095E-2	-1.02553E-2	1.63410E+0	-4.59359E-3
3.19991E+0	1.15590E-5	7.22437E-2	7.09600E-1	-8.09647E-1	5.22158E-1
3.39978E+0	1.84072E-5	1.15045E-1	1.16292E+0	9.62954E-1	1.44783E+0
3.59980E+0	2.88801E-5	1.80501E-1	1.43408E+0	5.61318E-1	2.96606E+0
3.79978E+0	5.15356E-5	3.22097E-1	1.36356E+0	6.17430E-1	5.31216E+0
3.99974E+0	7.05569E-5	4.40981E-1	1.52492E+0	5.56842E-1	8.56145E+0
4.19981E+0	1.02231E-4	6.38944E-1	1.56603E+0	5.18086E-1	1.33765E+1
4.39975E+0	1.45033E-4	9.06456E-1	1.47499E+0	7.95458E-1	1.87246E+1
4.59973E+0	2.04861E-4	1.28038E+0	1.39279E+0	7.29284E-1	2.61100E+1
4.80003E+0	2.82545E-4	1.76591E+0	1.32175E+0	7.15979E-1	3.56624E+1
5.00004E+0	3.77144E-4	2.35715E+0	1.26664E+0	6.89012E-1	4.75187E+1
5.20002E+0	4.96808E-4	3.10505E+0	1.19710E+0	6.55073E-1	6.15254E+1
5.40002E+0	6.42498E-4	4.01561E+0	1.13766E+0	6.41194E-1	7.85254E+1
5.59995E+0	8.15082E-4	5.09426E+0	1.07718E+0	6.54333E-1	9.78145E+1
5.80001E+0	1.01451E-3	6.34069E+0	1.03508E+0	6.46448E-1	1.21168E+2
5.99999E+0	1.24046E-3	7.75288E+0	9.87134E-1	6.34295E-1	1.46164E+2
6.20001E+0	1.50350E-3	9.39687E+0	9.52923E-1	6.22919E-1	1.76719E+2
6.40004E+0	1.79241E-3	1.12026E+1	9.07936E-1	6.16783E-1	2.07207E+2
6.59997E+0	2.10940E-3	1.31837E+1	8.81692E-1	6.33641E-1	2.44201E+2
6.79996E+0	2.45578E-3	1.53486E+1	8.39669E-1	6.11140E-1	2.78955E+2
6.99997E+0	2.81709E-3	1.76068E+1	8.14213E-1	6.05355E-1	3.19422E+2
7.19992E+0	3.20230E-3	2.00144E+1	7.80056E-1	5.95163E-1	3.57804E+2
7.39993E+0	3.62975E-3	2.26859E+1	7.56368E-1	5.94911E-1	4.04173E+2
7.59988E+0	4.08528E-3	2.55330E+1	7.21623E-1	5.81049E-1	4.45727E+2
7.79989E+0	4.58376E-3	2.86485E+1	6.96958E-1	5.78967E-1	4.95732E+2
7.99986E+0	5.12003E-3	3.20002E+1	6.65896E-1	5.68295E-1	5.42614E+2
8.19984E+0	5.70061E-3	3.56288E+1	6.42730E-1	5.65335E-1	5.97703E+2
8.39986E+0	6.32759E-3	3.95474E+1	6.14324E-1	5.53254E-1	6.49588E+2
8.59985E+0	6.99337E-3	4.37086E+1	5.92736E-1	5.44683E-1	7.09201E+2
8.79986E+0	7.70578E-3	4.81611E+1	5.66314E-1	5.33805E-1	7.63976E+2
8.99988E+0	8.47489E-3	5.29681E+1	5.45946E-1	5.27149E-1	8.28420E+2
9.19981E+0	9.28828E-3	5.80517E+1	5.22310E-1	5.14739E-1	8.87918E+2
9.39986E+0	1.01711E-2	6.35694E+1	5.02768E-1	5.08097E-1	9.56285E+2
9.60009E+0	1.10810E-2	6.92563E+1	4.80782E-1	4.97744E-1	1.01750E+3
9.80002E+0	1.20542E-2	7.53388E+1	4.63974E-1	4.90374E-1	1.09041E+3
1.00001E+1	1.30950E-2	8.18437E+1	4.45095E-1	4.81025E-1	1.15956E+3
1.02001E+1	1.41845E-2	8.86531E+1	4.25568E-1	4.68807E-1	1.22495E+3
1.04001E+1	1.53233E-2	9.57706E+1	4.09991E-1	4.60830E-1	1.29985E+3
1.06001E+1	1.65169E-2	1.03231E+2	3.92672E-1	4.50655E-1	1.36773E+3
1.08000E+1	1.77689E-2	1.11056E+2	3.77760E-1	4.40465E-1	1.44222E+3
1.10001E+1	1.90865E-2	1.19291E+2	3.61591E-1	4.32071E-1	1.51033E+3
1.11116E+1	2.00010E-2	1.25006E+2	3.49439E-1	4.20208E-1	1.54500E+3
