	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
44	A1-1	7.80014	0.0104899	65.5619	0.113608	0.151088	184.932	0.2820723621493581
45	A1-1	8.00014	0.0115094	71.9338	0.110398	0.148703	202.227	0.28112931612121145
46	A1-1	8.20004	0.0125809	78.6306	0.107891	0.150661	221.434	0.2816130107108429
47	A1-1	8.40015	0.0137328	85.83	0.104774	0.154023	240.452	0.2801491320051264
48	A1-1	8.60007	0.0149076	93.1725	0.102146	0.155599	260.532	0.2796232794011108
49	A1-1	8.80009	0.0161631	101.019	0.0988896	0.155516	279.829	0.27700630574446394
50	A1-1	9.00004	0.0174698	109.186	0.0966448	0.156494	302.302	0.2768688293370945
51	A1-1	9.19996	0.0188284	117.677	0.0938371	0.155424	323.373	0.2747971141344528
52	A1-1	9.36186	0.0200011	125.007	0.0916204	0.156477	341.301	0.273025510571408
53	A2-1	-0.999962	-1.17319e-05	-0.0733244	-3.77133	-0.30316	-0.88019	1.2004053221028745
54	A2-1	-0.799981	-6.84512e-06	-0.042782	-7.38192	1.83514	-0.804193	1.8797461549249685
55	A2-1	-0.599964	-3.69378e-06	-0.0230861	-21.1718	-0.792998	-0.933437	4.0432857866854945
56	A2-1	-0.399948	-1.74111e-06	-0.0108819	-83.5893	-4.71788	-1.15801	10.641615894283166
57	A2-1	-0.200003	-5.20754e-07	-0.00325471	-378.374	-0.704363	-0.784008	24.08841340703166
58	A2-1	6.43492e-05	1.74463e-10	1.09039e-06	-6906290000.0	-193546.0	-1.54249	-141462.22911068518
59	A2-1	0.20005	4.2449e-07	0.00265306	-854.547	14.6465	-1.44368	-54.415655884148876
60	A2-1	0.400007	1.31806e-06	0.00823788	-150.178	-4.50919	-1.57521	-19.121545834607936
61	A2-1	0.599991	2.97829e-06	0.0186143	-17.8444	-1.51046	-0.634373	-3.4079874075307695
62	A2-1	0.800004	5.78315e-06	0.0361447	-8.63158	-2.48442	-0.794469	-2.19802349998755
63	A2-1	1.0	9.59673e-06	0.0599796	-4.96657	-2.36894	-0.948222	-1.5809075085529078
64	A2-1	1.2	1.47513e-05	0.0921956	-2.50575	0.0965889	-0.88243	-0.9571281058965939
65	A2-1	1.40001	2.12868e-05	0.133043	-0.775114	0.571433	-0.459555	-0.34541839856287065
66	A2-1	1.60001	2.99272e-05	0.187045	-1.20258	0.273676	-1.1456	-0.612472934320618
67	A2-1	1.79999	3.92977e-05	0.245611	-0.588052	-0.0846814	-0.827528	-0.33692627773186057
68	A2-1	1.99998	5.06736e-05	0.31671	-0.44641	0.26707	-0.900061	-0.28419090019260523
69	A2-1	2.20012	6.4101e-05	0.400631	-0.413718	-0.0728204	-1.16077	-0.2897354423397091
70	A2-1	2.40003	8.03792e-05	0.50237	-0.198512	-0.0521945	-0.761863	-0.1516537611720445
71	A2-1	2.60005	9.7449e-05	0.609056	-0.21871	0.127667	-1.10245	-0.1810096280145011
72	A2-1	2.80005	0.00011639	0.727438	-0.150182	0.023213	-0.973709	-0.13385456904918358
73	A2-1	3.00001	0.000140876	0.880475	-0.0618222	0.0361522	-0.519797	-0.05903597489991197
74	A2-1	3.20002	0.000193884	1.21178	-0.00880515	-0.0418041	-0.108683	-0.008968872237534866
75	A2-1	3.39997	0.000231518	1.44699	0.00906364	0.0407312	0.141936	0.00980905189393154
76	A2-1	3.59994	0.000280088	1.75055	0.0376395	0.0445257	0.755029	0.04313095884150695
77	A2-1	3.79995	0.000517679	3.23549	0.0401401	0.0525304	1.5709	0.04855215129702147
78	A2-1	3.99997	0.000607181	3.79488	0.0646504	0.0425216	3.12375	0.08231485580571717
79	A2-1	4.19989	0.000610451	3.81532	0.0991114	0.0875085	5.05525	0.1324987157040563
80	A2-1	4.3999	0.000756909	4.73068	0.111433	0.0656062	7.38296	0.15606551278040365
81	A2-1	4.59986	0.000838089	5.23806	0.140305	0.0780541	10.7607	0.2054329274578756
82	A2-1	4.80018	0.00095505	5.96906	0.150958	0.103862	13.768	0.2306560832023803
83	A2-1	5.00021	0.00120681	7.54256	0.150313	0.115607	18.0449	0.23924105343543833
84	A2-1	5.20018	0.00142563	8.91019	0.158768	0.12132	23.4162	0.2628024767148624
85	A2-1	5.40015	0.00167714	10.4821	0.168315	0.127767	30.3269	0.2893208421976512
86	A2-1	5.60016	0.00204196	12.7622	0.161936	0.133441	36.8402	0.28866653084891325
87	A2-1	5.80023	0.0024188	15.1175	0.161387	0.133447	45.0448	0.2979646105506863
88	A2-1	6.00017	0.00284062	17.7539	0.162157	0.14476	54.9848	0.3097054731636429
89	A2-1	6.20018	0.00333082	20.8176	0.158899	0.152478	65.2838	0.31359907001767734
90	A2-1	6.40017	0.0038438	24.0237	0.157349	0.155893	77.0099	0.32055803227646035
91	A2-1	6.60008	0.00440839	27.5524	0.153682	0.161693	88.9574	0.3228662475864172
92	A2-1	6.80015	0.00501903	31.3689	0.150381	0.162466	102.109	0.3255102984165846
93	A2-1	7.00011	0.00568987	35.5617	0.145861	0.165333	115.579	0.3250097717488196
94	A2-1	7.20007	0.00638417	39.9011	0.142092	0.164937	129.939	0.32565267624200833
95	A2-1	7.40009	0.00712216	44.5135	0.139614	0.165637	146.389	0.3288642771294102
96	A2-1	7.60007	0.00791223	49.4514	0.135311	0.17097	161.875	0.32734159194684076
97	A2-1	7.80005	0.00877161	54.8226	0.131541	0.173623	179.047	0.32659341220591503
98	A2-1	8.00004	0.00967225	60.4516	0.127459	0.171666	196.21	0.3245737085536198
99	A2-1	8.2	0.0106321	66.4506	0.124286	0.175416	215.569	0.3244048962688072
100	A2-1	8.40006	0.0116891	73.0569	0.118217	0.171853	230.926	0.31609060882681855
101	A2-1	8.60001	0.012819	80.1188	0.114872	0.171861	251.94	0.3144580298257088
102	A2-1	8.8	0.0139256	87.035	0.111862	0.172927	272.715	0.31333946113632444
103	A2-1	8.99998	0.0150761	94.2256	0.108821	0.173843	293.748	0.31174967312492574
104	A2-1	9.19994	0.0162111	101.319	0.106984	0.175074	317.427	0.31329464365025317
105	A2-1	9.39991	0.0174853	109.283	0.104107	0.176407	340.414	0.3114976711839902
106	A2-1	9.60021	0.0188375	117.734	0.101207	0.176166	364.119	0.3092725975504103
107	A2-1	9.76329	0.0200004	125.003	0.0983452	0.175585	382.048	0.30563106485444347
108	A3-1	-0.999958	-6.57933e-05	-0.411208	0.478801	-0.25648	0.626683	-0.1524004883173479
109	A3-1	-0.79998	-4.57986e-05	-0.286241	1.22105	-0.286604	0.890012	-0.3109309987038894
110	A3-1	-0.599961	-3.05788e-05	-0.191117	0.829269	0.101689	0.30267	-0.15836895723562006
111	A3-1	-0.399954	-1.84e-05	-0.115	1.2358	-0.0554285	0.180929	-0.1573295652173913
112	A3-1	-0.200003	-8.4895e-06	-0.0530594	27.585	2.14412	0.931799	-1.7561431150748033
113	A3-1	5.81265e-05	5.9737e-10	3.73356e-06	983808000.0	-26731.1	0.679608	18202.680551537946
114	A3-1	0.200046	8.1195e-06	0.0507469	17.8531	-1.25204	0.576902	1.1368221507126546
115	A3-1	0.399977	1.71562e-05	0.107226	8.49612	-0.79573	1.15986	1.0816966034357338
116	A3-1	0.599984	2.78016e-05	0.17376	1.96606	-0.375156	0.652432	0.37547882136279925
117	A3-1	0.799997	4.05521e-05	0.253451	-0.382118	-0.167364	-0.246621	-0.09730519903255462
118	A3-1	0.999996	5.71421e-05	0.357138	-0.120654	-0.638308	-0.137159	-0.0384050423085754
119	A3-1	1.2	7.73868e-05	0.483667	0.145677	-0.0844027	0.269134	0.05564448267092855
120	A3-1	1.40001	0.000101735	0.635844	0.195024	-0.140145	0.55261	0.08690968224910514
121	A3-1	1.60001	0.000129319	0.808244	0.135652	-0.189553	0.558394	0.06908730531869088
122	A3-1	1.79999	0.000156641	0.979006	0.0534732	-0.214992	0.299945	0.030637708042647337
123	A3-1	1.99998	0.000184753	1.15471	0.0826443	0.0721533	0.607519	0.05261225762312616
124	A3-1	2.20013	0.000215763	1.34852	0.0713005	0.0128497	0.673361	0.0499333343220716
125	A3-1	2.40008	0.000246954	1.54346	0.103235	-0.0611431	1.2173	0.07886825703290011
126	A3-1	2.60005	0.000282843	1.76777	0.051193	-0.0134456	0.748976	0.04236840765484197
127	A3-1	2.80001	0.000316661	1.97913	0.0295318	0.023311	0.520923	0.026320807627593944
128	A3-1	3.00002	0.000354072	2.21295	0.0620269	-0.00566184	1.31077	0.05923179466323233
129	A3-1	3.20008	0.000402085	2.51303	0.0623767	0.0374635	1.59673	0.06353803973689132
130	A3-1	3.39998	0.000460964	2.88103	0.0590926	0.0251032	1.84249	0.0639524753300035
131	A3-1	3.59999	0.000561013	3.50633	0.0649893	-0.0102144	2.61124	0.0744721689059501
132	A3-1	3.79998	0.000680343	4.25214	0.0699123	0.00722982	3.59578	0.08456400777020512
133	A3-1	3.99994	0.00078877	4.92981	0.0748959	0.0223833	4.70102	0.09535905034879641
134	A3-1	4.1999	0.000934978	5.84361	0.0852649	0.0412398	6.66102	0.11398809982185669
135	A3-1	4.39987	0.00107018	6.68862	0.0970476	0.047302	9.091	0.13591742392302147
136	A3-1	4.59985	0.00122175	7.63594	0.109116	0.069703	12.1996	0.15976552984963216
137	A3-1	4.80021	0.00141351	8.83444	0.112636	0.0530801	15.2043	0.17210258941143977
138	A3-1	5.00018	0.00163352	10.2095	0.118509	0.0623331	19.2571	0.18861942308634116
139	A3-1	5.20019	0.00179003	11.1877	0.130174	0.0893128	24.1066	0.2154741367752085
140	A3-1	5.40013	0.00212276	13.2673	0.130823	0.0845117	29.8345	0.22487243071310664
141	A3-1	5.60013	0.00249339	15.5837	0.132273	0.0965109	36.7444	0.23578739323780615
142	A3-1	5.80016	0.00282523	17.6577	0.135424	0.105951	44.1487	0.25002520147018015
143	A3-1	6.00014	0.00327778	20.4861	0.137477	0.110502	53.7902	0.2625692542748498
144	A3-1	6.20016	0.00377337	23.5836	0.136554	0.117933	63.5577	0.2694995674960566
145	A3-1	6.40019	0.00431677	26.9798	0.137253	0.125841	75.4405	0.2796184552887716
146	A3-1	6.60015	0.00497759	31.1099	0.132329	0.124292	86.4883	0.2780089296333321
147	A3-1	6.8001	0.00553421	34.5888	0.133951	0.136726	100.288	0.28994356554722917
148	A3-1	7.00003	0.00622758	38.9224	0.13069	0.135809	113.342	0.29119992600661826
149	A3-1	7.20002	0.00695811	43.4882	0.128908	0.141925	128.48	0.2954364632245069
150	A3-1	7.40003	0.00772673	48.2921	0.125803	0.14445	143.104	0.2963300415595926
151	A3-1	7.6	0.00856445	53.5278	0.123255	0.148129	159.605	0.2981721647443011
152	A3-1	7.79999	0.00935579	58.4737	0.121246	0.151072	176.024	0.3010310618277961
153	A3-1	7.99999	0.0102753	64.2206	0.1188	0.154399	194.281	0.30252130936179356
154	A3-1	8.19994	0.0112229	70.1431	0.115823	0.155196	212.052	0.3023134135788124
155	A3-1	8.40001	0.0121262	75.7888	0.114069	0.157528	231.155	0.30499889165681476
156	A3-1	8.59992	0.0131608	82.255	0.111592	0.160344	251.27	0.30547687070694796
157	A3-1	8.79992	0.0141921	88.7006	0.108969	0.160651	270.744	0.3052335609905683
158	A3-1	8.9999	0.0153507	95.9419	0.106684	0.163198	293.22	0.30562246526283093
159	A3-1	9.19984	0.016528	103.3	0.103576	0.164166	313.32	0.3033107454017425
160	A3-1	9.39987	0.0177789	111.118	0.101371	0.165304	337.031	0.3033090948361202
161	A3-1	9.60021	0.0190371	118.982	0.0989088	0.165939	359.622	0.30224907969272663
162	A3-1	9.73977	0.0200006	125.004	0.0973115	0.165661	377.126	0.3016911458833317
163	A4-1	-0.999964	-6.13609e-06	-0.0383506	-1.24569	-1.70291	-0.15206	0.39649966362977374
164	A4-1	-0.79999	-6.3431e-06	-0.0396444	1.64165	-3.43048	0.165729	-0.4180388655144232
165	A4-1	-0.599966	-8.02777e-06	-0.0501736	0.777133	0.267462	0.0744642	-0.14841310968318
166	A4-1	-0.399946	-4.42763e-06	-0.0276727	11.4441	4.86857	0.403165	-1.456905180918378
167	A4-1	-0.199999	-1.46161e-06	-0.00913506	1.55038	11.8913	0.0090163	-0.09869995380435377
168	A4-1	5.08308e-05	3.56293e-10	2.22683e-06	-1384150000.0	-69190.7	-0.498708	-22395.423090222423
169	A4-1	0.200042	1.4186e-06	0.00886625	-52.7019	-0.622887	-0.297535	-3.3558155928380087
170	A4-1	0.399994	3.57235e-06	0.0223272	-7.26928	1.16564	-0.206647	-0.9255392525708552
171	A4-1	0.599983	5.29417e-06	0.0330886	-2.15857	0.11052	-0.136406	-0.41224470059174456
172	A4-1	0.799999	8.66026e-06	0.0541266	-2.40329	-0.622972	-0.33125	-0.611991146682038
173	A4-1	1.0	1.02938e-05	0.0643362	-0.775494	1.65794	-0.158812	-0.24684703168667096
174	A4-1	1.20001	1.23033e-05	0.0768956	1.82226	0.968702	0.535237	0.6960567314644791
175	A4-1	1.40002	1.56246e-05	0.0976537	0.537232	0.0967564	0.233795	0.23941233153480104
176	A4-1	1.60002	1.89102e-05	0.118189	0.000727747	0.0371077	0.000438058	0.0003706419379130038
177	A4-1	1.8	2.65333e-05	0.165833	0.0455921	0.718977	0.0433195	0.026122364065053395
178	A4-1	1.99999	3.45956e-05	0.216222	0.282328	0.374612	0.388627	0.17973517958394614
179	A4-1	2.20013	4.49999e-05	0.281249	-0.249619	0.594369	-0.491663	-0.17481413267247173
180	A4-1	2.40008	5.65203e-05	0.353252	0.0998138	0.165098	0.269371	0.07625462842390136
181	A4-1	2.60006	6.87413e-05	0.429633	0.0733565	-0.253081	0.260837	0.060711584072918046
182	A4-1	2.8	8.71919e-05	0.544949	0.0276881	-0.105265	0.13448	0.024677538632055473
183	A4-1	2.99998	0.000107351	0.670944	0.0501202	-0.238847	0.32112	0.04786092430962942
184	A4-1	3.19997	0.000140227	0.876419	0.103157	0.154872	0.920887	0.10507382884214059
185	A4-1	3.3999	0.000177281	1.10801	0.0559741	-0.00708464	0.67119	0.06057616808512558
186	A4-1	3.59988	0.000225266	1.40791	0.101506	0.0177908	1.6376	0.11631425304174273
187	A4-1	3.79987	0.000283552	1.7722	0.124448	0.0142911	2.66759	0.1505242072000903
188	A4-1	3.99982	0.000363005	2.26878	0.129757	0.0960248	3.74812	0.16520420666613775
189	A4-1	4.19983	0.000463963	2.89977	0.148646	0.0374458	5.76235	0.1987174844901492
190	A4-1	4.39978	0.000573646	3.58529	0.146918	0.0756955	7.37701	0.20575769324099308
191	A4-1	4.59977	0.000696211	4.35132	0.163673	0.0720607	10.4276	0.239642223509188
192	A4-1	4.80012	0.000857069	5.35668	0.158681	0.0801822	12.9874	0.2424524145552842
193	A4-1	5.00011	0.00104335	6.52094	0.168655	0.0967944	17.5041	0.26842909151134653
194	A4-1	5.20016	0.00124615	7.78844	0.160981	0.108853	20.7536	0.2664667122042411
195	A4-1	5.40008	0.00152465	9.52906	0.160911	0.117363	26.3564	0.2765897160895199
196	A4-1	5.60009	0.00184793	11.5496	0.15741	0.121989	32.4073	0.2805924014684491
197	A4-1	5.80014	0.0021988	13.7425	0.15755	0.124898	39.9734	0.2908742950700382
198	A4-1	6.00011	0.00260222	16.2639	0.153249	0.128927	47.6026	0.29268871549874265
199	A4-1	6.20016	0.00305507	19.0942	0.149541	0.124033	56.3528	0.2951304584638267
200	A4-1	6.40016	0.00356455	22.2784	0.145311	0.13331	65.9514	0.2960329287561046
201	A4-1	6.60013	0.00411699	25.7312	0.142285	0.131997	76.917	0.29892504041785845
202	A4-1	6.80009	0.00472102	29.5064	0.136268	0.133196	87.0311	0.29495668736274167
203	A4-1	7.00004	0.00538574	33.6609	0.134236	0.136506	100.68	0.2991007370569415
204	A4-1	7.20005	0.00612058	38.2536	0.128203	0.141242	112.398	0.2938233264320221
205	A4-1	7.40004	0.0068825	43.0156	0.124995	0.138763	126.649	0.29442574321873927
206	A4-1	7.60001	0.00768815	48.0509	0.120527	0.1412	140.105	0.2915762243787317
207	A4-1	7.8	0.00853408	53.338	0.117199	0.144546	155.205	0.2909839139075331
208	A4-1	7.99998	0.00944029	59.0018	0.112681	0.141863	169.299	0.28693870356497597
209	A4-1	8.19992	0.010363	64.7688	0.110085	0.145663	186.104	0.28733587776830827
210	A4-1	8.40001	0.0113605	71.0031	0.106055	0.143944	201.343	0.28356930894566573
211	A4-1	8.59994	0.0124209	77.6306	0.103123	0.145026	219.146	0.2822933224785072
212	A4-1	8.79994	0.0135404	84.6275	0.0996483	0.144169	236.217	0.2791255797465363
213	A4-1	9.00001	0.0147038	91.8987	0.0965402	0.143897	254.162	0.27656756842044555
214	A4-1	9.19994	0.0159088	99.43	0.0938161	0.144789	273.168	0.27473398370713065
215	A4-1	9.4	0.0169224	105.765	0.0931248	0.147009	294.703	0.2786394364865504
216	A4-1	9.60027	0.0182952	114.345	0.0892568	0.144613	311.883	0.27275613275613275
217	A4-1	9.80016	0.0197169	123.231	0.0863893	0.14466	332.095	0.2694898199316731
218	B1-1	-0.999961	-2.83248e-06	-0.017703	6.87169	-1.97508	0.387208	-2.1872450997006156
219	B1-1	-0.799982	-1.65727e-06	-0.0103579	8.90356	-5.66118	0.234837	-2.267225982100619
220	B1-1	-0.599956	-8.69027e-07	-0.00543142	49.5502	-6.82187	0.513959	-9.462700361967958
221	B1-1	-0.399944	-3.7668e-07	-0.00235425	-125.182	-87.8636	-0.375185	15.93649782308591
222	B1-1	-0.199997	-1.1225e-07	-0.000701563	-319.953	-361.476	-0.142898	20.368520004618258
223	B1-1	4.44889e-05	1.35934e-10	8.49588e-07	-4067110000.0	-310267.0	-0.489323	-57595.32855925461
224	B1-1	0.200035	9.0394e-08	0.000564962	-912.814	-373.292	-0.328366	-58.12178518201224
225	B1-1	0.399976	2.63603e-07	0.00164752	-236.276	-117.142	-0.495603	-30.081759250267073
226	B1-1	0.599966	5.72079e-07	0.00357549	-18.5853	-42.7926	-0.126906	-3.54933169999077
227	B1-1	0.799978	1.07821e-06	0.00673881	-18.0441	-38.1825	-0.309632	-4.59475782816254
228	B1-1	0.999978	1.95404e-06	0.0122128	3.36522	-8.92706	0.130818	1.071154853923752
229	B1-1	1.19999	3.21759e-06	0.0201099	3.76487	-9.04732	0.289193	1.4380628446685462
230	B1-1	1.39999	5.04796e-06	0.0315498	-0.178611	-7.53137	-0.0251118	-0.07959416541467774
231	B1-1	1.59999	7.59707e-06	0.0474817	-1.18325	-2.16417	-0.286134	-0.6026195355263185
232	B1-1	1.79997	1.122e-05	0.070125	-0.415125	-1.52842	-0.166789	-0.2378452762923351
233	B1-1	1.99996	1.61332e-05	0.100833	0.316639	-1.7763	0.203253	0.20157388950046115
234	B1-1	2.19998	2.28486e-05	0.142804	0.449173	-0.423152	0.449182	0.31454441052071375
235	B1-1	2.39994	3.15761e-05	0.197351	0.167283	-1.13847	0.252197	0.12779109302714453
236	B1-1	2.59995	4.34223e-05	0.271389	-0.0355868	-0.311461	-0.0799277	-0.029451341063934062
237	B1-1	2.7999	5.89605e-05	0.368503	0.075051	-0.675765	0.246485	0.06688819358322727
238	B1-1	2.99978	8.13274e-05	0.508296	-0.0163512	-0.627635	-0.079361	-0.015613146670443995
239	B1-1	3.19984	0.000108993	0.681206	0.0594474	-0.27416	0.412468	0.06054967219901175
240	B1-1	3.3998	0.000147523	0.922019	0.102368	-0.152414	1.02143	0.1107818819351879
241	B1-1	3.59982	0.000221089	1.38181	0.103336	-0.0537067	1.63618	0.11840846426064364
242	B1-1	3.7998	0.000299207	1.87004	0.122861	-0.00963378	2.77893	0.14860270368548267
243	B1-1	3.99976	0.000418894	2.61809	0.141758	-0.0243281	4.72515	0.18048080852835463
244	B1-1	4.19977	0.000545345	3.40841	0.129636	-0.000334204	5.9068	0.17330074726925457
245	B1-1	4.39975	0.000679315	4.24572	0.154134	0.103931	9.16488	0.2158616206438484
246	B1-1	4.59977	0.000848369	5.30231	0.153312	0.0652866	11.9022	0.22447197542203307
247	B1-1	4.8001	0.00105624	6.6015	0.153951	0.06678	15.5284	0.2352253275770658
248	B1-1	5.00015	0.00130925	8.18281	0.157701	0.0859833	20.5386	0.2509969069305043
249	B1-1	5.20013	0.00161353	10.0846	0.157014	0.100016	26.2095	0.2598962774924142
250	B1-1	5.4001	0.00197889	12.3681	0.151165	0.0945269	32.137	0.2598378085558817
251	B1-1	5.60007	0.00241248	15.078	0.150529	0.10105	40.4583	0.26832670115399926
252	B1-1	5.80008	0.00288691	18.0432	0.146486	0.115577	48.797	0.2704453755431409
253	B1-1	6.00008	0.00342129	21.3831	0.14361	0.120791	58.6492	0.27427828518783526
254	B1-1	6.20009	0.00404274	25.2671	0.137949	0.122649	68.7894	0.2722488928290148
255	B1-1	6.40012	0.0046975	29.3594	0.135692	0.123594	81.1593	0.276433782706731
256	B1-1	6.60005	0.00545129	34.0706	0.129609	0.121396	92.7707	0.2722895986569066
257	B1-1	6.80004	0.00626631	39.1644	0.125727	0.128615	106.581	0.2721374513588871
258	B1-1	6.99997	0.00712289	44.5181	0.120578	0.127006	119.605	0.2686660032660873
259	B1-1	7.19998	0.00806451	50.4032	0.116763	0.130834	134.879	0.2676000730112374
260	B1-1	7.39999	0.00908422	56.7764	0.112357	0.129551	150.262	0.26465573724293895
261	B1-1	7.59997	0.0101648	63.53	0.108315	0.130493	166.467	0.26202896269478987
262	B1-1	7.79999	0.0113415	70.8844	0.103938	0.130845	182.923	0.25805819051864726
263	B1-1	7.99997	0.0125823	78.6394	0.100984	0.131488	202.224	0.2571535388113338
264	B1-1	8.19992	0.0138751	86.7194	0.0975267	0.129898	220.749	0.2545554973858214
265	B1-1	8.39998	0.015297	95.6063	0.0944329	0.131956	241.4	0.2524938210138872
266	B1-1	8.59997	0.0167733	104.833	0.0913249	0.131705	262.081	0.2499985691528431
267	B1-1	8.79994	0.0183805	114.878	0.0884367	0.131536	284.577	0.24772106060342275
268	B1-1	8.99383	0.0200008	125.005	0.0847828	0.131073	303.41	0.2427182912683493
269	B2-1	-0.999956	-1.01049e-05	-0.0631556	-1.24015	2.45854	-0.249298	0.39473617541437334
270	B2-1	-0.799977	-5.98176e-06	-0.037386	3.32461	3.92161	0.316503	-0.8465816080885892
271	B2-1	-0.599955	-3.49499e-06	-0.0218437	1.19744	2.24444	0.0499513	-0.22867600269185165
272	B2-1	-0.399951	-1.72513e-06	-0.0107821	-12.9462	19.2965	-0.177706	1.6481575945316778
273	B2-1	-0.199992	-5.99817e-07	-0.00374886	7.04793	54.097	0.0168199	-0.44866706145334845
274	B2-1	5.26428e-05	2.27571e-10	1.42232e-06	-376662000.0	199442.0	-0.0897715	-6311.6246695539685
275	B2-1	0.200035	4.9828e-07	0.00311425	-88.5602	92.769	-0.175609	-5.638885767038613
276	B2-1	0.39999	1.36521e-06	0.00853256	94.0453	32.7376	1.02168	11.973897634473124
277	B2-1	0.599984	2.76899e-06	0.0173062	20.9592	13.2776	0.692732	4.00279668558089
278	B2-1	0.799987	4.78141e-06	0.0298838	-3.61529	11.1795	-0.275113	-0.9206091594777103
279	B2-1	0.999983	7.68311e-06	0.0480194	0.0403828	3.84554	0.00617243	0.012854033994593853
280	B2-1	1.2	1.09333e-05	0.0683331	-1.39394	3.22668	-0.363838	-0.5324476717725377
