Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99966E-1	-1.30957E-3	-8.18481E+0	-2.93927E-2	-4.72969E-3	-7.65745E-1
-7.99995E-1	-9.50848E-4	-5.94280E+0	-4.93585E-3	-1.04415E-2	-7.46948E-2
-5.99968E-1	-6.52807E-4	-4.08004E+0	-6.09551E-2	-3.24489E-2	-4.74956E-1
-3.99959E-1	-3.97867E-4	-2.48667E+0	-1.12268E-1	-5.58083E-2	-3.55419E-1
-2.00001E-1	-1.81455E-4	-1.13409E+0	2.13667E-1	-8.02902E-4	1.54265E-1
4.40121E-5	-7.25126E-10	-4.53204E-6	-5.92329E+8	-3.07291E+4	-3.76079E-1
2.00031E-1	1.76880E-4	1.10550E+0	-8.00539E-1	-1.96260E-1	-5.63493E-1
3.99971E-1	3.81458E-4	2.38411E+0	1.35844E-1	-2.69691E-2	4.12330E-1
5.99966E-1	6.09050E-4	3.80656E+0	-1.44088E-1	-2.80278E-2	-1.04746E+0
7.99981E-1	8.52926E-4	5.33079E+0	-1.19711E-2	-2.06745E-2	-1.62500E-1
9.99979E-1	1.04302E-3	6.51888E+0	2.54079E-3	-2.20764E-2	5.27209E-2
1.19999E+0	1.32174E-3	8.26088E+0	-8.79427E-3	-1.55836E-2	-2.77494E-1
1.40000E+0	1.78128E-3	1.11330E+1	-1.66985E-2	-1.18753E-2	-8.28453E-1
1.59999E+0	2.23163E-3	1.39477E+1	2.23776E-4	-1.23034E-2	1.58958E-2
1.79997E+0	2.37921E-3	1.48701E+1	-4.86069E-3	-8.92892E-3	-4.14120E-1
1.99996E+0	2.62613E-3	1.64133E+1	-1.58032E-3	-8.71915E-3	-1.65125E-1
2.19995E+0	3.03944E-3	1.89965E+1	-2.01850E-3	-7.22707E-3	-2.68513E-1
2.39991E+0	3.45194E-3	2.15746E+1	5.69070E-4	-5.77001E-3	9.37894E-2
2.59984E+0	3.93737E-3	2.46086E+1	-2.75619E-4	6.22089E-4	-5.61296E-2
2.79980E+0	4.45717E-3	2.78573E+1	-2.44404E-3	-1.12268E-2	-6.06770E-1
2.99979E+0	4.99843E-3	3.12402E+1	-1.68438E-3	-2.10584E-3	-5.02451E-1
3.19980E+0	5.77392E-3	3.60870E+1	-2.86506E-3	-5.53948E-3	-1.05307E+0
3.39971E+0	8.58457E-3	5.36536E+1	-1.22506E-3	-4.74846E-3	-7.11291E-1
3.59976E+0	9.54385E-3	5.96491E+1	-1.56432E-4	-2.24552E-3	-1.06918E-1
3.79978E+0	1.06851E-2	6.67819E+1	9.77511E-4	-2.15754E-3	7.89567E-1
3.99973E+0	1.13559E-2	7.09744E+1	1.77021E-3	-9.64449E-4	1.59958E+0
4.19970E+0	1.33707E-2	8.35669E+1	1.44414E-3	-1.75808E-3	1.61329E+0
4.39967E+0	1.46855E-2	9.17844E+1	2.10674E-3	-7.81540E-4	2.70801E+0
4.59962E+0	1.69931E-2	1.06207E+2	2.40762E-3	-3.24764E-4	3.74380E+0
4.79987E+0	1.82348E-2	1.13968E+2	3.07040E-3	4.61834E-4	5.34632E+0
4.99983E+0	1.91856E-2	1.19910E+2	3.56776E-3	1.98565E-3	6.80857E+0
5.14512E+0	2.00006E-2	1.25004E+2	5.02352E-3	2.09075E-3	1.02844E+1
