Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99962E-1	-5.02493E-7	-3.14058E-3	-4.03626E+1	-1.64622E+1	-4.03481E-1
-7.99988E-1	-2.86979E-7	-1.79362E-3	-5.48580E+1	-2.70574E+1	-2.50555E-1
-5.99965E-1	-1.44840E-7	-9.05250E-4	4.11971E+1	-1.44957E+1	7.12216E-2
-3.99957E-1	-6.18866E-8	-3.86791E-4	-6.32828E+1	1.99603E+1	-3.11620E-2
-1.99986E-1	9.71589E-9	6.07243E-5	8.15214E+3	-2.39790E+3	3.15126E-1
5.81026E-5	2.79551E-8	1.74719E-4	-2.94841E+6	-2.40054E+2	-9.52740E-2
2.00047E-1	4.31810E-8	2.69881E-4	-2.82501E+2	3.77616E+2	-4.85484E-2
3.99994E-1	7.35203E-8	4.59502E-4	6.16678E+1	-1.88093E+2	3.60786E-2
5.99967E-1	9.75314E-8	6.09571E-4	3.36489E+2	6.36453E+1	3.91717E-1
7.99982E-1	1.79977E-7	1.12486E-3	-3.29322E-1	1.02296E+1	-9.43296E-4
9.99988E-1	3.05316E-7	1.90822E-3	-8.48878E+1	-6.61524E+1	-5.15608E-1
1.19999E+0	4.91545E-7	3.07216E-3	-2.18814E+1	-2.97221E+1	-2.56772E-1
1.39999E+0	7.47533E-7	4.67208E-3	2.01763E+0	1.25508E+1	4.20075E-2
1.59999E+0	1.09779E-6	6.86119E-3	-3.19261E+0	-9.53228E+0	-1.11561E-1
1.79998E+0	1.59112E-6	9.94450E-3	1.01860E+0	-7.76121E+0	5.80371E-2
1.99996E+0	2.21703E-6	1.38564E-2	-2.65234E+0	-7.39164E+0	-2.33966E-1
2.19992E+0	3.07082E-6	1.91926E-2	-3.70005E+0	-6.71916E+0	-4.97278E-1
2.39985E+0	4.18533E-6	2.61583E-2	-4.99388E-1	-2.02178E+0	-9.97889E-2
2.59984E+0	5.82258E-6	3.63911E-2	-1.92595E+0	1.83525E-1	-5.80012E-1
2.79977E+0	8.62091E-6	5.38807E-2	-3.01593E-1	-2.57865E+0	-1.44820E-1
2.99965E+0	1.40470E-5	8.77937E-2	6.65534E-1	-6.86239E-1	5.57897E-1
3.19981E+0	2.46099E-5	1.53812E-1	9.64301E-1	4.89279E-1	1.51070E+0
3.39976E+0	4.35481E-5	2.72176E-1	6.51905E-1	5.75787E-1	1.92013E+0
3.59974E+0	7.23119E-5	4.51949E-1	7.14530E-1	4.39053E-1	3.70026E+0
3.79974E+0	1.18269E-4	7.39181E-1	7.01015E-1	4.92709E-1	6.26733E+0
3.99971E+0	1.84663E-4	1.15414E+0	6.24350E-1	3.23781E-1	9.17416E+0
4.19968E+0	2.79188E-4	1.74492E+0	5.82611E-1	2.35753E-1	1.35901E+1
4.39968E+0	4.03723E-4	2.52327E+0	5.46491E-1	2.74087E-1	1.93116E+1
4.59963E+0	5.66911E-4	3.54319E+0	4.90998E-1	2.62147E-1	2.54711E+1
4.79999E+0	7.68847E-4	4.80529E+0	4.57638E-1	2.76480E-1	3.35995E+1
4.99994E+0	1.00989E-3	6.31181E+0	4.33404E-1	2.64946E-1	4.35373E+1
5.19997E+0	1.28399E-3	8.02494E+0	4.04927E-1	2.61936E-1	5.37861E+1
5.39995E+0	1.59320E-3	9.95750E+0	3.83795E-1	2.74603E-1	6.56884E+1
5.59997E+0	1.93496E-3	1.20935E+1	3.63316E-1	2.73692E-1	7.83200E+1
5.80003E+0	2.31916E-3	1.44947E+1	3.46910E-1	2.66390E-1	9.28341E+1
6.00000E+0	2.74741E-3	1.71713E+1	3.30061E-1	2.63145E-1	1.08243E+2
6.20005E+0	3.20671E-3	2.00419E+1	3.16806E-1	2.64691E-1	1.25308E+2
6.40005E+0	3.71257E-3	2.32036E+1	3.01791E-1	2.65288E-1	1.42657E+2
6.60006E+0	4.26507E-3	2.66567E+1	2.90156E-1	2.62266E-1	1.62493E+2
6.80003E+0	4.86675E-3	3.04172E+1	2.76854E-1	2.62014E-1	1.82277E+2
7.00000E+0	5.51700E-3	3.44813E+1	2.66708E-1	2.62415E-1	2.04912E+2
7.19998E+0	6.22298E-3	3.88936E+1	2.55887E-1	2.59546E-1	2.28091E+2
7.40000E+0	6.98860E-3	4.36788E+1	2.47611E-1	2.62590E-1	2.54754E+2
7.59991E+0	7.80475E-3	4.87797E+1	2.36914E-1	2.61143E-1	2.79569E+2
7.79995E+0	8.68690E-3	5.42931E+1	2.29323E-1	2.62843E-1	3.09125E+2
7.99993E+0	9.62089E-3	6.01306E+1	2.20377E-1	2.62026E-1	3.37441E+2
8.19987E+0	1.06321E-2	6.64506E+1	2.13404E-1	2.60879E-1	3.70133E+2
8.39992E+0	1.16926E-2	7.30787E+1	2.06099E-1	2.58989E-1	4.02710E+2
8.59982E+0	1.28127E-2	8.00794E+1	1.98759E-1	2.58145E-1	4.35699E+2
8.79986E+0	1.40051E-2	8.75319E+1	1.92793E-1	2.57421E-1	4.72697E+2
8.99980E+0	1.52558E-2	9.53488E+1	1.85945E-1	2.55714E-1	5.07905E+2
9.19977E+0	1.65777E-2	1.03611E+2	1.80663E-1	2.56970E-1	5.48151E+2
9.39979E+0	1.79606E-2	1.12254E+2	1.74270E-1	2.54628E-1	5.85319E+2
9.60004E+0	1.94186E-2	1.21366E+2	1.69420E-1	2.53825E-1	6.28325E+2
9.64902E+0	2.00005E-2	1.25003E+2	1.66579E-1	2.50916E-1	6.39549E+2
