Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-7.31026E-7	-4.56891E-3	-1.45962E+1	-4.32407E+0	-2.12271E-1
-7.99990E-1	-3.98484E-7	-2.49052E-3	5.30539E+1	1.47623E+1	3.36468E-1
-5.99970E-1	-1.94620E-7	-1.21638E-3	-2.43203E+2	8.46122E+1	-5.64957E-1
-3.99958E-1	-8.03308E-8	-5.02067E-4	-5.21385E+2	1.35167E+2	-3.33262E-1
-1.99988E-1	2.86613E-9	1.79133E-5	3.27615E+4	8.53977E+3	3.73589E-1
6.20365E-5	3.23113E-8	2.01946E-4	-1.03327E+7	-2.57548E+2	-4.12046E-1
2.00056E-1	5.56631E-8	3.47894E-4	1.99206E+2	2.13897E+2	4.41317E-2
3.99998E-1	9.36937E-8	5.85586E-4	-6.59583E+2	-8.04631E+1	-4.91776E-1
5.99976E-1	1.43827E-7	8.98919E-4	1.06901E+2	4.66658E+1	1.83521E-1
7.99984E-1	2.65341E-7	1.65838E-3	5.30978E+1	6.81883E+1	2.24229E-1
9.99990E-1	4.73307E-7	2.95817E-3	3.55125E+1	5.92832E+1	3.34388E-1
1.19999E+0	7.85113E-7	4.90696E-3	-1.79974E+1	3.62425E+1	-3.37327E-1
1.40000E+0	1.24879E-6	7.80494E-3	3.91070E+0	2.91629E+0	1.36020E-1
1.60000E+0	1.92089E-6	1.20056E-2	2.45329E+0	4.72034E+0	1.50004E-1
1.79998E+0	2.86597E-6	1.79123E-2	-2.24330E+0	4.00588E-1	-2.30227E-1
1.99997E+0	4.20048E-6	2.62530E-2	1.58034E+0	3.45540E+0	2.64120E-1
2.19997E+0	6.00419E-6	3.75262E-2	-6.93593E-1	3.16546E+0	-1.82266E-1
2.39992E+0	8.46902E-6	5.29314E-2	8.13952E-2	8.66734E-2	3.29124E-2
2.59990E+0	1.19459E-5	7.46619E-2	6.25514E-1	2.11054E+0	3.86494E-1
2.79991E+0	1.72409E-5	1.07756E-1	9.25980E-2	1.08401E+0	8.89274E-2
2.99983E+0	2.67503E-5	1.67189E-1	2.87932E-1	4.62508E-1	4.59669E-1
3.19986E+0	4.42968E-5	2.76855E-1	4.13014E-1	4.08810E-1	1.16466E+0
3.39981E+0	7.53774E-5	4.71109E-1	6.88601E-1	3.56322E-1	3.51070E+0
3.59985E+0	1.24353E-4	7.77206E-1	7.07699E-1	3.40303E-1	6.30260E+0
3.79983E+0	2.00886E-4	1.25554E+0	7.04384E-1	3.39953E-1	1.06968E+1
3.99978E+0	3.10464E-4	1.94040E+0	6.68371E-1	4.17406E-1	1.65118E+1
4.19979E+0	4.62674E-4	2.89171E+0	6.13564E-1	3.62646E-1	2.37188E+1
4.39974E+0	6.66661E-4	4.16663E+0	5.70274E-1	3.60710E-1	3.32771E+1
4.59971E+0	9.13651E-4	5.71032E+0	5.31213E-1	3.51332E-1	4.44130E+1
4.80003E+0	1.21643E-3	7.60269E+0	5.13039E-1	3.56498E-1	5.95952E+1
5.00003E+0	1.56056E-3	9.75350E+0	4.85464E-1	3.41800E-1	7.53599E+1
5.20005E+0	1.95053E-3	1.21908E+1	4.58161E-1	3.42675E-1	9.24504E+1
5.39999E+0	2.38613E-3	1.49133E+1	4.36875E-1	3.40492E-1	1.11989E+2
5.59996E+0	2.86028E-3	1.78768E+1	4.16725E-1	3.49443E-1	1.32793E+2
5.80002E+0	3.38626E-3	2.11641E+1	3.98654E-1	3.45678E-1	1.55767E+2
5.99999E+0	3.95633E-3	2.47271E+1	3.78247E-1	3.47388E-1	1.78627E+2
6.20006E+0	4.57859E-3	2.86162E+1	3.62341E-1	3.48798E-1	2.04633E+2
6.40005E+0	5.25772E-3	3.28608E+1	3.46103E-1	3.51397E-1	2.31695E+2
6.60002E+0	5.99298E-3	3.74561E+1	3.31119E-1	3.48235E-1	2.60556E+2
6.79997E+0	6.78231E-3	4.23894E+1	3.17365E-1	3.46983E-1	2.91188E+2
6.99995E+0	7.63019E-3	4.76887E+1	3.04350E-1	3.50143E-1	3.23396E+2
7.19990E+0	8.53729E-3	5.33581E+1	2.91486E-1	3.45684E-1	3.56446E+2
7.39996E+0	9.49633E-3	5.93521E+1	2.80900E-1	3.48501E-1	3.92706E+2
7.59995E+0	1.05308E-2	6.58175E+1	2.71937E-1	3.50387E-1	4.32982E+2
7.79993E+0	1.16187E-2	7.26169E+1	2.59867E-1	3.46527E-1	4.68522E+2
7.99989E+0	1.27615E-2	7.97594E+1	2.50555E-1	3.44709E-1	5.08884E+2
8.19984E+0	1.39719E-2	8.73244E+1	2.41553E-1	3.43265E-1	5.50559E+2
8.39991E+0	1.52413E-2	9.52581E+1	2.32813E-1	3.42628E-1	5.92972E+2
8.59990E+0	1.65690E-2	1.03556E+2	2.24671E-1	3.40312E-1	6.36894E+2
8.79988E+0	1.79611E-2	1.12257E+2	2.16958E-1	3.39092E-1	6.82206E+2
8.99989E+0	1.94057E-2	1.21286E+2	2.09945E-1	3.37720E-1	7.29461E+2
9.05636E+0	2.00005E-2	1.25003E+2	2.06777E-1	3.33012E-1	7.45121E+2
