Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99959E-1	-5.69886E-7	-3.56179E-3	-4.92636E+1	-3.43758E+1	-5.58504E-1
-7.99997E-1	-3.12561E-7	-1.95351E-3	-8.18401E+1	-3.87670E+1	-4.07117E-1
-5.99977E-1	-1.49351E-7	-9.33444E-4	-1.46960E+2	-2.14177E+2	-2.61982E-1
-3.99961E-1	-5.95023E-8	-3.71889E-4	-6.04193E+2	-4.45107E+2	-2.86060E-1
-1.99991E-1	5.85465E-9	3.65916E-5	-2.16803E+4	-2.31362E+3	-5.05017E-1
5.85318E-5	2.96255E-8	1.85159E-4	-1.26098E+7	-1.11238E+3	-4.35006E-1
2.00048E-1	4.36997E-8	2.73123E-4	-2.04364E+3	-1.16304E+3	-3.55424E-1
3.99991E-1	6.91740E-8	4.32337E-4	-3.22213E+2	-9.81064E+1	-1.77364E-1
5.99959E-1	9.98307E-8	6.23942E-4	-4.84505E+2	-1.85616E+2	-5.77316E-1
7.99972E-1	1.91869E-7	1.19918E-3	-1.16457E+2	-1.31449E+2	-3.55612E-1
9.99973E-1	3.32917E-7	2.08073E-3	-5.68964E+0	-8.11372E+1	-3.76824E-2
1.19998E+0	5.40223E-7	3.37639E-3	-2.74703E+1	-4.17345E+1	-3.54275E-1
1.39998E+0	8.24818E-7	5.15511E-3	2.86538E+0	2.23713E+0	6.58252E-2
1.59999E+0	1.21536E-6	7.59600E-3	5.85622E+0	-2.48117E+0	2.26553E-1
1.79997E+0	1.75150E-6	1.09469E-2	3.92125E+0	-6.11695E+0	2.45940E-1
1.99996E+0	2.48186E-6	1.55116E-2	-2.12352E+0	-3.53485E+0	-2.09693E-1
2.19991E+0	3.51457E-6	2.19661E-2	-2.04182E+0	-5.67222E+0	-3.14069E-1
2.39988E+0	5.12783E-6	3.20489E-2	2.95986E-1	-9.12508E-1	7.24643E-2
2.59987E+0	7.64772E-6	4.77982E-2	1.07857E+0	-2.41522E+0	4.26641E-1
2.79980E+0	1.16575E-5	7.28594E-2	-5.98763E-1	-1.00356E+0	-3.88792E-1
2.99979E+0	1.86980E-5	1.16862E-1	3.54582E-1	-1.64878E+0	3.95670E-1
3.19979E+0	3.01668E-5	1.88543E-1	6.01009E-1	-4.39673E-1	1.15415E+0
3.39981E+0	6.28631E-5	3.92894E-1	5.22667E-1	9.64140E-2	2.22232E+0
3.59973E+0	9.06069E-5	5.66293E-1	7.08602E-1	2.88532E-2	4.59794E+0
3.79976E+0	1.16812E-4	7.30075E-1	8.43040E-1	1.66476E-1	7.44427E+0
3.99972E+0	1.79145E-4	1.11966E+0	7.24022E-1	2.96982E-1	1.03209E+1
4.19966E+0	2.63124E-4	1.64453E+0	7.09560E-1	2.30128E-1	1.55989E+1
4.39965E+0	3.76130E-4	2.35081E+0	6.75101E-1	3.08211E-1	2.22257E+1
4.59964E+0	5.02683E-4	3.14177E+0	6.53869E-1	3.34845E-1	3.00773E+1
4.79993E+0	6.74616E-4	4.21635E+0	6.23874E-1	3.11142E-1	4.01901E+1
4.99990E+0	8.80694E-4	5.50434E+0	5.82601E-1	3.20052E-1	5.10373E+1
5.19993E+0	1.09618E-3	6.85112E+0	5.74062E-1	3.47855E-1	6.50981E+1
5.39997E+0	1.34901E-3	8.43131E+0	5.48520E-1	3.38598E-1	7.94931E+1
5.59988E+0	1.63357E-3	1.02098E+1	5.23398E-1	3.38748E-1	9.52531E+1
5.79990E+0	1.93814E-3	1.21134E+1	5.06125E-1	3.28148E-1	1.13186E+2
5.99988E+0	2.27007E-3	1.41879E+1	4.82354E-1	3.30455E-1	1.30701E+2
6.19992E+0	2.64972E-3	1.65607E+1	4.64283E-1	3.35943E-1	1.51740E+2
6.39997E+0	3.05145E-3	1.90716E+1	4.43023E-1	3.28323E-1	1.72124E+2
6.59992E+0	3.50003E-3	2.18752E+1	4.27955E-1	3.24617E-1	1.96670E+2
6.79990E+0	3.99569E-3	2.49731E+1	4.07089E-1	3.21878E-1	2.20046E+2
6.99987E+0	4.54409E-3	2.84006E+1	3.92789E-1	3.17819E-1	2.48557E+2
7.19985E+0	5.13893E-3	3.21183E+1	3.74103E-1	3.10220E-1	2.75371E+2
7.39987E+0	5.78284E-3	3.61427E+1	3.60208E-1	3.06549E-1	3.06654E+2
7.59988E+0	6.47378E-3	4.04611E+1	3.44774E-1	3.02596E-1	3.37465E+2
7.79983E+0	7.22359E-3	4.51474E+1	3.32045E-1	2.98066E-1	3.72191E+2
7.99980E+0	8.02270E-3	5.01419E+1	3.18194E-1	2.91263E-1	4.06277E+2
8.19971E+0	8.88254E-3	5.55159E+1	3.07904E-1	2.91356E-1	4.46151E+2
