Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99971E-1	-6.56636E-6	-4.10397E-2	-1.42135E+0	7.36190E-1	-1.85670E-1
-7.99993E-1	-4.90003E-6	-3.06252E-2	-1.60248E+0	7.56449E+0	-1.24971E-1
-5.99972E-1	-2.73466E-6	-1.70916E-2	-9.32048E+0	8.75121E+0	-3.04231E-1
-3.99958E-1	-1.47305E-6	-9.20656E-3	2.31744E+1	3.11864E+1	2.71625E-1
-2.00007E-1	-6.52445E-7	-4.07778E-3	-1.86689E+2	4.45207E+1	-4.84660E-1
3.93152E-5	4.35138E-10	2.71961E-6	-3.62781E+8	6.00417E+4	-1.23470E-1
2.00027E-1	7.90785E-7	4.94241E-3	3.70391E+1	4.95578E+1	1.16557E-1
3.99973E-1	2.27837E-6	1.42398E-2	8.21688E+0	8.00831E+0	1.48968E-1
5.99976E-1	2.06435E-6	1.29022E-2	8.46284E+0	6.53358E+0	2.08527E-1
7.99982E-1	2.64613E-6	1.65383E-2	-4.36377E+0	4.68357E+0	-1.83774E-1
9.99990E-1	2.77470E-6	1.73419E-2	-1.20106E+0	3.07839E+0	-6.62990E-2
1.19999E+0	3.96167E-6	2.47604E-2	-7.90773E+0	1.03975E+1	-7.47890E-1
1.39999E+0	5.57765E-6	3.48603E-2	2.65801E-1	4.16025E+0	4.12918E-2
1.59999E+0	7.49689E-6	4.68556E-2	1.25095E+0	5.92403E+0	2.98516E-1
1.79997E+0	9.81338E-6	6.13336E-2	5.47635E-1	3.19954E+0	1.92445E-1
1.99997E+0	1.31119E-5	8.19494E-2	-2.85961E-1	1.13361E+0	-1.49185E-1
2.20000E+0	1.75094E-5	1.09434E-1	2.91513E-1	1.04560E+0	2.23399E-1
2.39992E+0	1.84226E-5	1.15141E-1	8.38621E-2	1.68957E+0	7.37638E-2
2.59993E+0	2.41088E-5	1.50680E-1	-1.13576E-1	4.24406E-1	-1.41629E-1
2.79991E+0	6.68960E-5	4.18100E-1	2.74482E-1	3.14270E-1	1.02279E+0
2.99981E+0	9.38350E-5	5.86469E-1	3.93032E-1	5.86045E-1	2.20098E+0
3.19988E+0	8.04951E-5	5.03094E-1	8.49141E-1	5.93349E-1	4.35124E+0
3.39983E+0	1.27533E-4	7.97081E-1	9.66317E-1	4.79611E-1	8.33546E+0
3.59984E+0	1.98887E-4	1.24304E+0	9.19337E-1	4.52499E-1	1.30947E+1
3.79979E+0	2.98596E-4	1.86622E+0	9.43935E-1	4.54366E-1	2.13067E+1
3.99973E+0	4.22712E-4	2.64195E+0	9.19712E-1	4.93151E-1	3.09355E+1
4.19972E+0	5.93818E-4	3.71136E+0	8.80979E-1	4.63657E-1	4.37089E+1
4.39965E+0	8.02846E-4	5.01779E+0	8.31933E-1	4.61348E-1	5.84614E+1
4.59961E+0	1.05563E-3	6.59769E+0	8.13176E-1	4.50706E-1	7.85502E+1
4.79998E+0	1.34431E-3	8.40194E+0	7.66036E-1	4.58274E-1	9.83373E+1
5.00002E+0	1.66917E-3	1.04323E+1	7.18934E-1	4.21490E-1	1.19369E+2
5.20001E+0	2.03883E-3	1.27427E+1	6.78454E-1	4.21143E-1	1.43099E+2
5.40004E+0	2.44207E-3	1.52629E+1	6.42709E-1	4.10257E-1	1.68616E+2
5.59999E+0	2.88673E-3	1.80421E+1	6.13041E-1	3.96400E-1	1.97157E+2
5.80005E+0	3.36588E-3	2.10367E+1	5.78468E-1	4.01445E-1	2.24667E+2
6.00005E+0	3.88950E-3	2.43094E+1	5.50558E-1	3.91933E-1	2.55612E+2
6.20002E+0	4.45880E-3	2.78675E+1	5.22382E-1	3.79237E-1	2.87296E+2
6.40003E+0	5.06164E-3	3.16352E+1	4.99155E-1	3.72818E-1	3.21691E+2
6.59997E+0	5.71157E-3	3.56973E+1	4.77417E-1	3.72090E-1	3.58035E+2
6.79996E+0	6.41032E-3	4.00645E+1	4.56248E-1	3.63876E-1	3.95655E+2
6.99994E+0	7.16372E-3	4.47733E+1	4.36069E-1	3.60041E-1	4.35029E+2
7.19993E+0	7.97451E-3	4.98407E+1	4.16692E-1	3.52119E-1	4.75968E+2
7.39994E+0	8.82538E-3	5.51586E+1	3.99203E-1	3.46244E-1	5.18663E+2
7.59988E+0	9.72083E-3	6.07552E+1	3.82711E-1	3.40577E-1	5.62485E+2
7.79990E+0	1.06844E-2	6.67775E+1	3.68776E-1	3.35765E-1	6.11409E+2
7.99986E+0	1.16870E-2	7.30438E+1	3.52269E-1	3.28414E-1	6.55225E+2
8.19981E+0	1.27426E-2	7.96412E+1	3.38136E-1	3.23400E-1	7.02883E+2
8.39990E+0	1.38267E-2	8.64169E+1	3.25734E-1	3.19322E-1	7.52639E+2
8.59979E+0	1.49733E-2	9.35831E+1	3.13822E-1	3.15146E-1	8.03931E+2
8.79985E+0	1.61786E-2	1.01116E+2	3.01588E-1	3.10107E-1	8.54201E+2
8.99981E+0	1.74313E-2	1.08946E+2	2.90606E-1	3.06847E-1	9.06982E+2
9.19974E+0	1.87250E-2	1.17031E+2	2.80466E-1	3.01383E-1	9.61187E+2
9.38722E+0	2.00008E-2	1.25005E+2	2.69785E-1	2.96863E-1	1.00770E+3
