Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-2.65548E-7	-1.65967E-3	8.38408E+1	-7.30898E+0	4.42910E-1
-7.99998E-1	-1.44887E-7	-9.05544E-4	1.78188E+2	-1.89055E+2	4.10890E-1
-5.99975E-1	-7.02386E-8	-4.38991E-4	6.79350E+2	5.32620E+0	5.69551E-1
-3.99939E-1	-5.04558E-9	-3.15349E-5	1.57932E+4	-8.44829E+2	6.34022E-1
-1.99991E-1	1.65093E-8	1.03183E-4	6.37024E+3	-1.16007E+3	4.18432E-1
7.22647E-5	2.80404E-8	1.75252E-4	1.85130E+7	9.51353E+2	7.46308E-1
2.00068E-1	3.97557E-8	2.48473E-4	4.57527E+3	3.65107E+2	7.23976E-1
4.00009E-1	4.80273E-8	3.00171E-4	5.32714E+2	9.74059E+1	2.03602E-1
6.00002E-1	7.29158E-8	4.55724E-4	4.57399E+2	-2.44230E+2	3.98107E-1
7.99997E-1	9.77885E-8	6.11178E-4	3.53234E+2	-2.25539E+2	5.49755E-1
1.00001E+0	1.83001E-7	1.14376E-3	3.76891E+1	9.91717E+0	1.37215E-1
1.20001E+0	3.10587E-7	1.94117E-3	7.41232E-1	-1.27670E+2	5.49607E-3
1.40001E+0	4.87578E-7	3.04736E-3	1.60061E+1	-6.19140E+1	2.17366E-1
1.60001E+0	7.48930E-7	4.68081E-3	6.28683E+0	-3.09763E+1	1.49874E-1
1.79999E+0	1.11592E-6	6.97450E-3	1.79879E+1	-2.95463E+1	7.18808E-1
1.99998E+0	1.62436E-6	1.01522E-2	5.61765E+0	-1.15349E+1	3.63072E-1
2.20005E+0	2.38310E-6	1.48944E-2	-1.84583E+0	-7.69013E+0	-1.92529E-1
2.40003E+0	3.70669E-6	2.31668E-2	-1.27399E-1	-7.03113E+0	-2.25475E-2
2.60001E+0	6.04494E-6	3.77809E-2	1.37029E+0	-3.42598E+0	4.28459E-1
2.79984E+0	1.01718E-5	6.35737E-2	2.53746E+0	-8.13569E-1	1.43767E+0
2.99994E+0	1.76462E-5	1.10289E-1	1.82525E+0	-1.06859E+0	1.92227E+0
3.19999E+0	2.95115E-5	1.84447E-1	1.48951E+0	5.53250E-1	2.79842E+0
3.39996E+0	4.78385E-5	2.98991E-1	1.46002E+0	3.41163E-1	4.72435E+0
3.59994E+0	7.47906E-5	4.67441E-1	1.42043E+0	3.06046E-1	7.60836E+0
3.80002E+0	1.12218E-4	7.01362E-1	1.34949E+0	4.07831E-1	1.14485E+1
3.99996E+0	1.62517E-4	1.01573E+0	1.22425E+0	4.62363E-1	1.58328E+1
4.19987E+0	2.32439E-4	1.45274E+0	1.17214E+0	5.97746E-1	2.27643E+1
4.39986E+0	3.25110E-4	2.03194E+0	1.04813E+0	5.20966E-1	2.98275E+1
4.59986E+0	4.37099E-4	2.73187E+0	1.00401E+0	5.23452E-1	4.01599E+1
4.80013E+0	5.75378E-4	3.59611E+0	9.34982E-1	5.39829E-1	5.13735E+1
5.00014E+0	7.43916E-4	4.64947E+0	8.80755E-1	4.96102E-1	6.51765E+1
5.20012E+0	9.40574E-4	5.87859E+0	8.27617E-1	5.01524E-1	8.05315E+1
5.40010E+0	1.16387E-3	7.27419E+0	7.86911E-1	4.89931E-1	9.83925E+1
5.60014E+0	1.41643E-3	8.85269E+0	7.34954E-1	4.65982E-1	1.15980E+2
5.80017E+0	1.69387E-3	1.05867E+1	6.94637E-1	4.52476E-1	1.35772E+2
6.00013E+0	1.99727E-3	1.24829E+1	6.52773E-1	4.45773E-1	1.55629E+2
6.20019E+0	2.32751E-3	1.45469E+1	6.19550E-1	4.34837E-1	1.77870E+2
6.40018E+0	2.68782E-3	1.67989E+1	5.88257E-1	4.29741E-1	2.01321E+2
6.60012E+0	3.07901E-3	1.92438E+1	5.59053E-1	4.19602E-1	2.26020E+2
6.80013E+0	3.50185E-3	2.18866E+1	5.29742E-1	4.04593E-1	2.50963E+2
