Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99944E-1	-6.91325E-6	-4.32078E-2	1.99433E+0	-1.86427E-1	2.74275E-1
-7.99976E-1	-1.16752E-5	-7.29700E-2	1.00655E+0	9.59402E-1	1.87028E-1
-5.99959E-1	-6.81498E-6	-4.25936E-2	0.00000E+0	0.00000E+0	0.00000E+0
-3.99954E-1	-4.20943E-6	-2.63089E-2	1.08412E+1	-1.19567E+0	3.63112E-1
-1.99999E-1	-1.79671E-6	-1.12294E-2	-8.91182E+1	-5.27010E+0	-6.37092E-1
8.23975E-5	6.11830E-10	3.82394E-6	2.90667E+8	7.14728E+4	2.91522E-1
2.00075E-1	1.82373E-6	1.13983E-2	2.07550E+1	-5.97774E-1	1.50663E-1
4.00022E-1	3.59422E-6	2.24639E-2	-2.58504E+0	9.96151E-1	-7.39411E-2
6.00024E-1	5.43701E-6	3.39813E-2	4.19049E+0	4.52471E-1	2.71972E-1
8.00045E-1	5.22940E-6	3.26838E-2	-1.62536E+0	-2.39162E+0	-1.35283E-1
1.00004E+0	8.92534E-6	5.57834E-2	-3.70355E-1	5.29712E-1	-6.57644E-2
1.20005E+0	1.38891E-6	8.68069E-3	-8.97041E-1	-2.90051E+0	-2.97451E-2
1.40005E+0	2.56859E-6	1.60537E-2	3.93918E+0	1.37054E+0	2.81822E-1
1.60005E+0	4.23800E-6	2.64875E-2	-3.74084E+0	-2.09276E+0	-5.04654E-1
1.80003E+0	5.98060E-6	3.73788E-2	6.68886E-1	-2.96926E+0	1.43254E-1
2.00002E+0	8.92372E-6	5.57732E-2	5.59148E-1	-9.29280E-1	1.98535E-1
2.20038E+0	1.06671E-5	6.66694E-2	2.85181E-1	-6.61919E-1	1.33166E-1
2.40038E+0	1.61838E-5	1.01149E-1	-4.82899E-1	-4.99961E-1	-3.73205E-1
2.60040E+0	2.35490E-5	1.47181E-1	-1.17018E-1	-3.20652E-1	-1.42559E-1
2.80033E+0	3.43523E-5	2.14702E-1	4.09050E-2	-6.84243E-2	7.82838E-2
3.00028E+0	4.93136E-5	3.08210E-1	3.57596E-1	8.15014E-2	1.05257E+0
3.20028E+0	7.02901E-5	4.39313E-1	6.21014E-1	4.27683E-1	2.77916E+0
3.40029E+0	1.02350E-4	6.39687E-1	7.28873E-1	2.64046E-1	5.04645E+0
3.60029E+0	1.46276E-4	9.14225E-1	6.93750E-1	4.24849E-1	7.26848E+0
3.80031E+0	2.06742E-4	1.29214E+0	7.31250E-1	3.74910E-1	1.14299E+1
4.00026E+0	2.83467E-4	1.77167E+0	7.16778E-1	2.87349E-1	1.61698E+1
4.20022E+0	3.84926E-4	2.40579E+0	7.05538E-1	3.21130E-1	2.26934E+1
4.40018E+0	5.15135E-4	3.21959E+0	6.65726E-1	3.39564E-1	3.00204E+1
4.60020E+0	6.72092E-4	4.20057E+0	6.52548E-1	3.51388E-1	4.01373E+1
4.80050E+0	8.55753E-4	5.34846E+0	6.38693E-1	3.67630E-1	5.21984E+1
5.00050E+0	1.07296E-3	6.70600E+0	6.14169E-1	3.44722E-1	6.55563E+1
5.20056E+0	1.33327E-3	8.33294E+0	5.77637E-1	3.34502E-1	7.96807E+1
5.40058E+0	1.62135E-3	1.01334E+1	5.58763E-1	3.34064E-1	9.73363E+1
5.60053E+0	1.94276E-3	1.21423E+1	5.33503E-1	3.45168E-1	1.15482E+2
5.80060E+0	2.27011E-3	1.41882E+1	5.12883E-1	3.39132E-1	1.34360E+2
6.00054E+0	2.64710E-3	1.65444E+1	4.91779E-1	3.47276E-1	1.55403E+2
6.20055E+0	3.05017E-3	1.90636E+1	4.71857E-1	3.28477E-1	1.77539E+2
6.40058E+0	3.49738E-3	2.18586E+1	4.54242E-1	3.31841E-1	2.02292E+2
