Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-1.64676E-5	-1.02923E-1	-8.31189E-1	1.22019E+0	-2.72299E-1
-7.99992E-1	-1.92665E-5	-1.20416E-1	6.79710E-1	-3.42482E-1	2.08421E-1
-5.99975E-1	-8.88337E-6	-5.55211E-2	1.32419E+0	5.07217E-1	1.40408E-1
-3.99964E-1	-4.13758E-6	-2.58599E-2	-1.72428E+1	1.18792E+0	-5.67681E-1
-2.00013E-1	-1.38665E-6	-8.66656E-3	-3.55004E+1	9.45097E+0	-1.95880E-1
2.59399E-5	2.29561E-10	1.43476E-6	-1.77180E+9	3.46418E+4	-2.09900E-1
2.00020E-1	1.49087E-6	9.31794E-3	-1.00554E+1	2.34884E-1	-5.96543E-2
3.99962E-1	4.60690E-6	2.87931E-2	3.25767E+0	7.12095E+0	1.19417E-1
5.99958E-1	9.95714E-6	6.22321E-2	5.79371E-1	3.10700E-1	6.88561E-2
7.99982E-1	1.15099E-5	7.19369E-2	2.12884E+0	4.08536E-1	3.89964E-1
9.99977E-1	1.67188E-5	1.04492E-1	1.05834E+0	1.24128E-1	3.52005E-1
1.19998E+0	2.49732E-5	1.56083E-1	4.96835E-1	4.58868E-1	2.96203E-1
1.39998E+0	3.83432E-5	2.39645E-1	6.03849E-1	1.98552E-1	6.44865E-1
1.59998E+0	5.72751E-5	3.57969E-1	-1.40498E-1	5.10963E-1	-2.56142E-1
1.79996E+0	8.45517E-5	5.28448E-1	-1.50813E-1	1.52281E-1	-4.56619E-1
1.99995E+0	1.18871E-4	7.42944E-1	8.59437E-2	3.28335E-2	4.06480E-1
2.19983E+0	1.67749E-4	1.04843E+0	-1.04285E-2	-2.23392E-2	-7.65596E-2
2.39982E+0	2.32784E-4	1.45490E+0	9.72773E-3	7.03672E-2	1.08112E-1
2.59969E+0	5.33633E-4	3.33521E+0	2.00449E-2	4.41839E-3	5.53221E-1
2.79964E+0	8.59538E-4	5.37211E+0	1.90029E-2	5.90513E-3	9.09740E-1
2.99965E+0	1.22790E-3	7.67437E+0	3.38358E-2	1.92499E-2	2.47936E+0
3.19972E+0	1.07118E-3	6.69487E+0	6.15731E-2	4.75639E-2	4.19852E+0
3.39963E+0	1.38333E-3	8.64581E+0	7.01476E-2	3.85478E-2	6.56297E+0
3.59962E+0	1.72050E-3	1.07531E+1	9.07209E-2	4.69028E-2	1.11776E+1
3.79962E+0	2.36102E-3	1.47564E+1	8.74342E-2	4.16263E-2	1.56045E+1
3.99963E+0	2.93952E-3	1.83720E+1	9.61302E-2	4.85435E-2	2.24847E+1
4.19958E+0	3.26990E-3	2.04369E+1	1.22854E-1	5.96162E-2	3.35630E+1
4.39961E+0	3.45117E-3	2.15698E+1	1.50895E-1	7.35193E-2	4.55812E+1
4.59957E+0	3.87955E-3	2.42472E+1	1.74919E-1	9.42631E-2	6.20962E+1
4.79986E+0	3.60784E-3	2.25490E+1	2.35483E-1	1.37034E-1	8.11270E+1
4.99990E+0	4.07731E-3	2.54832E+1	2.50508E-1	1.49749E-1	1.01598E+2
5.19994E+0	4.53974E-3	2.83734E+1	2.62625E-1	1.65114E-1	1.23338E+2
5.39986E+0	5.06784E-3	3.16740E+1	2.72197E-1	1.74522E-1	1.48190E+2
5.59981E+0	5.53841E-3	3.46151E+1	2.82935E-1	1.84673E-1	1.74572E+2
5.79987E+0	6.09281E-3	3.80801E+1	2.89913E-1	1.97453E-1	2.03814E+2
5.99981E+0	6.68606E-3	4.17879E+1	2.95581E-1	2.07504E-1	2.35893E+2
6.19984E+0	7.34674E-3	4.59171E+1	2.98935E-1	2.17695E-1	2.70883E+2
6.39988E+0	8.06384E-3	5.03990E+1	2.99755E-1	2.24026E-1	3.07758E+2
6.59984E+0	8.83864E-3	5.52415E+1	2.99720E-1	2.29735E-1	3.47828E+2
6.79982E+0	9.71052E-3	6.06908E+1	2.97876E-1	2.38806E-1	3.91296E+2
6.99982E+0	1.06504E-2	6.65650E+1	2.97167E-1	2.44101E-1	4.40741E+2
7.19984E+0	1.17166E-2	7.32288E+1	2.90416E-1	2.44281E-1	4.87389E+2
7.39985E+0	1.28290E-2	8.01813E+1	2.85684E-1	2.47189E-1	5.39550E+2
7.59983E+0	1.40811E-2	8.80069E+1	2.78751E-1	2.49534E-1	5.93453E+2
7.79982E+0	1.54017E-2	9.62606E+1	2.72292E-1	2.50080E-1	6.50756E+2
7.99981E+0	1.68623E-2	1.05389E+2	2.64987E-1	2.47947E-1	7.11134E+2
8.19976E+0	1.83712E-2	1.14820E+2	2.58239E-1	2.48118E-1	7.73911E+2
8.39824E+0	2.00009E-2	1.25006E+2	2.51158E-1	2.48083E-1	8.39297E+2
