Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99971E-1	-1.33981E-6	-8.37381E-3	-1.69591E+1	-2.46698E+0	-4.52027E-1
-7.99985E-1	-7.28129E-7	-4.55081E-3	-4.88955E+1	-1.47273E+1	-5.66617E-1
-5.99962E-1	-3.49006E-7	-2.18129E-3	-1.08575E+2	4.64069E+0	-4.52291E-1
-3.99954E-1	-1.40350E-7	-8.77187E-4	-1.42897E+2	3.86981E+1	-1.59579E-1
-2.00005E-1	-4.02470E-8	-2.51544E-4	1.98271E+2	-3.93860E+2	3.17515E-2
4.98533E-5	2.42125E-8	1.51328E-4	-4.66776E+6	9.16783E+2	-1.12091E-1
2.00045E-1	6.31402E-8	3.94626E-4	-1.27031E+3	-1.49948E+2	-3.19209E-1
3.99970E-1	1.15502E-7	7.21888E-4	-3.65197E+2	1.66276E+2	-3.35641E-1
5.99964E-1	2.73259E-7	1.70787E-3	5.48094E-1	7.09891E+1	1.78766E-3
7.99971E-1	5.38247E-7	3.36404E-3	-2.15816E+1	7.38915E+1	-1.84872E-1
9.99971E-1	9.80769E-7	6.12981E-3	-1.44517E+1	1.27327E+1	-2.81970E-1
1.19998E+0	1.66979E-6	1.04362E-2	-5.61126E+0	1.86853E+0	-2.23679E-1
1.39999E+0	2.67702E-6	1.67314E-2	-8.46641E+0	-1.89632E+0	-6.31257E-1
1.59999E+0	4.21447E-6	2.63404E-2	-2.61500E+0	-6.58511E-2	-3.50801E-1
1.79996E+0	6.38639E-6	3.99149E-2	-7.80542E-1	8.22621E-1	-1.78503E-1
1.99996E+0	9.62345E-6	6.01466E-2	-2.16450E+0	-6.04217E-1	-8.28781E-1
2.19983E+0	1.41326E-5	8.83287E-2	-1.39680E+0	-1.03611E+0	-8.63926E-1
2.39985E+0	2.07304E-5	1.29565E-1	-5.41319E-1	3.44026E-1	-5.35766E-1
2.59986E+0	3.01238E-5	1.88274E-1	-3.76913E-2	-6.54793E-1	-5.87261E-2
2.79981E+0	4.46961E-5	2.79351E-1	3.50516E-2	1.37569E-1	8.72642E-2
2.99973E+0	6.73706E-5	4.21066E-1	3.70846E-1	-1.75226E-1	1.49100E+0
3.19975E+0	9.95493E-5	6.22183E-1	3.97803E-1	-1.06859E-1	2.52088E+0
3.39972E+0	1.45677E-4	9.10481E-1	5.36605E-1	3.16702E-1	5.28711E+0
3.59972E+0	2.10648E-4	1.31655E+0	5.49448E-1	1.48628E-1	8.28864E+0
3.79970E+0	2.95865E-4	1.84916E+0	5.84853E-1	2.06771E-1	1.30804E+1
3.99968E+0	4.10810E-4	2.56756E+0	6.20512E-1	3.50634E-1	2.02837E+1
4.19964E+0	5.52687E-4	3.45429E+0	5.91294E-1	2.46273E-1	2.73039E+1
4.39963E+0	7.30477E-4	4.56548E+0	5.87613E-1	2.79300E-1	3.75703E+1
4.59963E+0	9.44541E-4	5.90338E+0	5.65183E-1	3.01454E-1	4.88498E+1
4.79997E+0	1.19525E-3	7.47031E+0	5.52618E-1	3.10584E-1	6.30743E+1
5.00002E+0	1.48465E-3	9.27906E+0	5.25968E-1	3.24022E-1	7.76757E+1
5.19998E+0	1.81847E-3	1.13654E+1	4.97622E-1	3.02456E-1	9.36132E+1
5.39997E+0	2.17996E-3	1.36247E+1	4.76579E-1	3.02062E-1	1.11611E+2
5.59997E+0	2.58636E-3	1.61648E+1	4.45717E-1	2.91913E-1	1.28429E+2
5.80003E+0	2.97184E-3	1.85740E+1	4.37907E-1	3.13364E-1	1.50165E+2
5.99998E+0	3.49037E-3	2.18148E+1	4.11585E-1	2.87675E-1	1.71479E+2
6.19999E+0	3.92201E-3	2.45126E+1	4.04301E-1	2.91106E-1	1.95585E+2
6.40000E+0	4.42219E-3	2.76387E+1	3.90593E-1	2.89109E-1	2.19924E+2
6.59994E+0	4.96906E-3	3.10566E+1	3.81527E-1	2.91696E-1	2.48926E+2
6.79996E+0	5.56451E-3	3.47782E+1	3.67006E-1	2.91199E-1	2.76272E+2
6.99989E+0	6.19809E-3	3.87381E+1	3.57095E-1	2.91072E-1	3.08222E+2
7.19990E+0	6.93325E-3	4.33328E+1	3.40908E-1	2.87875E-1	3.38556E+2
7.39989E+0	7.67423E-3	4.79639E+1	3.31588E-1	2.85858E-1	3.74618E+2
7.59986E+0	8.49247E-3	5.30779E+1	3.17769E-1	2.82197E-1	4.08020E+2
7.79989E+0	9.37867E-3	5.86167E+1	3.06691E-1	2.80123E-1	4.46335E+2
7.99982E+0	1.03361E-2	6.46006E+1	2.95491E-1	2.75486E-1	4.86085E+2
8.19979E+0	1.12815E-2	7.05094E+1	2.84915E-1	2.72949E-1	5.24343E+2
8.39987E+0	1.23317E-2	7.70731E+1	2.75257E-1	2.69293E-1	5.67235E+2
8.59980E+0	1.34224E-2	8.38900E+1	2.64778E-1	2.66963E-1	6.08037E+2
8.79982E+0	1.45806E-2	9.11287E+1	2.56437E-1	2.64893E-1	6.54575E+2
8.99984E+0	1.58045E-2	9.87781E+1	2.47085E-1	2.61311E-1	6.99186E+2
9.19977E+0	1.70808E-2	1.06755E+2	2.39205E-1	2.57675E-1	7.47799E+2
9.39978E+0	1.83951E-2	1.14969E+2	2.30929E-1	2.54757E-1	7.94380E+2
9.60007E+0	1.97877E-2	1.23673E+2	2.24231E-1	2.51170E-1	8.47415E+2
