Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99969E-1	-1.54760E-6	-9.67250E-3	1.03289E+1	-4.52982E+0	3.18002E-1
-7.99990E-1	-1.07207E-6	-6.70044E-3	-2.76395E+0	1.55738E+1	-4.71594E-2
-5.99962E-1	-5.43213E-7	-3.39508E-3	-2.31148E+1	-5.33217E+1	-1.49870E-1
-3.99954E-1	-2.52522E-7	-1.57826E-3	-6.47568E+1	-3.93285E+1	-1.30114E-1
-2.00009E-1	-7.33220E-8	-4.58262E-4	-1.12651E+3	4.97191E+0	-3.28662E-1
3.90530E-5	1.92759E-8	1.20474E-4	-5.87313E+6	-5.86240E+2	-8.79567E-2
2.00033E-1	9.43084E-8	5.89427E-4	-8.77094E+2	-1.58835E+2	-3.29176E-1
3.99961E-1	2.05898E-7	1.28686E-3	-2.33002E+2	-6.77126E+0	-3.81732E-1
5.99951E-1	3.51696E-7	2.19810E-3	-9.60954E+1	3.58365E-1	-4.03381E-1
7.99967E-1	6.56487E-7	4.10304E-3	5.63208E+0	-1.66480E+1	5.88433E-2
9.99967E-1	1.16400E-6	7.27500E-3	-2.12261E+1	3.32514E+0	-4.91517E-1
1.19998E+0	1.84131E-6	1.15082E-2	1.00741E-1	-3.08036E+0	4.42831E-3
1.39998E+0	2.99898E-6	1.87436E-2	1.08002E+0	8.00752E-1	9.02103E-2
1.59998E+0	4.53880E-6	2.83675E-2	9.85236E-1	-3.62360E-1	1.42340E-1
1.79997E+0	6.69246E-6	4.18279E-2	-7.34846E-1	-3.19646E+0	-1.76107E-1
1.99995E+0	8.63954E-6	5.39971E-2	-1.01466E+0	-7.47673E-1	-3.48786E-1
2.19980E+0	1.22931E-5	7.68319E-2	-3.29076E-1	-1.30523E+0	-1.77040E-1
2.39986E+0	1.78460E-5	1.11538E-1	5.13995E-2	-1.92624E-1	4.37942E-2
2.59980E+0	2.64276E-5	1.65173E-1	3.17519E-1	3.35364E-1	4.34008E-1
2.79972E+0	3.97424E-5	2.48390E-1	4.25400E-1	3.56065E-1	9.41664E-1
2.99965E+0	6.03813E-5	3.77383E-1	6.88893E-1	2.74657E-1	2.48230E+0
3.19967E+0	9.63994E-5	6.02496E-1	7.15889E-1	2.24007E-1	4.39294E+0
3.39964E+0	1.44537E-4	9.03356E-1	8.26522E-1	3.85078E-1	8.07972E+0
3.59967E+0	2.31758E-4	1.44849E+0	7.59975E-1	3.28628E-1	1.26132E+1
3.79964E+0	3.34831E-4	2.09269E+0	7.74400E-1	3.09121E-1	1.96003E+1
3.99962E+0	4.70080E-4	2.93800E+0	7.77149E-1	3.45253E-1	2.90687E+1
4.19959E+0	6.37859E-4	3.98662E+0	7.76008E-1	3.99146E-1	4.13550E+1
4.39955E+0	8.46142E-4	5.28839E+0	7.34846E-1	3.44714E-1	5.44224E+1
4.59951E+0	1.10224E-3	6.88900E+0	7.21791E-1	3.83269E-1	7.27996E+1
4.79989E+0	1.40567E-3	8.78544E+0	6.86592E-1	3.83891E-1	9.21602E+1
4.99988E+0	1.76067E-3	1.10042E+1	6.42476E-1	3.65524E-1	1.12519E+2
5.20000E+0	2.16079E-3	1.35049E+1	6.09185E-1	3.59719E-1	1.36174E+2
5.39985E+0	2.58294E-3	1.61434E+1	5.78179E-1	3.68605E-1	1.60431E+2
5.59988E+0	3.05461E-3	1.90913E+1	5.52727E-1	3.58176E-1	1.88094E+2
5.79990E+0	3.55895E-3	2.22434E+1	5.26418E-1	3.50979E-1	2.16174E+2
5.99988E+0	4.13623E-3	2.58514E+1	5.02336E-1	3.48019E-1	2.48011E+2
6.19990E+0	4.77415E-3	2.98384E+1	4.73670E-1	3.44563E-1	2.78924E+2
6.39989E+0	5.47806E-3	3.42379E+1	4.52992E-1	3.40806E-1	3.15951E+2
6.59986E+0	6.20960E-3	3.88100E+1	4.30580E-1	3.33036E-1	3.51061E+2
6.79982E+0	7.00690E-3	4.37931E+1	4.13777E-1	3.29821E-1	3.92211E+2
6.99977E+0	7.87403E-3	4.92127E+1	3.94724E-1	3.19513E-1	4.32817E+2
7.19981E+0	8.80129E-3	5.50081E+1	3.78914E-1	3.17909E-1	4.77682E+2
7.39979E+0	9.82536E-3	6.14085E+1	3.61180E-1	3.10785E-1	5.22422E+2
7.59983E+0	1.08747E-2	6.79669E+1	3.48793E-1	3.08799E-1	5.73480E+2
7.79982E+0	1.19645E-2	7.47781E+1	3.36865E-1	3.06678E-1	6.25411E+2
7.99979E+0	1.31650E-2	8.22812E+1	3.21957E-1	2.99871E-1	6.74570E+2
8.19976E+0	1.44495E-2	9.03094E+1	3.10051E-1	2.97794E-1	7.30832E+2
8.39982E+0	1.57937E-2	9.87106E+1	2.97258E-1	2.92030E-1	7.84546E+2
8.59976E+0	1.72164E-2	1.07603E+2	2.87106E-1	2.89395E-1	8.45670E+2
8.79977E+0	1.87031E-2	1.16894E+2	2.76118E-1	2.84024E-1	9.04085E+2
8.95992E+0	2.00007E-2	1.25004E+2	2.67114E-1	2.79604E-1	9.52306E+2
