	Material	Max Luminance (cd/m2)	EQE(%)_max	EQE(%)_avg	PE(lm/W)_max	PE(lm/W)_avg	CE(cd/A)_max	CE(cd/A)_avg
0	HATCN	0.6472257737152306	-0.2243577876800218	0.18923905649873932	-0.05577314911087201	0.30430530444036896	0.06259771016083837	0.27566313375717905
1	TAPC	-0.49352812060088386	0.3085761134801287	-0.0315661232712384	0.19839541436771266	-0.13358935310888811	0.07958206587268521	-0.09579955186593783
2	CBP	-0.1676234970532257	0.4071189588450214	0.2371461114999177	0.41008655357591844	0.1710930564507519	0.30695496275265	0.21899574978944875
3	TxOPhCz	0.5222869139957872	-0.2953321701078087	0.059007195170912165	-0.1745592751713117	0.16373211133288573	-0.055306593351189995	0.12736228609958933
4	tBuO-BsubPc	-0.8488211257748906	-0.05942766663597811	-0.5381554142411837	-0.32777317639783354	-0.6523262661820346	-0.4095721945726101	-0.6557873778940665
5	B3PYMPM	-0.2764447800036148	0.3831564962931992	0.15475284262888342	0.34953788229420013	0.07576039163975315	0.23931330110119778	0.12132353229750877
6	LiQ	0.7897311396475774	-0.0923305798695908	0.3796571376126182	0.1376117443784385	0.5012136365460288	0.24437097151770937	0.4873100765097557
7	Al	0.8161540861903966	-0.05084307279403816	0.4289083292930156	0.19274824813950414	0.5499016586534043	0.2938227753967525	0.5407037094713879
