	Wavelength (nm)	Intensity (Counts)	Standard Deviation (Counts)
0	380.0	45.90444444444444	174.6347918505684
1	380.5	-71.36733333333332	141.08877611395363
2	381.0	40.97394444444444	226.7712323271265
3	381.5	-14.987999999999992	272.74454439843726
4	382.0	43.20285555555555	174.85910975080358
5	382.5	83.84666666666668	140.19509673189953
6	383.0	41.29555555555556	153.14002482195548
7	383.5	-26.62722222222222	191.2521734315298
8	384.0	-57.80277777777779	196.20540885639767
9	384.5	32.82361111111112	176.31388142399112
10	385.0	1.6472777777777798	196.76259297940345
11	385.5	-1.8114999999999983	144.17490546564537
12	386.0	55.236999999999995	164.32422827954088
13	386.5	-9.52262222222222	172.63734427156047
14	387.0	40.04277777777778	138.67506095608118
15	387.5	156.34822222222226	224.6517054967918
16	388.0	85.02541111111111	178.9990218265821
17	388.5	-50.272777777777776	146.2362409028455
18	389.0	33.54988888888889	192.4756350473393
19	389.5	-103.82657777777779	202.9505859306851
20	390.0	-16.236055555555545	182.45854331280367
21	390.5	-55.62888888888889	265.8329495062828
22	391.0	36.06722222222222	253.65770914551484
23	391.5	-13.308333333333328	188.2734421364014
24	392.0	-38.973333333333336	196.5562133334889
25	392.5	54.41677777777779	172.49032731932652
26	393.0	-10.121666666666666	139.73130843992456
27	393.5	44.131666666666675	238.00070427650232
28	394.0	41.17238888888889	160.7162173532863
29	394.5	-61.808533333333344	126.6403863268481
30	395.0	-27.785861111111103	148.58580581078076
31	395.5	47.03555555555556	137.29812789782284
32	396.0	-57.827722222222214	182.6534244451331
33	396.5	46.375000000000014	226.4400103105554
34	397.0	-36.18555555555556	230.36205118181107
35	397.5	18.516666666666662	258.49735659512396
36	398.0	-26.090777777777785	265.7310689091836
37	398.5	14.926666666666664	225.71956770391984
38	399.0	23.96944444444445	227.11565720947416
39	399.5	-9.847222222222221	181.26247993220449
40	400.0	43.59549999999999	176.29606103378424
41	400.5	62.15444444444446	214.31625868282245
42	401.0	16.63977777777777	169.93589187545453
43	401.5	-43.98722222222223	142.95533625753941
44	402.0	68.5788888888889	267.10462960106287
45	402.5	39.775000000000006	193.0643756266575
46	403.0	87.34166666666665	207.26856296039364
47	403.5	-10.47555555555555	198.35376466814205
48	404.0	3.2003333333333335	192.89138702532975
49	404.5	-96.57182611111112	205.43863968516143
50	405.0	81.21722222222223	293.16870247171784
51	405.5	44.41166666666667	253.67960786634433
52	406.0	53.664444444444435	161.35530508863633
53	406.5	80.4738888888889	203.14569837486067
54	407.0	121.2348333333333	172.3488001100127
55	407.5	55.70444444444445	230.55594696352318
56	408.0	84.54211111111111	271.9713381267079
57	408.5	27.534444444444446	203.64517582256272
58	409.0	39.602444444444444	125.5363565551263
59	409.5	76.57833333333332	239.01635060876762
60	410.0	115.5988888888889	226.95376476985322
61	410.5	0.5539999999999957	275.4822966782278
62	411.0	31.435555555555556	178.76336140341206
63	411.5	100.9638888888889	126.40294309771997
64	412.0	35.594111111111125	152.17044411736646
65	412.5	28.377777777777776	169.86951209533208
66	413.0	-6.679333333333328	233.45747474956642
67	413.5	-26.29557777777778	208.0728875947282
68	414.0	9.932222222222226	192.20137210620055
69	414.5	72.6978888888889	183.54265123516143
70	415.0	62.54277777777778	197.2546264154125
71	415.5	-0.4912222222222269	178.11065870175443
72	416.0	-13.591833333333334	233.9057940100506
73	416.5	43.41793333333333	178.28894119249858
74	417.0	41.15944444444444	194.42493165664573
75	417.5	93.96511111111111	168.32862415752535
76	418.0	20.16094444444444	209.48031039176507
77	418.5	37.82422222222221	153.94485032437774
78	419.0	30.722966666666668	177.7458409279228
79	419.5	103.08600000000001	114.05666726480989
80	420.0	51.44727777777777	187.79407233746622
81	420.5	89.81777777777779	177.14629241754946
82	421.0	47.1383888888889	172.45077083270232
83	421.5	51.7773888888889	234.22526892885236
84	422.0	-4.946111111111119	230.26984656024015
85	422.5	14.151111111111113	163.02413082761325
86	423.0	44.15888888888889	137.18625440898018
87	423.5	130.3227777777778	181.71935287401453
88	424.0	123.64177777777776	229.603589394019
89	424.5	31.769500000000008	225.6681766537985
90	425.0	81.8276111111111	186.979511421599
91	425.5	116.15901666666666	174.8123468713245
92	426.0	134.93494444444445	208.43326946810478
93	426.5	149.94222222222223	315.74075370565845
94	427.0	122.72722222222222	220.4587360937682
95	427.5	40.589388888888884	157.5443790905135
96	428.0	7.235888888888891	160.49461591034722
97	428.5	106.52277777777778	219.52262021652436
98	429.0	106.05583333333334	106.68404005923806
99	429.5	12.934277777777798	242.61164517479952
100	430.0	-59.5988888888889	237.59074979395623
101	430.5	107.16722222222222	234.4263735353824
102	431.0	67.40099999999998	230.5150429733383
103	431.5	101.945	214.37311277432988
104	432.0	103.32944444444446	202.85309590035354
105	432.5	94.50555555555556	167.91662207517098
106	433.0	63.72833333333332	181.71390221535978
107	433.5	169.48422222222223	186.25826558469097
108	434.0	140.12333333333333	219.95479318360952
109	434.5	83.45777777777779	167.01308922608283
110	435.0	129.08333333333334	162.22688501670189
111	435.5	39.46911111111111	170.4062248409465
112	436.0	-7.812444444444444	156.87607317073287
113	436.5	66.21277777777779	259.2920530085623
114	437.0	168.45944444444442	217.85418411997563
115	437.5	107.27761111111113	187.05060489407046
116	438.0	36.80272222222223	208.89545072803114
117	438.5	84.55161111111111	173.16944962702442
118	439.0	218.41722222222222	170.20564166147685
119	439.5	88.6111111111111	154.06292736299125
120	440.0	126.54427777777778	222.70500979492172
121	440.5	51.75222222222223	207.0259861454744
122	441.0	120.47722222222222	214.86218773916858
123	441.5	138.46500000000003	172.48857859934444
124	442.0	103.88566666666668	226.4254946219126
125	442.5	198.1216666666666	217.2466135332532
126	443.0	121.46555555555557	153.15391068472488
127	443.5	56.12416666666667	221.2583289034311
128	444.0	120.1361111111111	201.73858354422958
129	444.5	249.8268888888889	183.62522272912562
130	445.0	114.15526666666668	146.4718614235361
131	445.5	168.38444444444448	163.62154147850603
132	446.0	121.66944444444445	124.01377497288232
133	446.5	120.0111111111111	244.34936770690737
134	447.0	144.6361111111111	224.76934073595658
135	447.5	146.97388888888887	196.56563184790326
136	448.0	105.11	209.38849703097083
137	448.5	136.96277777777777	176.8407832802514
138	449.0	173.21222222222224	232.72950215398026
139	449.5	169.70444444444445	181.60438244902394
140	450.0	190.77777777777777	260.0840913703693
141	450.5	121.87611111111113	193.50495130440714
142	451.0	161.495	177.59053751224724
143	451.5	206.14194444444445	185.33198087889988
144	452.0	143.94833333333335	184.98074831512122
145	452.5	180.91622222222222	204.66794866144514
146	453.0	111.03555555555553	219.21958806493097
147	453.5	229.6722222222222	228.51391352134232
148	454.0	106.50366666666666	238.14204132011446
149	454.5	141.46814999999998	199.02041247742028
150	455.0	221.97833333333332	160.5705342157562
151	455.5	185.51111111111112	197.44990897521572
152	456.0	184.57555555555555	154.87488072714345
153	456.5	187.33388888888888	218.66775277014034
154	457.0	159.32672222222223	212.76860136563738
155	457.5	153.52927777777782	202.90096458885924
156	458.0	172.18833333333336	161.16267862180607
157	458.5	181.63833333333332	215.2133669498456
158	459.0	241.2838888888888	282.19398842204845
159	459.5	282.5657777777778	257.30451631126266
160	460.0	172.28944444444446	214.89619562508733
161	460.5	260.8138888888888	164.4990550171739
162	461.0	311.0355555555555	237.56762483372142
163	461.5	221.24166666666667	175.10506868893188
164	462.0	201.3313888888889	214.07698342604044
165	462.5	230.76377777777776	159.0327260533209
166	463.0	253.72999999999996	194.90366959660412
167	463.5	333.00166666666667	185.97491121863123
168	464.0	246.17388888888888	144.1049551595753
169	464.5	270.88333333333327	160.5235055477338
170	465.0	230.00111111111113	214.19228878870314
171	465.5	256.1325	203.53676355670706
172	466.0	382.5655555555555	162.14453481118568
173	466.5	237.7172222222222	181.1919310751127
174	467.0	325.8955555555556	163.8041709624372
175	467.5	374.2666666666667	187.73054567059077
176	468.0	296.7221111111111	259.83646358214725
177	468.5	379.8561111111111	165.93387160549125
178	469.0	392.3722222222222	187.77805103530412
179	469.5	359.3433333333335	233.15775327256674
180	470.0	367.2722222222222	216.17322222276476
181	470.5	353.50166666666667	204.31268721822767
182	471.0	426.39938888888884	213.26375627302943
183	471.5	443.8888888888889	169.95990667373061
184	472.0	409.21222222222224	236.4766772045996
185	472.5	538.8444444444444	233.33761477553466
186	473.0	497.05111111111114	217.81086333710334
187	473.5	551.8000000000001	238.34509061908997
188	474.0	500.05555555555554	221.79114104696242
189	474.5	460.0683333333332	259.9239941096029
190	475.0	629.8777777777779	186.0459249025345
191	475.5	656.6555555555555	173.84252523547545
192	476.0	606.0388888888889	229.94927251917707
193	476.5	668.4333333333334	198.20046529825416
194	477.0	615.0888888888888	250.27526598813574
195	477.5	515.4444444444443	138.3691729565923
196	478.0	704.0222222222222	185.27043763571237
