	Timestamp	Filtered Rate: Al	Source Power: Al	Thickness: Al	State: Al	Fundamental  Frequency: Al	Current Z-Ratio: Al
0	19:27:42	-0.001	0.000	-0.000	Ready	5968619.707	8.031
1	19:27:43	-0.002	0.000	-0.000	Ready	5968619.707	8.031
2	19:27:44	-0.001	0.000	-0.000	Ready	5968619.711	8.031
3	19:27:45	-0.001	0.000	-0.000	Ready	5968619.711	8.031
4	19:27:46	-0.001	0.067	-0.000	PreCon Rise	5968619.714	8.031
5	19:27:47	-0.000	0.200	-0.000	PreCon Rise	5968619.711	8.031
6	19:27:48	-0.000	0.333	-0.000	PreCon Rise	5968619.714	8.031
7	19:27:49	-0.000	0.467	-0.000	PreCon Rise	5968619.714	8.031
8	19:27:50	-0.000	0.600	-0.000	PreCon Rise	5968619.718	8.031
9	19:27:51	-0.001	0.733	-0.000	PreCon Rise	5968619.721	8.031
10	19:27:52	-0.001	0.867	-0.000	PreCon Rise	5968619.721	8.031
11	19:27:53	-0.001	1.000	-0.000	PreCon Rise	5968619.725	8.031
12	19:27:54	-0.001	1.133	-0.000	PreCon Rise	5968619.728	8.031
13	19:27:55	-0.001	1.267	-0.000	PreCon Rise	5968619.732	8.031
14	19:27:56	-0.002	1.400	-0.000	PreCon Rise	5968619.739	8.031
15	19:27:57	-0.001	1.533	-0.000	PreCon Rise	5968619.739	8.031
16	19:27:58	-0.001	1.667	-0.000	PreCon Rise	5968619.739	8.031
17	19:27:59	-0.001	1.800	-0.000	PreCon Rise	5968619.742	8.031
18	19:28:00	-0.000	1.933	-0.000	PreCon Rise	5968619.742	8.031
19	19:28:01	-0.001	2.067	-0.000	PreCon Rise	5968619.746	8.031
20	19:28:02	-0.001	2.200	-0.000	PreCon Rise	5968619.746	8.031
21	19:28:03	-0.000	2.333	-0.000	PreCon Rise	5968619.746	8.031
22	19:28:04	-0.001	2.467	-0.000	PreCon Rise	5968619.749	8.031
23	19:28:05	-0.001	2.600	-0.000	PreCon Rise	5968619.753	8.031
24	19:28:06	-0.001	2.733	-0.000	PreCon Rise	5968619.753	8.031
25	19:28:07	-0.001	2.867	-0.000	PreCon Rise	5968619.753	8.031
26	19:28:08	0.000	3.000	-0.000	PreCon Rise	5968619.749	8.031
27	19:28:09	-0.000	3.133	-0.000	PreCon Rise	5968619.756	8.031
28	19:28:10	-0.001	3.267	-0.000	PreCon Rise	5968619.763	8.031
29	19:28:11	-0.000	3.400	-0.000	PreCon Rise	5968619.756	8.031
30	19:28:12	0.001	3.533	-0.000	PreCon Rise	5968619.739	8.031
31	19:28:13	0.002	3.667	-0.000	PreCon Rise	5968619.735	8.031
32	19:28:14	0.003	3.800	-0.000	PreCon Rise	5968619.732	8.031
33	19:28:15	-0.001	3.933	-0.000	PreCon Rise	5968619.767	8.031
34	19:28:16	0.000	4.067	-0.000	PreCon Rise	5968619.735	8.031
35	19:28:17	0.000	4.200	-0.000	PreCon Rise	5968619.732	8.031
36	19:28:18	0.001	4.333	-0.000	PreCon Rise	5968619.725	8.031
37	19:28:19	0.004	4.467	-0.000	PreCon Rise	5968619.725	8.031
38	19:28:20	0.001	4.600	-0.000	PreCon Rise	5968619.728	8.031
39	19:28:21	0.001	4.733	-0.000	PreCon Rise	5968619.718	8.031
40	19:28:22	0.000	4.867	-0.000	PreCon Rise	5968619.725	8.031
41	19:28:23	0.000	5.000	-0.000	PreCon Rise	5968619.725	8.031
42	19:28:24	0.000	5.133	-0.000	PreCon Rise	5968619.725	8.031
43	19:28:25	-0.001	5.267	-0.000	PreCon Rise	5968619.728	8.031
44	19:28:26	0.000	5.400	-0.000	PreCon Rise	5968619.725	8.031
45	19:28:27	0.000	5.533	-0.000	PreCon Rise	5968619.725	8.031
46	19:28:28	0.000	5.667	-0.000	PreCon Rise	5968619.725	8.031
47	19:28:29	0.001	5.800	-0.000	PreCon Rise	5968619.721	8.031
48	19:28:30	0.000	5.933	-0.000	PreCon Rise	5968619.725	8.031
49	19:28:31	0.000	6.067	-0.000	PreCon Rise	5968619.725	8.031
50	19:28:32	-0.001	6.200	-0.000	PreCon Rise	5968619.732	8.031
51	19:28:33	-0.001	6.333	-0.000	PreCon Rise	5968619.735	8.031
52	19:28:34	-0.000	6.467	-0.000	PreCon Rise	5968619.728	8.031
53	19:28:35	-0.000	6.600	-0.000	PreCon Rise	5968619.728	8.031
54	19:28:36	0.000	6.733	-0.000	PreCon Rise	5968619.728	8.031
55	19:28:37	0.000	6.867	-0.000	PreCon Rise	5968619.732	8.031
56	19:28:38	-0.000	7.000	-0.000	PreCon Rise	5968619.732	8.031
57	19:28:39	-0.001	7.133	-0.000	PreCon Rise	5968619.735	8.031
58	19:28:40	-0.001	7.267	-0.000	PreCon Rise	5968619.735	8.031
59	19:28:41	-0.001	7.400	-0.000	PreCon Rise	5968619.739	8.031
60	19:28:42	-0.001	7.533	-0.000	PreCon Rise	5968619.742	8.031
61	19:28:43	-0.001	7.667	-0.000	PreCon Rise	5968619.742	8.031
62	19:28:44	0.000	7.800	-0.000	PreCon Rise	5968619.735	8.031
63	19:28:45	-0.000	7.933	-0.000	PreCon Rise	5968619.742	8.031
64	19:28:46	-0.001	8.067	-0.000	PreCon Rise	5968619.749	8.031
65	19:28:47	-0.001	8.200	-0.000	PreCon Rise	5968619.749	8.031
66	19:28:48	-0.001	8.333	-0.000	PreCon Rise	5968619.749	8.031
67	19:28:49	-0.001	8.467	-0.000	PreCon Rise	5968619.749	8.031
68	19:28:50	-0.000	8.600	-0.000	PreCon Rise	5968619.753	8.031
69	19:28:51	-0.001	8.733	-0.000	PreCon Rise	5968619.760	8.031
70	19:28:52	-0.001	8.867	-0.000	PreCon Rise	5968619.756	8.031
71	19:28:53	-0.001	9.000	-0.000	PreCon Rise	5968619.756	8.031
72	19:28:54	-0.001	9.133	-0.000	PreCon Rise	5968619.763	8.031
73	19:28:55	0.000	9.267	-0.000	PreCon Rise	5968619.756	8.031
74	19:28:56	-0.000	9.400	-0.000	PreCon Rise	5968619.760	8.031
75	19:28:57	-0.001	9.533	-0.000	PreCon Rise	5968619.763	8.031
76	19:28:58	-0.000	9.667	-0.000	PreCon Rise	5968619.767	8.031
77	19:28:59	-0.001	9.800	-0.000	PreCon Rise	5968619.770	8.031
78	19:29:00	-0.007	9.933	-0.000	PreCon Rise	5968619.823	8.031
79	19:29:01	-0.006	10.067	-0.000	PreCon Rise	5968619.823	8.031
80	19:29:02	-0.001	10.200	-0.000	PreCon Rise	5968619.777	8.031
81	19:29:03	-0.005	10.333	-0.000	PreCon Rise	5968619.823	8.031
82	19:29:04	0.000	10.467	-0.000	PreCon Rise	5968619.823	8.031
83	19:29:05	-0.001	10.600	-0.000	PreCon Rise	5968619.830	8.031
84	19:29:06	-0.005	10.733	-0.000	PreCon Rise	5968619.826	8.031
85	19:29:07	-0.001	10.867	-0.000	PreCon Rise	5968619.830	8.031
86	19:29:08	-0.001	11.000	-0.000	PreCon Rise	5968619.830	8.031
87	19:29:09	-0.001	11.133	-0.000	PreCon Rise	5968619.836	8.031
88	19:29:10	-0.001	11.267	-0.000	PreCon Rise	5968619.836	8.031
89	19:29:11	-0.001	11.400	-0.000	PreCon Rise	5968619.836	8.031
90	19:29:12	-0.001	11.533	-0.000	PreCon Rise	5968619.840	8.031
91	19:29:13	-0.001	11.667	-0.000	PreCon Rise	5968619.847	8.031
92	19:29:14	-0.001	11.800	-0.000	PreCon Rise	5968619.850	8.031
93	19:29:15	-0.001	11.933	-0.000	PreCon Rise	5968619.847	8.031
94	19:29:16	-0.001	12.067	-0.000	PreCon Rise	5968619.847	8.031
95	19:29:17	-0.001	12.200	-0.000	PreCon Rise	5968619.854	8.031
96	19:29:18	-0.001	12.333	-0.000	PreCon Rise	5968619.861	8.031
97	19:29:19	-0.001	12.467	-0.000	PreCon Rise	5968619.861	8.031
98	19:29:20	-0.002	12.600	-0.000	PreCon Rise	5968619.868	8.031
99	19:29:21	-0.002	12.733	-0.000	PreCon Rise	5968619.875	8.031
100	19:29:22	-0.001	12.867	-0.000	PreCon Rise	5968619.871	8.031
101	19:29:23	-0.002	13.000	-0.000	PreCon Rise	5968619.878	8.031
102	19:29:24	-0.001	13.133	-0.000	PreCon Rise	5968619.882	8.031
103	19:29:25	-0.001	13.267	-0.000	PreCon Rise	5968619.882	8.031
104	19:29:26	-0.002	13.400	-0.000	PreCon Rise	5968619.889	8.031
105	19:29:27	-0.002	13.533	-0.000	PreCon Rise	5968619.896	8.031
106	19:29:28	-0.002	13.667	-0.000	PreCon Rise	5968619.899	8.031
107	19:29:29	-0.002	13.800	-0.000	PreCon Rise	5968619.903	8.031
108	19:29:30	-0.001	13.933	-0.000	PreCon Rise	5968619.903	8.031
