Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99966E-1	-1.32023E-5	-8.25144E-2	1.07395E+0	1.18275E+0	2.82066E-1
-7.99988E-1	-9.44068E-6	-5.90043E-2	-3.28652E+0	3.51764E-1	-4.93803E-1
-5.99967E-1	-5.78237E-6	-3.61398E-2	3.06679E+0	-1.49189E+0	2.11664E-1
-3.99959E-1	-2.92742E-6	-1.82964E-2	4.54742E+0	2.15516E+0	1.05924E-1
-2.00005E-1	-9.97120E-7	-6.23200E-3	-9.09783E+1	-2.51486E+0	-3.60958E-1
3.23772E-5	1.73998E-9	1.08749E-5	-5.06272E+8	-9.99741E+3	-5.67411E-1
2.00020E-1	7.73072E-7	4.83170E-3	-1.28015E+2	-1.60863E+1	-3.93809E-1
3.99967E-1	1.96019E-6	1.22512E-2	-2.56093E+0	3.04735E-3	-3.99439E-2
5.99965E-1	3.78374E-6	2.36484E-2	-9.72361E+0	-3.74961E+0	-4.39142E-1
7.99973E-1	6.54478E-6	4.09049E-2	-5.01901E+0	5.98107E-1	-5.22779E-1
9.99987E-1	9.83046E-6	6.14404E-2	-3.64956E+0	-9.69465E-1	-7.13738E-1
1.19999E+0	1.45556E-5	9.09725E-2	-5.55668E-1	-9.19713E-1	-1.93087E-1
1.39999E+0	1.84618E-5	1.15386E-1	-1.50044E-1	-2.18381E-1	-7.71522E-2
1.59999E+0	2.32795E-5	1.45497E-1	-5.35459E-1	-8.08898E-1	-3.96778E-1
1.79997E+0	3.56506E-5	2.22816E-1	-3.86280E-1	-1.11612E-1	-4.93133E-1
1.99996E+0	4.43986E-5	2.77491E-1	1.07680E-1	-5.08849E-1	1.90220E-1
2.19986E+0	5.43409E-5	3.39631E-1	-1.91196E-1	-4.05964E-2	-4.54705E-1
2.39985E+0	6.12945E-5	3.83091E-1	-9.14755E-2	1.30114E-1	-2.67695E-1
2.59981E+0	6.94347E-5	4.33967E-1	1.88209E-2	-4.94782E-2	6.75911E-2
2.79977E+0	7.53553E-5	4.70971E-1	9.97361E-2	8.14694E-2	4.18619E-1
2.99972E+0	8.39043E-5	5.24402E-1	1.51823E-1	1.78890E-1	7.60211E-1
3.19976E+0	9.82118E-5	6.13824E-1	1.68195E-1	2.81166E-1	1.05154E+0
3.39973E+0	1.07381E-4	6.71131E-1	2.15049E-1	5.10053E-2	1.56185E+0
3.59976E+0	1.22664E-4	7.66650E-1	2.95534E-1	3.05906E-1	2.59614E+0
3.79975E+0	1.46749E-4	9.17181E-1	3.55638E-1	2.99877E-1	3.94519E+0
3.99969E+0	1.88729E-4	1.17956E+0	4.50205E-1	1.43030E-1	6.76092E+0
4.19971E+0	2.29436E-4	1.43397E+0	4.59164E-1	1.87168E-1	8.80194E+0
4.39965E+0	2.89978E-4	1.81236E+0	4.82493E-1	3.17060E-1	1.22463E+1
4.59965E+0	3.60527E-4	2.25329E+0	4.76443E-1	2.04511E-1	1.57182E+1
4.79996E+0	4.58031E-4	2.86269E+0	4.87257E-1	2.51956E-1	2.13118E+1
4.99999E+0	5.64380E-4	3.52738E+0	4.92562E-1	3.14488E-1	2.76523E+1
5.19994E+0	7.13426E-4	4.45891E+0	4.62211E-1	2.55562E-1	3.41128E+1
5.39992E+0	8.91857E-4	5.57411E+0	4.39286E-1	2.60182E-1	4.20882E+1
5.59988E+0	1.12553E-3	7.03456E+0	4.35070E-1	2.90488E-1	5.45538E+1
5.79999E+0	1.35269E-3	8.45431E+0	4.19397E-1	2.63671E-1	6.54607E+1
5.99995E+0	1.62255E-3	1.01409E+1	3.94420E-1	2.58967E-1	7.63898E+1
6.19996E+0	1.78381E-3	1.11488E+1	3.94632E-1	2.65121E-1	8.68280E+1
6.39998E+0	2.10051E-3	1.31282E+1	3.82623E-1	2.78459E-1	1.02330E+2
6.59997E+0	2.37480E-3	1.48425E+1	3.82455E-1	2.87120E-1	1.19256E+2
6.79994E+0	2.80984E-3	1.75615E+1	3.57444E-1	2.76958E-1	1.35870E+2
6.99992E+0	3.22996E-3	2.01873E+1	3.41428E-1	2.76568E-1	1.53575E+2
7.19994E+0	3.60183E-3	2.25114E+1	3.09372E-1	2.53205E-1	1.59611E+2
7.39995E+0	3.35487E-3	2.09679E+1	3.25093E-1	2.72852E-1	1.60562E+2
7.59996E+0	3.76567E-3	2.35354E+1	3.18758E-1	2.77906E-1	1.81487E+2
7.80000E+0	4.26950E-3	2.66844E+1	3.08555E-1	2.74459E-1	2.04425E+2
7.99992E+0	5.57276E-3	3.48298E+1	2.80892E-1	2.56176E-1	2.49130E+2
8.19988E+0	6.10449E-3	3.81531E+1	2.72541E-1	2.55955E-1	2.71406E+2
8.39993E+0	6.64073E-3	4.15046E+1	2.63283E-1	2.50767E-1	2.92176E+2
8.59993E+0	7.33857E-3	4.58661E+1	2.49941E-1	2.46973E-1	3.13815E+2
8.79991E+0	8.06758E-3	5.04224E+1	2.40026E-1	2.39625E-1	3.39008E+2
8.99991E+0	8.73420E-3	5.45887E+1	2.34766E-1	2.41163E-1	3.67136E+2
