Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99966E-1	-4.18117E-6	-2.61323E-2	6.69807E+0	-2.03333E+0	5.57138E-1
-7.99985E-1	-2.72855E-6	-1.70534E-2	9.63148E-1	3.09722E+0	4.18251E-2
-5.99967E-1	-1.44768E-6	-9.04800E-3	7.74209E+0	8.31747E-1	1.33779E-1
-3.99956E-1	-6.70152E-7	-4.18845E-3	-5.14939E+1	2.57149E+1	-2.74582E-1
-2.00006E-1	-2.23344E-7	-1.39590E-3	-4.43368E+2	-4.42025E+1	-3.94014E-1
4.01735E-5	4.31180E-10	2.69488E-6	-1.01605E+9	6.83141E+4	-3.50142E-1
2.00029E-1	2.63862E-7	1.64914E-3	6.92923E+2	-1.57286E+1	7.27587E-1
3.99970E-1	7.70565E-7	4.81603E-3	-1.35922E+1	1.22932E+1	-8.33409E-2
5.99967E-1	1.46462E-6	9.15388E-3	2.41842E+1	1.17692E+1	4.22781E-1
7.99980E-1	2.49855E-6	1.56159E-2	6.68553E+0	-7.61921E-1	2.65848E-1
9.99981E-1	2.83873E-6	1.77421E-2	-3.26152E+0	5.16089E+0	-1.84190E-1
1.19999E+0	4.20258E-6	2.62661E-2	-1.07553E+0	-2.44159E-1	-1.07907E-1
1.39999E+0	5.23533E-6	3.27208E-2	4.70477E-2	-8.78156E-1	6.86021E-3
1.59999E+0	7.82179E-6	4.88862E-2	2.51518E+0	2.16301E-1	6.26215E-1
1.79999E+0	1.06729E-5	6.67056E-2	2.28144E-1	8.06183E-1	8.71949E-2
1.99997E+0	1.38638E-5	8.66487E-2	9.20251E-1	1.40085E+0	5.07624E-1
2.19996E+0	1.86281E-5	1.16426E-1	-1.05236E-1	3.65006E-1	-8.57980E-2
2.39996E+0	2.53294E-5	1.58309E-1	-1.63308E-2	3.07428E-1	-1.97500E-2
2.59994E+0	3.38146E-5	2.11341E-1	5.41141E-1	-4.52305E-1	9.46473E-1
2.79987E+0	4.80843E-5	3.00527E-1	4.37960E-1	2.10367E-1	1.17302E+0
2.99975E+0	6.91779E-5	4.32362E-1	3.37987E-1	3.99288E-1	1.39535E+0
3.19979E+0	1.00514E-4	6.28212E-1	4.47823E-1	2.00296E-1	2.86540E+0
3.39977E+0	1.53606E-4	9.60037E-1	4.55084E-1	3.40152E-1	4.72802E+0
3.59982E+0	2.18839E-4	1.36774E+0	5.13962E-1	3.08329E-1	8.05502E+0
3.79982E+0	2.97740E-4	1.86088E+0	5.54648E-1	2.08431E-1	1.24838E+1
3.99973E+0	4.18714E-4	2.61696E+0	5.55001E-1	3.50206E-1	1.84915E+1
4.19976E+0	5.68122E-4	3.55076E+0	5.55997E-1	2.89339E-1	2.63918E+1
4.39975E+0	7.64761E-4	4.77976E+0	5.53053E-1	2.95606E-1	3.70212E+1
4.59968E+0	1.00787E-3	6.29919E+0	5.37949E-1	2.83990E-1	4.96139E+1
4.80006E+0	1.31721E-3	8.23256E+0	5.10901E-1	2.91016E-1	6.42641E+1
5.00001E+0	1.69369E-3	1.05856E+1	4.84086E-1	2.71683E-1	8.15562E+1
5.20003E+0	2.13091E-3	1.33182E+1	4.58813E-1	2.67090E-1	1.01143E+2
5.39999E+0	2.63691E-3	1.64807E+1	4.35169E-1	2.67554E-1	1.23275E+2
5.59996E+0	3.20486E-3	2.00304E+1	4.11541E-1	2.68701E-1	1.46939E+2
5.80005E+0	3.81795E-3	2.38622E+1	3.90824E-1	2.56162E-1	1.72176E+2
5.99998E+0	4.48851E-3	2.80532E+1	3.68575E-1	2.57925E-1	1.97473E+2
6.20002E+0	5.22517E-3	3.26573E+1	3.51101E-1	2.48951E-1	2.26285E+2
6.40007E+0	5.99969E-3	3.74981E+1	3.34847E-1	2.42344E-1	2.55794E+2
6.60003E+0	6.87261E-3	4.29538E+1	3.17301E-1	2.38778E-1	2.86331E+2
6.80000E+0	7.79725E-3	4.87328E+1	3.01046E-1	2.31528E-1	3.17551E+2
6.99996E+0	8.80893E-3	5.50558E+1	2.87430E-1	2.30210E-1	3.52598E+2
7.19992E+0	9.89257E-3	6.18286E+1	2.73523E-1	2.24187E-1	3.87579E+2
7.39992E+0	1.10566E-2	6.91037E+1	2.62400E-1	2.22237E-1	4.27113E+2
7.59986E+0	1.22901E-2	7.68131E+1	2.49541E-1	2.17543E-1	4.63696E+2
7.79984E+0	1.35984E-2	8.49900E+1	2.38559E-1	2.13528E-1	5.03384E+2
7.99983E+0	1.49976E-2	9.37350E+1	2.28177E-1	2.08423E-1	5.44633E+2
8.19976E+0	1.64753E-2	1.02971E+2	2.18852E-1	2.05516E-1	5.88187E+2
8.39977E+0	1.80602E-2	1.12876E+2	2.09347E-1	2.01861E-1	6.31810E+2
8.59979E+0	1.97161E-2	1.23226E+2	2.00896E-1	1.96512E-1	6.77658E+2
