Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)
-9.99962E-1	-1.26478E-5	-7.90487E-2	-1.88651E+0	-1.33611E+0	-4.74664E-1
-7.99988E-1	-7.40754E-6	-4.62971E-2	-3.34087E+0	-1.83861E+0	-3.93865E-1
-5.99964E-1	-4.14212E-6	-2.58883E-2	-1.26141E+1	-1.16241E+0	-6.23641E-1
-3.99955E-1	-1.94731E-6	-1.21707E-2	-2.82023E+1	2.83972E+0	-4.36980E-1
-2.00004E-1	-6.49891E-7	-4.06182E-3	-2.11566E+2	-3.15188E+1	-5.47085E-1
3.89338E-5	2.06935E-10	1.29334E-6	-1.15436E+8	6.85709E+4	-1.85025E-2
2.00030E-1	5.20179E-7	3.25112E-3	-1.20142E+2	-4.76813E+1	-2.48699E-1
3.99982E-1	1.33336E-6	8.33350E-3	-4.61074E+1	-7.19685E+0	-4.89203E-1
5.99972E-1	2.71971E-6	1.69982E-2	-1.79275E+1	-1.04645E+0	-5.81974E-1
7.99984E-1	5.13611E-6	3.21007E-2	-7.91433E-1	6.43395E-1	-6.46934E-2
9.99982E-1	8.87220E-6	5.54513E-2	1.69755E+0	-2.50127E+0	2.99623E-1
1.19999E+0	1.33570E-5	8.34812E-2	-1.15697E+0	-3.60323E-1	-3.68926E-1
1.40000E+0	1.90543E-5	1.19089E-1	-9.80221E-1	-4.51221E-1	-5.20206E-1
1.60000E+0	2.65432E-5	1.65895E-1	-2.27689E-1	-3.69691E-1	-1.92374E-1
1.79998E+0	3.49071E-5	2.18169E-1	-1.69962E-1	-3.41781E-1	-2.12453E-1
1.99997E+0	4.24215E-5	2.65134E-1	-4.37780E-2	-5.28267E-1	-7.38916E-2
2.19996E+0	5.15129E-5	3.21956E-1	-5.66055E-2	-4.39580E-1	-1.27620E-1
2.39991E+0	6.19184E-5	3.86990E-1	-1.50835E-1	-1.32010E-1	-4.45910E-1
2.59990E+0	7.32577E-5	4.57861E-1	-1.30926E-1	1.67483E-1	-4.96095E-1
2.79984E+0	8.52551E-5	5.32844E-1	2.91583E-2	1.85842E-1	1.38467E-1
2.99981E+0	1.02062E-4	6.37888E-1	2.04946E-1	-2.29869E-1	1.24832E+0
3.19982E+0	1.20950E-4	7.55938E-1	2.29406E-1	-4.78355E-2	1.76631E+0
3.39975E+0	1.40090E-4	8.75562E-1	2.91570E-1	1.95928E-1	2.76266E+0
3.59975E+0	1.70911E-4	1.06819E+0	3.92476E-1	2.36335E-1	4.80380E+0
3.79974E+0	2.14144E-4	1.33840E+0	4.47150E-1	2.34848E-1	7.23841E+0
3.99970E+0	2.66776E-4	1.66735E+0	4.61053E-1	2.79953E-1	9.78712E+0
4.19971E+0	3.48018E-4	2.17511E+0	4.67719E-1	2.87196E-1	1.35999E+1
4.39965E+0	4.46963E-4	2.79352E+0	4.83540E-1	2.23665E-1	1.89170E+1
4.59965E+0	5.79942E-4	3.62464E+0	4.62807E-1	2.61245E-1	2.45606E+1
4.80001E+0	7.55357E-4	4.72098E+0	4.34646E-1	2.27835E-1	3.13516E+1
4.99997E+0	9.79745E-4	6.12341E+0	4.20391E-1	2.46997E-1	4.09698E+1
5.19994E+0	1.29342E-3	8.08388E+0	3.75660E-1	2.30778E-1	5.02647E+1
5.39996E+0	1.62626E-3	1.01641E+1	3.51775E-1	2.11101E-1	6.14576E+1
5.59995E+0	1.93735E-3	1.21084E+1	3.49518E-1	2.29691E-1	7.54382E+1
