	Pixel	Voltage(V)	Current(A)	J(mA/cm2)	PE(lm/W)	EQE(%)	L(cd/m2)	CE(cd/A)
86	A3-1	6.39997	0.0070452	44.0325	0.154283	0.131242	138.395	0.3143019360699484
87	A3-1	6.59988	0.0077317	48.3231	0.154048	0.13716	156.386	0.3236257607645205
88	A3-1	6.79987	0.00868416	54.276	0.147018	0.132157	172.715	0.3182161544697472
89	A3-1	6.99986	0.00973125	60.8203	0.140741	0.133597	190.726	0.31358937723095737
90	A3-1	7.19988	0.0108797	67.9981	0.133952	0.129493	208.748	0.30699093062894406
91	A3-1	7.39987	0.011952	74.7	0.129413	0.130166	227.705	0.3048259705488621
92	A3-1	7.59985	0.0130831	81.7694	0.126036	0.13251	249.31	0.3048940068045014
93	A3-1	7.7998	0.0143051	89.4069	0.121281	0.131974	269.214	0.3011109880781014
94	A3-1	7.99979	0.0154362	96.4763	0.1198	0.135094	294.31	0.30505937727711363
95	A3-1	8.19972	0.0167303	104.564	0.115867	0.134649	316.222	0.30241957078918175
96	A3-1	8.39983	0.0181338	113.336	0.112777	0.135793	341.75	0.3015370226582904
97	A3-1	8.5998	0.0194009	121.256	0.110641	0.137649	367.244	0.3028666622682589
98	A3-1	8.6827	0.0200005	125.003	0.11006	0.13997	380.237	0.304182299624809
99	A4-1	-0.999974	-2.84937e-06	-0.0178086	8.65427	1.04622	0.490567	-2.7546634771964102
100	A4-1	-0.799985	-1.69364e-06	-0.0105852	15.1729	6.60466	0.408979	-3.8636870347277332
101	A4-1	-0.599959	-8.93509e-07	-0.00558443	39.058	-12.6279	0.416544	-7.459024466239169
102	A4-1	-0.399957	-3.92802e-07	-0.00245501	283.553	-17.5585	0.88624	-36.099241958281226
103	A4-1	-0.200007	-1.32227e-07	-0.000826419	1038.11	-15.0014	0.546186	-66.09068765359943
104	A4-1	4.61578e-05	2.10392e-10	1.31495e-06	-395616000.0	1207.63	-0.0764326	-5812.586029887068
105	A4-1	0.200031	1.1382e-07	0.000711375	1269.31	-92.0102	0.574929	80.81939905113337
106	A4-1	0.399977	3.22517e-07	0.00201573	24.0772	-13.0966	0.0617908	3.0654303899827857
107	A4-1	0.599968	6.68114e-07	0.00417571	57.2332	-2.95391	0.456412	10.930165169516082
108	A4-1	0.799985	1.24351e-06	0.00777194	1.8885	-7.58317	0.0373747	0.4808928015398986
109	A4-1	0.999986	2.0384e-06	0.01274	27.991	-6.46715	1.1351	8.909733124018839
110	A4-1	1.19999	3.26329e-06	0.0203956	7.06309	-3.22686	0.550248	2.6978760124732784
111	A4-1	1.39999	5.02808e-06	0.0314255	4.29835	-1.19886	0.601948	1.9154762851824156
112	A4-1	1.59999	7.51699e-06	0.0469812	-0.0943872	-0.440763	-0.0225842	-0.04807071764876163
113	A4-1	1.79997	1.08986e-05	0.0681163	1.25246	-1.04466	0.488799	0.7175947607254063
114	A4-1	1.99996	1.53658e-05	0.0960363	0.498134	0.511642	0.304546	0.3171155073654441
115	A4-1	2.19992	2.12658e-05	0.132911	0.64699	-0.073599	0.602166	0.453059566175862
116	A4-1	2.39991	2.90243e-05	0.181402	0.570016	-0.430871	0.789903	0.4354433798965832
117	A4-1	2.59987	3.91912e-05	0.244945	0.232515	-0.472922	0.471326	0.1924211557696626
118	A4-1	2.79977	5.25407e-05	0.328379	0.280174	-0.399428	0.81993	0.24969014461947933
119	A4-1	2.99976	7.19286e-05	0.449554	0.12774	-0.187611	0.548336	0.12197333357060554
120	A4-1	3.19981	9.96065e-05	0.622541	0.176452	-0.0275725	1.11884	0.17972149625486517
121	A4-1	3.39983	0.000142241	0.889006	0.168577	-0.0856799	1.62185	0.1824340893087336
122	A4-1	3.5998	0.000237336	1.48335	0.186812	0.0577258	3.17525	0.21405939259109447
123	A4-1	3.79983	0.000314115	1.96322	0.222167	0.0118448	5.27549	0.26871619074785297
124	A4-1	3.99979	0.000403218	2.52011	0.226707	0.0940516	7.27398	0.28863740074838
125	A4-1	4.1998	0.000546502	3.41564	0.262266	0.0968942	11.9754	0.35060486468128965
126	A4-1	4.3997	0.000740705	4.62941	0.251883	0.117776	16.3304	0.352753374620092
127	A4-1	4.5997	0.000985803	6.16127	0.259334	0.128012	23.3943	0.3796993152385791
128	A4-1	4.80002	0.00128004	8.00025	0.253261	0.134755	30.9574	0.38695540764351116
129	A4-1	5.00004	0.00163253	10.2033	0.248905	0.138799	40.4202	0.39614830496015996
130	A4-1	5.20006	0.0020522	12.8262	0.245118	0.131661	52.0396	0.40572889866055417
131	A4-1	5.40002	0.00251959	15.7474	0.238868	0.135101	64.6567	0.41058650951903164
132	A4-1	5.59999	0.0030412	19.0075	0.230457	0.151542	78.0822	0.4107967907404972
133	A4-1	5.80008	0.00362131	22.6332	0.221543	0.154658	92.5736	0.4090168425145362
134	A4-1	5.99998	0.00423465	26.4666	0.214595	0.15696	108.472	0.409844861070179
135	A4-1	6.20004	0.00489499	30.5937	0.206805	0.157726	124.864	0.4081363156466854
136	A4-1	6.40005	0.0056135	35.0844	0.199125	0.160272	142.322	0.40565607506470114
137	A4-1	6.60001	0.00638096	39.881	0.189949	0.157544	159.146	0.3990521802362027
138	A4-1	6.79996	0.00719236	44.9522	0.184482	0.165719	179.499	0.399310823496959
139	A4-1	6.99998	0.00805036	50.3147	0.176216	0.162265	197.555	0.3926387318219129
140	A4-1	7.19993	0.00897091	56.0682	0.170386	0.163314	218.942	0.39049229331421376
141	A4-1	7.39994	0.00994164	62.1352	0.162831	0.162469	238.316	0.38354427120215273
142	A4-1	7.59996	0.0109692	68.5575	0.157779	0.163994	261.678	0.38169128104146155
143	A4-1	7.79994	0.0120252	75.1575	0.151549	0.162606	282.792	0.376265841732362
144	A4-1	7.99993	0.013154	82.2125	0.146693	0.163093	307.102	0.373546601794131
145	A4-1	8.19987	0.0143259	89.5369	0.141312	0.163497	330.247	0.36883899263878916
146	A4-1	8.39989	0.0155467	97.1669	0.136938	0.163057	355.766	0.3661390864584545
147	A4-1	8.59985	0.0167974	104.984	0.132512	0.163151	380.819	0.36274003657700227
148	A4-1	8.79988	0.0181194	113.246	0.128745	0.163429	408.394	0.3606255408579553
149	A4-1	8.99986	0.0194808	121.755	0.12439	0.163207	433.867	0.35634429797544254
150	A4-1	9.05437	0.0200007	125.004	0.123083	0.161696	443.437	0.35473824837605195
151	A5-1	-0.999969	-3.18907e-06	-0.0199317	1.38386	-5.49462	0.0877957	-0.4404827485864226
152	A5-1	-0.799987	-1.86496e-06	-0.011656	13.6361	-4.05602	0.404738	-3.47235758407687
153	A5-1	-0.599966	-1.03268e-06	-0.00645425	58.5428	2.00534	0.721599	-11.180214587287447
154	A5-1	-0.399952	-4.92539e-07	-0.00307837	186.205	64.5688	0.729745	-23.70556495807846
155	A5-1	-0.200003	-1.61649e-07	-0.00101031	463.112	91.4007	0.297869	-29.482930981579916
156	A5-1	4.36306e-05	1.67894e-10	1.04934e-06	7658800000.0	126206.0	1.11614	106365.90618865189
157	A5-1	0.200039	1.61811e-07	0.00101132	1201.36	148.183	0.773614	76.49547126527708
158	A5-1	0.399979	4.07282e-07	0.00254551	350.614	45.1216	1.1363	44.63938464197745
159	A5-1	0.599968	8.20094e-07	0.00512559	99.422	19.9779	0.973205	18.987180012447347
160	A5-1	0.799986	1.50451e-06	0.00940319	32.5934	19.9767	0.780435	8.299683405312452
161	A5-1	0.999987	2.40272e-06	0.015017	20.7957	3.25288	0.994032	6.619378038223347
162	A5-1	1.2	3.75715e-06	0.0234822	9.74566	4.16803	0.874141	3.7225685838635214
163	A5-1	1.39999	5.66141e-06	0.0353838	7.21795	2.86735	1.13813	3.216528467829911
164	A5-1	1.59999	8.52529e-06	0.0532831	0.0802076	2.23733	0.0217657	0.04084916230474578
165	A5-1	1.79998	1.2226e-05	0.0764125	2.31817	2.68297	1.01491	1.328198920333715
166	A5-1	1.99997	1.61552e-05	0.10097	1.70255	1.34774	1.09437	1.0838565910666536
167	A5-1	2.20005	2.15616e-05	0.13476	0.913108	0.133477	0.86172	0.6394479073909173
168	A5-1	2.40003	2.7667e-05	0.172919	0.312101	0.18683	0.412292	0.23843071033258348
169	A5-1	2.59996	3.45225e-05	0.215766	0.321169	0.415605	0.573498	0.26579627930257776
170	A5-1	2.7999	4.48773e-05	0.280483	0.197714	0.054459	0.494238	0.17620960985157746
171	A5-1	2.99981	5.77437e-05	0.360898	0.233257	0.159426	0.803828	0.2227299680242063
172	A5-1	3.19985	7.8746e-05	0.492163	0.111407	-0.0117593	0.558469	0.11347236586252929
173	A5-1	3.39979	0.000107862	0.674137	0.237318	-0.00384949	1.73133	0.2568216846130683
174	A5-1	3.5998	0.000151567	0.947294	0.222579	0.0476888	2.416	0.2550422572084274
175	A5-1	3.7998	0.00021338	1.33362	0.218248	0.132599	3.52043	0.26397549526851727
176	A5-1	3.99976	0.00030331	1.89569	0.251329	0.148154	6.06586	0.3199816425681414
177	A5-1	4.19975	0.000425938	2.66211	0.225341	0.0793318	8.01936	0.30124074512322935
178	A5-1	4.39974	0.000585057	3.65661	0.221638	0.0975362	11.3501	0.31039952305550766
179	A5-1	4.5997	0.000786152	4.91345	0.21785	0.0984899	15.672	0.3189612186956212
180	A5-1	4.80006	0.00104674	6.54213	0.21462	0.130723	21.4529	0.327919194513102
181	A5-1	5.00003	0.00135804	8.48775	0.208866	0.130086	28.2152	0.33242260905422516
182	A5-1	5.20005	0.00174338	10.8961	0.201449	0.12132	36.3325	0.3334449940804508
183	A5-1	5.40003	0.00216664	13.5415	0.195027	0.130847	45.395	0.33522874127681573
184	A5-1	5.6	0.00266448	16.653	0.189303	0.129332	56.1938	0.3374395003903201
185	A5-1	5.80005	0.00321028	20.0643	0.18075	0.12786	66.9551	0.3337026459931321
186	A5-1	6.00005	0.00379081	23.6926	0.175969	0.134777	79.6257	0.33607835357875454
187	A5-1	6.20004	0.00436904	27.3065	0.172038	0.136587	92.7117	0.33952245802281505
188	A5-1	6.40007	0.0050432	31.52	0.16513	0.139316	106.034	0.3364022842639594
189	A5-1	6.59998	0.00575216	35.951	0.159164	0.13887	120.212	0.33437734694445215
190	A5-1	6.80001	0.00651165	40.6978	0.15286	0.136188	134.656	0.33086800760729085
191	A5-1	6.99996	0.00732193	45.7621	0.146793	0.137426	149.677	0.3270763360947159
192	A5-1	7.19995	0.00818087	51.1304	0.141361	0.13686	165.649	0.3239736047439488
193	A5-1	7.3999	0.00909242	56.8276	0.136229	0.137262	182.35	0.3208828104653373
194	A5-1	7.59995	0.0100616	62.885	0.131823	0.137489	200.539	0.3188979883915083
195	A5-1	7.79995	0.0110809	69.2556	0.126308	0.135078	217.184	0.31359774516428995
196	A5-1	7.9999	0.012148	75.925	0.122111	0.13618	236.089	0.31095027988146196
197	A5-1	8.19987	0.0132635	82.8969	0.117374	0.13332	253.961	0.30635765631766687
198	A5-1	8.39991	0.0144326	90.2037	0.113298	0.133478	273.257	0.3029332499664648
199	A5-1	8.59987	0.0156565	97.8531	0.109697	0.134842	293.84	0.30028685856656556
200	A5-1	8.79991	0.0169369	105.856	0.10606	0.13395	314.479	0.29708188482466746
201	A5-1	8.99994	0.0182605	114.128	0.102529	0.132809	335.22	0.2937228375157718
202	A5-1	9.19987	0.0196398	122.749	0.0991841	0.133822	356.526	0.2904512460386643
203	B1-1	-0.999979	-7.22963e-06	-0.0451852	-1.00597	-3.26932	-0.144684	0.3202021900976426
204	B1-1	-0.799986	-4.17033e-06	-0.0260646	4.85594	-2.33093	0.322297	-1.2365315408638538
205	B1-1	-0.599964	-2.31244e-06	-0.0144527	8.75112	-10.2591	0.24154	-1.671244819307119
206	B1-1	-0.399955	-1.10817e-06	-0.00692606	-3.2454	-1.41053	-0.0286164	0.4131699696508549
207	B1-1	-0.200005	-3.01532e-07	-0.00188457	-654.75	-33.3128	-0.78556	41.68377932366535
208	B1-1	3.73364e-05	2.06935e-10	1.29334e-06	1054960000.0	-58845.6	0.162156	12537.770423863793
209	B1-1	0.200025	2.87541e-07	0.00179713	-403.744	-85.2636	-0.461977	-25.706376277731714
210	B1-1	0.399973	8.74483e-07	0.00546552	-56.2274	-13.3755	-0.391255	-7.158605219631435
211	B1-1	0.599963	8.8737e-07	0.00554606	-45.9193	-5.15339	-0.486356	-8.769396652758896
212	B1-1	0.799975	1.55368e-06	0.0097105	-4.17107	-8.21861	-0.103137	-1.0621183255239175
213	B1-1	0.999976	2.54996e-06	0.0159373	-0.661756	0.798117	-0.03357	-0.21063793741725387
214	B1-1	1.19999	3.96457e-06	0.0247786	-3.87213	-0.949935	-0.366483	-1.4790302922683283
215	B1-1	1.39999	6.15054e-06	0.0384409	-3.84462	-3.95873	-0.658601	-1.7132819470928102
216	B1-1	1.59999	8.90759e-06	0.0556724	-1.38143	-1.07767	-0.391685	-0.7035532867273551
217	B1-1	1.79997	1.27886e-05	0.0799288	-0.348596	0.531563	-0.15964	-0.19972775770435688
218	B1-1	1.99997	1.78169e-05	0.111356	-0.726087	-0.333311	-0.514724	-0.46223283882323357
219	B1-1	2.19999	2.46213e-05	0.153883	-0.375109	-0.617375	-0.404221	-0.2626807379632578
220	B1-1	2.39995	3.45306e-05	0.215816	-0.381674	-0.795956	-0.629258	-0.2915715238907217
221	B1-1	2.59996	4.88051e-05	0.305032	-0.322463	-0.355467	-0.814034	-0.2668683941356972
222	B1-1	2.79993	6.4641e-05	0.404006	0.0216946	-0.115186	0.0781153	0.019335183140844446
223	B1-1	2.99987	8.84463e-05	0.552789	0.126353	-0.079933	0.666958	0.12065326914971175
224	B1-1	3.19989	0.000125317	0.783231	0.0481841	-0.111265	0.384396	0.0490782412851381
225	B1-1	3.39985	0.000179305	1.12066	0.14949	-0.116801	1.81299	0.16177877322292222
226	B1-1	3.59986	0.000265311	1.65819	0.183594	0.000852077	3.48843	0.21037577117218173
227	B1-1	3.7999	0.000386915	2.41822	0.201267	0.0570299	5.88696	0.24344187046670696
228	B1-1	3.99983	0.000559576	3.49735	0.237684	0.0939692	10.5835	0.3026148369479749
229	B1-1	4.19977	0.000795385	4.97116	0.235949	0.0920774	15.6802	0.3154233619517376
230	B1-1	4.39973	0.00110379	6.89869	0.236003	0.127623	22.8013	0.3305163733984278
231	B1-1	4.59975	0.00147292	9.20575	0.233057	0.121278	31.4127	0.3412291231024088
232	B1-1	4.80011	0.0019251	12.0319	0.235385	0.126295	43.2726	0.35964893325243724
233	B1-1	5.0001	0.00244261	15.2663	0.221742	0.12134	53.8779	0.35292048498981415
234	B1-1	5.20012	0.00301303	18.8314	0.216421	0.134935	67.4601	0.3582319954968829
235	B1-1	5.40008	0.00363984	22.749	0.203821	0.134291	79.7006	0.3503477075915425
236	B1-1	5.60004	0.00432878	27.0549	0.199339	0.140586	96.1345	0.3553311969365993
237	B1-1	5.80003	0.00509466	31.8416	0.189981	0.140819	111.683	0.3507455655494699
238	B1-1	5.99999	0.00591535	36.9709	0.182732	0.137266	129.026	0.3489933975099335
239	B1-1	6.20004	0.00680704	42.544	0.173872	0.141431	145.986	0.3431412185031967
240	B1-1	6.40005	0.00777861	48.6163	0.168617	0.1426	167.0	0.3435061903106571
241	B1-1	6.59999	0.00884396	55.2747	0.160767	0.14153	186.688	0.33774584032115956
242	B1-1	6.80002	0.00998197	62.3873	0.155679	0.141521	210.226	0.33696922290273823
243	B1-1	6.99996	0.0112185	70.1156	0.149654	0.143365	233.803	0.3334536108940093
244	B1-1	7.19997	0.0125149	78.2181	0.143353	0.1414	256.977	0.3285390465889608
245	B1-1	7.39994	0.0139222	87.0137	0.138694	0.14073	284.265	0.3266899350332189
246	B1-1	7.59997	0.0154045	96.2781	0.133048	0.140686	309.884	0.3218634351945043
247	B1-1	7.79991	0.0169718	106.074	0.129303	0.143119	340.53	0.3210306012783528
248	B1-1	7.99989	0.0186287	116.429	0.124551	0.142365	369.271	0.3171641085983733
249	B1-1	8.15021	0.020001	125.006	0.120903	0.142292	392.091	0.31365774442826744
250	B2-1	-0.99998	-3.10084e-06	-0.0193802	-0.101108	-6.72404	-0.00623714	0.03218305280647259
251	B2-1	-0.799999	-1.77156e-06	-0.0110723	11.3892	6.46821	0.321121	-2.9002194665968224
252	B2-1	-0.599973	-8.68155e-07	-0.00542597	14.7701	-6.32318	0.153053	-2.820749101082387
253	B2-1	-0.399963	-3.55562e-07	-0.00222226	5.53442	-7.91616	0.015658	-0.7045980218336287
254	B2-1	-0.200013	-1.00362e-07	-0.000627263	2.8569	-252.295	0.00114091	-0.18188702346543634
255	B2-1	3.59774e-05	1.84107e-10	1.15067e-06	945291000.0	36473.8	0.124565	10825.432139536095
256	B2-1	0.200027	8.06075e-08	0.000503797	-24.6817	171.07	-0.00791714	-1.5714940740020287
257	B2-1	0.399973	2.45657e-07	0.00153536	-78.6214	-13.3051	-0.153685	-10.009704564401833
258	B2-1	0.599967	5.39027e-07	0.00336892	-69.2596	-5.73767	-0.445603	-13.226879830925046
259	B2-1	0.799978	1.00911e-06	0.00630694	-5.00861	-20.9606	-0.0804385	-1.275396626573267
260	B2-1	0.999979	1.86592e-06	0.011662	-10.6545	-7.75942	-0.395499	-3.3913479677585316
261	B2-1	1.19999	3.02187e-06	0.0188867	-0.559955	-0.870658	-0.0403959	-0.21388543260601373
262	B2-1	1.39999	4.63432e-06	0.0289645	0.13401	-1.99864	0.0172973	0.05971896632084104
263	B2-1	1.59999	6.77764e-06	0.0423603	-0.776171	1.43211	-0.167449	-0.3952970115886809
264	B2-1	1.79997	9.69807e-06	0.0606129	-1.87855	-0.398644	-0.652386	-1.076315437802844
265	B2-1	1.99996	1.38035e-05	0.0862719	-0.427323	-0.111278	-0.234691	-0.2720364336475724
266	B2-1	2.19998	1.90949e-05	0.119343	0.374535	0.0442552	0.31301	0.2622776367277511
267	B2-1	2.39991	2.60653e-05	0.162908	-0.142145	0.159404	-0.176896	-0.10858644142706313
268	B2-1	2.59994	3.5154e-05	0.219713	-0.190944	-0.205866	-0.347195	-0.1580220560458416
269	B2-1	2.79983	4.77034e-05	0.298146	0.0370743	0.000221499	0.0985107	0.03304109396067698
270	B2-1	2.99981	6.68198e-05	0.417624	0.184949	-0.0821671	0.737531	0.17660167998007778
271	B2-1	3.1998	9.61357e-05	0.600848	0.13572	0.193399	0.830578	0.1382342955289857
272	B2-1	3.3998	0.000141976	0.88735	0.192792	-0.0424633	1.85134	0.20863695272440413
273	B2-1	3.59983	0.000217184	1.3574	0.223762	0.0841838	3.48038	0.25640047148961254
274	B2-1	3.7998	0.000315184	1.9699	0.24576	0.0974656	5.85552	0.29724960657901417
275	B2-1	3.99976	0.000460012	2.87507	0.263596	0.124616	9.64877	0.33560122014420524
276	B2-1	4.19974	0.000657575	4.10984	0.272572	0.0897647	14.9754	0.3643791485799934
277	B2-1	4.39966	0.000919583	5.74739	0.263051	0.122399	21.1729	0.3683915655628033
278	B2-1	4.59969	0.00124955	7.80969	0.26508	0.139982	30.3102	0.3881101554607161
279	B2-1	4.80003	0.00165214	10.3259	0.258204	0.13746	40.7365	0.39450798477614535
280	B2-1	4.99996	0.00212464	13.279	0.251651	0.135343	53.1839	0.40051133368476544
