	Voltage(V)	Current(A)	Current(A) stdev	J(mA/cm2)	J(mA/cm2) stdev	PE(lm/W)	PE(lm/W) stdev	EQE(%)	EQE(%) stdev	L(cd/m2)	L(cd/m2) stdev	CE(cd/A)	CE(cd/A) stdev
0	-0.99997375	-4.2706241249999996e-06	3.2423802657188027e-06	-0.026691406249999997	0.020264880726362504	0.7531730375000001	5.314084175832633	-4.91447748125	9.484088497791916	0.009566384999999997	0.29616833846281343	-0.23973866939722668	1.6914786354014693
1	-0.7999914375	-2.5336115000000004e-06	2.155100856992168e-06	-0.015835070625	0.013469383546646386	-1.4681474999999997	21.349237961462613	-6.34655875	13.34791407130852	-0.024465175000000006	0.40371288855388227	0.37384613539872347	5.436459516771734
2	-0.5999682500000001	-1.3927555e-06	1.3990563178477217e-06	-0.00870472375	0.008744108115233134	6.851430625000002	49.45102362809079	-15.300566375000002	33.82672370449156	0.08372013125	0.36229746994970635	-1.3084539655673748	9.443929205492163
3	-0.39995812500000005	-6.735120625e-07	8.145495098447415e-07	-0.004209448125	0.0050909289689704705	9.316541874999997	145.0686539949422	-44.159795625	93.64666430879292	0.04980296875	0.38268712209245215	-1.1860792984692496	18.468819142561777
4	-0.2000095	-2.3492543125e-07	3.56230508616964e-07	-0.0014682838125	0.0022264405634784584	-160.55640749999995	1116.181727926134	-59.7515025	95.88685866197773	-0.11168805562500003	0.4059125009200704	10.221513076052611	71.06030824264896
5	4.414021875e-05	6.2867473750000004e-09	9.096296860682467e-09	3.9292194375000005e-05	5.6851892832017914e-05	63448085.625	3467369780.218518	-7441.655062499999	59739.01523382813	0.01395883749999996	0.5083509337230726	2929.4074344451938	39232.582839667535
6	0.2000345	2.2352643749999998e-07	3.4265872796996375e-07	0.0013970403125	0.0021416182131986294	79.68931249999999	987.8228266615369	-77.87141875	171.6757846283046	0.0017744350000000117	0.43157086210992934	5.074399010852997	62.89959210114848
7	0.3999736875	5.6081046875e-07	7.65309065431727e-07	0.003505064	0.004783175846512558	-56.87571875	198.4318708007556	-28.222691875000002	60.46424142578273	-0.1245029	0.45227475972041736	-7.240950490136313	25.263392067093633
8	0.59996575	1.0120049375e-06	1.241889100343579e-06	0.006325031875	0.007761812873099637	1.1439331249999967	57.717358460957904	-9.65972125	17.06271521989352	-0.025842375	0.44680250084764317	0.2184956541187748	11.022637203349792
9	0.7999780625	1.739985375e-06	1.8221862694500347e-06	0.0108749125	0.011388662230114813	5.26949125	27.861473887523402	-10.201818918749998	24.48970396618819	-0.005603487500000018	0.44135318387454153	1.341843797627019	7.094671484004986
